"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"CTNNBL1",0.261398094895711,0.438206167776361,0.571,0.61,1,"CTNNBL1","NS"
"SRSF7",0.263801535747829,0.290356491053648,0.857,0.914,1,"SRSF7","NS"
"ALDH3B1",0.263857686821199,0.347599954533358,0.429,0.572,1,"ALDH3B1","NS"
"NUP210L",0.264540553854824,0.301471770703444,0.357,0.449,1,"NUP210L","NS"
"GALNT3",0.264614702068615,0.254822164841027,0.714,0.717,1,"GALNT3","NS"
"CDC27",0.265117666253485,0.288190555600101,0.571,0.647,1,"CDC27","NS"
"KXD1",0.26537029157279,0.408765608175321,0.929,0.765,1,"KXD1","NS"
"FLJ37453",0.265421905460995,0.602283710306492,0.643,0.701,1,"FLJ37453","NS"
"STIP1",0.265608076733244,0.328752049944468,0.857,0.882,1,"STIP1","NS"
"CLPTM1",0.266174257652467,0.318175958606153,0.714,0.604,1,"CLPTM1","NS"
"KDM2A",0.266640163109182,0.313910745440304,0.857,0.749,1,"KDM2A","NS"
"GIGYF2",0.268557379922171,0.391332757296232,0.643,0.738,1,"GIGYF2","NS"
"WIPF2",0.268631036265743,0.342799848597536,0.571,0.599,1,"WIPF2","NS"
"TMEM33",0.269331294905042,0.282928102669896,0.714,0.727,1,"TMEM33","NS"
"FARS2",0.269855167244358,0.280423540085154,0.214,0.316,1,"FARS2","NS"
"NKTR",0.269924134712796,0.473504145379874,0.714,0.701,1,"NKTR","NS"
"TRIM33",0.270127608006811,0.314980476977547,0.429,0.556,1,"TRIM33","NS"
"EFEMP1",0.271093790808018,0.324582753922721,0.5,0.529,1,"EFEMP1","NS"
"SLC43A2",0.271266748062784,0.263040450730021,0.286,0.401,1,"SLC43A2","NS"
"SEP15",0.271325903964568,0.262521088475935,0.929,0.84,1,"SEP15","NS"
"CBR1",0.271485798857421,0.35276869497659,1,0.845,1,"CBR1","NS"
"ACOT8",0.271746054564381,0.274971464870736,0.429,0.513,1,"ACOT8","NS"
"VSIG10",0.271945596443008,0.348457803630054,0.357,0.508,1,"VSIG10","NS"
"BCL3",0.27201331688119,0.281800504670836,0.5,0.556,1,"BCL3","NS"
"RGL3",0.272318307006808,0.329630784245886,0.214,0.326,1,"RGL3","NS"
"SLC39A7",0.273570677914147,0.44770796720013,0.929,0.85,1,"SLC39A7","NS"
"PTPN6",0.27530846528539,0.32281750364216,0.357,0.401,1,"PTPN6","NS"
"DUSP18",0.276083743059445,0.277482419451892,0.286,0.433,1,"DUSP18","NS"
"CBX6",0.276609977409073,0.312236451952114,0.714,0.674,1,"CBX6","NS"
"TREX1",0.27663974872583,0.473625963638306,0.286,0.444,1,"TREX1","NS"
"AES",0.277224208872563,0.356065462953446,0.857,0.824,1,"AES","NS"
"EIF3I",0.277268061292618,0.315590860650539,0.929,0.909,1,"EIF3I","NS"
"IVD",0.277438531559338,0.303333960409602,0.571,0.62,1,"IVD","NS"
"CD2BP2",0.27947008863716,0.457774904777159,0.786,0.695,1,"CD2BP2","NS"
"DPF2",0.280351986077459,0.312764775055782,0.643,0.583,1,"DPF2","NS"
"MDK",0.280513802520299,0.464479442594061,0.857,0.93,1,"MDK","NS"
"SOCS1",0.281420995894521,0.339310672400135,0.786,0.647,1,"SOCS1","NS"
"TIMP3",0.282691592187408,0.395363051206314,0.857,0.947,1,"TIMP3","NS"
"MLF2",0.282828363171678,0.38448634123113,0.857,0.733,1,"MLF2","NS"
"MAST3",0.283166414832189,0.359643156020596,0.214,0.342,1,"MAST3","NS"
"MRPS2",0.284026385060883,0.320228462222625,0.214,0.31,1,"MRPS2","NS"
"UTRN",0.285208743904374,0.311256567080473,0.786,0.77,1,"UTRN","NS"
"PLEKHJ1",0.285278759665627,0.42807593019224,0.786,0.684,1,"PLEKHJ1","NS"
"LOC148413",0.285313007849661,0.394541833582083,0.214,0.316,1,"LOC148413","NS"
"ALAS1",0.287375158413207,0.352187066479118,0.714,0.706,1,"ALAS1","NS"
"CCP110",0.288423880450034,0.271272478368977,0.571,0.668,1,"CCP110","NS"
"C7orf50",0.288785287186902,0.350924502174912,0.857,0.882,1,"C7orf50","NS"
"TMEM138",0.290339486632984,0.363671851251533,0.429,0.492,1,"TMEM138","NS"
"KMT2E",0.291364667310109,0.252867816458458,1,0.973,1,"KMT2E","NS"
"TAP1",0.293538829653203,0.265800800314569,0.786,0.759,1,"TAP1","NS"
"DOLK",0.293744112135532,0.253611752719488,0.429,0.219,1,"DOLK","NS"
"WDR61",0.293780978198697,0.395414875596862,0.929,0.706,1,"WDR61","NS"
"USP22",0.294771445257459,0.402084771837508,0.857,0.84,1,"USP22","NS"
"HDGF",0.295161602888015,0.315154658817187,1,0.856,1,"HDGF","NS"
"XIAP",0.2952824657536,0.343769984151712,0.929,0.872,1,"XIAP","NS"
"PARP9",0.295430605067688,0.354671200773119,1,0.882,1,"PARP9","NS"
"TBC1D24",0.296315953882965,0.266415052699787,0.857,0.807,1,"TBC1D24","NS"
"MPST",0.297638892600097,0.443152245758635,0.786,0.706,1,"MPST","NS"
"LRRC23",0.298464073222369,0.262390903211018,0.143,0.289,1,"LRRC23","NS"
"FBP1",0.299243536801308,0.342233541595932,0.643,0.706,1,"FBP1","NS"
"GPRIN2",0.299339770101576,0.523517087718467,0.357,0.439,1,"GPRIN2","NS"
"RRAD",0.299799184819952,0.421046497900985,0.286,0.171,1,"RRAD","NS"
"ARAP1",0.300081960964343,0.393586215157585,0.643,0.684,1,"ARAP1","NS"
"SCNN1B",0.300966900504537,0.433523858652659,0.786,0.781,1,"SCNN1B","NS"
"TMEM55B",0.301577377997193,0.326948441141498,0.5,0.508,1,"TMEM55B","NS"
"PEF1",0.303210298716763,0.337540834274053,0.786,0.781,1,"PEF1","NS"
"PCCB",0.303594209593485,0.397794749614725,0.357,0.422,1,"PCCB","NS"
"TRIM38",0.303761418055487,0.357766983691728,0.643,0.706,1,"TRIM38","NS"
"LRWD1",0.304090295578918,0.297215749563677,0.214,0.316,1,"LRWD1","NS"
"TRUB2",0.304758054158619,0.28301432070667,0.429,0.481,1,"TRUB2","NS"
"UGCG",0.304872322608346,0.388541012868509,0.571,0.551,1,"UGCG","NS"
"ALS2CL",0.304959081660824,0.271873632733594,0.214,0.348,1,"ALS2CL","NS"
"CCDC51",0.305431653274712,0.273265897673995,0.286,0.16,1,"CCDC51","NS"
"USP14",0.306047003361812,0.326897182898806,0.714,0.604,1,"USP14","NS"
"TRAF3IP1",0.307077761086529,0.303083930152717,0.286,0.422,1,"TRAF3IP1","NS"
"GSS",0.308294744503986,0.444760763576042,0.5,0.519,1,"GSS","NS"
"RHOA",0.309475186826647,0.301701810282425,0.929,0.845,1,"RHOA","NS"
"CYTH2",0.309603165327094,0.405722281769608,0.571,0.551,1,"CYTH2","NS"
"PLEKHG2",0.311390603674367,0.431187107320266,0.357,0.428,1,"PLEKHG2","NS"
"GNPTG",0.312186800674753,0.298463652466849,0.929,0.807,1,"GNPTG","NS"
"HAGH",0.313076709663411,0.329615484921292,0.714,0.775,1,"HAGH","NS"
"RDH16",0.314418738474761,0.272242916523623,0.071,0.166,1,"RDH16","NS"
"DCAF13",0.315692678046927,0.316350437850456,0.429,0.487,1,"DCAF13","NS"
"EHD4",0.316794024363851,0.275083693430445,0.214,0.31,1,"EHD4","NS"
"IL17RC",0.317244496547763,0.333496306351785,0.357,0.396,1,"IL17RC","NS"
"ZNF800",0.32098044393619,0.35433679908768,0.429,0.513,1,"ZNF800","NS"
"PFKFB3",0.321298736106731,0.301986319216949,0.571,0.626,1,"PFKFB3","NS"
"SLC35B2",0.321836753718473,0.422286775114882,0.714,0.62,1,"SLC35B2","NS"
"COLGALT1",0.322421357339785,0.375770882893819,0.714,0.684,1,"COLGALT1","NS"
"GUSB",0.322897909354858,0.267407475762876,0.714,0.791,1,"GUSB","NS"
"NPRL2",0.322978412183357,0.303981902669771,0.286,0.39,1,"NPRL2","NS"
"PPP1CA",0.323764326945672,0.263784496737689,1,0.802,1,"PPP1CA","NS"
"TBL1XR1",0.326276545244427,0.313465125122103,0.929,0.909,1,"TBL1XR1","NS"
"SYNE2",0.326891162084358,0.348366195153466,0.786,0.802,1,"SYNE2","NS"
"SERPINA1",0.326923757908073,0.643609892561375,0.071,0.182,1,"SERPINA1","NS"
"PTGES2",0.328626657919245,0.31801435361006,0.429,0.465,1,"PTGES2","NS"
"HRAS",0.330126094609086,0.30195595338657,0.429,0.326,1,"HRAS","NS"
"HSPBP1",0.331259667445755,0.527420718813824,0.429,0.455,1,"HSPBP1","NS"
"ARPC1A",0.332740245645891,0.254124642005437,0.929,0.845,1,"ARPC1A","NS"
"SPOP",0.332909318440313,0.413966026302897,0.857,0.733,1,"SPOP","NS"
"EGFR",0.333657995831681,0.282774403618356,0.857,0.701,1,"EGFR","NS"
"PDPR",0.336780242947132,0.323226809889965,0.5,0.567,1,"PDPR","NS"
"TM9SF1",0.33682240388065,0.290706114230991,0.786,0.679,1,"TM9SF1","NS"
"CCS",0.338502427302021,0.302455419563773,0.714,0.711,1,"CCS","NS"
"PRDX3",0.339730335391938,0.279786806014739,0.714,0.658,1,"PRDX3","NS"
"CTGF",0.340417265896018,0.381024623900729,0.357,0.449,1,"CTGF","NS"
"DALRD3",0.340509659215179,0.294383609615903,0.214,0.299,1,"DALRD3","NS"
"B4GALT3",0.340876306057287,0.309489277271128,0.5,0.513,1,"B4GALT3","NS"
"THTPA",0.342215288553862,0.315515186776164,0.214,0.294,1,"THTPA","NS"
"PSMD3",0.342615921232063,0.271015860931649,0.857,0.652,1,"PSMD3","NS"
"FAHD2A",0.344125556588277,0.264083564607155,0.214,0.332,1,"FAHD2A","NS"
"STOM",0.346223098858573,0.276759214077589,0.857,0.866,1,"STOM","NS"
"ENTPD6",0.346716415734934,0.258439653271536,0.5,0.54,1,"ENTPD6","NS"
"TM2D3",0.348475555537698,0.352251756040187,0.571,0.583,1,"TM2D3","NS"
"BEX2",0.349267020949234,0.420767841269204,0.643,0.492,1,"BEX2","NS"
"EIF1AD",0.349343718455189,0.315349505734176,0.786,0.786,1,"EIF1AD","NS"
"PPT1",0.350217398786333,0.313727154824751,0.786,0.743,1,"PPT1","NS"
"FBXO18",0.350999752890813,0.279682378184754,0.143,0.251,1,"FBXO18","NS"
"C19orf66",0.351599110096524,0.346963649992868,0.643,0.642,1,"C19orf66","NS"
"SIPA1",0.351693287409951,0.385175839678253,0.643,0.583,1,"SIPA1","NS"
"SFTPA1",0.352131099385731,2.10863470988751,0.071,0.171,1,"SFTPA1","NS"
"GRIPAP1",0.35264154778662,0.259930993862114,0.214,0.299,1,"GRIPAP1","NS"
"MMP28",0.353215793592516,0.400249006266501,0.929,0.781,1,"MMP28","NS"
"RNPEPL1",0.353823537653151,0.364986418678307,0.429,0.449,1,"RNPEPL1","NS"
"NSFL1C",0.355645149608831,0.326010508947242,0.857,0.749,1,"NSFL1C","NS"
"BTN3A2",0.356060252024799,0.315992241291775,0.643,0.775,1,"BTN3A2","NS"
"USP40",0.357385215144743,0.476833261155538,0.929,0.866,1,"USP40","NS"
"STARD7",0.357391158587025,0.282787442130934,0.857,0.802,1,"STARD7","NS"
"EP300",0.357476100448773,0.25477645882983,0.571,0.594,1,"EP300","NS"
"NAPRT",0.358414113513389,0.452825092557587,0.714,0.642,1,"NAPRT","NS"
"MRPL10",0.359273089552461,0.304275648912965,0.429,0.449,1,"MRPL10","NS"
"TEAD3",0.359313416029332,0.401089561457667,0.357,0.449,1,"TEAD3","NS"
"DNPEP",0.36217842565105,0.263305338500944,0.429,0.513,1,"DNPEP","NS"
"HDGFRP2",0.367299681714302,0.291476112060784,0.357,0.364,1,"HDGFRP2","NS"
"DNTTIP2",0.367829086628447,0.394482549256477,0.786,0.743,1,"DNTTIP2","NS"
"BCKDHA",0.368810015157456,0.436429979882376,0.857,0.706,1,"BCKDHA","NS"
"ID4",0.368869264580534,0.489348196693196,0.786,0.738,1,"ID4","NS"
"NIT1",0.370450654775181,0.254881263832816,0.357,0.433,1,"NIT1","NS"
"GGTLC1",0.371305487834779,0.333480022982267,0.571,0.652,1,"GGTLC1","NS"
"CCDC64B",0.372137503773052,0.268652032714188,0.643,0.642,1,"CCDC64B","NS"
"HMG20B",0.372958503261994,0.382485475475884,0.643,0.636,1,"HMG20B","NS"
"CHAC1",0.373284125145345,0.485420998528401,0.357,0.439,1,"CHAC1","NS"
"PRMT7",0.373530802336384,0.285514510321391,0.5,0.535,1,"PRMT7","NS"
"ILKAP",0.376085474000651,0.277669881273096,0.429,0.439,1,"ILKAP","NS"
"ATP5A1",0.376313772646612,0.30017024219114,0.857,0.866,1,"ATP5A1","NS"
"UBXN1",0.377663605628942,0.31837102689739,0.929,0.866,1,"UBXN1","NS"
"ARIH2",0.381718322999552,0.259516514531876,0.571,0.684,1,"ARIH2","NS"
"RUVBL2",0.381823021015481,0.529309035538397,0.643,0.647,1,"RUVBL2","NS"
"G6PC3",0.384138606122015,0.304282882060993,0.429,0.46,1,"G6PC3","NS"
"TAPBPL",0.385135236643454,0.488552120584572,0.571,0.561,1,"TAPBPL","NS"
"RCN2",0.386112156363683,0.267665367631743,0.5,0.545,1,"RCN2","NS"
"ZNF275",0.387673962547344,0.2993020278384,0.214,0.273,1,"ZNF275","NS"
"FNDC3B",0.387868350954749,0.272931053808318,0.786,0.797,1,"FNDC3B","NS"
"UQCRC1",0.389473471570431,0.47527930554839,0.857,0.759,1,"UQCRC1","NS"
"SERPING1",0.390610697869598,0.37782588143142,0.643,0.588,1,"SERPING1","NS"
"HLA-DRA",0.392510341302794,0.2549987621855,0.929,0.968,1,"HLA-DRA","NS"
"ALDH3A1",0.393864957194528,0.445872178328672,0.143,0.225,1,"ALDH3A1","NS"
"PLIN3",0.394118430920473,0.321456581881345,0.571,0.529,1,"PLIN3","NS"
"DDB1",0.396990498224396,0.252735144677853,0.714,0.631,1,"DDB1","NS"
"PSMD4",0.397583596233197,0.274058673867859,1,0.893,1,"PSMD4","NS"
"AHSA1",0.400360994127841,0.317210253868932,1,0.914,1,"AHSA1","NS"
"FAM134C",0.400664569191748,0.379555493705224,0.429,0.497,1,"FAM134C","NS"
"DAND5",0.401833295812299,0.400760621396882,0.143,0.235,1,"DAND5","NS"
"FOXA2",0.406237894192659,0.281186775868572,0.786,0.845,1,"FOXA2","NS"
"CREB3L1",0.406989351885301,0.285565654527257,0.714,0.69,1,"CREB3L1","NS"
"ROGDI",0.412505085086777,0.439534984914503,0.643,0.524,1,"ROGDI","NS"
"ZNF24",0.414332704923322,0.26552315150569,0.714,0.722,1,"ZNF24","NS"
"OSBP",0.414376326345454,0.294562216752513,0.571,0.572,1,"OSBP","NS"
"PIGU",0.41446122306966,0.268879685071209,0.357,0.406,1,"PIGU","NS"
"SOS1",0.415058960616681,0.28857913155364,0.571,0.578,1,"SOS1","NS"
"G3BP1",0.415106491950271,0.333256243330791,0.857,0.807,1,"G3BP1","NS"
"NFIC",0.415830300198889,0.332540341112973,1,0.834,1,"NFIC","NS"
"ZNF566",0.416343473044369,0.349998876695419,0.214,0.278,1,"ZNF566","NS"
"SRSF9",0.416430309140575,0.280450640205517,0.857,0.759,1,"SRSF9","NS"
"SELM",0.416519543054283,0.270479057727887,0.714,0.711,1,"SELM","NS"
"HBP1",0.41715206480673,0.279331644760621,0.643,0.663,1,"HBP1","NS"
"UBXN11",0.418673225019197,0.38789986370826,0.214,0.289,1,"UBXN11","NS"
"ACTG1",0.419420772721497,0.592659372307035,1,0.973,1,"ACTG1","NS"
"YTHDF2",0.42049310519266,0.262800902760918,0.929,0.888,1,"YTHDF2","NS"
"BAG1",0.421250840875141,0.324681898802434,0.786,0.717,1,"BAG1","NS"
"SRSF4",0.424159536263427,0.41030274177715,0.714,0.658,1,"SRSF4","NS"
"CTSL",0.424674709383366,0.276642782872799,0.5,0.529,1,"CTSL","NS"
"MAFF",0.425000599047465,0.334664260394311,0.643,0.695,1,"MAFF","NS"
"ARFGAP1",0.426477114827391,0.390320228901042,0.357,0.433,1,"ARFGAP1","NS"
"ARFIP2",0.427152959766143,0.369796971959614,0.571,0.583,1,"ARFIP2","NS"
"CST3",0.427696134897377,0.353347719455113,1,0.968,1,"CST3","NS"
"BCAT2",0.428424462061372,0.454320879266868,0.786,0.604,1,"BCAT2","NS"
"DPH7",0.430152220833639,0.305440172976222,0.214,0.262,1,"DPH7","NS"
"SEC13",0.432248958556364,0.287346167087906,0.786,0.781,1,"SEC13","NS"
"OSBPL2",0.437477248236419,0.298236700260103,0.643,0.743,1,"OSBPL2","NS"
"NUMA1",0.437674735874117,0.463668737379265,0.857,0.824,1,"NUMA1","NS"
"RPA2",0.438067673490964,0.294898066014065,0.714,0.695,1,"RPA2","NS"
"ZC3H12A",0.440603442917101,0.34682686887361,0.643,0.674,1,"ZC3H12A","NS"
"SPAG16",0.441009993560992,0.263820241594331,0.429,0.449,1,"SPAG16","NS"
"BCL7B",0.441655093697106,0.305869503803583,0.714,0.663,1,"BCL7B","NS"
"MTG2",0.445075449032629,0.407650767310166,0.357,0.358,1,"MTG2","NS"
"WDR6",0.445592224567975,0.572595154930031,0.643,0.599,1,"WDR6","NS"
"MUTYH",0.445779126900463,0.295195798852729,0.214,0.283,1,"MUTYH","NS"
"CAPZB",0.446891525432728,0.250890373074153,1,0.861,1,"CAPZB","NS"
"ZNF330",0.447355591420702,0.283051456945986,0.643,0.588,1,"ZNF330","NS"
"TSPAN1",0.449094944556418,0.527992114948673,0.214,0.144,1,"TSPAN1","NS"
"CASP2",0.450732762904745,0.445825897522214,0.643,0.567,1,"CASP2","NS"
"NIPAL3",0.451407950099882,0.32138430598442,0.643,0.663,1,"NIPAL3","NS"
"NR6A1",0.452388877011747,0.325774839040749,0.357,0.39,1,"NR6A1","NS"
"ARRDC1",0.454631976260319,0.285373224577297,0.5,0.471,1,"ARRDC1","NS"
"GMPPA",0.455621791901746,0.435187966697409,0.786,0.615,1,"GMPPA","NS"
"GSDMD",0.456254511569478,0.438229302574125,0.5,0.487,1,"GSDMD","NS"
"EPM2AIP1",0.456439021744417,0.418738532744628,0.5,0.513,1,"EPM2AIP1","NS"
"SLC25A45",0.456911541821452,0.261226783645223,0.5,0.556,1,"SLC25A45","NS"
"MAP4",0.457139247559743,0.339882002620492,0.643,0.583,1,"MAP4","NS"
"AKAP9",0.458847275551013,0.329431407621985,1,0.963,1,"AKAP9","NS"
"E2F1",0.458943725209436,0.254068499138982,0.357,0.39,1,"E2F1","NS"
"TMEM150A",0.4618511484298,0.275160428973499,0.786,0.701,1,"TMEM150A","NS"
"DDA1",0.463405170103245,0.260989315192676,0.857,0.631,1,"DDA1","NS"
"TMEM175",0.466035276016653,0.330617425595812,0.286,0.321,1,"TMEM175","NS"
"COL6A1",0.468156489615956,0.313151407530304,0.643,0.481,1,"COL6A1","NS"
"MYO1C",0.468805993306147,0.431190519844345,0.643,0.567,1,"MYO1C","NS"
"COQ9",0.470937872539403,0.253961155706164,0.571,0.604,1,"COQ9","NS"
"IMPDH1",0.475651070116152,0.275209646900845,0.357,0.374,1,"IMPDH1","NS"
"TMEM161A",0.476025685340604,0.278416812098547,0.429,0.497,1,"TMEM161A","NS"
"TM9SF4",0.477627049331663,0.419621207162886,0.571,0.535,1,"TM9SF4","NS"
"DNAJC3",0.4779514897726,0.274549164195422,0.929,0.807,1,"DNAJC3","NS"
"BEX4",0.484657267112538,0.376320631583479,0.643,0.524,1,"BEX4","NS"
"CTSE",0.484661606636674,0.394920301640999,0.786,0.743,1,"CTSE","NS"
"UPK3B",0.489133229287429,0.27093857800866,0.286,0.299,1,"UPK3B","NS"
"MAPK1IP1L",0.489767788382039,0.30172100864326,0.786,0.722,1,"MAPK1IP1L","NS"
"NOTCH2",0.490371142444526,0.253651280498484,0.5,0.492,1,"NOTCH2","NS"
"SHISA2",0.492007769402265,0.301808230726562,0.357,0.225,1,"SHISA2","NS"
"SEMA4D",0.492252513874463,0.267961089235328,0.286,0.342,1,"SEMA4D","NS"
"ZNF335",0.492347352072275,0.293922808144566,0.357,0.396,1,"ZNF335","NS"
"SYTL1",0.492725678405038,0.323874371926241,0.357,0.38,1,"SYTL1","NS"
"PDLIM4",0.496269037049058,0.311075216117747,0.143,0.214,1,"PDLIM4","NS"
"DAPK3",0.496474605530946,0.470053328572144,0.643,0.508,1,"DAPK3","NS"
"RND1",0.497478588716103,0.271829246207392,0.5,0.487,1,"RND1","NS"
"RBM33",0.500074003289559,0.251728362531641,0.571,0.561,1,"RBM33","NS"
"AIFM2",0.50294042082745,0.257019680679445,0.214,0.267,1,"AIFM2","NS"
"KCNK5",0.503204523930032,0.291988136024924,0.571,0.588,1,"KCNK5","NS"
"ARV1",0.503299710225108,0.260592990453858,0.643,0.615,1,"ARV1","NS"
"ING4",0.503504315473568,0.334780604827725,0.286,0.316,1,"ING4","NS"
"TRAP1",0.506921608825339,0.283166470012649,0.5,0.535,1,"TRAP1","NS"
"PSMD2",0.507597125548126,0.487907029828222,0.857,0.706,1,"PSMD2","NS"
"MFSD10",0.508487249053275,0.420765305888246,0.786,0.61,1,"MFSD10","NS"
"ARMC8",0.509346565102991,0.30606373892091,0.429,0.422,1,"ARMC8","NS"
"ZDHHC24",0.513565507416676,0.263782293525063,0.286,0.332,1,"ZDHHC24","NS"
"SS18",0.514196675153389,0.366953177583266,0.429,0.476,1,"SS18","NS"
"KCNQ1OT1",0.516070775422008,0.292533166325475,0.929,0.824,1,"KCNQ1OT1","NS"
"PSMB10",0.516104535910053,0.279474264826325,0.714,0.775,1,"PSMB10","NS"
"TMEM11",0.516690672240689,0.325882497018952,0.571,0.519,1,"TMEM11","NS"
"TMED9",0.5184792909928,0.276195604909252,1,0.904,1,"TMED9","NS"
"ECI2",0.519520935114389,0.362319697400632,0.5,0.556,1,"ECI2","NS"
"PPAP2C",0.519632588820296,0.286010368435256,0.786,0.738,1,"PPAP2C","NS"
"TST",0.520762573140714,0.251389260295936,0.5,0.508,1,"TST","NS"
"KANSL3",0.522239251237302,0.306278059602327,0.357,0.455,1,"KANSL3","NS"
"CHRNB1",0.523797993763883,0.359777542358439,0.357,0.39,1,"CHRNB1","NS"
"LOC284023",0.524290001149369,0.261455427908219,0.286,0.321,1,"LOC284023","NS"
"ACADS",0.524638945182047,0.41247846512769,0.429,0.401,1,"ACADS","NS"
"CTSH",0.524817009992634,0.257642059581837,1,0.973,1,"CTSH","NS"
"CDK9",0.528349839207617,0.252148752328272,0.357,0.364,1,"CDK9","NS"
"CAPG",0.52918824466762,0.44684583673793,0.857,0.701,1,"CAPG","NS"
"DDRGK1",0.530493232053631,0.282750610128378,0.857,0.861,1,"DDRGK1","NS"
"CTBP1",0.531188216278449,0.282926612720877,0.857,0.749,1,"CTBP1","NS"
"CPSF6",0.53195156871425,0.25288732131106,0.5,0.476,1,"CPSF6","NS"
"COPS4",0.532191532595605,0.300084041040869,0.357,0.353,1,"COPS4","NS"
"TUT1",0.532345285592943,0.432359325200948,0.571,0.513,1,"TUT1","NS"
"C12orf49",0.534697367655233,0.53012910564602,0.929,0.679,1,"C12orf49","NS"
"PDHB",0.534857569981381,0.373800526648835,0.571,0.556,1,"PDHB","NS"
"UNC45A",0.535234713041467,0.387147494584622,0.357,0.374,1,"UNC45A","NS"
"RHBDD3",0.536551030201523,0.495364017385037,0.429,0.406,1,"RHBDD3","NS"
"WWP2",0.538310330681026,0.354820331892216,0.714,0.61,1,"WWP2","NS"
"SPG7",0.539361232555459,0.290275899999658,0.357,0.455,1,"SPG7","NS"
"HACD3",0.540849796585168,0.31161278436189,0.857,0.754,1,"HACD3","NS"
"RNF20",0.541568659930423,0.328469869879963,0.5,0.503,1,"RNF20","NS"
"PYCRL",0.545946574472669,0.259080895274085,0.286,0.187,1,"PYCRL","NS"
"HEXIM2",0.546250948512642,0.282404104401569,0.286,0.299,1,"HEXIM2","NS"
"CCDC86",0.547208059811839,0.299490435360357,0.357,0.337,1,"CCDC86","NS"
"FAM213A",0.549309088154204,0.873144075772886,0.643,0.561,1,"FAM213A","NS"
"RAB25",0.552843172139973,0.347244293836402,0.929,0.882,1,"RAB25","NS"
"PTOV1",0.554988223811015,0.355558624049269,0.714,0.717,1,"PTOV1","NS"
"MARCH2",0.558775914499401,0.298736865723177,0.571,0.535,1,"MARCH2","NS"
"SMARCC2",0.560952395082352,0.278621426574464,0.714,0.797,1,"SMARCC2","NS"
"TMBIM1",0.563122981602197,0.288495378338393,0.857,0.749,1,"TMBIM1","NS"
"PPA1",0.563704191657402,0.252405242286687,0.929,0.845,1,"PPA1","NS"
"DNAJC5",0.564848747698466,0.312469092382793,0.429,0.455,1,"DNAJC5","NS"
"SLC11A2",0.570734736426814,0.275139932412315,0.357,0.39,1,"SLC11A2","NS"
"UBE2E1",0.572383971941837,0.254095774248897,0.5,0.481,1,"UBE2E1","NS"
"TMEM98",0.573221650647078,0.274928840510886,0.357,0.353,1,"TMEM98","NS"
"IRF3",0.576695646530358,0.277753655509239,0.571,0.492,1,"IRF3","NS"
"CMBL",0.582591057888147,0.350815112777742,0.857,0.668,1,"CMBL","NS"
"C11orf71",0.583208887687723,0.257691661589649,0.357,0.374,1,"C11orf71","NS"
"SYS1",0.584280055975774,0.269654334522129,0.5,0.513,1,"SYS1","NS"
"PLEKHG4B",0.5862137327231,0.276866053179814,0.643,0.636,1,"PLEKHG4B","NS"
"FOXQ1",0.587739942220799,0.341657294551796,0.929,0.701,1,"FOXQ1","NS"
"BAD",0.587913989656963,0.257664354203467,0.857,0.834,1,"BAD","NS"
"LOC284454",0.593039463123965,0.522779009672583,0.643,0.663,1,"LOC284454","NS"
"COQ4",0.594124601062742,0.293619399600181,0.643,0.588,1,"COQ4","NS"
"THAP3",0.596882780012127,0.304628096051697,0.357,0.342,1,"THAP3","NS"
"SLC7A8",0.597171989879813,0.31979715470833,0.357,0.337,1,"SLC7A8","NS"
"HELZ2",0.600319380116791,0.279457719032829,0.429,0.283,1,"HELZ2","NS"
"HBEGF",0.604874263526346,0.37977590420129,0.857,0.872,1,"HBEGF","NS"
"C19orf25",0.606772006517,0.258321988172192,0.571,0.401,1,"C19orf25","NS"
"TINF2",0.609842768575426,0.255136088758241,0.571,0.529,1,"TINF2","NS"
"C3orf58",0.610504740173722,0.291568337441575,0.429,0.412,1,"C3orf58","NS"
"IK",0.611804687270518,0.276024621268527,1,0.904,1,"IK","NS"
"EPHA2",0.612608933750476,0.304346039935952,0.714,0.62,1,"EPHA2","NS"
"HMBS",0.612714798694896,0.296368761938378,0.286,0.283,1,"HMBS","NS"
"STK17B",0.614420614591846,0.257454035105933,0.857,0.829,1,"STK17B","NS"
"ST3GAL2",0.615230774474538,0.27089910032077,0.5,0.348,1,"ST3GAL2","NS"
"ILK",0.620776951217812,0.292668876060023,0.643,0.578,1,"ILK","NS"
"FAM174A",0.621872023566335,0.349579574388861,0.357,0.235,1,"FAM174A","NS"
"AGFG2",0.623733289479097,0.268769408290941,0.286,0.198,1,"AGFG2","NS"
"PITPNA",0.629858821290724,0.258861365939652,0.429,0.38,1,"PITPNA","NS"
"GMPPB",0.635802714083837,0.608649046557912,0.214,0.257,1,"GMPPB","NS"
"S1PR2",0.637854002119398,0.263659453258798,0.643,0.465,1,"S1PR2","NS"
"RANBP17",0.640253670529684,0.260923253035085,0.214,0.257,1,"RANBP17","NS"
"CXorf40A",0.641982818917332,0.278008564028678,0.5,0.385,1,"CXorf40A","NS"
"DUSP3",0.642656208042451,0.290752344290423,0.714,0.658,1,"DUSP3","NS"
"ISOC2",0.644999539980524,0.365241630453921,0.643,0.594,1,"ISOC2","NS"
"ARRB1",0.64728413792926,0.376486671504592,0.786,0.642,1,"ARRB1","NS"
"EIF2D",0.648901745537265,0.25668976858139,0.714,0.487,1,"EIF2D","NS"
