"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"RPL11",8.03226673390368e-22,0.387181867642694,0.975,0.996,2.12734584447439e-17
"SAAL1",8.1661187308737e-22,-0.26865593439009,0.114,0.275,2.1627965458719e-17
"ZHX1",8.2173373813554e-22,-0.352823518890443,0.218,0.407,2.17636180545198e-17
"SLC26A6",8.37700582943555e-22,-0.514303293530177,0.13,0.285,2.21864999392601e-17
"SLC9A1",8.39983520821043e-22,0.377749585224407,0.287,0.512,2.22469635489453e-17
"KIF26B",9.30095256524334e-22,1.9687841376453,0.155,0.055,2.4633572869047e-17
"EXOSC2",9.431702627643e-22,-0.401266748154708,0.199,0.378,2.49798644093125e-17
"MALL",9.57120486539383e-22,-0.51121609634604,0.524,0.775,2.53493360859956e-17
"GBP1P1",9.62784631392722e-22,-1.39994398989647,0.055,0.179,2.54993509624362e-17
"EVI5",9.88378464103374e-22,1.20932648877702,0.537,0.416,2.61772036217779e-17
"C15orf65",1.0382316720111e-21,1.39112870790629,0.209,0.092,2.74975658332139e-17
"MFSD1",1.04162076933815e-21,-0.295246947965915,0.461,0.651,2.75873260759209e-17
"CRYZ",1.07817033112465e-21,0.996024491381011,0.424,0.277,2.85553412198363e-17
"RPL41",1.09509431271132e-21,0.278465056973438,0.984,0.998,2.90035728721592e-17
"RBM45",1.1213804891987e-21,-0.330449269352503,0.119,0.277,2.96997622564276e-17
"C11orf63",1.12659816286117e-21,1.31736486493384,0.278,0.146,2.9837952343378e-17
"ASCC2",1.12897833022756e-21,-0.287529983052214,0.491,0.651,2.99009910760769e-17
"SOX15",1.13514162333429e-21,-0.708238904721785,0.161,0.333,3.00642258940086e-17
"FAM157C",1.14193714015479e-21,-0.527269859739792,0.072,0.211,3.02442051569996e-17
"LXN",1.14421745105678e-21,1.98341419183919,0.398,0.301,3.03045991912389e-17
"SLC6A8",1.20001349178971e-21,-0.606684883147101,0.179,0.357,3.17823573300504e-17
"MAB21L3",1.21209880887129e-21,-0.90637471334301,0.017,0.118,3.21024369529561e-17
"CAP2",1.2428092567722e-21,1.47383821182781,0.239,0.115,3.29158031656117e-17
"ENOSF1",1.29266843597382e-21,1.13680499137993,0.543,0.426,3.42363235267667e-17
"LACC1",1.30011269937722e-21,-0.612766752532564,0.119,0.268,3.44334848430056e-17
"TMEM178A",1.30720155060546e-21,1.91740460684614,0.102,0.024,3.46212330677856e-17
"UQCR11",1.31107234984502e-21,0.268331446796294,0.945,0.982,3.47237511856454e-17
"UCP2",1.331561462068e-21,1.51942243169972,0.604,0.581,3.52664053228709e-17
"CES1",1.34019797974331e-21,-0.293910472931345,0.577,0.32,3.54951434935017e-17
"MOCOS",1.34456148031928e-21,-0.688389361794646,0.102,0.247,3.56107108062563e-17
"ATG4C",1.52057228369409e-21,-0.440525984054898,0.09,0.235,4.02723569336379e-17
"CXXC4",1.54885770515985e-21,1.1340503293211,0.207,0.089,4.10214963211585e-17
"ADAM23",1.57712690204577e-21,-1.42613835146026,0.015,0.114,4.17702060006823e-17
"DPH2",1.65419778443164e-21,-0.290790926338277,0.209,0.393,4.3811428320672e-17
"PLAGL2",1.70644038671047e-21,-0.471487391331285,0.159,0.323,4.51950736420267e-17
"SPON2",1.71304547693187e-21,1.58095154922599,0.388,0.262,4.53700094565406e-17
"SFTPD",1.85297838694872e-21,0.400623271969285,0.206,0.085,4.90761325783368e-17
"LPIN1",1.85856912090955e-21,1.25992329719402,0.525,0.398,4.92242031672895e-17
"SNORD52",1.86650668653718e-21,0.99950429271268,0.12,0.034,4.94344295929373e-17
"SPDYA",1.99627477842381e-21,1.49059456295917,0.177,0.071,5.28713375065545e-17
"PACS1",2.00628582132944e-21,0.300467942185392,0.378,0.626,5.31364799779102e-17
"SOAT1",2.01683429556581e-21,-0.417939435453113,0.562,0.685,5.34158563180605e-17
"GOLGA8B",2.01860864054827e-21,1.74283101713733,0.258,0.128,5.3462849844921e-17
"C19orf81",2.27327015031038e-21,-0.603740233722223,0.049,0.171,6.02075599309703e-17
"MIR205HG",2.37831602584891e-21,-1.17946897771259,0.303,0.418,6.29896999446085e-17
"SOCS2",2.39924851040743e-21,1.43626564348218,0.228,0.107,6.35440967981409e-17
"ALMS1",2.40561686240197e-21,1.13925907586465,0.23,0.106,6.37127626007161e-17
"AHRR",2.47529312550877e-21,-0.62906773293091,0.013,0.109,6.55581384290999e-17
"CCDC138",2.528248211235e-21,1.28371674638906,0.223,0.102,6.69606538745589e-17
"FYN",2.81546774195334e-21,1.41662908632122,0.121,0.034,7.45676631456342e-17
"NFATC2IP",2.83855946534212e-21,0.260630409364677,0.426,0.658,7.5179247439586e-17
"DGCR11",3.03100021485873e-21,-0.822345369184857,0.034,0.147,8.02760406905334e-17
"WASF1",3.04669679512631e-21,-0.309119367609506,0.07,0.206,8.06917646189203e-17
"LINC00884",3.09306999445045e-21,-1.19164907998539,0.025,0.132,8.19199588030202e-17
"FANK1",3.29330303167993e-21,2.85009031010569,0.396,0.302,8.72231307940431e-17
"THAP2",3.44112758924181e-21,-0.472600085007534,0.14,0.304,9.11382642010693e-17
"RNF186",3.74830643083205e-21,-0.850866527039903,0.014,0.112,9.92738958205869e-17
"BRD4",3.83503654221167e-21,1.19409090033058,0.662,0.632,1.01570942820476e-16
"LPCAT4",3.84764150436746e-21,0.504759543943545,0.278,0.488,1.01904785243172e-16
"ATHL1",3.86464195647939e-21,2.39366849745774,0.282,0.155,1.02355042217357e-16
"FAM65C",3.92359404108132e-21,1.27117412417193,0.171,0.066,1.03916388178039e-16
"PA2G4",4.06660728956267e-21,-0.253380887247761,0.747,0.936,1.07704094064067e-16
"UNC93B1",4.31749661883384e-21,-0.436043206395762,0.69,0.776,1.14348897949814e-16
"BAIAP2-AS1",4.37360239844926e-21,1.50659446992609,0.336,0.204,1.15834859522929e-16
"ZDHHC14",4.46094091137842e-21,-0.723535489251654,0.039,0.154,1.18148020037857e-16
"KRT16P3",4.48353011116486e-21,1.12540838452899,0.171,0.066,1.18746294994201e-16
"SPATA7",4.5761923625501e-21,1.38001635249177,0.254,0.128,1.21200454722139e-16
"SFMBT1",4.71654989439795e-21,-0.307711395179611,0.187,0.356,1.2491782395313e-16
"DIAPH2-AS1",4.79942430377627e-21,-1.12192249377562,0.028,0.135,1.27112752685514e-16
"ELP4",4.84171398847512e-21,-0.369412157840188,0.159,0.327,1.28232794984763e-16
"AKR1B15",4.97467905718938e-21,-1.90162558508212,0.045,0.157,1.31754374829661e-16
"GTF2F1",4.97735394933924e-21,1.16441839385488,0.625,0.534,1.3182521934825e-16
"TTC13",4.98553096996704e-21,-0.489554854900186,0.093,0.236,1.32041787739577e-16
"SLC2A4RG",5.01339207269919e-21,0.645989095465551,0.316,0.589,1.32779689045438e-16
"FRY",5.02900649051741e-21,-0.57865874597354,0.319,0.468,1.33193236901354e-16
"FAM168A",5.29875814444504e-21,1.52440361721556,0.284,0.157,1.40337609455627e-16
"SP140",5.31749791503106e-21,-2.00065037270146,0.013,0.107,1.40833932279598e-16
"RPS4Y1",5.51078031600452e-21,0.292704591062386,0.25,0.513,1.4595301666938e-16
"ITM2C",5.57044866587761e-21,1.03181624003575,0.44,0.314,1.47533332915768e-16
"LYNX1",5.58986938200192e-21,-0.648937117348973,0.074,0.21,1.48047690582321e-16
"PLCB2",5.96161553429525e-21,-0.565195923566562,0.054,0.18,1.5789338742581e-16
"BCS1L",6.20505633052607e-21,-0.32013264094762,0.239,0.427,1.64340916913983e-16
"SHC3",6.3181762765619e-21,1.47160271604108,0.111,0.029,1.67336898684742e-16
"DENND1A",6.40134104982075e-21,0.4350106754904,0.166,0.344,1.69539517704503e-16
"SMAD2",6.69389249777146e-21,-0.311252344547245,0.506,0.667,1.77287742803477e-16
"PLXNA1",7.10540219624151e-21,0.834217077062377,0.235,0.438,1.88186577167456e-16
"B4GALNT3",7.16714555238877e-21,2.05564341516793,0.146,0.05,1.89821849955016e-16
"VSTM2L",7.52431971654837e-21,1.93414101037937,0.505,0.47,1.99281607692784e-16
"ZNF140",7.54793093350796e-21,-0.55288052568886,0.167,0.33,1.99906950773958e-16
"LBR",7.82358241892449e-21,0.292394405301201,0.44,0.682,2.07207580365215e-16
"KIAA1524",8.00489679619346e-21,-1.036332298759,0.039,0.153,2.12009691647184e-16
"RPS11",8.43232703958006e-21,0.300911827433748,0.988,0.998,2.23330181643278e-16
"APLF",9.1458866547195e-21,-0.254860270098269,0.043,0.162,2.42228808050246e-16
"CEP55",9.19538693237538e-21,-1.12993106825333,0.029,0.138,2.43539822903962e-16
"EXOC6B",9.21753428693713e-21,-0.634042207371561,0.068,0.198,2.4412639558953e-16
"LOC101929633",9.24241826933263e-21,-1.01515064659605,0.03,0.14,2.44785447863275e-16
"FOXA3",9.3739944271579e-21,1.13668849559547,0.113,0.031,2.48270242403277e-16
"CD83",1.02937045771646e-20,1.00767041484594,0.239,0.112,2.72628765726205e-16
"CNTRL",1.05220599541134e-20,1.58500298632575,0.37,0.246,2.78676757884694e-16
"SNRPG",1.05301915811286e-20,-0.257482126597908,0.891,0.976,2.78892124026192e-16
"DST",1.1355157439935e-20,-0.291505370754023,0.534,0.751,3.00741344796678e-16
"TFE3",1.14936964613668e-20,0.370202977980489,0.301,0.529,3.04410550779299e-16
"BLACAT1",1.16642001230936e-20,0.320305074441187,0.022,0.125,3.08926340260135e-16
"ZNF93",1.17722640465521e-20,-0.35211817748722,0.068,0.199,3.11788413272931e-16
"WDR78",1.19386447380029e-20,2.11201773292252,0.304,0.197,3.16195005886006e-16
"BRF2",1.2581988012853e-20,-0.395774082887746,0.106,0.253,3.3323395252041e-16
"TMEM5",1.30589893355377e-20,1.07731369782099,0.586,0.496,3.45867332551717e-16
"C14orf142",1.30684968639346e-20,1.91011652729169,0.507,0.476,3.46119139441308e-16
"ZC3H12C",1.37062738325808e-20,-0.39290550561597,0.112,0.262,3.63010662455902e-16
"LINC01184",1.37144783949884e-20,0.712763031755366,0.28,0.514,3.63227960291268e-16
"C1S",1.43687369719226e-20,0.828780473319974,0.145,0.313,3.80555998701369e-16
"ELK4",1.67815715827306e-20,0.29359957601116,0.414,0.632,4.4445992336862e-16
"LAMP3",1.69279415674182e-20,-0.890863784867358,0.155,0.305,4.4833653241307e-16
"CLIC6",1.69640511721698e-20,1.49171394336541,0.365,0.236,4.49292895294916e-16
"SH3PXD2A-AS1",1.75359182603432e-20,-0.725009483374677,0.039,0.153,4.64438795125189e-16
"GNB1L",1.77637142914631e-20,0.412043274467664,0.13,0.297,4.704719730094e-16
"ERMARD",1.78789533148985e-20,-0.394361177642023,0.204,0.371,4.73524078545086e-16
"PPIF",1.91629752124945e-20,-0.704282489511209,0.412,0.59,5.07531398502918e-16
"GEMIN5",1.93335991971417e-20,-0.266746221219958,0.161,0.321,5.12050374736298e-16
"LOC101927045",1.99911274948681e-20,-0.571278708887631,0.071,0.201,5.29465011701581e-16
"C5orf51",2.01281760017725e-20,0.263302350065946,0.382,0.619,5.33094741406944e-16
"SUV39H2",2.04305805427535e-20,-0.409925622024797,0.07,0.2,5.41103925674826e-16
"UBE2C",2.08167137105325e-20,-1.90677890618993,0.071,0.193,5.51330662623452e-16
"CCDC88C",2.08988471872042e-20,1.46998170595977,0.527,0.459,5.53505967753104e-16
"WHSC1",2.14325770727564e-20,0.317404372533217,0.212,0.401,5.67641803771954e-16
"ZP3",2.16571601514028e-20,-1.17937604921125,0.137,0.277,5.73589886609903e-16
"UFL1",2.2017413396775e-20,-0.259635538628856,0.472,0.639,5.83131193813585e-16
"PPP1R14A",2.23546303208539e-20,-0.317146325499976,0.014,0.108,5.92062384047814e-16
"PARS2",2.25883957062486e-20,-0.480522628979049,0.043,0.16,5.98253660279995e-16
"LMO7-AS1",2.35864845213992e-20,1.06254107458117,0.136,0.046,6.24688042549257e-16
"FOXD1",2.77129167907479e-20,1.46106451607427,0.117,0.034,7.33976601202957e-16
"HRK",3.11386057111544e-20,1.1850252954179,0.117,0.034,8.24705972259925e-16
"LOC100130705",3.27243067049836e-20,-0.852819008430892,0.026,0.131,8.66703263081491e-16
"NOP14",3.39841926077331e-20,-0.31096334086037,0.224,0.395,9.00071341215812e-16
"C2CD2",3.43382763106958e-20,0.451743365460948,0.346,0.562,9.09449248088778e-16
"SNRPA",3.52370498942284e-20,0.252058979783405,0.43,0.726,9.33253266448639e-16
"SPATA13",3.70144089998845e-20,1.12670800835135,0.492,0.377,9.8032662236194e-16
"FGF13",3.7179967398814e-20,-0.35936526087735,0.24,0.393,9.84711436557589e-16
"SNU13",3.79133980897668e-20,0.442314505909507,0.905,0.915,1.00413634840747e-15
"UBXN11",4.17330107504518e-20,1.92718149771391,0.438,0.368,1.10529878972572e-15
"HOXA1",4.4283655482645e-20,-1.97954549671886,0.014,0.105,1.17285261545785e-15
"LOC100507002",4.45052697977491e-20,-0.608588213298799,0.029,0.135,1.17872207059338e-15
"MYLIP",4.5357657943951e-20,0.780263500909118,0.701,0.648,1.20129757064554e-15
"C16orf46",4.54526869657605e-20,1.87475955003967,0.301,0.187,1.20381441428817e-15
"DAZAP1",4.90879368541334e-20,0.281068843363153,0.382,0.639,1.30009400758172e-15
"RAC2",5.03951831265919e-20,0.452259554618844,0.227,0.426,1.33471642510779e-15
"AURKAIP1",5.38355585282487e-20,-0.312838280447843,0.872,0.973,1.42583476762067e-15
"IKZF3",5.64139686022121e-20,1.44061602433233,0.174,0.069,1.49412395842959e-15
"EPS8",5.72886829671637e-20,0.567097033352099,0.895,0.833,1.51729076838533e-15
"MTFP1",5.79610262024156e-20,0.293219828843237,0.281,0.514,1.53509777897098e-15
"ZNF718",5.85630512851079e-20,-0.29455916819899,0.107,0.251,1.55104241328608e-15
"IKZF4",6.15210561566093e-20,1.37235931327388,0.154,0.056,1.6293851723078e-15
"BTG1",6.70103240053819e-20,0.535782543982789,0.854,0.92,1.77476843128254e-15
"OXSM",6.7238828729379e-20,-0.307825523650579,0.114,0.264,1.7808203788976e-15
"WDR37",6.72746185858879e-20,-0.449427284950834,0.14,0.295,1.78176827324724e-15
"TJP3",6.96109899954507e-20,-0.476787731633391,0.502,0.6,1.84364707002951e-15
"LOC101927630",7.00193353906925e-20,1.08277698878549,0.226,0.107,1.85446209782249e-15
"RPS6KA3",7.19284389491469e-20,0.305255258764495,0.528,0.71,1.90502470556816e-15
"KIF22",7.53295133148207e-20,-0.396131638586803,0.452,0.608,1.99510216014303e-15
"RPS17",7.63749884143596e-20,-0.439583772864827,0.907,0.983,2.02279156815431e-15
"PRIMPOL",7.97018476343046e-20,-0.36172403656691,0.149,0.307,2.11090343459456e-15
"AASS",8.08600625950061e-20,0.557880734105948,0.241,0.115,2.14157875782874e-15
"ENKD1",8.20723856009592e-20,1.79219494323593,0.316,0.196,2.1736871326414e-15
"PCED1B",8.2942074871754e-20,-0.572134956969324,0.089,0.223,2.19672085297841e-15
"MELK",8.45651291830727e-20,-1.11478447757347,0.031,0.137,2.23970744641368e-15
"CKB",8.65820358850495e-20,2.05349260984231,0.538,0.518,2.29312522041554e-15
"RIPK3",8.67421959079204e-20,-0.396394580300125,0.115,0.259,2.29736705862127e-15
"HAPLN3",8.76638932236937e-20,-0.832672227424589,0.074,0.203,2.32177821202953e-15
"ITGB2-AS1",8.89235616252086e-20,1.37000810679437,0.159,0.061,2.35514052964365e-15
"ARHGEF9",8.99473586946302e-20,0.272077855852245,0.178,0.355,2.38225579502728e-15
"SLC4A7",8.99925982338989e-20,0.898350135297195,0.291,0.158,2.38345396422481e-15
"ABI2",9.2041937907555e-20,0.63974409033013,0.471,0.304,2.43773072548159e-15
"C14orf37",9.27256765089747e-20,1.67962071624555,0.221,0.109,2.4558395423402e-15
"SRMS",9.72012609141078e-20,0.302087950516211,0.024,0.127,2.57437539531014e-15
"LRRC8A",1.0179949702297e-19,-0.406145361256993,0.565,0.769,2.69615967865336e-15
"NEK11",1.07320222063834e-19,1.70169765860021,0.322,0.205,2.84237608136065e-15
"ECE1",1.20012999558548e-19,1.17703982197091,0.597,0.53,3.17854429330815e-15
"NCKAP5L",1.23106844668868e-19,0.756278196985626,0.177,0.072,3.26048478105498e-15
"TGFBR3",1.23395934761157e-19,1.28526458196646,0.167,0.067,3.26814133214925e-15
"NCKAP5",1.26337681601977e-19,-1.45625643789716,0.034,0.139,3.34605349722835e-15
"TMEM181",1.27668848272703e-19,0.356423120498532,0.31,0.508,3.38130944650253e-15
"METTL8",1.35880074656204e-19,-0.515672239675006,0.167,0.32,3.59878377726956e-15
"TRMT2A",1.38468430644829e-19,0.340730403997899,0.291,0.486,3.66733638562829e-15
"BRWD3",1.41033564485238e-19,0.442869165675918,0.187,0.364,3.73527395539153e-15
"NUP93",1.49409254951697e-19,-0.290448970674378,0.254,0.427,3.95710411739571e-15
"SPOCD1",1.60513056094344e-19,-1.0537508020027,0.02,0.117,4.2511882906587e-15
"ZNF487",1.61073247760178e-19,0.999796070811128,0.212,0.1,4.26602496692832e-15
"LRP6",1.62586509616277e-19,1.13000345032222,0.385,0.25,4.3061037071871e-15
"GUCY1B3",1.65517695813785e-19,1.80877623318269,0.117,0.035,4.38373617362809e-15
"RASL11A",1.65997313382364e-19,1.44717414280359,0.148,0.053,4.39643884493191e-15
"CIB1",1.7501448564337e-19,0.644189641463582,0.935,0.958,4.63525865226465e-15
"ECEL1",1.89050737634623e-19,-0.609324008204439,0.044,0.157,5.00700878625298e-15
"MAGI3",1.94905695997574e-19,1.14435903343015,0.479,0.351,5.16207735849574e-15
"SPRED2",2.06325626054514e-19,1.0778817274933,0.356,0.223,5.46453420605381e-15
"MESDC1",2.19283883358257e-19,0.445638262264891,0.206,0.406,5.80773365074342e-15
"PBK",2.33686228828676e-19,-1.50610680205996,0.018,0.111,6.18917977052747e-15
"PCAT7",2.35667607759823e-19,-0.757303107065326,0.02,0.115,6.24165659151891e-15
"KCTD1",2.39945901623779e-19,1.02738235458038,0.366,0.228,6.35496720450579e-15
"MAPK10",2.50185465386357e-19,1.18839468768765,0.235,0.117,6.62616205075767e-15
"LCAL1",2.52260551551462e-19,-0.777987633425292,0.041,0.152,6.68112070784047e-15
"ZNF630",2.57450229377524e-19,-0.66176175304837,0.053,0.169,6.81856932506372e-15
"AK9",2.69536720996603e-19,1.88080391234807,0.395,0.308,7.13868005559503e-15
"THBD",2.80454992404963e-19,-0.432557825378309,0.171,0.331,7.42785047384545e-15
"MTRF1",2.81684081990386e-19,-0.375592181047465,0.108,0.249,7.46040291151538e-15
"OBSL1",2.89200639999204e-19,1.40938936478104,0.351,0.224,7.65947895037893e-15
"FHL3",2.97128110285572e-19,-0.401799435065407,0.073,0.203,7.86943800091337e-15
"SLC22A23",3.13739444452203e-19,1.39433823171809,0.442,0.323,8.3093891863166e-15
"TRAPPC5",3.14304204017951e-19,0.589918845565565,0.82,0.883,8.32434684341543e-15
"NUP88",3.16098671301744e-19,-0.323234040641067,0.42,0.597,8.3718733094267e-15
"EMBP1",3.17170250641098e-19,0.439516215309411,0.126,0.039,8.40025408822949e-15
"PFDN5",3.25629163396631e-19,0.417243406725608,0.923,0.981,8.62428839255978e-15
"PLEKHG5",3.2933991208459e-19,-0.533321836197956,0.068,0.193,8.72256757156036e-15
"DNAJC12",3.30675332422815e-19,1.40366718229831,0.154,0.058,8.75793617921827e-15
"FAM83D",3.40890639698255e-19,-0.339674441822155,0.069,0.197,9.02848859240828e-15
"LOC100130476",3.52649297076012e-19,0.875805263919925,0.251,0.134,9.33991663305817e-15
"ANKRD36",3.53078978333203e-19,0.862694634449043,0.412,0.264,9.35129674115489e-15
"RPL26",3.53446140866233e-19,0.397250817969555,0.951,0.986,9.36102104084218e-15
"IVD",3.54493177176128e-19,0.760872511128771,0.542,0.399,9.38875179750974e-15
"SLC18B1",3.57078850051398e-19,-0.497341954541327,0.214,0.367,9.45723334361127e-15
"ACTG1",3.83014622306408e-19,-0.5859189163371,0.966,0.998,1.01441422717852e-14
"ZBTB44",4.04291964615316e-19,0.369212071853227,0.452,0.677,1.07076726828366e-14
"THEM5",4.12263366217057e-19,-0.272761830069877,0.035,0.142,1.09187952542587e-14
"FN3KRP",4.15482472920102e-19,0.517688016233333,0.282,0.481,1.10040532952889e-14
"SH3PXD2B",4.19619420288751e-19,0.585590364577707,0.199,0.386,1.11136203463476e-14
"CLDN11",4.25164148627938e-19,0.577281180809447,0.133,0.045,1.12604724764109e-14
"ZFYVE9",4.40881751532294e-19,-0.294515162736447,0.158,0.314,1.16767531893328e-14
"SYNPR-AS1",4.61432339527096e-19,1.24644034731592,0.104,0.028,1.22210355123751e-14
"SERPINF1",4.70684046105369e-19,1.38661850628277,0.158,0.062,1.24660669611007e-14
"OTULIN",4.88481063230508e-19,0.64167152477685,0.334,0.551,1.293742095966e-14
"RSBN1",5.01090508262409e-19,1.15221290393384,0.472,0.35,1.32713821113299e-14
"TECR",5.39017900496421e-19,0.536939570747982,0.838,0.907,1.42758890946477e-14
"HIF3A",5.49479832229151e-19,-0.775631262599647,0.039,0.143,1.45529733565891e-14
"SLC1A1",5.63289398789522e-19,1.43326220986374,0.146,0.054,1.49187197269405e-14
"SPECC1L",5.71359849442547e-19,0.393311295094218,0.18,0.354,1.51324656124859e-14
"ZNF830",5.89443531152031e-19,0.26195500437461,0.282,0.498,1.56114119225615e-14
"METTL7B",6.20601398646826e-19,1.12945834246692,0.204,0.094,1.64366280431612e-14
"ZNF692",6.20785203053631e-19,0.321918046886739,0.166,0.33,1.64414961028754e-14
"TMEM92",6.24822770230918e-19,0.418591648079606,0.327,0.594,1.65484310695659e-14
"ODF2L",6.55964279841111e-19,1.30943715120213,0.665,0.695,1.73732139515918e-14
"MIR425",6.77484349507765e-19,1.6669767385149,0.108,0.032,1.79431729967132e-14
"UPF1",6.9414312146839e-19,1.30435787099624,0.567,0.497,1.83843805720903e-14
"CEP290",6.94641580097546e-19,1.23861962397409,0.519,0.42,1.83975822488835e-14
"ZCCHC4",7.01483349686265e-19,-0.479626329617283,0.126,0.268,1.85787865164407e-14
"TPM3P9",7.15815056677963e-19,-0.529036266379391,0.089,0.217,1.89583617761158e-14
"ZNF350",7.19419982886551e-19,-0.493976769031713,0.061,0.181,1.90538382467503e-14
"MIR3074",7.20587774590449e-19,0.351211714917636,0.106,0.255,1.9084767210028e-14
"ATAD3B",7.23318698774521e-19,0.281280242098364,0.197,0.369,1.91570957370432e-14
"DHRS7B",7.334889826694e-19,1.24012847339816,0.407,0.306,1.94264557059991e-14
"IL4I1",7.58070272021021e-19,-1.34800819505907,0.018,0.108,2.00774911544768e-14
"SLC37A2",7.7294307393067e-19,-0.884836627740063,0.022,0.117,2.04713973130538e-14
"LYST",8.07744726581758e-19,0.255757244856049,0.457,0.705,2.13931190835179e-14
"PADI2",8.48137992954999e-19,-1.35155768084627,0.034,0.135,2.24629347434131e-14
"FURIN",8.49815178438964e-19,0.806188958311846,0.275,0.504,2.2507355000956e-14
"HSPD1",8.97063079056039e-19,-0.484591123849344,0.907,0.983,2.37587156487992e-14
"TLR5",9.103237409145e-19,-0.289152100062341,0.221,0.378,2.41099242781205e-14
"CEP192",9.24944879037761e-19,-0.499756367632971,0.093,0.228,2.44971651213151e-14
"HOXB5",9.42534484151162e-19,-0.559012200019986,0.036,0.141,2.49630258127435e-14
"SENP1",9.85843060634892e-19,-0.286209169761241,0.098,0.234,2.61100534609151e-14
"ITPR2",1.0363408631918e-18,1.41263353273941,0.248,0.13,2.74474877616348e-14
"ARRDC1-AS1",1.03867985713421e-18,0.384085860841423,0.253,0.47,2.75094360161996e-14
"PVRL3",1.04344479436539e-18,1.37993839146266,0.141,0.051,2.76356353787675e-14
"FAM24B",1.07842529638565e-18,-0.452684449253525,0.054,0.168,2.85620939747739e-14
"KCNN3",1.12008480750629e-18,1.65888863432163,0.118,0.037,2.9665446126804e-14
"SVEP1",1.12620476905613e-18,1.29463505236324,0.15,0.057,2.98275333084515e-14
"FAM102A",1.14914656387881e-18,0.264596090356602,0.38,0.614,3.04351467443302e-14
"PDE4DIP",1.16375002993638e-18,-0.272840636068871,0.402,0.57,3.08219195428651e-14
"MRPS23",1.24518208725501e-18,-0.263993764415106,0.539,0.782,3.2978647580949e-14
"IFT81",1.25909868571103e-18,1.35947222655804,0.425,0.319,3.33472286910567e-14
"TMPRSS3",1.34941686906487e-18,-0.402839134494972,0.412,0.518,3.5739305777183e-14
"PPIEL",1.44260361323565e-18,0.806293576503006,0.184,0.079,3.82073566965462e-14
"PSMA1",1.44572758321319e-18,-0.288200443408142,0.78,0.945,3.82900950414014e-14
"UTRN",1.47613096741151e-18,0.897148334715006,0.504,0.359,3.90953286718938e-14
"ATAD2B",1.48550963004324e-18,-0.338848651510371,0.205,0.365,3.93437225516953e-14
"ADM2",1.49505111038435e-18,1.86638576849214,0.237,0.127,3.95964286585295e-14
"SLC7A5",1.51271143922005e-18,0.255223516051994,0.303,0.505,4.00641624677431e-14
"LINC00493",1.5623793500838e-18,0.85122488724693,0.766,0.821,4.13796170869696e-14
"CBWD6",1.65026879440436e-18,-0.616483576845284,0.177,0.313,4.37073690197995e-14
"TMEM61",1.70493277957349e-18,1.15088398144163,0.237,0.123,4.51551446670039e-14
"PDE4A",1.70587199298529e-18,0.402676333674151,0.243,0.432,4.51800197342154e-14
"LOC285074",1.70876889932013e-18,-0.28312350081598,0.107,0.245,4.52567442984937e-14
"LRRC37BP1",1.80345888237765e-18,1.30311778834586,0.451,0.338,4.77646084997721e-14
"SMPD4",1.97220559964897e-18,0.346562547348377,0.379,0.56,5.22338653067029e-14
"ZNF792",1.97256066235281e-18,-0.801008421146341,0.015,0.102,5.22432691424142e-14
"HSPBAP1",2.14327953080521e-18,-0.619007283244784,0.107,0.241,5.6764758373376e-14
"TRAPPC6B",2.26237478346389e-18,0.382052532377439,0.287,0.492,5.99189961400413e-14
"EFCAB13",2.40952821394418e-18,1.34848531003229,0.147,0.056,6.38163547463115e-14
"NME7",2.51877728013463e-18,1.34089375798119,0.459,0.36,6.67098162643655e-14
"RHOBTB3",2.53915245190386e-18,0.255766853222912,0.47,0.665,6.72494526886738e-14
"CDIP1",2.60999136931106e-18,-0.437837496660922,0.086,0.212,6.91256214162033e-14
"MALAT1",2.62003931227431e-18,0.425335802723762,0.981,0.98,6.93917411855851e-14
"ADAT3",3.00949466554984e-18,1.33940058371604,0.267,0.153,7.97064662170876e-14
"LSP1",3.1515250991812e-18,-0.984842777608955,0.159,0.285,8.3468142251814e-14
"SPATA33",3.2414924323812e-18,1.65620672230304,0.362,0.267,8.5850927071616e-14
"TRIM23",3.27252994811332e-18,0.323936233484215,0.137,0.293,8.66729556757813e-14
"IRAIN",3.64979696848599e-18,1.68897445221114,0.116,0.037,9.66648727103516e-14
"SHMT2",3.69453955321567e-18,-0.29279428785552,0.318,0.494,9.78498800669169e-14
"SSH2",3.86703299591114e-18,0.366984684890195,0.336,0.555,1.02418368896707e-13
"PTP4A3",3.88091973695213e-18,-0.462213667220278,0.116,0.259,1.02786159233177e-13
"LOC101928002",4.1929543647687e-18,1.16582085282001,0.112,0.035,1.11050396350899e-13
"PXK",4.28512160115407e-18,-0.31364193128735,0.137,0.284,1.13491445606566e-13
"IFT74",4.6020516951426e-18,1.49137344840523,0.434,0.347,1.21885339145852e-13
"ATXN1",4.66934845936594e-18,1.13258119611616,0.441,0.32,1.23667693946307e-13
"ASPHD1",4.72015270136392e-18,0.281403578615062,0.132,0.294,1.25013244295623e-13
"NEK1",4.8222975069054e-18,1.35206685427304,0.365,0.252,1.27718549470389e-13
"RPL35A",4.82532931152253e-18,-0.378782991557019,0.952,0.997,1.27798846815674e-13
"ITGA7",4.9041164750997e-18,1.10642916442957,0.118,0.038,1.29885524843015e-13
"ICAM1",5.12055996167325e-18,1.15854497713153,0.603,0.587,1.35618030584916e-13
