"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"NIP7",0.00567465787183005,-0.325751652024149,0.304,0.365,1
"KMT2E-AS1",0.00569376536377825,-0.256150118393873,0.597,0.66,1
"PISD",0.00577548328376773,0.482870037626902,0.328,0.26,1
"PGAM5",0.0057773805833697,-0.329654943452795,0.288,0.355,1
"DIS3L",0.00579030565615932,0.649233116967575,0.303,0.245,1
"PSMB10",0.00579900895551251,-0.270351758996869,0.653,0.711,1
"C11orf91",0.00580949617952707,-0.319965028481948,0.135,0.085,1
"POLR2A",0.00582605211796847,-0.293766057888188,0.802,0.87,1
"ZSCAN9",0.00582956062411118,-0.535682392012967,0.08,0.124,1
"OPLAH",0.00582959068066976,-0.383053409109757,0.089,0.134,1
"ZBTB14",0.00582997740437217,-0.374430148328261,0.092,0.138,1
"MLLT3",0.00584652573502291,-0.506117085524041,0.367,0.425,1
"ETHE1",0.00585016161479791,0.310506747890978,0.309,0.25,1
"ZNF557",0.00587770381758334,-0.527879950140287,0.236,0.301,1
"SLC20A1",0.005879929862366,0.383176450451328,0.523,0.445,1
"PON2",0.00588552784212944,0.313902626607294,0.726,0.718,1
"PON3",0.00589171972052332,1.00253428501943,0.453,0.46,1
"FMNL1",0.00590837900860858,-0.813790928020332,0.148,0.196,1
"TXNDC9",0.00597010712301866,0.25945119587831,0.471,0.408,1
"MAP2K5",0.00600057616547046,-0.638341127094205,0.15,0.202,1
"SRPRB",0.00602463783087313,0.339097531711504,0.653,0.606,1
"AFMID",0.00603004346048589,-0.532661787620273,0.693,0.709,1
"CYB5D2",0.00605411618912942,0.300737377546325,0.435,0.379,1
"SIN3B",0.00605595565189719,-0.619489529631851,0.242,0.303,1
"DDIT4L",0.00606302827631991,0.852772205214368,0.115,0.072,1
"ZC3H13",0.00606543435651649,-0.34742053207621,0.539,0.606,1
"USP51",0.00606641824240582,0.795877176102973,0.135,0.089,1
"SRA1",0.00607043589034185,0.277239263124435,0.658,0.596,1
"ZFHX2",0.00613635607746213,0.737171471875211,0.241,0.183,1
"BBX",0.00615119873052894,-0.334476483437872,0.463,0.565,1
"PPP4R1",0.00618240847490581,-0.395321652573076,0.526,0.59,1
"WHAMMP3",0.00618486582670339,0.506449365936994,0.106,0.062,1
"ZNF232",0.00620131996493204,0.301870824350877,0.232,0.171,1
"TRAPPC2B",0.00620715650689165,-0.371080482505536,0.287,0.346,1
"PLCB3",0.00621665821905206,-0.700789757698014,0.13,0.179,1
"ARHGAP4",0.00626864535746415,0.66061176592572,0.104,0.062,1
"RWDD2A",0.00628537821463432,-0.601476853557422,0.075,0.117,1
"MICAL1",0.00628548761466322,-0.262757809938457,0.094,0.14,1
"SLC25A20",0.00628791244359975,-0.866410068484776,0.08,0.122,1
"KIAA0040",0.00629746145308043,-0.250273705657325,0.203,0.27,1
"PLS1",0.00632085050053901,-0.363775806617029,0.397,0.462,1
"DIXDC1",0.00632531808667463,0.617088202873261,0.279,0.231,1
"RNF6",0.00634844849495523,-0.273855577901984,0.263,0.198,1
"MEF2D",0.00635139598628661,-0.608225188081208,0.324,0.379,1
"C14orf169",0.00635401316697096,-0.489726966103853,0.161,0.212,1
"MTA1",0.00637855716659707,0.311224627138535,0.278,0.216,1
"NRP2",0.0064033360066453,-0.481033291509806,0.334,0.386,1
"SLC2A11",0.00642951848131396,-0.499127901460808,0.231,0.289,1
"CHFR",0.00644370911400649,-0.442481240434307,0.144,0.196,1
"INTS6",0.00648879551543615,-0.496958736484116,0.364,0.423,1
"ANKHD1",0.00649375481465796,-0.292082037934947,0.285,0.346,1
"ECD",0.00650241729251059,0.291949909851787,0.366,0.291,1
"PLXDC1",0.00650729625666807,0.626289279117517,0.111,0.068,1
"ERC1",0.00651472617614738,-0.416682271541459,0.309,0.375,1
"ZP3",0.00651766769503202,-0.92345868424341,0.137,0.183,1
"ZNF446",0.00651998919356235,0.446688849113389,0.233,0.175,1
"MAT2B",0.00654216684500001,-0.32228707991268,0.569,0.633,1
"CLDN23",0.0065606430530622,-0.603231866437315,0.278,0.324,1
"UFD1L",0.00656686023814267,0.283423968371577,0.574,0.544,1
"PNPLA6",0.00656966329322062,0.686423201016921,0.246,0.19,1
"SIK3",0.00656981536853998,0.288537320425397,0.338,0.262,1
"CRTAP",0.006586029929421,-0.298157049153724,0.422,0.48,1
"CDC23",0.00665024626305224,-0.354488972837007,0.195,0.256,1
"B4GALT4",0.00667181218588206,0.299361026046603,0.277,0.214,1
"DCBLD1",0.0067134833089736,-0.419998233872199,0.127,0.179,1
"GTF3C4",0.00673625313160423,0.538206578211759,0.164,0.113,1
"RSC1A1",0.00678893633702716,-0.811479015182863,0.069,0.109,1
"DLG3",0.00683904097692909,0.250773724256943,0.457,0.394,1
"NOXA1",0.00686014292654131,0.363759994757654,0.182,0.128,1
"ALDH3A1",0.00686835544814703,0.407811872446252,0.371,0.311,1
"PATZ1",0.0069159955861181,0.425573513020709,0.268,0.208,1
"LINC00476",0.0069584275587036,0.510463271625052,0.204,0.148,1
"SMIM10L1",0.00695921408291434,0.263343829123043,0.505,0.443,1
"RAB3A",0.00697798404497885,-0.752282941014417,0.08,0.122,1
"MSX1",0.0070344854926643,0.584301767042652,0.167,0.117,1
"TMEM265",0.00703698588457704,-0.275189228202663,0.521,0.577,1
"ADSL",0.00707443207559964,0.392564767198852,0.423,0.361,1
"SMC1A",0.00707459399313969,-0.251401087148679,0.584,0.641,1
"ID1",0.00710482601650385,0.337575658030044,0.449,0.4,1
"BMP2",0.00713271085515709,-0.650951709901134,0.147,0.198,1
"C3orf14",0.00719090808509436,-0.295863268183546,0.265,0.334,1
"UNC5B",0.00719091049055042,0.624230335028263,0.119,0.076,1
"FAM98C",0.00719544012939291,0.414085894334691,0.324,0.266,1
"CLN6",0.00723826052018433,0.343627235781592,0.25,0.194,1
"MOB3C",0.00724567782463055,-0.283925999867303,0.125,0.175,1
"LOC101928303",0.00726085127304383,-0.490014046788033,0.067,0.107,1
"CCL28",0.00726877354340616,0.492785180909916,0.431,0.379,1
"GTF2IRD2B",0.00728107855018382,-0.432789145443354,0.517,0.567,1
"TOMM40",0.00731906632408688,0.554404828053908,0.466,0.433,1
"RBFA",0.00737799943459959,0.294774069054293,0.272,0.208,1
"ETAA1",0.00739407698382442,-0.40606802903088,0.181,0.233,1
"SLC46A3",0.00740898775193428,-0.389341004215723,0.107,0.155,1
"RPL12",0.00741338972455855,0.253042962426171,0.955,0.951,1
"PARD3B",0.00743542322223252,0.368325869310851,0.238,0.177,1
"SLC10A7",0.00747202581641506,-0.729787068350477,0.078,0.12,1
"PRPF39",0.00749097931830032,-0.599157413271186,0.143,0.194,1
"CLPTM1L",0.00750989819175353,0.358831762370763,0.792,0.777,1
"SPTLC2",0.00751737058207399,0.432939797585242,0.553,0.524,1
"RGMB",0.00752137444867381,0.420840649561807,0.4,0.318,1
"RGS10",0.00753090384930264,0.50491808479461,0.143,0.095,1
"SPTLC1",0.00756524515204031,0.402131585792594,0.377,0.328,1
"MAP2K1",0.00757046407711919,0.469552266017346,0.483,0.435,1
"UBE2J1",0.00761121520832739,-0.272401360434596,0.429,0.497,1
"UBE3C",0.00763906562740599,-0.306485738224244,0.434,0.501,1
"AMMECR1",0.00766463876447972,-0.76963200438307,0.186,0.237,1
"HERC3",0.00766985064734417,-0.472098927674893,0.241,0.301,1
"ENOSF1",0.00767239529881,-0.327854730881796,0.543,0.606,1
"ATXN3",0.00769215842390249,-0.288762809351688,0.32,0.388,1
"C6orf226",0.00769843066969398,0.407100547634772,0.298,0.241,1
"RAD18",0.0077084716790994,-0.323776883315609,0.101,0.148,1
"SMAP2",0.0077096294695193,0.446884281354037,0.43,0.381,1
"HSPA13",0.00775085091251948,0.413278152344733,0.237,0.179,1
"STAG3L2",0.007762271720239,0.39798075192728,0.425,0.367,1
"FANCE",0.0078056794326134,-0.973169587224065,0.113,0.159,1
"LY75",0.00782046157462337,0.808843525023941,0.105,0.064,1
"TRAF4",0.00784025048021598,0.314038068485768,0.574,0.526,1
"HSF2",0.00786467527009776,0.36270429120978,0.223,0.165,1
"RNF168",0.00788223382266631,-0.402165368992071,0.33,0.4,1
"NT5C3A",0.00794047707707414,0.393378415778465,0.574,0.52,1
"RNF32",0.00794314207590148,0.325942704440475,0.176,0.124,1
"EPC1",0.00794337154417485,-0.293525021863433,0.509,0.588,1
"C2orf69",0.00794839580823682,-0.27529826185114,0.236,0.295,1
"TCHP",0.00796689466790455,-0.351467389540979,0.186,0.243,1
"STK16",0.00797270312330972,0.719906527920712,0.355,0.315,1
"SNAPC5",0.0079924788107769,0.315108378370491,0.405,0.338,1
"AP3S1",0.00803500563377684,0.345607520716743,0.474,0.419,1
"USP20",0.00805198899626941,-0.610005055670446,0.13,0.177,1
"SND1-IT1",0.00808630820982357,-0.596377466803522,0.144,0.198,1
"C6orf132",0.00811418053636477,0.369860975925969,0.551,0.526,1
"DGKE",0.00813725944868607,-0.452845622098605,0.073,0.113,1
"TP53INP1",0.00814264237439859,-0.56516358782306,0.375,0.441,1
"CEP63",0.00819795121270472,-0.315260598989966,0.277,0.336,1
"NAF1",0.00824193662386576,-0.648372662847007,0.13,0.179,1
"SLC35F2",0.00830975329207925,0.425046843288133,0.457,0.421,1
"MED23",0.00832632090961488,-0.477068647457521,0.153,0.206,1
"PPWD1",0.00833091563855695,0.724520341060956,0.317,0.266,1
"MED30",0.00835901224615067,-0.265883763715681,0.361,0.417,1
"SCMH1",0.00837879300255558,-0.418599429387957,0.224,0.28,1
"PSMG4",0.00841747383856139,-0.372601502450467,0.392,0.46,1
"OLA1",0.00842323787785762,0.295412770602067,0.542,0.493,1
"TTPAL",0.00843084787243494,-0.390950851397045,0.267,0.328,1
"TNPO1",0.0084374344523433,0.371591590016939,0.505,0.443,1
"TAF15",0.00849002496021305,0.615343927987989,0.325,0.268,1
"AEBP2",0.00851196907275074,0.379838950498732,0.497,0.456,1
"TPGS2",0.00856605012057183,0.313115799663714,0.551,0.528,1
"ZDHHC15",0.0085730813315641,-0.670725747037483,0.078,0.12,1
"PRMT5-AS1",0.00857808635187588,0.437496455369935,0.077,0.117,1
"ACSF3",0.00860550269640057,-0.431654142092484,0.221,0.282,1
"ZNF780A",0.00861278134219449,0.353464113655279,0.149,0.103,1
"ANKEF1",0.00867410620488631,0.32164640369985,0.226,0.173,1
"SF3B2",0.00870318589321768,-0.364159044648346,0.845,0.889,1
"TBC1D22A",0.00872129492864496,0.428481255973707,0.385,0.332,1
"FAM57A",0.00873265423899698,0.452083251794343,0.255,0.194,1
"TAPT1-AS1",0.00875129215159919,-0.613907668825306,0.153,0.2,1
"C1orf56",0.00878945621970091,-0.265443737002959,0.318,0.381,1
"HADHB",0.00880656175823747,-0.263869956579004,0.623,0.678,1
"WDR18",0.00881213212977354,0.442919111932734,0.408,0.351,1
"RTN4RL2",0.00886620179949422,-0.357538303617769,0.148,0.202,1
"MED22",0.00886779097850473,-0.365327438894373,0.09,0.132,1
"CWC25",0.00891514647767138,-0.292353987418205,0.484,0.53,1
"AIM1",0.00892978380309071,0.978285674758386,0.278,0.223,1
"TET3",0.008937063876603,0.404616927599178,0.216,0.155,1
"CCDC88B",0.00894464594575107,0.366365236202645,0.267,0.204,1
"KIAA0753",0.00899991289106609,0.577938112333521,0.208,0.155,1
"MUL1",0.00900852661808251,-0.438728522164161,0.299,0.355,1
"NEDD4",0.00902465819852591,0.415811900058664,0.117,0.074,1
"EIF1AD",0.00903085905454852,-0.377499565440114,0.507,0.538,1
"EXOSC8",0.00908484323579236,0.508232036892301,0.387,0.332,1
"EVI5L",0.00908751000745887,-0.425073122783798,0.075,0.115,1
"HHLA3",0.00912424416073739,-0.453560365993388,0.233,0.291,1
"NUPL2",0.00917004769251301,-0.303847065906626,0.381,0.435,1
"FAM228B",0.00918291875089921,0.522378795489533,0.286,0.235,1
"ABHD8",0.00919083707280083,-0.345238792772176,0.184,0.235,1
"FAM136A",0.00922303703291336,0.367434212622073,0.492,0.435,1
"ZBTB43",0.00922607647661645,-0.295108419903265,0.399,0.462,1
"ZNF204P",0.00928734196506413,-0.630490427134939,0.366,0.439,1
"TK1",0.00931015276772462,0.537136444314851,0.177,0.233,1
"CMTR1",0.00944983700893526,-0.499604441405374,0.196,0.25,1
"COIL",0.00945583773041643,-0.351900591623644,0.334,0.398,1
"NPIPB11",0.00946290717009694,0.304262042475277,0.222,0.278,1
"KIZ",0.00946965004887729,-0.278430262751867,0.167,0.225,1
"EXOC3-AS1",0.00947605144776663,0.648689782238195,0.247,0.194,1
"THNSL1",0.00953004933392399,-0.967790943907502,0.115,0.157,1
"CMTM8",0.00965992764133694,0.28793691717978,0.513,0.466,1
"PLEKHB2",0.0096608841182013,-0.312273810864841,0.582,0.645,1
"SLC25A11",0.00972117859917707,-0.296055298015339,0.505,0.555,1
"NME6",0.00973666843111171,0.31016855406435,0.395,0.336,1
"LMTK2",0.0097741019686226,-0.369946978695231,0.313,0.373,1
"PTEN",0.0100599271653251,-0.341063782723152,0.367,0.28,1
"IL15RA",0.010125436192443,0.406886833344234,0.173,0.124,1
"GPAT2",0.0102063569813644,0.809160897712261,0.139,0.095,1
"ACTR1B",0.0102662834781863,0.301160010836158,0.474,0.427,1
"TMEM175",0.0103313790272144,-0.306548925407407,0.276,0.344,1
"LTA4H",0.0103918461567626,0.563019428900629,0.661,0.736,1
"ELP3",0.0103931945722799,0.438646178935056,0.235,0.181,1
"SLC25A24",0.0104034645515727,-0.416484952292839,0.342,0.388,1
"ZNF710",0.0104078772286938,-0.369392005131198,0.202,0.256,1
"VPS9D1",0.0104207306644571,-0.426455077481645,0.181,0.233,1
"POLDIP3",0.0104356197680005,0.269708240264282,0.452,0.388,1
"TRAF3IP2-AS1",0.0104482072725504,0.840616533691126,0.118,0.076,1
"HMGN3",0.0105199485828457,0.261614707146289,0.896,0.889,1
"ORC2",0.0105240455143354,-0.425070143402899,0.238,0.295,1
"CYP2S1",0.0105721196868294,-0.428786749412887,0.173,0.223,1
"TNFRSF1B",0.0105852454128966,0.520883875441462,0.092,0.134,1
"BLCAP",0.0106316396217391,0.268577903134332,0.585,0.517,1
"PRPF18",0.0106469617121968,0.562971851259292,0.279,0.229,1
"ICAM2",0.0106603041641737,0.635361953301368,0.223,0.173,1
"TTC14",0.0107200417936252,-0.262951527551432,0.299,0.359,1
"SNAP29",0.0108556922004742,0.297526685849559,0.483,0.421,1
"IPMK",0.0110002408453193,0.436247801702141,0.157,0.109,1
"DOCK9",0.0110375132717089,0.338461309682971,0.329,0.262,1
"TMED10P1",0.0110446280644119,-0.569022483678945,0.067,0.101,1
"TAF1C",0.0110781193461426,-0.422983458683682,0.306,0.359,1
"MCFD2",0.0110797736246286,-0.292399188581189,0.599,0.656,1
"OSGEPL1",0.0111710981124074,-0.366521411728903,0.152,0.202,1
"STOML1",0.0111844492057956,0.391473631195676,0.176,0.128,1
"C2orf76",0.011187256437602,0.405999772934455,0.242,0.188,1
"PP7080",0.0111877693601484,0.759375254729,0.351,0.289,1
"GATC",0.0112161022485819,-0.263610216425669,0.309,0.365,1
"IRF3",0.0112708071242922,0.308441726408948,0.565,0.536,1
"MTRNR2L2",0.0112770496612961,-0.663143169947736,0.599,0.581,1
"B4GALT7",0.0112792514734708,-0.308095562273743,0.377,0.445,1
"ZNF829",0.0113155933381418,-0.431807470908387,0.067,0.105,1
"TCEAL3",0.0113169860708043,0.374267168283223,0.452,0.414,1
"CIPC",0.0113228150775076,0.677004750343895,0.279,0.231,1
"PEX10",0.011355289223673,-0.370890438617966,0.24,0.293,1
"PDCD7",0.0113877261698157,0.263271794751696,0.393,0.346,1
"GNAQ",0.0114247810417621,-0.296121766237706,0.558,0.6,1
"LIMD2",0.011434943804546,0.89301916153596,0.165,0.12,1
"ZBED4",0.01149534076216,-0.444318854225854,0.165,0.214,1
"GATB",0.0115576109270759,-0.565154245041029,0.144,0.196,1
"SVIP",0.0115688955129473,-0.346317041285878,0.568,0.619,1
"CDC40",0.0116668655466677,-0.385322194256586,0.242,0.307,1
"RUSC2",0.0117072317618613,-0.286976342401519,0.103,0.062,1
"CPEB3",0.0117248851505714,-0.742121964565305,0.086,0.126,1
"TRMT2B",0.0117374770606986,0.389923235968309,0.229,0.177,1
"ILF3-AS1",0.0117409820653189,0.41467658023887,0.594,0.544,1
"SORL1",0.0117691402577175,0.483953902648201,0.5,0.45,1
"SUN1",0.0119282899270235,0.2937619828527,0.718,0.697,1
"RSAD2",0.0119758880465607,-0.709068023738403,0.201,0.247,1
"SBF2",0.0119942668085721,0.417693332140854,0.174,0.124,1
"EMG1",0.0120225076033243,0.300728455582237,0.542,0.515,1
"CATSPERB",0.0120726705086156,0.354084016241339,0.095,0.138,1
"RNF2",0.0120988283459186,-0.648095456761614,0.186,0.239,1
"FNDC3A",0.0122385552235524,-0.541785797070379,0.376,0.419,1
"GIPC1",0.0123370898470738,0.254357553859539,0.617,0.59,1
"CDC14B",0.012391985001461,0.419710835194048,0.27,0.214,1
"CENPH",0.0124603163369826,0.612353287356116,0.124,0.082,1
"GGA3",0.0124985156548822,-0.631160330118093,0.239,0.297,1
"PPIC",0.0125175677304245,0.420817456621238,0.618,0.584,1
"ACTR3B",0.0125481171133143,0.578789508087898,0.205,0.157,1
"MAGIX",0.0125570148004475,0.464304269131552,0.392,0.342,1
"PREP",0.0125650846397098,-0.595230427861241,0.155,0.202,1
"SLC19A2",0.012653463167294,-0.332307194676793,0.38,0.429,1
"PCBD2",0.0126551477936629,0.551269716484564,0.374,0.328,1
"KLC2",0.0126877114429656,0.457496122672297,0.215,0.163,1
"LOC202181",0.01278701550637,-0.540031821488894,0.103,0.146,1
"ZNF777",0.0127883170148786,-0.536403684074859,0.093,0.134,1
"SS18L1",0.0128087518358508,-0.503436442358921,0.22,0.276,1
"FCGR1B",0.0128108623265816,-0.860612763244243,0.098,0.138,1
"RNGTT",0.0128929152026288,-0.625978019210026,0.125,0.169,1
"FAM53B",0.0129284251267531,-0.55521932684624,0.234,0.295,1
"CGRRF1",0.0129360622242183,0.298668644266663,0.228,0.177,1
"IMP3",0.0130067344165883,0.353239014756962,0.645,0.617,1
"SSPN",0.013008527405797,0.279876699181832,0.209,0.155,1
"MED10",0.0130338171417683,0.365581309061962,0.604,0.588,1
"USP53",0.0130644365287266,-0.306599435480128,0.42,0.482,1
"RAD1",0.0131292405517448,0.279207643942071,0.519,0.47,1
"RAPGEF1",0.0132446521941748,0.265274980275096,0.204,0.15,1
"MTCH2",0.0132520296577063,0.255637767115083,0.624,0.592,1
"HIST2H2AC",0.0132594685395383,-0.444391830375615,0.074,0.111,1
"CHIA",0.013263037128764,-0.299711569951875,0.071,0.109,1
"KIAA2026",0.0132923891718511,-0.263087491075422,0.33,0.394,1
"UBXN8",0.0133469999081354,0.422841146174552,0.186,0.138,1
"NAA10",0.0133935865694704,-0.286628365123087,0.647,0.693,1
"ABHD3",0.0134006673632349,-0.372916882788823,0.399,0.441,1
"FAM84B",0.0134135213753673,-0.599974482501677,0.385,0.423,1
"KGFLP2",0.013436278221075,0.422142052468534,0.102,0.064,1
"LOC102723439",0.013469392810583,-0.852062718246048,0.068,0.103,1
"GLTSCR1",0.0135170490873283,-0.628828791578776,0.084,0.124,1
"RALGAPB",0.0135651063001625,-0.375486426118062,0.301,0.355,1
"STK11",0.01362382360617,-0.312402667476391,0.278,0.342,1
"MCM2",0.0136259103966596,-0.347421767724367,0.129,0.177,1
"NDUFAF4",0.0137488569889855,-0.270780735977465,0.321,0.383,1
"PRLR",0.0137548861137874,0.691115600287186,0.115,0.074,1
"KIAA1671",0.0138716879436715,0.322222237012769,0.437,0.384,1
"KLC3",0.0139697166084822,0.606780236629947,0.125,0.083,1
"LMBRD2",0.0139856423861008,0.425874488245372,0.232,0.179,1
"SHE",0.0140038518535542,0.439255049029797,0.185,0.136,1
"BMF",0.0140636636605794,-0.308665287763272,0.171,0.225,1
"TFAM",0.014064924144459,-0.343380492530673,0.461,0.511,1
"CAPN10",0.0143196516427618,0.612963490159541,0.204,0.155,1
"EFEMP1",0.0143350521305224,0.467042651552147,0.486,0.437,1
"LIPE-AS1",0.0143535916726892,-0.479895319153966,0.17,0.12,1
"IDH2",0.0143693251703166,0.279500897510744,0.704,0.691,1
"FERMT1",0.0144391924678959,0.312428535161889,0.167,0.118,1
"PSMD6",0.0144985471960338,0.297710019041398,0.563,0.54,1
"SVIL-AS1",0.0145140834875141,-0.313847463616985,0.247,0.188,1
"SEC14L4",0.0146482576070412,0.493812817603155,0.195,0.15,1
"DCUN1D3",0.0147218524801199,-0.611413704323108,0.167,0.217,1
"SLC36A4",0.0147789749329453,0.346243233087498,0.316,0.264,1
"CTDSP2",0.0147991303442255,-0.396571710818188,0.564,0.608,1
"THUMPD3",0.0148031846006526,-0.436741668472954,0.436,0.493,1
"ZNF93",0.0149033916657631,-1.00374416469749,0.068,0.103,1
"SYNJ2BP",0.0151047370891516,0.350223449167424,0.633,0.623,1
"HIC2",0.0151367963576657,-1.0139189608653,0.141,0.186,1
"USE1",0.0151491316552327,-0.301258339839641,0.421,0.476,1
"ZNF227",0.0153043397991255,-0.515269588185536,0.087,0.126,1
"PTPN6",0.0153445496286663,0.517933802579043,0.4,0.359,1
"COQ6",0.0153680650467262,0.344024578113764,0.332,0.278,1
"ADO",0.0154005680716099,-0.287309206193846,0.094,0.136,1
"ZWINT",0.0154415600141224,0.685500418002998,0.108,0.07,1
"NDUFB2-AS1",0.015473449501452,-0.252215352726916,0.108,0.15,1
"GNAI3",0.0154915820993984,0.416900099003916,0.575,0.55,1
"NOC4L",0.0155064547145546,0.304501795162067,0.277,0.219,1
"FLVCR1-AS1",0.0155472569855717,-0.400275453181588,0.116,0.159,1
"RAD54L2",0.0155545734810893,-0.392558690414655,0.121,0.165,1
"ZNF526",0.0155821014114467,-0.713496487038296,0.169,0.214,1
"SMARCD1",0.0155824831240675,-0.696302420529308,0.305,0.34,1
"RBM27",0.0156983892695896,-0.297391059531577,0.571,0.608,1
"ITGB3BP",0.0157682627332734,0.588710078777659,0.315,0.268,1
"LOC101929147",0.0157925543165947,0.533682547153836,0.232,0.179,1
"NLN",0.0158012941023572,0.756885900965582,0.248,0.194,1
"SETD2",0.0158355454727072,-0.252720958161134,0.483,0.538,1
"D2HGDH",0.0158603888162764,-0.822788754466626,0.201,0.245,1
"UPRT",0.0159783094251619,-0.470791447937393,0.105,0.148,1
"MBTD1",0.0159837081677792,-0.588859544227087,0.13,0.173,1
"SETD6",0.0160887786508778,-0.301292579607355,0.193,0.249,1
"RANGAP1",0.0161337644324922,0.30612967742452,0.424,0.355,1
"LYRM7",0.0162933204661431,0.485490796731014,0.376,0.322,1
"SETDB2",0.0163509409216553,0.449205336523331,0.17,0.124,1
"LACTB",0.0163896773403558,0.319428089337883,0.336,0.285,1
"RPAP3",0.0163989661210113,0.25475398193192,0.367,0.317,1
"NBAS",0.01640190482267,-0.616883568465529,0.304,0.346,1
"SLC27A5",0.0164980251144691,-0.454057580558227,0.132,0.177,1
"UBL7-AS1",0.016602560325883,-0.945245768936174,0.109,0.148,1
"MX2",0.0166544418930522,-0.367763275865877,0.447,0.499,1
"DGCR8",0.0166608931062805,0.595796895800585,0.248,0.198,1
"ANKRD49",0.0167182485557989,-0.406803196873205,0.156,0.206,1
"LOC102724784",0.0167333592168227,-0.467994773630948,0.139,0.186,1
"CCDC174",0.0168130210248499,-0.402211129079158,0.295,0.359,1
"LOC642852",0.0168373137436312,0.740621935943329,0.356,0.301,1
"ADGRL2",0.0168990948224743,0.818707425766599,0.136,0.095,1
"ZKSCAN5",0.0169553308466167,-0.79983725412929,0.099,0.14,1
"SCLT1",0.0170016823312232,0.415363048321091,0.247,0.196,1
"RCCD1",0.0170767055634615,0.350652155400078,0.172,0.126,1
"LEO1",0.0170784421592135,0.351872967564729,0.383,0.334,1
"ZSWIM4",0.0171453827892026,-0.340943478486519,0.343,0.402,1
"DNAJC11",0.0171475491544751,-0.359619634380901,0.168,0.217,1
"ATP13A1",0.0171491456661434,0.430073440112168,0.381,0.317,1
"HIAT1",0.0171650172249407,0.45098900399372,0.358,0.309,1
"RREB1",0.0171802428860236,-0.530141197580452,0.63,0.668,1
"OCRL",0.0172195397515066,-0.378292738513127,0.11,0.151,1
"ENTPD5",0.017261164614661,0.674334074495357,0.161,0.118,1
"METTL4",0.0172640536315579,-0.693722529258333,0.099,0.138,1
"COMMD10",0.0172897667664426,0.596713745652719,0.298,0.249,1
"ARHGEF3",0.0174307582123677,0.391636147456134,0.229,0.179,1
"SEMA3F",0.0174499688733498,-0.341358626895351,0.069,0.103,1
"MRPS27",0.0175054097051573,0.372803743173138,0.301,0.245,1
"PANK4",0.0175562746998033,-0.406675211713343,0.109,0.15,1
"SCRIB",0.0175679504560844,-0.553767994045575,0.207,0.25,1
"SLC41A3",0.0176296935607584,0.493098397399385,0.327,0.278,1
"ZFAND3",0.0176334695516561,-0.269863814825091,0.285,0.338,1
"CARD10",0.0177454446886891,0.357346865556612,0.141,0.099,1
"GOPC",0.0178040373852212,-0.482685734164544,0.386,0.454,1
"HOXA10",0.0178233573148135,0.702166775622956,0.113,0.076,1
"RNF166",0.017889615930666,-0.61523456149677,0.162,0.206,1
"KIAA1107",0.0179307528524353,-0.537719895348675,0.067,0.101,1
"DCPS",0.0180262926285641,0.443834630275449,0.277,0.227,1
"AXL",0.0180290083963549,0.413895490910566,0.196,0.264,1
"CLUAP1",0.0182077188052206,0.690424786768015,0.521,0.536,1
"ZFP41",0.0182496675060236,-0.718275814655049,0.101,0.14,1
"FBXL8",0.0183001996924786,-0.31127503059974,0.202,0.252,1
"ABHD14B",0.0184237890095968,0.26258217011425,0.481,0.427,1
"KIF20B",0.0185335508770971,-0.261953381020614,0.089,0.128,1
"RAI1",0.0185349729201569,0.869950792746349,0.329,0.287,1
"MIER2",0.0186687063867501,0.659916668158514,0.169,0.126,1
"SMYD4",0.0187885313112226,-0.582367509429766,0.246,0.301,1
"DNHD1",0.0188113497195246,0.815687506462926,0.21,0.159,1
"RHOBTB3",0.0188572309200468,-0.307051079600592,0.47,0.355,1
"SLC25A28",0.0188832986246425,-0.541285485029051,0.146,0.192,1
"ZNHIT6",0.0190188039986349,0.324381295886636,0.416,0.353,1
"PITPNM3",0.0190562881404716,0.359920449734983,0.174,0.126,1
"ENC1",0.0190720837037855,0.295714481382872,0.393,0.328,1
"PSPC1",0.019072374337346,0.302813626202521,0.344,0.289,1
"GLRX2",0.0193430788868902,-0.492767862532281,0.273,0.322,1
"RPL39L",0.019371854289448,-0.616135606055716,0.182,0.229,1
"SNORA57",0.0194441826508706,0.37621013542691,0.127,0.085,1
"RXRB",0.0195381556740803,-0.414447004381469,0.258,0.305,1
"N4BP2L2",0.0195921172650772,-0.78059143029538,0.624,0.643,1
"COTL1",0.0196057777076309,0.614730276228314,0.318,0.276,1
"MIER3",0.0199673913905039,-0.35398059750764,0.159,0.208,1
"SP5",0.0200368440863863,-0.34035239397807,0.069,0.103,1
"DDX60",0.0200834791197801,-0.499429498564326,0.29,0.342,1
"SESN2",0.0201283021665496,-0.69461461112711,0.266,0.32,1
"ERCC8",0.020141584417697,0.390798516929924,0.131,0.091,1
"TBC1D2B",0.0201787628137196,0.556373852202404,0.19,0.142,1
"DDHD2",0.0202141709723875,-0.54785895360966,0.176,0.225,1
"NPIPB3",0.0203113455873224,0.261482415450581,0.442,0.501,1
"RINL",0.0203724377368754,0.543210769707658,0.167,0.122,1
"NDUFB11",0.0205721210954075,-0.400437548447434,0.845,0.831,1
"CIDEB",0.0205863449590036,0.386230692343613,0.135,0.095,1
"STAM2",0.0207926671932062,-0.373708440938678,0.391,0.447,1
"RBM17",0.0212339746282833,-0.292557913597193,0.534,0.584,1
