"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"SKIDA1",1.503749600457e-22,1.59413731554633,0.115,0.021,3.98268081681038e-18
"BTBD1",1.5979728324416e-22,-0.370508059884288,0.153,0.403,4.23223104672157e-18
"NDN",1.60511981190227e-22,-0.958514061099192,0.083,0.297,4.25115982182316e-18
"C3orf17",1.61135427994759e-22,-0.403288894902162,0.216,0.457,4.2676718104412e-18
"NTPCR",1.62413537830487e-22,-0.310649366779549,0.532,0.775,4.30152254944045e-18
"SRPK1",1.69845001541918e-22,-0.294357815805517,0.449,0.757,4.49834486583771e-18
"DOLK",1.7504411616899e-22,-0.315009854083434,0.171,0.418,4.63604341673571e-18
"GEM",1.75868144698034e-22,1.69489635763806,0.33,0.157,4.65786781232743e-18
"ZNF208",1.79725048152034e-22,-1.1235495045563,0.039,0.23,4.76001790030661e-18
"EPS8L3",1.81974134146437e-22,-2.4000192244581,0.002,0.165,4.81958494286838e-18
"DDIT3",1.84315435296047e-22,1.17071054015866,0.629,0.461,4.8815943038158e-18
"SPRY4",1.85473317563299e-22,1.89745401703537,0.221,0.079,4.91226081566399e-18
"DYNC1I1",1.91701527450637e-22,-1.69695696176707,0.014,0.188,5.07721495453013e-18
"KMT2E-AS1",1.92584999852629e-22,1.44063898956991,0.66,0.517,5.10061372109688e-18
"MTERF1",1.92947092747216e-22,-0.686473691364341,0.111,0.34,5.11020375141002e-18
"NDUFA10",1.93554590320748e-22,-0.28049564337984,0.635,0.859,5.12629332464502e-18
"NUMA1",1.95125661171383e-22,1.28739783896745,0.748,0.655,5.16790313612409e-18
"ZCCHC14",1.9741007014524e-22,1.86781767099728,0.404,0.222,5.22840570779667e-18
"ABHD10",1.97745287592708e-22,-0.442758451402252,0.136,0.378,5.23728394189288e-18
"MOB3C",1.99538621455846e-22,-0.672488366431714,0.175,0.416,5.28478038925809e-18
"ZSCAN10",2.02769523623257e-22,-0.691480483965959,0.029,0.219,5.37035083316197e-18
"NADK",2.03125111005898e-22,-0.25811649939079,0.425,0.671,5.3797685649912e-18
"SOCS1",2.05569029977213e-22,1.2856019898444,0.536,0.399,5.4444957589465e-18
"RABAC1",2.07056674980674e-22,0.771832148771843,0.845,0.864,5.48389603686315e-18
"RANBP1",2.07100109409371e-22,-0.33503645902818,0.701,0.896,5.48504639770719e-18
"IMPA1",2.14892925798612e-22,-0.430619007715262,0.235,0.473,5.69143913977623e-18
"DPAGT1",2.19447035883022e-22,-0.397952274365616,0.491,0.738,5.81205474536184e-18
"HAS2",2.21621558827731e-22,-2.59588757705694,0,0.161,5.86964698555244e-18
"PPP1R12A",2.22695318960322e-22,-0.417051873088259,0.647,0.873,5.89808552266412e-18
"NR2C2AP",2.29520834934601e-22,-0.266161304061937,0.26,0.535,6.07885931324291e-18
"THOC2",2.37069167435861e-22,0.84684318485707,0.839,0.821,6.27877689953877e-18
"IFNGR1",2.50438248837721e-22,-0.66674009392012,0.567,0.72,6.63285702046703e-18
"CCNB2",2.58849241737014e-22,-2.42800548409493,0.045,0.233,6.85562216740481e-18
"AMZ2P1",2.5910466351478e-22,-0.516045988922663,0.115,0.346,6.86238701318895e-18
"EEF1B2",2.72158369700299e-22,-0.309791623911395,0.887,0.963,7.20811442151242e-18
"WDR66",2.7631354507676e-22,-1.33084212856567,0.14,0.347,7.31816424135799e-18
"INPP5J",2.77527753722711e-22,1.43271124529849,0.14,0.033,7.350322557346e-18
"FAM149A",2.85787925089972e-22,-0.743255850526252,0.099,0.311,7.56909319600791e-18
"WDR43",2.9591192196587e-22,-0.443283934265768,0.551,0.767,7.83722725326607e-18
"NUDT16P1",2.99282835564304e-22,-0.450385920901909,0.128,0.361,7.9265058999206e-18
"PTPRS",2.99844857841268e-22,1.17401141544002,0.68,0.53,7.941391059926e-18
"CDR2",3.11761956880944e-22,-0.523869877612436,0.293,0.539,8.25701542799179e-18
"CCR10",3.19772567434885e-22,2.2332844228485,0.111,0.02,8.46917644851293e-18
"DOCK7",3.32731847419381e-22,-0.425387725310909,0.214,0.475,8.8124029789023e-18
"GCAT",3.45043690120226e-22,1.26289770833617,0.456,0.276,9.13848213283417e-18
"TMEM154",3.47756140060738e-22,-1.45333966203972,0.047,0.236,9.21032136950865e-18
"ABCE1",3.49566433907677e-22,-0.272355692578007,0.365,0.651,9.25826700204483e-18
"RNF5",3.50446212120552e-22,1.13418419826012,0.736,0.759,9.28156792801283e-18
"ZBTB41",3.66470779221982e-22,-0.648668089236436,0.344,0.579,9.70597858769419e-18
"KCNMB4",3.67272422420793e-22,-0.926671310407644,0.029,0.212,9.72721010781471e-18
"MYEOV",3.69077584610649e-22,-2.5502762817464,0.002,0.164,9.77501982841305e-18
"PSEN2",3.69628313551327e-22,-0.274166690258101,0.196,0.443,9.78960588440691e-18
"GNB4",3.76851704678439e-22,-0.637916805081979,0.153,0.387,9.98091739840846e-18
"MACC1",3.88545543995237e-22,-0.628556040232387,0.668,0.783,1.02906287327139e-17
"AFAP1",3.9099818348543e-22,-0.350696390098889,0.159,0.398,1.03555868896116e-17
"GCC1",3.9589863925282e-22,-0.44859609902994,0.136,0.37,1.04853754606109e-17
"RPS2",4.05889895778668e-22,0.26149842557874,0.979,0.997,1.0749993889698e-17
"LOC102724927",4.0688720154791e-22,1.82088911764501,0.194,0.063,1.07764075329964e-17
"EVL",4.13163526674699e-22,1.60258560349742,0.365,0.192,1.09426360039794e-17
"ARPC4",4.33152353205515e-22,-0.302482585126885,0.691,0.913,1.14720400746481e-17
"PRKAG1",4.49316516050023e-22,-0.349617574551048,0.35,0.623,1.19001479275849e-17
"SERPING1",4.49685412177003e-22,0.800731918169427,0.571,0.349,1.19099181415079e-17
"LRRC28",4.54881347693112e-22,-0.681345856612824,0.161,0.397,1.20475324936521e-17
"HSPA1B",4.6172503723795e-22,0.498303659897496,0.928,0.898,1.22287876112471e-17
"PTPRK",4.77916988403269e-22,-0.269835495782462,0.47,0.711,1.26576314378606e-17
"HMCN2",4.83885676862446e-22,-1.02158499783438,0.052,0.246,1.28157121517019e-17
"RBM38",4.88068731739738e-22,-0.576173976972392,0.221,0.482,1.29265003601269e-17
"ANXA4",5.09023395127405e-22,-0.449865328398346,0.784,0.894,1.34814846199493e-17
"BTNL8",5.11520062071275e-22,-1.66544144431608,0.006,0.17,1.35476088439577e-17
"MAGT1",5.17361921842367e-22,-0.309514708698826,0.645,0.838,1.37023304999951e-17
"CRAT37",5.27084240512709e-22,-0.999898675712585,0.012,0.179,1.39598261099791e-17
"ECT2",5.34119333861256e-22,-0.729677396287295,0.159,0.391,1.41461505573154e-17
"PPP2R5B",5.35620947352841e-22,-0.255836286485682,0.128,0.361,1.418592079064e-17
"ADGRA2",5.4597634468062e-22,2.03062110170863,0.115,0.022,1.44601834888662e-17
"PRRG4",5.47687773420882e-22,-0.630767315835358,0.693,0.883,1.45055106790521e-17
"CISD3",5.51926602671794e-22,-0.361444218127925,0.528,0.844,1.46177760717625e-17
"INIP",5.67845941406048e-22,-0.618099765000175,0.256,0.499,1.50393997581392e-17
"PCDH20",5.80867608803845e-22,1.03946685728805,0.103,0.017,1.53842786191698e-17
"TUSC3",5.81249851331901e-22,-1.04399753754931,0.136,0.346,1.53944023125254e-17
"HKDC1",5.81878300679969e-22,-1.16284905432579,0.06,0.26,1.5411046793509e-17
"TXNDC17",6.44255034216143e-22,-0.392518397372526,0.8,0.966,1.70630945812145e-17
"QARS",6.48848637225741e-22,-0.530182761838658,0.629,0.758,1.71847561569238e-17
"FES",6.71751205538948e-22,-0.460017286788518,0.167,0.399,1.7791330678699e-17
"MSH3",6.85566782161756e-22,-0.55210953412762,0.303,0.528,1.81572362255541e-17
"CUTC",7.00721620872696e-22,-0.496704692518667,0.179,0.429,1.85586121288134e-17
"ZNF267",7.01593291075037e-22,-0.399915027958462,0.188,0.442,1.85816983141223e-17
"PHLDA2",7.06461126805441e-22,-0.663882630552321,0.511,0.779,1.87106229434421e-17
"FLII",7.14637088507124e-22,-0.405324976391031,0.493,0.692,1.89271632891112e-17
"RAB43",7.40217881893309e-22,-0.260650284681126,0.056,0.26,1.96046706019443e-17
"TRIM7",7.43095951853476e-22,-1.3679506450838,0.091,0.295,1.96808962848393e-17
"INTS12",7.57431069893252e-22,-0.320384012903141,0.254,0.514,2.00605618861228e-17
"GGT3P",7.69564601442795e-22,1.36406287764453,0.146,0.038,2.03819184692124e-17
"STX17",7.71058950993722e-22,-0.271310636484902,0.429,0.703,2.04214963170687e-17
"LACAT8",7.7901697143117e-22,1.34030212586887,0.118,0.024,2.06322644883545e-17
"MUC5B",7.81311339231362e-22,-1.58294390997325,0.047,0.233,2.06930308195426e-17
"AKAP8L",7.84817246105692e-22,1.20169994474404,0.571,0.414,2.07858847631093e-17
"DHX15",7.94392053385566e-22,-0.552957194837199,0.656,0.77,2.10394735339167e-17
"RNF217",7.96922173623132e-22,-0.59299508404154,0.105,0.325,2.11064837684087e-17
"TRUB2",8.0643521716953e-22,-0.302560811522836,0.375,0.674,2.1358436726735e-17
"ATAD1",8.28636988239075e-22,-0.34572807106132,0.363,0.626,2.19464506335119e-17
"SIL1",8.61261726034633e-22,-0.314782528934289,0.693,0.849,2.28105168140272e-17
"FDPS",8.70298565261581e-22,-0.417832020002916,0.707,0.862,2.3049857500953e-17
"ACER3",8.79430235198797e-22,-0.385946718116723,0.233,0.474,2.32917097792401e-17
"CCNC",9.34241679127766e-22,-0.458310608893458,0.483,0.66,2.47433908716989e-17
"LINC00602",9.48193160047611e-22,-0.446553832794417,0,0.157,2.5112895843861e-17
"HIST1H2AM",9.68356074347134e-22,2.23847053692151,0.363,0.207,2.56469106290838e-17
"ERN2",9.83699949214929e-22,0.292419647976251,0.128,0.366,2.60532931549574e-17
"ABHD13",1.04385802294049e-21,-0.352923892822703,0.219,0.467,2.7646579737579e-17
"DNAH5",1.04821746242756e-21,-0.325977653846711,0.146,0.384,2.7762039492394e-17
"PRRG1",1.06822389703283e-21,-0.33549273691809,0.105,0.321,2.82919099129145e-17
"NR2F2-AS1",1.07932833812926e-21,-0.615798823014864,0.039,0.228,2.85860110353535e-17
"TMEM115",1.09823733669344e-21,-0.325249430051244,0.336,0.605,2.90868158623258e-17
"MRPL55",1.10005097597705e-21,0.799623931771182,0.814,0.887,2.91348500987521e-17
"GPX4",1.17852237037977e-21,0.297688454424469,0.92,0.954,3.12131649795083e-17
"LOC100505921",1.1935591034964e-21,1.96427347174422,0.128,0.029,3.1611412856102e-17
"FBXL2",1.19934327068777e-21,-0.666501587995132,0.054,0.247,3.17646065241655e-17
"SYT12",1.2115089847663e-21,-1.36877909654066,0.014,0.18,3.20868154615355e-17
"ECE2",1.23661277218654e-21,-0.372538960300276,0.217,0.487,3.27516892713606e-17
"USB1",1.24447863364816e-21,-0.304177147179064,0.381,0.647,3.29600166121716e-17
"TMEM41A",1.2493893520037e-21,-0.695227437658406,0.629,0.833,3.30900769878181e-17
"LINC01021",1.25373946608795e-21,1.4045783810591,0.109,0.02,3.32052897593394e-17
"PCDHA13",1.26165317211053e-21,-1.7702528960071,0.004,0.164,3.34148842633475e-17
"LOC81691",1.28146760355623e-21,1.6401420176442,0.179,0.054,3.39396694801868e-17
"AKR1B1",1.38500947226925e-21,-1.47659664897643,0.169,0.374,3.6681975873051e-17
"ICT1",1.39831728393354e-21,-0.284440468787425,0.46,0.758,3.70344332649798e-17
"CEBPD",1.40968979421478e-21,1.15348294579234,0.887,0.938,3.73356341997785e-17
"TNNT1",1.41121674099687e-21,-1.27105989614248,0.016,0.185,3.7376075385302e-17
"MANBA",1.43831506111401e-21,-0.461375154716194,0.34,0.559,3.80937743936046e-17
"PIP",1.47714965580918e-21,-1.50046792540987,0.012,0.178,3.91223086341061e-17
"TSPAN12",1.54898822904205e-21,1.51551864655124,0.417,0.242,4.10249532461788e-17
"ADPGK",1.55749083187244e-21,-0.280455939907186,0.344,0.583,4.12501446821417e-17
"LMO7DN",1.56775324559156e-21,1.34383988306241,0.138,0.033,4.15219447094925e-17
"TMEM64",1.60280665993687e-21,1.07716980044095,0.204,0.069,4.2450334388428e-17
"RBFA",1.61039365412107e-21,-0.309615748030233,0.208,0.47,4.26512759293967e-17
"SYNJ2BP",1.63361050521526e-21,-0.331256136519805,0.623,0.802,4.32661742306263e-17
"ANKRD27",1.65764278397196e-21,-0.434040802698246,0.264,0.522,4.39026691334974e-17
"IL17RA",1.69326147010976e-21,-0.284199477513153,0.254,0.507,4.48460300358571e-17
"ADD3",1.69560291751204e-21,-0.308562531124857,0.464,0.707,4.49080432703063e-17
"ZBTB20",1.71583311750216e-21,1.07582424599501,0.798,0.74,4.54438401170448e-17
"NCK1-AS1",1.72071343639372e-21,-0.518653022134626,0.184,0.424,4.55730953628876e-17
"KIAA1715",1.81496691365886e-21,-0.260877463271641,0.384,0.613,4.80693987082549e-17
"LDOC1",1.83237602738347e-21,-0.367299845148275,0.501,0.705,4.85304790852512e-17
"ARHGAP42",1.86221697459426e-21,-0.264738826194304,0.169,0.423,4.93208165721289e-17
"AMN1",1.86224495656881e-21,-0.5684991355936,0.173,0.4,4.93215576747249e-17
"LOC101929541",1.97451665041271e-21,1.67274970298946,0.163,0.048,5.22950734861806e-17
"PRKCA",1.99796897636155e-21,-1.38655340884305,0.105,0.312,5.29162083389356e-17
"ACACB",2.0699706360509e-21,1.4109343420285,0.111,0.021,5.48231722958081e-17
"MBNL1",2.08929572798489e-21,1.10309063514453,0.816,0.808,5.53349973556798e-17
"SOX12",2.09557942338071e-21,1.6618695802645,0.212,0.074,5.55014210282382e-17
"MT1E",2.1283781112555e-21,0.693171592866979,0.53,0.345,5.6370094276602e-17
"BRK1",2.14706622574326e-21,-0.25301128309591,0.753,0.929,5.68650489888103e-17
"KMT2C",2.21887394196306e-21,0.909885259629388,0.876,0.834,5.87668763528918e-17
"GRIA3",2.37125721939256e-21,-0.600928347714308,0.014,0.182,6.2802747455612e-17
"CYP4Z2P",2.40778017110149e-21,1.91906822975773,0.383,0.208,6.37700578316229e-17
"FRAT2",2.46043694400722e-21,-0.339011114754393,0.262,0.514,6.51646724620312e-17
"KANSL1",2.48655812252341e-21,1.24177589863339,0.627,0.476,6.58564918750325e-17
"MRPL11",2.57894042434362e-21,-0.28867241690834,0.616,0.865,6.83032371387407e-17
"HES2",2.68977344869306e-21,-1.91138924027304,0.021,0.192,7.12386497886358e-17
"PHKA1",2.69890772318539e-21,-0.304551866682866,0.148,0.384,7.1480571048565e-17
"BCORL1",2.70039203067362e-21,1.78737959529264,0.309,0.149,7.15198829323907e-17
"GTF3C5",2.7088661778173e-21,-0.319340519813213,0.295,0.555,7.17443207194912e-17
"TMEM102",2.76053765416487e-21,-0.269886208860573,0.117,0.348,7.31128397705566e-17
"HSF4",2.90310468166224e-21,1.79676959095546,0.285,0.123,7.68887274938246e-17
"DIEXF",2.92236586235938e-21,-0.338160024455854,0.254,0.497,7.73988598645881e-17
"AIP",3.02488826456791e-21,-0.253617100087168,0.524,0.774,8.01141656870812e-17
"NUCB2",3.06245482472633e-21,0.985737487335165,0.705,0.572,8.11091160328769e-17
"SZT2",3.11087352562754e-21,1.85583057449658,0.573,0.405,8.23914853262453e-17
"CAPZA1",3.12450416101184e-21,-0.320872775777802,0.812,0.928,8.27524927043985e-17
"IL2RG",3.21655058202172e-21,-0.604708177651469,0.06,0.253,8.51903421648452e-17
"CALM3",3.28223383858303e-21,-0.5090320223001,0.588,0.845,8.69299632148716e-17
"CSAG3",3.42407485213838e-21,-1.81244085204703,0,0.153,9.06866224588849e-17
"WFDC1",3.43197500922677e-21,-0.821349283731935,0.023,0.199,9.08958581193709e-17
"MDH1",3.47879504091317e-21,-0.334104450524028,0.654,0.882,9.21358866585854e-17
"TMEM242",3.7771977862695e-21,-0.312771073251761,0.194,0.455,1.00039083369348e-16
"GTF3C6",3.88220560874842e-21,-0.308134726259889,0.561,0.857,1.02820215547702e-16
"CBLL1",4.0040653177402e-21,-0.251779969119213,0.272,0.545,1.06047669940349e-16
"TAPT1",4.07734056543152e-21,1.32391334733327,0.489,0.289,1.07988364875454e-16
"VKORC1L1",4.20096470127459e-21,1.04979842266138,0.796,0.732,1.11262550113257e-16
"QPCT",4.22515619225691e-21,-0.988489443746073,0.023,0.196,1.11903261751924e-16
"COPS5",4.31006438608359e-21,-0.256357745570345,0.565,0.843,1.14152055265424e-16
"LOC284023",4.38113030026954e-21,1.73658900537787,0.243,0.094,1.16034236002639e-16
"EPB41L4A-AS1",4.39412074772998e-21,-0.604140897854236,0.126,0.351,1.16378288003628e-16
"EEF2K",4.42648008369605e-21,1.36806661675605,0.641,0.485,1.1723532501669e-16
"SMARCAL1",4.45079171737579e-21,-0.564934637127554,0.159,0.383,1.17879218634698e-16
"SKAP2",4.51149487861071e-21,-0.29142521164925,0.53,0.791,1.19486941860005e-16
"CYBB",4.74685888487986e-21,-1.46326278489603,0.021,0.19,1.25720557566043e-16
"NBPF1",4.80065289605575e-21,1.50223190067174,0.569,0.413,1.27145291952037e-16
"PPAP2C",4.87469799918173e-21,-0.348675412356322,0.584,0.897,1.29106376508328e-16
"ZFP64",5.15462166474126e-21,-0.732810356115488,0.165,0.388,1.36520154790672e-16
"BTBD10",5.17924787341545e-21,-0.524876090750475,0.264,0.515,1.37172379927408e-16
"SORBS2",5.22151770965273e-21,-0.82423587405782,0.402,0.545,1.38291896540153e-16
"ACAD9",5.39140693667959e-21,-0.534646289154581,0.361,0.593,1.42791412717959e-16
"LRRC4",5.55178098801724e-21,-0.767456322704343,0.085,0.29,1.47038919467637e-16
"MAGEH1",5.63647994891983e-21,1.50148409837404,0.309,0.15,1.49282171447142e-16
"PDHX",5.66883871820248e-21,-0.415852328392917,0.381,0.627,1.50139193451593e-16
"RCHY1",5.68150624807627e-21,-0.630588689696105,0.243,0.488,1.504746929803e-16
"SLC9A3R2",5.76662984170756e-21,1.53389701577065,0.627,0.578,1.52729191357625e-16
"DAPK1",5.86330322057584e-21,1.17324381758587,0.59,0.421,1.55289585796951e-16
"STEAP3",5.87134488413373e-21,1.03003185747477,0.437,0.24,1.55502569256282e-16
"ACTN4",5.87568300375863e-21,-0.336819465160359,0.903,0.972,1.55617464354547e-16
"ARFGAP3",6.05148583293987e-21,-0.62471358522568,0.555,0.684,1.60273602285412e-16
"GMIP",6.05848218630809e-21,0.303780986709548,0.093,0.307,1.6045890070437e-16
"POLR2H",6.13362907805966e-21,-0.299568204958494,0.526,0.825,1.6244916613241e-16
"TANGO6",6.1950356128665e-21,2.12411669164078,0.272,0.12,1.64075518206769e-16
"LDAH",6.43383639213692e-21,-0.574299079817926,0.111,0.331,1.70400156845746e-16
"ZNF219",6.49117920402915e-21,1.60520536290049,0.367,0.198,1.71918881218712e-16
"SRP9",6.58610214727924e-21,-0.417731114542368,0.849,0.963,1.74432915370691e-16
"SLC31A1",6.64927344116231e-21,-0.420319427274274,0.408,0.655,1.76106007089184e-16
"SNHG1",6.68671159514457e-21,1.22528365876604,0.487,0.305,1.77097556597404e-16
"MTHFD2",6.72186046361844e-21,-0.495229027984662,0.357,0.602,1.78028474378934e-16
"WDR72",6.81648551344164e-21,-1.28157680901652,0.14,0.344,1.80534618823502e-16
"GNAS",6.81777642353011e-21,0.486211865064964,0.951,0.979,1.80568808577195e-16
"PTCHD4",6.8364500214211e-21,1.24381693990148,0.109,0.021,1.81063378817338e-16
"NXF1",7.01463638914898e-21,1.06863522698375,0.685,0.547,1.85782644766611e-16
"IGF2BP2-AS1",7.02204910226949e-21,-1.81061532693016,0.006,0.162,1.85978970473607e-16
"EDEM2",7.37947280030339e-21,-0.390994203968697,0.398,0.648,1.95445337116035e-16
"GPR157",7.39015671581106e-21,-0.942651541768217,0.066,0.263,1.95728300618256e-16
"CSRNP3",7.47620414747357e-21,1.64953659554129,0.111,0.022,1.98007266845837e-16
"COA4",7.63147460213086e-21,-0.362085015422822,0.662,0.897,2.02119604837436e-16
"EVI5",7.66971852231231e-21,1.22470794189865,0.571,0.416,2.03132495063441e-16
"ABCC4",7.79957003943096e-21,2.19584925848861,0.19,0.061,2.06571612494329e-16
"LNX1",7.95991615178783e-21,-0.760393163941212,0.146,0.367,2.10818379280101e-16
"MB",8.10432704196105e-21,-1.07129882415333,0.014,0.177,2.14643101706338e-16
"MTRNR2L1",8.12098301552466e-21,0.597947256478112,0.19,0.064,2.15084235166171e-16
"CLDN16",8.33191632047638e-21,-0.789769197295454,0.043,0.226,2.20670803747817e-16
"CPNE7",8.33548219661025e-21,-0.345686075842867,0.134,0.352,2.20765245977223e-16
"TNRC6A",8.40467307108867e-21,1.27765262683205,0.796,0.7,2.22597766287784e-16
"PIGT",8.42880809596992e-21,-0.3089050452973,0.682,0.834,2.23236982421763e-16
"CERS3",8.4691560848534e-21,-2.62710615991295,0.008,0.164,2.24305598907342e-16
"NT5DC3",8.52323035383827e-21,-0.620273039823204,0.173,0.395,2.25737755921407e-16
"CPNE4",8.62291873220852e-21,-0.926046032261496,0.021,0.19,2.28378002622543e-16
"DSC3",8.81872619224324e-21,-2.00084848967593,0.016,0.176,2.33563963201562e-16
"TRNP1",8.96309620301576e-21,1.28923460430975,0.19,0.063,2.37387602936872e-16
"C5orf38",9.00459308171438e-21,1.63499025150316,0.524,0.384,2.38486647769205e-16
"CCNY",9.10038389655647e-21,-0.344305330952164,0.365,0.599,2.41023667500298e-16
"PCYT2",9.13608289564772e-21,-0.274878911168748,0.313,0.577,2.4196915549123e-16
"BIN3",9.35385915179748e-21,-0.541005827990008,0.214,0.458,2.47736959635356e-16
"MPHOSPH9",9.41943919320684e-21,0.861437838136792,0.26,0.102,2.49473847032083e-16
"GYG2",9.4392642435801e-21,-1.24088366293231,0.039,0.217,2.49998913491219e-16
"ANKLE2",9.48181249390603e-21,-0.568756404045061,0.34,0.598,2.51125803901101e-16
"DGKD",9.69331382200456e-21,1.43067516921802,0.501,0.343,2.56727416575791e-16
"AHNAK",9.81981939996259e-21,-0.311777371516059,0.742,0.897,2.60077916808009e-16
"FZD5",9.91065537070262e-21,1.13697117101558,0.551,0.397,2.62483707493059e-16
"ASH2L",1.01241232074039e-20,-0.43643572457876,0.301,0.541,2.68137403148092e-16
"GAK",1.01822744204235e-20,-0.2596746792257,0.429,0.625,2.69677538024916e-16
"AKR1B15",1.02220587148557e-20,-2.0855463938836,0.004,0.157,2.70731225062952e-16
"ABCF2",1.0323472418622e-20,-0.426862730931589,0.381,0.612,2.73417167007205e-16
"AAAS",1.03681993047361e-20,-0.320751843040555,0.328,0.578,2.74601758585934e-16
"PTGR2",1.0587910853172e-20,-0.278838756890778,0.233,0.47,2.80420818946259e-16
"PCBP4",1.10081786768772e-20,-0.261043970894719,0.163,0.403,2.91551612257093e-16
"CDC14A",1.11602742116055e-20,1.37158467739129,0.115,0.024,2.95579862494372e-16
"ADGRL1",1.17684127646177e-20,1.62344052193891,0.252,0.105,3.11686412070898e-16
"CRYZL1",1.20127355074204e-20,-0.499516219804401,0.295,0.538,3.1815729991403e-16
"PLEKHA8",1.20602392435604e-20,-0.312307451675243,0.243,0.472,3.19415436365696e-16
"APP",1.21251265235985e-20,0.715963704210703,0.864,0.838,3.21133975977505e-16
"PRKY",1.23752967329298e-20,-1.76569030934217,0.006,0.16,3.27759733971646e-16
"BNC1",1.24273696633819e-20,-2.52098548526992,0.004,0.156,3.29138885534669e-16
"BICD2",1.3059543457936e-20,-0.391714016661118,0.237,0.487,3.45882008483435e-16
"RPSAP58",1.36987262564159e-20,-0.318785988982828,0.765,0.871,3.62810764901175e-16
"FUBP3",1.37033663594067e-20,-0.383377767010634,0.262,0.512,3.62933658028886e-16
"MANSC1",1.38492321784794e-20,-0.781228603701003,0.159,0.373,3.66796914247028e-16
"APOE",1.49841213715162e-20,-0.620855316480067,0.146,0.372,3.96854454524606e-16
"SHE",1.54705145944509e-20,1.38101549082154,0.136,0.033,4.09736579034033e-16
"EEF1D",1.5925645550485e-20,0.641788374777838,0.959,0.977,4.21790722404596e-16
"PHEX",1.68409795327821e-20,-1.53293493494097,0.031,0.202,4.46033342925733e-16
"KIAA1841",1.69292562220562e-20,-0.682416349780969,0.093,0.299,4.48371351041159e-16
"UBA6-AS1",1.69572122721397e-20,-0.582895717455228,0.066,0.258,4.4911176702762e-16
"LCA5",1.71877978071694e-20,1.28470144890335,0.262,0.108,4.55218824922882e-16
"LUC7L3",1.73560454599857e-20,0.858031041693763,0.839,0.825,4.59674864007721e-16
"CHD9",1.74924243064497e-20,1.13258703021174,0.715,0.569,4.63286857756322e-16
"LAPTM4A",1.76571250399993e-20,-0.316201172912718,0.872,0.971,4.67648956684382e-16
"ANLN",1.839283868216e-20,-2.06842502757888,0.031,0.2,4.87134332497007e-16
"ETV7",1.85156562574755e-20,-0.755885449312879,0.202,0.431,4.90387155979238e-16
"HNRNPD",1.85224328349325e-20,-0.34440249856145,0.744,0.933,4.90566633633189e-16
"SRRM3",1.88522779251555e-20,-0.944898165276627,0.039,0.22,4.99302580847743e-16
"LRIG3",1.89617161872962e-20,1.8528754664898,0.421,0.243,5.02201053220541e-16
"CENPK",1.89718262509459e-20,-2.10567961688166,0.017,0.178,5.02468818256302e-16
"EN2",1.9333483358159e-20,1.77062588711782,0.146,0.039,5.12047306740841e-16
"HSPA14",2.09773857359822e-20,-0.464642996091833,0.305,0.543,5.55586061217489e-16
"CROCC",2.10259369652503e-20,1.60502733655998,0.34,0.171,5.56871940524655e-16
"KIRREL2",2.11068297469904e-20,-0.737999213263017,0.012,0.171,5.5901438584904e-16
"GOSR2",2.18643671987895e-20,-0.323212283761739,0.386,0.646,5.79077765259939e-16
"RNF125",2.21270319843291e-20,-1.23271224421244,0.019,0.18,5.86034442104955e-16
"ARF4",2.2669685784889e-20,-0.371572999535687,0.883,0.944,6.00406628012785e-16
"PHB2",2.42246173155459e-20,-0.278841026044718,0.724,0.897,6.41588989602232e-16
"RSPH1",2.51465102285637e-20,0.551022457621418,0.076,0.271,6.66005323403509e-16
"SERPINB13",2.71502651766014e-20,-2.34494057977572,0,0.147,7.19074773202287e-16
"DTX2P1-UPK3BP1-PMS2P11",2.72285186956914e-20,0.342628608510612,0.142,0.371,7.21147317655385e-16
"POLA2",2.72401593350099e-20,-0.554815873130602,0.13,0.338,7.21455619987738e-16
"USP46-AS1",2.73149734564994e-20,-0.386720022335129,0.043,0.224,7.23437071995386e-16
"DDX24",2.79687093084043e-20,0.774166501644974,0.839,0.852,7.40751266033089e-16
"NFU1",2.82218813888418e-20,-0.267035812228882,0.458,0.732,7.47456528583474e-16
"LRFN4",2.94676832222335e-20,-0.410424039127523,0.041,0.221,7.80451590140855e-16
"LRRC57",2.9477037866369e-20,-0.312938660325057,0.216,0.449,7.80699347890784e-16
"TMF1",2.97775269427798e-20,-0.552253036108438,0.581,0.718,7.88657801079523e-16
"RAN",3.0800864823165e-20,-0.583555864641009,0.866,0.979,8.15760904841525e-16
"SEC62",3.14725726882669e-20,0.562246667466822,0.93,0.96,8.33551087648749e-16
"TLE3",3.19225120831701e-20,1.04042408172747,0.717,0.6,8.4546773252276e-16
"CASC4",3.24522747110216e-20,-0.31904694139873,0.707,0.869,8.59498495721407e-16
"XRCC1",3.28185591674069e-20,-0.36752425593982,0.291,0.543,8.69199539548771e-16
"IL6R",3.28898484765735e-20,1.22597758389229,0.658,0.532,8.7108763690205e-16
"UGDH",3.29357210472984e-20,-0.253699905041688,0.598,0.834,8.72302571937698e-16
"TACO1",3.47640654436489e-20,-0.250197650701558,0.221,0.492,9.20726273275041e-16
"MRPS7",3.52246291947673e-20,-0.267623639528385,0.623,0.881,9.32924304223413e-16
"LOC221946",3.68720442467878e-20,1.78487197378694,0.126,0.03,9.76556091876176e-16
