"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"OGFRP1",0.149262079601268,2.2014740995291,0,0.154,1,"OGFRP1","NS"
"FAM101B",0.149262079601268,2.20306572179039,0,0.154,1,"FAM101B","NS"
"RAD51B",0.149262079601268,2.2066312448298,0,0.154,1,"RAD51B","NS"
"ISL1",0.149262079601268,2.20681270506316,0,0.154,1,"ISL1","NS"
"RPRM",0.149262079601268,2.21106346528524,0,0.154,1,"RPRM","NS"
"KNSTRN",0.149262079601268,2.21399381873239,0,0.154,1,"KNSTRN","NS"
"PTPRD",0.149262079601268,2.22425210749217,0,0.154,1,"PTPRD","NS"
"RIBC2",0.149262079601268,2.2345888773051,0,0.154,1,"RIBC2","NS"
"FGF11",0.149262079601268,2.24843302180902,0,0.154,1,"FGF11","NS"
"HR",0.149262079601268,2.25328606930483,0,0.154,1,"HR","NS"
"TGM1",0.149262079601268,2.25831672166698,0,0.154,1,"TGM1","NS"
"SLC44A5",0.149262079601268,2.26030705890594,0,0.154,1,"SLC44A5","NS"
"LINC01416",0.149262079601268,2.27244674641809,0,0.154,1,"LINC01416","NS"
"FANCB",0.149262079601268,2.2742164677562,0,0.154,1,"FANCB","NS"
"LHX4-AS1",0.149262079601268,2.27524269018943,0,0.154,1,"LHX4-AS1","NS"
"UACA",0.149262079601268,2.27656379739259,0,0.154,1,"UACA","NS"
"FGFBP3",0.149262079601268,2.27800126413397,0,0.154,1,"FGFBP3","NS"
"RPUSD4",0.149262079601268,2.2793974365388,0,0.154,1,"RPUSD4","NS"
"SLC2A5",0.149262079601268,2.28112029496426,0,0.154,1,"SLC2A5","NS"
"LACC1",0.149262079601268,2.28177768891474,0,0.154,1,"LACC1","NS"
"FOXC2",0.149262079601268,2.28612841602147,0,0.154,1,"FOXC2","NS"
"WDR72",0.149262079601268,2.29406782797469,0,0.154,1,"WDR72","NS"
"ONECUT2",0.149262079601268,2.3034953240509,0,0.154,1,"ONECUT2","NS"
"KBTBD4",0.149262079601268,2.33420287098874,0,0.154,1,"KBTBD4","NS"
"ZNF699",0.149262079601268,2.33536457834054,0,0.154,1,"ZNF699","NS"
"ZNF230",0.149262079601268,2.36170093975226,0,0.154,1,"ZNF230","NS"
"GRIN3B",0.149262079601268,2.3669498577553,0,0.154,1,"GRIN3B","NS"
"C10orf111",0.149262079601268,2.37017972541998,0,0.154,1,"C10orf111","NS"
"AKT3",0.149262079601268,2.37288592521697,0,0.154,1,"AKT3","NS"
"LOC101927311",0.149262079601268,2.37913472361362,0,0.154,1,"LOC101927311","NS"
"MLYCD",0.149262079601268,2.38100782206943,0,0.154,1,"MLYCD","NS"
"WFDC21P",0.149262079601268,2.38521414133857,0,0.154,1,"WFDC21P","NS"
"APOBEC3D",0.149262079601268,2.39078881843721,0,0.154,1,"APOBEC3D","NS"
"LRP4",0.149262079601268,2.39624138522628,0,0.154,1,"LRP4","NS"
"VSIG10L",0.149262079601268,2.4117565140927,0,0.154,1,"VSIG10L","NS"
"MBTPS2",0.149262079601268,2.41403371193787,0,0.154,1,"MBTPS2","NS"
"SLURP1",0.149262079601268,2.42619136061588,0,0.154,1,"SLURP1","NS"
"ASIC1",0.149262079601268,2.42965027115367,0,0.154,1,"ASIC1","NS"
"ZNF575",0.149262079601268,2.45143912142661,0,0.154,1,"ZNF575","NS"
"LINC00668",0.149262079601268,2.45431342405711,0,0.154,1,"LINC00668","NS"
"TRIM61",0.149262079601268,2.46204704352492,0,0.154,1,"TRIM61","NS"
"KCCAT211",0.149262079601268,2.47044063803583,0,0.154,1,"KCCAT211","NS"
"ECHDC3",0.149262079601268,2.48146456411573,0,0.154,1,"ECHDC3","NS"
"PROX2",0.149262079601268,2.48549441558277,0,0.154,1,"PROX2","NS"
"SLC6A16",0.149262079601268,2.48857086603907,0,0.154,1,"SLC6A16","NS"
"ZNF439",0.149262079601268,2.49163536652653,0,0.154,1,"ZNF439","NS"
"EPN3",0.149262079601268,2.49831712320646,0,0.154,1,"EPN3","NS"
"STK32C",0.149262079601268,2.51981971124166,0,0.154,1,"STK32C","NS"
"METTL4",0.149262079601268,2.52272087611725,0,0.154,1,"METTL4","NS"
"LOC100132057",0.149262079601268,2.53913889294476,0,0.154,1,"LOC100132057","NS"
"ADTRP",0.149262079601268,2.54571456147174,0,0.154,1,"ADTRP","NS"
"SMOX",0.149262079601268,2.54773831969396,0,0.154,1,"SMOX","NS"
"CKMT2",0.149262079601268,2.54927034852278,0,0.154,1,"CKMT2","NS"
"PI15",0.149262079601268,2.5599910599918,0,0.154,1,"PI15","NS"
"SEMA6A",0.149262079601268,2.56881000669448,0,0.154,1,"SEMA6A","NS"
"GABPB2",0.149262079601268,2.57507614229889,0,0.154,1,"GABPB2","NS"
"FRMD6-AS2",0.149262079601268,2.58978589111631,0,0.154,1,"FRMD6-AS2","NS"
"ZNF561-AS1",0.149262079601268,2.61053291459254,0,0.154,1,"ZNF561-AS1","NS"
"GAS1",0.149262079601268,2.61329762711867,0,0.154,1,"GAS1","NS"
"OTUD1",0.149262079601268,2.62227192900783,0,0.154,1,"OTUD1","NS"
"PLAC1",0.149262079601268,2.64092011272546,0,0.154,1,"PLAC1","NS"
"ACKR2",0.149262079601268,2.64128928735815,0,0.154,1,"ACKR2","NS"
"SRPX",0.149262079601268,2.64197079812055,0,0.154,1,"SRPX","NS"
"LOC100507642",0.149262079601268,2.64460740850015,0,0.154,1,"LOC100507642","NS"
"ZNF222",0.149262079601268,2.64945519689568,0,0.154,1,"ZNF222","NS"
"EFCAB7",0.149262079601268,2.65170647614421,0,0.154,1,"EFCAB7","NS"
"SALL4",0.149262079601268,2.65215574436052,0,0.154,1,"SALL4","NS"
"SFMBT2",0.149262079601268,2.65261585974592,0,0.154,1,"SFMBT2","NS"
"UNC80",0.149262079601268,2.65528898017291,0,0.154,1,"UNC80","NS"
"LAMA1",0.149262079601268,2.69027830613964,0,0.154,1,"LAMA1","NS"
"FLI1",0.149262079601268,2.69497889272537,0,0.154,1,"FLI1","NS"
"SH3PXD2B",0.149262079601268,2.69551832132049,0,0.154,1,"SH3PXD2B","NS"
"DENND5B",0.149262079601268,2.70243751268437,0,0.154,1,"DENND5B","NS"
"HJURP",0.149262079601268,2.72573474598899,0,0.154,1,"HJURP","NS"
"IPMK",0.149262079601268,2.74507738595924,0,0.154,1,"IPMK","NS"
"ZNF442",0.149262079601268,2.74988730709005,0,0.154,1,"ZNF442","NS"
"PGBD4",0.149262079601268,2.752151197998,0,0.154,1,"PGBD4","NS"
"PELI2",0.149262079601268,2.76176857318339,0,0.154,1,"PELI2","NS"
"L3MBTL1",0.149262079601268,2.76184816887022,0,0.154,1,"L3MBTL1","NS"
"CDC42EP2",0.149262079601268,2.76495216159972,0,0.154,1,"CDC42EP2","NS"
"KIAA1875",0.149262079601268,2.76944200814249,0,0.154,1,"KIAA1875","NS"
"STRA8",0.149262079601268,2.77689021623905,0,0.154,1,"STRA8","NS"
"NCR3LG1",0.149262079601268,2.8112422552088,0,0.154,1,"NCR3LG1","NS"
"ZNF736",0.149262079601268,2.82855800107394,0,0.154,1,"ZNF736","NS"
"MYO15B",0.149262079601268,2.83902284886755,0,0.154,1,"MYO15B","NS"
"PLXDC1",0.149262079601268,2.86617383264115,0,0.154,1,"PLXDC1","NS"
"C9orf41-AS1",0.149262079601268,2.87737302317067,0,0.154,1,"C9orf41-AS1","NS"
"CYP24A1",0.149262079601268,2.87930369133334,0,0.154,1,"CYP24A1","NS"
"SH3PXD2A-AS1",0.149262079601268,2.8806969457239,0,0.154,1,"SH3PXD2A-AS1","NS"
"GLYATL2",0.149262079601268,2.88376200090734,0,0.154,1,"GLYATL2","NS"
"LINC00854",0.149262079601268,2.8944682946566,0,0.154,1,"LINC00854","NS"
"IL22RA1",0.149262079601268,2.9083739543186,0,0.154,1,"IL22RA1","NS"
"CARD8-AS1",0.149262079601268,2.93940184844779,0,0.154,1,"CARD8-AS1","NS"
"SLC29A3",0.149262079601268,2.96456817123803,0,0.154,1,"SLC29A3","NS"
"FBXW4P1",0.149262079601268,2.97099934816537,0,0.154,1,"FBXW4P1","NS"
"HS3ST1",0.149262079601268,2.97291053231458,0,0.154,1,"HS3ST1","NS"
"AFAP1L1",0.149262079601268,2.98959187308519,0,0.154,1,"AFAP1L1","NS"
"THEMIS2",0.149262079601268,2.99499869903369,0,0.154,1,"THEMIS2","NS"
"SBSPON",0.149262079601268,2.99529368444578,0,0.154,1,"SBSPON","NS"
"PPFIA3",0.149262079601268,2.99578794515426,0,0.154,1,"PPFIA3","NS"
"CDHR1",0.149262079601268,3.06125712745327,0,0.154,1,"CDHR1","NS"
"MMP10",0.149262079601268,3.07770534914686,0,0.154,1,"MMP10","NS"
"ENTPD3",0.149262079601268,3.08979775394573,0,0.154,1,"ENTPD3","NS"
"ZG16B",0.149262079601268,3.12012891425938,0,0.154,1,"ZG16B","NS"
"P2RX7",0.149262079601268,3.13834443272614,0,0.154,1,"P2RX7","NS"
"LINC01587",0.149262079601268,3.13966460451973,0,0.154,1,"LINC01587","NS"
"ECM2",0.149262079601268,3.20238147868565,0,0.154,1,"ECM2","NS"
"SERPINF1",0.149262079601268,3.21560655525118,0,0.154,1,"SERPINF1","NS"
"GPR158",0.149262079601268,3.22248669159638,0,0.154,1,"GPR158","NS"
"FRAT2",0.149262079601268,3.25672090870658,0,0.154,1,"FRAT2","NS"
"KLK6",0.149262079601268,3.28328659879155,0,0.154,1,"KLK6","NS"
"PELI3",0.149262079601268,3.5176930031712,0,0.154,1,"PELI3","NS"
"WNT2B",0.149262079601268,3.54770227389288,0,0.154,1,"WNT2B","NS"
"SPARCL1",0.149262079601268,3.5612224727779,0,0.154,1,"SPARCL1","NS"
"BPIFB1",0.149262079601268,3.60209588036052,0,0.154,1,"BPIFB1","NS"
"SPON2",0.149262079601268,3.63130043138662,0,0.154,1,"SPON2","NS"
"LIG4",0.149262079601268,3.65302559587256,0,0.154,1,"LIG4","NS"
"ZNF257",0.149262079601268,3.71222423303105,0,0.154,1,"ZNF257","NS"
"IGFBP5",0.149262079601268,3.76615618615146,0,0.154,1,"IGFBP5","NS"
"PRKXP1",0.149262079601268,3.87944695041182,0,0.154,1,"PRKXP1","NS"
"KMO",0.149262079601268,3.96264547891174,0,0.154,1,"KMO","NS"
"LUM",0.149262079601268,4.08287163359374,0,0.154,1,"LUM","NS"
"IL20",0.149262079601268,4.44055490566926,0,0.154,1,"IL20","NS"
"P2RY1",0.149262079601268,4.44715982958905,0,0.154,1,"P2RY1","NS"
"AZGP1",0.149262079601268,4.92363147075568,0,0.154,1,"AZGP1","NS"
"LYPD2",0.149262079601268,5.41523830155329,0,0.154,1,"LYPD2","NS"
"CXCL10",0.149262079601268,6.50907620508576,0,0.154,1,"CXCL10","NS"
"PRPF31",0.150085220575385,0.473393509215991,0.714,0.846,1,"PRPF31","NS"
"ELAVL1",0.15102752189779,0.42652236051615,0.643,1,1,"ELAVL1","NS"
"ALG3",0.15102752189779,0.89562664595451,0.786,0.846,1,"ALG3","NS"
"CPNE1",0.151654593153159,0.591114763492806,0.857,0.846,1,"CPNE1","NS"
"EIF4A3",0.151654593153159,1.26503568575372,0.857,0.846,1,"EIF4A3","NS"
"TCERG1",0.152030401135891,0.733748636736097,0.786,1,1,"TCERG1","NS"
"SBNO1",0.152030401135891,0.799339634187502,0.857,0.923,1,"SBNO1","NS"
"ELK4",0.152169275257382,0.538169709402419,0.429,0.769,1,"ELK4","NS"
"PDPR",0.152169275257382,1.25093113594221,0.5,0.692,1,"PDPR","NS"
"GOLGA2P7",0.152175352207718,0.324768446787564,0.071,0.308,1,"GOLGA2P7","NS"
"SLC25A10",0.152175352207718,0.337036983995627,0.071,0.308,1,"SLC25A10","NS"
"DDX11",0.152175352207718,0.558813676522143,0.071,0.308,1,"DDX11","NS"
"SLC35F3",0.152175352207718,0.577589818005311,0.071,0.308,1,"SLC35F3","NS"
"EPB41L4A",0.152175352207718,0.638875226860893,0.071,0.308,1,"EPB41L4A","NS"
"ZFYVE28",0.152175352207718,0.659274428437794,0.071,0.308,1,"ZFYVE28","NS"
"ARHGEF3",0.152175352207718,0.691592245031966,0.071,0.308,1,"ARHGEF3","NS"
"DHX32",0.152175352207718,1.00872113413173,0.071,0.308,1,"DHX32","NS"
"THBS2",0.152175352207718,1.01144863676034,0.071,0.308,1,"THBS2","NS"
"SLC25A27",0.152175352207718,1.18467879434005,0.071,0.308,1,"SLC25A27","NS"
"LIX1L",0.152175352207718,1.24131280966175,0.071,0.308,1,"LIX1L","NS"
"HAGHL",0.152175352207718,1.26377464680268,0.071,0.308,1,"HAGHL","NS"
"BHLHE41",0.152175352207718,1.29122242356253,0.071,0.308,1,"BHLHE41","NS"
"LINC00909",0.152175352207718,1.36395585932351,0.071,0.308,1,"LINC00909","NS"
"ZNF304",0.152175352207718,1.46027249078125,0.071,0.308,1,"ZNF304","NS"
"CCDC61",0.152175352207718,1.60089529211746,0.071,0.308,1,"CCDC61","NS"
"HAUS6",0.152175352207718,2.8340610451123,0.071,0.308,1,"HAUS6","NS"
"LOC100996251",0.152175352207718,3.71434544068429,0.071,0.308,1,"LOC100996251","NS"
"SFPQ",0.152218182681775,0.441594258116601,0.857,1,1,"SFPQ","NS"
"DDX21",0.152218182681775,0.587521471631975,0.857,1,1,"DDX21","NS"
"ATP6AP1",0.152218182681775,0.987704868548307,1,0.846,1,"ATP6AP1","NS"
"ACD",0.153299165516997,0.315418376191589,0.214,0.538,1,"ACD","NS"
"HPS1",0.153299165516997,1.75606168923905,0.286,0.462,1,"HPS1","NS"
"MTMR9",0.153299165516997,2.4395001606153,0.286,0.462,1,"MTMR9","NS"
"DNAJB11",0.153967975694788,0.827367548910445,0.643,0.769,1,"DNAJB11","NS"
"STAT3",0.154582292617021,0.700321051048476,0.929,1,1,"STAT3","NS"
"GATC",0.154959053475379,1.28640242009165,0.5,0.615,1,"GATC","NS"
"ARRDC3",0.154959053475379,2.10272512758377,0.5,0.615,1,"ARRDC3","NS"
"NCOA6",0.155841561864207,0.498428329955817,0.429,0.846,1,"NCOA6","NS"
"LY6K",0.156588722941867,0.891695264550074,0.143,0.385,1,"LY6K","NS"
"PEX1",0.156588722941867,0.983222325393318,0.143,0.385,1,"PEX1","NS"
"VPRBP",0.156588722941867,1.05561338142583,0.143,0.385,1,"VPRBP","NS"
"TANC2",0.156588722941867,1.06462894885576,0.143,0.385,1,"TANC2","NS"
"TUBB2B",0.156588722941867,1.07770301105368,0.143,0.385,1,"TUBB2B","NS"
"NUP107",0.156588722941867,1.15371318285897,0.143,0.385,1,"NUP107","NS"
"EPS8L1",0.156588722941867,1.30619276829065,0.143,0.385,1,"EPS8L1","NS"
"CEP126",0.156588722941867,1.42220694696875,0.143,0.385,1,"CEP126","NS"
"RASA1",0.156588722941867,1.427603323104,0.143,0.385,1,"RASA1","NS"
"POMK",0.156588722941867,1.57020972982865,0.143,0.385,1,"POMK","NS"
"TRAF6",0.156588722941867,1.5760461312947,0.143,0.385,1,"TRAF6","NS"
"SH3D19",0.156588722941867,1.64817570581599,0.143,0.385,1,"SH3D19","NS"
"MIB2",0.156588722941867,2.06553908375743,0.143,0.385,1,"MIB2","NS"
"ZFYVE27",0.156588722941867,2.21362548006736,0.143,0.385,1,"ZFYVE27","NS"
"KCTD21",0.156588722941867,2.46433066142992,0.143,0.385,1,"KCTD21","NS"
"MTM1",0.156588722941867,2.9810324492737,0.143,0.385,1,"MTM1","NS"
"DAB2IP",0.156945827897887,0.505069457911078,0.357,0.692,1,"DAB2IP","NS"
"LRRCC1",0.156945827897887,0.545297514883282,0.714,0.308,1,"LRRCC1","NS"
"CUL5",0.156945827897887,0.71284192124845,0.357,0.692,1,"CUL5","NS"
"MALL",0.156945827897887,0.796803839807231,0.714,0.308,1,"MALL","NS"
"COPS2",0.156945827897887,0.922698124979061,0.429,0.615,1,"COPS2","NS"
"QDPR",0.156945827897887,0.984460233198919,0.429,0.615,1,"QDPR","NS"
"HES4",0.156945827897887,1.36028309124282,0.429,0.615,1,"HES4","NS"
"CHTOP",0.157116356436315,0.479290718671621,0.786,0.769,1,"CHTOP","NS"
"ZNF267",0.157859835638386,0.367784243987251,0.286,0.615,1,"ZNF267","NS"
"C20orf194",0.157859835638386,0.576243230687068,0.286,0.615,1,"C20orf194","NS"
"GPN1",0.157859835638386,0.988516135631813,0.357,0.538,1,"GPN1","NS"
"TMEM203",0.157859835638386,1.27521889826278,0.357,0.538,1,"TMEM203","NS"
"PPAP2A",0.157859835638386,1.30593947813169,0.357,0.538,1,"PPAP2A","NS"
"VANGL1",0.157859835638386,1.57670050717557,0.286,0.615,1,"VANGL1","NS"
"TUBGCP2",0.157859835638386,1.71616373522606,0.357,0.538,1,"TUBGCP2","NS"
"KCNJ2",0.157859835638386,2.22428686699858,0.357,0.538,1,"KCNJ2","NS"
"PIK3C2A",0.157859835638386,4.23044669601301,0.357,0.538,1,"PIK3C2A","NS"
"ZER1",0.157872998985964,0.367802596311773,0.429,0.154,1,"ZER1","NS"
"LOC100294145",0.157872998985964,0.406801985438359,0.429,0.154,1,"LOC100294145","NS"
"PALB2",0.157872998985964,0.796373315291154,0.429,0.154,1,"PALB2","NS"
"AGO4",0.157872998985964,1.23130861256502,0.429,0.154,1,"AGO4","NS"
"PPIL1",0.157973526830599,0.772635116343658,0.357,0.615,1,"PPIL1","NS"
"BIRC2",0.157973526830599,1.00363238654025,0.357,0.615,1,"BIRC2","NS"
"KDSR",0.157973526830599,1.21830829335683,0.357,0.615,1,"KDSR","NS"
"SLC38A10",0.158822476822196,0.881783006330347,0.571,0.769,1,"SLC38A10","NS"
"KANSL1",0.158822476822196,1.03834476817418,0.5,0.846,1,"KANSL1","NS"
"SLC48A1",0.158822476822196,1.13476818877009,0.643,0.692,1,"SLC48A1","NS"
"BLOC1S2",0.158822476822196,1.14148233349984,0.643,0.692,1,"BLOC1S2","NS"
"TM2D1",0.158822476822196,1.63984572838732,0.643,0.692,1,"TM2D1","NS"
"YIPF3",0.159287050047347,0.286208516478815,0.929,0.923,1,"YIPF3","NS"
"NUDT21",0.161191748132014,0.336649335340606,0.571,0.846,1,"NUDT21","NS"
"GNA11",0.161191748132014,1.33457789780365,0.714,0.692,1,"GNA11","NS"
"TLK1",0.161191748132014,1.38891355490466,0.714,0.692,1,"TLK1","NS"
"RAD1",0.162463338674955,0.499504596384439,0.429,0.692,1,"RAD1","NS"
"LRP5",0.162463338674955,1.00599214055395,0.429,0.692,1,"LRP5","NS"
"SNHG3",0.163227362046423,0.896330046375162,0.5,0.769,1,"SNHG3","NS"
"LEMD2",0.163227362046423,0.903230956820718,0.5,0.769,1,"LEMD2","NS"
"ACTR10",0.164394382731191,0.908985256331741,0.714,0.846,1,"ACTR10","NS"
"CYHR1",0.164394382731191,1.25419190902025,0.714,0.846,1,"CYHR1","NS"
"MTSS1",0.164508569025738,0.953917630768994,0.286,0.538,1,"MTSS1","NS"
"UBR3",0.164508569025738,0.99559798685537,0.286,0.538,1,"UBR3","NS"
"ZNF7",0.164508569025738,1.09182979659122,0.286,0.538,1,"ZNF7","NS"
"HSPA14",0.164508569025738,2.2601695971208,0.286,0.538,1,"HSPA14","NS"
"MTA3",0.165189758313926,0.681418288828433,0.214,0.462,1,"MTA3","NS"
"MFSD5",0.165189758313926,0.809270085413473,0.214,0.462,1,"MFSD5","NS"
"KIAA0226",0.165189758313926,1.07667572566132,0.214,0.462,1,"KIAA0226","NS"
"ORC4",0.165816136414566,1.70486803649664,0.429,0.538,1,"ORC4","NS"
"CDCA4",0.165816136414566,3.44493448316159,0.429,0.538,1,"CDCA4","NS"
"R3HDM2",0.166018478732709,0.435800834483195,0.714,1,1,"R3HDM2","NS"
"MRPS18B",0.166018478732709,0.459407174323482,0.857,0.846,1,"MRPS18B","NS"
"PRPF40A",0.166018478732709,0.474191873166243,0.857,0.846,1,"PRPF40A","NS"
"RTFDC1",0.166018478732709,0.478703459215067,0.857,0.846,1,"RTFDC1","NS"
"ZFR",0.166018478732709,0.874685001791968,0.857,0.846,1,"ZFR","NS"
"FLNA",0.166407264033174,1.32004357765318,1,0.769,1,"FLNA","NS"
"SLC35A4",0.16707348877182,0.288744588558618,0.429,0.769,1,"SLC35A4","NS"
"SRD5A3",0.16707348877182,0.680418402340984,0.5,0.692,1,"SRD5A3","NS"
"CARS",0.16707348877182,1.2188281954796,0.5,0.692,1,"CARS","NS"
"C19orf66",0.168668618887815,0.339932311262805,0.643,0.769,1,"C19orf66","NS"
"NUDT22",0.168668618887815,0.5122547663625,0.643,0.769,1,"NUDT22","NS"
"DDIT4",0.168668618887815,1.26856870583838,0.643,0.769,1,"DDIT4","NS"
"SENP5",0.168668618887815,1.56230778141187,0.643,0.769,1,"SENP5","NS"
"BZW2",0.169385541147555,0.263236063206599,0.929,1,1,"BZW2","NS"
"HNRNPDL",0.169385541147555,0.317903344722592,1,1,1,"HNRNPDL","NS"
"SNORD80",0.170071030803332,0.656119682108202,0.214,0.538,1,"SNORD80","NS"
"CDK18",0.170071030803332,1.22628799103158,0.286,0.462,1,"CDK18","NS"
"DIRC2",0.170071030803332,2.17078847526834,0.286,0.462,1,"DIRC2","NS"
"RNASEL",0.170071030803332,2.25438255310486,0.286,0.462,1,"RNASEL","NS"
"HECA",0.170071030803332,2.2652760478396,0.286,0.462,1,"HECA","NS"
"SIAH2",0.170238604947489,1.1727833153573,0.5,0.615,1,"SIAH2","NS"
"CDYL",0.170874052965821,0.483668243064649,0.429,0.846,1,"CDYL","NS"
"STRAP",0.170874052965821,0.628382518269255,0.571,0.692,1,"STRAP","NS"
"PXN",0.170874052965821,1.16588143312071,0.571,0.692,1,"PXN","NS"
"DSG2",0.171923487402026,0.862137530628777,0.786,0.769,1,"DSG2","NS"
"STEAP3",0.172583699727658,0.769024875897345,0.429,0.615,1,"STEAP3","NS"
"CCNB1IP1",0.172583699727658,0.965145715260262,0.429,0.615,1,"CCNB1IP1","NS"
"PCDH7",0.172583699727658,1.19325297334563,0.429,0.615,1,"PCDH7","NS"
"TMEM138",0.172583699727658,1.27832246973959,0.429,0.615,1,"TMEM138","NS"
"TNFRSF21",0.172583699727658,1.57549024853961,0.429,0.615,1,"TNFRSF21","NS"
"KDM6B",0.172583699727658,1.90377303412669,0.429,0.615,1,"KDM6B","NS"
"FAM104A",0.172583699727658,2.2765150633322,0.5,0.538,1,"FAM104A","NS"
"FAAH",0.172583699727658,2.60267965244416,0.5,0.538,1,"FAAH","NS"
"CLTC",0.173573434850573,0.700137929317487,0.786,0.923,1,"CLTC","NS"
"PHB2",0.173573434850573,0.864245418643388,0.929,0.769,1,"PHB2","NS"
"PLCD3",0.173736481844184,0.279450239482262,0.071,0.308,1,"PLCD3","NS"
"LINC01224",0.173736481844184,0.372527900043877,0.071,0.308,1,"LINC01224","NS"
"FUT11",0.173736481844184,0.442805777129488,0.071,0.308,1,"FUT11","NS"
"NOV",0.173736481844184,0.551769027558724,0.071,0.308,1,"NOV","NS"
"SLC22A5",0.173736481844184,0.724239468191194,0.071,0.308,1,"SLC22A5","NS"
"SCO2",0.173948104098593,0.477665034922036,0.357,0.615,1,"SCO2","NS"
"EPHX3",0.173948104098593,0.640326312791875,0.643,0.308,1,"EPHX3","NS"
"SLAIN2",0.173948104098593,0.848340527182327,0.357,0.615,1,"SLAIN2","NS"
"NNT",0.173948104098593,1.12244691179664,0.357,0.615,1,"NNT","NS"
"CCDC43",0.173955645516868,0.584431947496229,0.5,0.846,1,"CCDC43","NS"
"SMIM10L1",0.173955645516868,0.624253778423881,0.5,0.846,1,"SMIM10L1","NS"
"FNBP4",0.173955645516868,0.85623039593099,0.571,0.769,1,"FNBP4","NS"
"PIGU",0.174142919058092,1.47365981272696,0.357,0.538,1,"PIGU","NS"
"EED",0.174142919058092,1.58035269449835,0.357,0.538,1,"EED","NS"
"MTFMT",0.174142919058092,2.4260557593242,0.357,0.538,1,"MTFMT","NS"
"BACE1",0.174142919058092,2.54508592831693,0.357,0.538,1,"BACE1","NS"
"SRSF6",0.174165645002111,1.71478741408301,0.929,0.923,1,"SRSF6","NS"
"ZNF790",0.175839596450714,0.354944683083179,0.143,0.385,1,"ZNF790","NS"
"FBXO18",0.175839596450714,0.744096360065671,0.143,0.385,1,"FBXO18","NS"
"CCDC22",0.175839596450714,0.785027854762395,0.143,0.385,1,"CCDC22","NS"
"ENDOG",0.175839596450714,0.864699007465225,0.143,0.385,1,"ENDOG","NS"
"THRIL",0.175839596450714,1.18827701384158,0.143,0.385,1,"THRIL","NS"
"RNF219",0.175839596450714,1.66176506115977,0.143,0.385,1,"RNF219","NS"
"TNFSF13B",0.175839596450714,2.01847357161274,0.143,0.385,1,"TNFSF13B","NS"
"GGT7",0.176322474204522,0.453125813868335,0.429,0.154,1,"GGT7","NS"
"NPIPB11",0.176322474204522,0.850598833082685,0.214,0.385,1,"NPIPB11","NS"
"DYNLL2",0.176322474204522,1.35818731289118,0.214,0.385,1,"DYNLL2","NS"
"TACO1",0.176322474204522,2.13898560832343,0.214,0.385,1,"TACO1","NS"
"METTL12",0.176322474204522,2.4767667400082,0.214,0.385,1,"METTL12","NS"
"CTSV",0.176322474204522,2.74419467625358,0.214,0.385,1,"CTSV","NS"
"DPH7",0.176322474204522,2.99230819268327,0.214,0.385,1,"DPH7","NS"
"RASSF6",0.176322474204522,3.6018535463824,0.214,0.385,1,"RASSF6","NS"
"C10orf54",0.176322474204522,3.96634574783755,0.214,0.385,1,"C10orf54","NS"
"USP9X",0.176402781660117,0.407150619525614,0.571,0.846,1,"USP9X","NS"
"NUDT4",0.178294962261287,0.485012988268109,0.786,0.692,1,"NUDT4","NS"
"BCAP29",0.178294962261287,0.626725064282488,0.714,0.769,1,"BCAP29","NS"
"CHD9",0.178294962261287,0.869844963857134,0.714,0.769,1,"CHD9","NS"
"SF3A1",0.178785944133276,0.379982707976934,0.5,0.769,1,"SF3A1","NS"
"CCZ1B",0.178785944133276,1.35495842551115,0.643,0.615,1,"CCZ1B","NS"
"PSMD2",0.180713440534192,0.751036132109482,0.857,0.769,1,"PSMD2","NS"
"C11orf80",0.181694945302702,0.293292098965072,0.286,0.538,1,"C11orf80","NS"
"ARHGAP12",0.181694945302702,0.894239695287887,0.286,0.538,1,"ARHGAP12","NS"
"LSG1",0.181694945302702,0.910134451954396,0.286,0.538,1,"LSG1","NS"
"AASDHPPT",0.181694945302702,1.07659656539164,0.286,0.538,1,"AASDHPPT","NS"
"WDR4",0.181694945302702,2.24760945685261,0.286,0.538,1,"WDR4","NS"
"PARP9",0.181983367338846,0.856779732342938,1,0.846,1,"PARP9","NS"
"TCF7L2",0.182374343710688,1.27120055087814,0.429,0.538,1,"TCF7L2","NS"
"FBXO22",0.182374343710688,1.44684249504811,0.429,0.538,1,"FBXO22","NS"
"ME1",0.182374343710688,1.99111038614405,0.429,0.538,1,"ME1","NS"
"RBMS2",0.183048853528542,0.334955129203116,0.429,0.769,1,"RBMS2","NS"
"GCLM",0.183048853528542,0.431132596677588,0.5,0.692,1,"GCLM","NS"
"DERL2",0.183048853528542,0.995108434799713,0.5,0.692,1,"DERL2","NS"
"GADD45A",0.183048853528542,1.39291203231635,0.571,0.615,1,"GADD45A","NS"
"CHEK1",0.183518011284379,0.266008184819922,0.214,0.462,1,"CHEK1","NS"
"LPGAT1",0.183518011284379,0.364656409779905,0.214,0.462,1,"LPGAT1","NS"
"DTWD1",0.183518011284379,0.497642855351101,0.214,0.462,1,"DTWD1","NS"
"VAT1",0.183518011284379,0.627901683648421,0.214,0.462,1,"VAT1","NS"
"FBXW9",0.183518011284379,1.29509533968812,0.214,0.462,1,"FBXW9","NS"
"DMWD",0.183518011284379,1.45146886775719,0.214,0.462,1,"DMWD","NS"
