"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"VCP",0.181706742756115,0.394519284230253,0.667,0.84,1,"VCP","NS"
"SHANK2",0.181841126227069,0.297136147264034,0.533,0.634,1,"SHANK2","NS"
"INPP5B",0.18189086375574,0.313549998610147,0.2,0.418,1,"INPP5B","NS"
"PRR3",0.182538194933786,0.354671917697001,0.267,0.459,1,"PRR3","NS"
"BAG1",0.182636029914093,0.259170172049549,0.8,0.696,1,"BAG1","NS"
"ATG4B",0.182784748147181,0.410454505598219,0.533,0.696,1,"ATG4B","NS"
"BCL7B",0.183064597114347,0.315894291038184,0.667,0.649,1,"BCL7B","NS"
"GTPBP2",0.184207191091456,0.254713415946301,0.4,0.361,1,"GTPBP2","NS"
"MDC1",0.184566184955502,0.380391307937237,0.467,0.33,1,"MDC1","NS"
"PYCRL",0.184622772336311,0.267129304596822,0.267,0.186,1,"PYCRL","NS"
"TINF2",0.185451887598538,0.258481807101502,0.533,0.521,1,"TINF2","NS"
"RTN3",0.185476095234175,0.368546419273818,0.933,0.928,1,"RTN3","NS"
"JKAMP",0.186275169162741,0.299758362266629,0.467,0.505,1,"JKAMP","NS"
"FASTK",0.186373741247896,0.339817401663139,0.6,0.67,1,"FASTK","NS"
"TAF6L",0.188099266018024,0.383047217472913,0.333,0.397,1,"TAF6L","NS"
"NIP7",0.188242432909222,0.255211655671192,0.333,0.433,1,"NIP7","NS"
"OTUB1",0.188267356707861,0.392253782337692,0.867,0.861,1,"OTUB1","NS"
"C16orf70",0.188396635319795,0.298965216682779,0.133,0.345,1,"C16orf70","NS"
"KIAA1683",0.188668639376363,0.579567064911334,0.733,0.629,1,"KIAA1683","NS"
"ALKBH4",0.188757921125195,0.617393520755274,0.2,0.325,1,"ALKBH4","NS"
"GOLPH3L",0.189633551291804,0.317329527653657,0.467,0.593,1,"GOLPH3L","NS"
"CPSF6",0.18997164479416,0.275656706407866,0.467,0.479,1,"CPSF6","NS"
"PPA1",0.190444386642357,0.251414091632916,0.933,0.83,1,"PPA1","NS"
"ATP13A4",0.190587244731282,0.531861906082797,0.867,0.902,1,"ATP13A4","NS"
"MTG2",0.190710822110257,0.398642367295119,0.333,0.356,1,"MTG2","NS"
"ILK",0.190904292240128,0.305154508676205,0.6,0.577,1,"ILK","NS"
"MBIP",0.191012525534807,0.307375908770369,0.867,0.902,1,"MBIP","NS"
"HAT1",0.191141275313493,0.390457009088276,0.4,0.567,1,"HAT1","NS"
"LRRC46",0.191185337141322,0.407844605650041,0.133,0.067,1,"LRRC46","NS"
"GANC",0.19119812693722,0.274189801494491,0.267,0.485,1,"GANC","NS"
"RSPH1",0.191713034246303,0.572355638112736,0.267,0.113,1,"RSPH1","NS"
"DDX56",0.191868049108469,0.301546545358112,0.8,0.686,1,"DDX56","NS"
"CGNL1",0.19212365588613,0.362212762633504,0.267,0.423,1,"CGNL1","NS"
"POM121",0.193374452988437,0.321958995352603,0.733,0.753,1,"POM121","NS"
"GSTM1",0.193404474672064,0.390950504964378,0.267,0.485,1,"GSTM1","NS"
"RETSAT",0.194488946340949,0.293339767236288,0.267,0.433,1,"RETSAT","NS"
"AP2M1",0.194907289821357,0.270903428436904,0.667,0.706,1,"AP2M1","NS"
"SUN2",0.195658267167275,0.427433395932886,0.333,0.304,1,"SUN2","NS"
"ACTL6A",0.195819040664465,0.289194782648401,0.533,0.634,1,"ACTL6A","NS"
"PMPCB",0.196267862582622,0.295597419638697,0.6,0.562,1,"PMPCB","NS"
"MVP",0.19660698955063,0.628426621230985,0.8,0.861,1,"MVP","NS"
"CXorf40A",0.196779608908724,0.282098207533818,0.533,0.376,1,"CXorf40A","NS"
"HMG20B",0.197174991576948,0.391791748263803,0.6,0.624,1,"HMG20B","NS"
"GCNT2",0.197383827763399,0.426956235250812,0.667,0.773,1,"GCNT2","NS"
"MARCH2",0.197541850933923,0.306500608136823,0.533,0.526,1,"MARCH2","NS"
"USP22",0.197645351054438,0.435981394998551,0.867,0.84,1,"USP22","NS"
"ARHGEF1",0.200008653201139,0.305907964436119,0.667,0.598,1,"ARHGEF1","NS"
"NR6A1",0.201150311647296,0.40288331604358,0.333,0.387,1,"NR6A1","NS"
"WIPF2",0.201301828158483,0.340779828766336,0.533,0.593,1,"WIPF2","NS"
"UFL1",0.201403231488246,0.308568981611807,0.467,0.562,1,"UFL1","NS"
"ADGRD1",0.201662933915684,0.265486648304193,0.6,0.634,1,"ADGRD1","NS"
"SYTL1",0.201736615410719,0.320824332542089,0.333,0.371,1,"SYTL1","NS"
"ZKSCAN1",0.202256333356488,0.579308356433587,0.667,0.758,1,"ZKSCAN1","NS"
"RCN1",0.202356939007672,0.258532643829808,0.6,0.644,1,"RCN1","NS"
"ZMAT2",0.202633440936186,0.250942789084355,0.533,0.753,1,"ZMAT2","NS"
"AHCY",0.202766323345493,0.40674267682554,0.6,0.701,1,"AHCY","NS"
"RNPEPL1",0.202778777741806,0.368486546605875,0.4,0.443,1,"RNPEPL1","NS"
"PPHLN1",0.202937886173562,0.314590963482403,0.4,0.624,1,"PPHLN1","NS"
"EIF3D",0.20352134680175,0.254921137362442,0.733,0.68,1,"EIF3D","NS"
"JAGN1",0.203656810961004,0.291072104697804,0.333,0.428,1,"JAGN1","NS"
"TAF8",0.20423484481416,0.320448578228775,0.4,0.577,1,"TAF8","NS"
"SLC25A3",0.204669904897728,0.517062175099992,0.867,0.938,1,"SLC25A3","NS"
"GALNT3",0.206476168265218,0.256156827285391,0.667,0.696,1,"GALNT3","NS"
"USP54",0.207116217875818,0.400709469617931,0.4,0.603,1,"USP54","NS"
"C5orf45",0.207368200045178,0.365153312339263,0.533,0.593,1,"C5orf45","NS"
"RPL3",0.20773937530683,0.354510856093955,1,0.985,1,"RPL3","NS"
"ANKZF1",0.207779952958481,0.366280105656355,0.333,0.464,1,"ANKZF1","NS"
"GAS8",0.20828967054492,0.294422235892224,0.067,0.242,1,"GAS8","NS"
"HERPUD2",0.208308891844583,0.340451294840155,0.6,0.691,1,"HERPUD2","NS"
"HELZ2",0.209194453180767,0.270907590989206,0.4,0.273,1,"HELZ2","NS"
"DXO",0.209585171178989,0.286216727551997,0.267,0.423,1,"DXO","NS"
"DNASE1L1",0.209654429573083,0.267020377406015,0.467,0.407,1,"DNASE1L1","NS"
"IFT46",0.211656604605992,0.259556365714552,0.067,0.216,1,"IFT46","NS"
"ANXA2",0.211788960925713,0.569080866802898,1,0.99,1,"ANXA2","NS"
"MESP2",0.212504087774664,0.289830468960356,0.267,0.402,1,"MESP2","NS"
"MYD88",0.21251247444314,0.359800186594972,0.667,0.546,1,"MYD88","NS"
"KAT8",0.212787924427727,0.346471375088222,0.2,0.402,1,"KAT8","NS"
"WAPL",0.213459730102881,0.324151496927252,0.467,0.598,1,"WAPL","NS"
"CBFA2T2",0.21413962299398,0.294322374105067,0.333,0.557,1,"CBFA2T2","NS"
"ROCK1",0.214495472918609,0.275079611383224,0.6,0.794,1,"ROCK1","NS"
"BCL3",0.214879689473955,0.283536382232499,0.467,0.552,1,"BCL3","NS"
"FBXW5",0.215753636074302,0.454929460172098,0.533,0.603,1,"FBXW5","NS"
"MRPS2",0.21606641381355,0.31257398246004,0.2,0.309,1,"MRPS2","NS"
"TIMP3",0.216394065653867,0.440696524846745,0.8,0.933,1,"TIMP3","NS"
"DANCR",0.216438544009158,0.447669083187597,0.533,0.629,1,"DANCR","NS"
"TGIF1",0.219484078330569,0.332126805922858,0.867,0.84,1,"TGIF1","NS"
"CFB",0.219590232031538,0.304781581038175,0.133,0.253,1,"CFB","NS"
"PPP2CA",0.219653544675938,0.312316259584087,0.667,0.758,1,"PPP2CA","NS"
"POGK",0.219694148640382,0.338749956640104,0.467,0.459,1,"POGK","NS"
"KIF1C",0.220606980124904,0.285429148137955,0.467,0.562,1,"KIF1C","NS"
"ID4",0.220796237331467,0.410073732447,0.8,0.727,1,"ID4","NS"
"PIGU",0.22206775288107,0.267050346685021,0.333,0.397,1,"PIGU","NS"
"CPTP",0.222120769157522,0.338305749256616,0.533,0.418,1,"CPTP","NS"
"PLEKHG2",0.222782219561321,0.423587906506113,0.333,0.428,1,"PLEKHG2","NS"
"FARS2",0.223477192200544,0.273670746727058,0.2,0.309,1,"FARS2","NS"
"HDLBP",0.225910271837356,0.292038580390456,1,0.948,1,"HDLBP","NS"
"CCS",0.226287639987515,0.299284384036299,0.733,0.691,1,"CCS","NS"
"CCDC117",0.227085278541378,0.310046758802579,0.333,0.505,1,"CCDC117","NS"
"DDX17",0.227204871606412,0.281574800064881,0.867,0.912,1,"DDX17","NS"
"UNC93B1",0.228080092349956,0.467339145606999,0.6,0.711,1,"UNC93B1","NS"
"TM2D2",0.228294028113929,0.260423879010993,0.267,0.423,1,"TM2D2","NS"
"PSMB5",0.228603174175157,0.327314477295528,0.867,0.892,1,"PSMB5","NS"
"GPRIN2",0.229438167534156,0.514716139177158,0.333,0.428,1,"GPRIN2","NS"
"SFTA3",0.22990913680332,0.348655952117275,0.867,0.918,1,"SFTA3","NS"
"CXCL3",0.230095978862172,0.530880835286366,0.533,0.381,1,"CXCL3","NS"
"NGRN",0.230131922667211,0.347225581327316,0.6,0.789,1,"NGRN","NS"
"PPT1",0.230291240120603,0.325680334518697,0.733,0.732,1,"PPT1","NS"
"DNAJC5",0.23124908853292,0.306911610207265,0.467,0.438,1,"DNAJC5","NS"
"PRX",0.231577866930271,0.284537233910692,0.133,0.253,1,"PRX","NS"
"PLXNA2",0.23413924269433,0.422853961992331,0.667,0.84,1,"PLXNA2","NS"
"SNX1",0.234158752029454,0.368415140602883,0.467,0.66,1,"SNX1","NS"
"PSMD11",0.234837176977619,0.352948850079459,0.8,0.845,1,"PSMD11","NS"
"HMOX2",0.234998561712259,0.430906264018543,0.6,0.722,1,"HMOX2","NS"
"COQ4",0.236130875426568,0.355796736744529,0.6,0.588,1,"COQ4","NS"
"XBP1",0.236187103846779,0.490041765053144,0.867,0.892,1,"XBP1","NS"
"PSMC2",0.236528537410391,0.333161691932538,0.8,0.814,1,"PSMC2","NS"
"UTRN",0.237170028676585,0.317378441752564,0.733,0.758,1,"UTRN","NS"
"NDUFAF1",0.238872313704248,0.268559900014755,0.4,0.34,1,"NDUFAF1","NS"
"UBXN1",0.24021977370523,0.284837616476408,0.933,0.851,1,"UBXN1","NS"
"DLGAP4",0.240552994290966,0.325221370864289,0.6,0.649,1,"DLGAP4","NS"
"EPM2AIP1",0.241454081399419,0.436684991406252,0.467,0.505,1,"EPM2AIP1","NS"
"MGRN1",0.242861184066972,0.465301393772225,0.333,0.51,1,"MGRN1","NS"
"DPH7",0.242910636924616,0.299797414131367,0.2,0.258,1,"DPH7","NS"
"SLU7",0.243176162710199,0.346264299640681,0.467,0.655,1,"SLU7","NS"
"SPAG16",0.243343471401011,0.277230163901452,0.4,0.448,1,"SPAG16","NS"
"NSUN4",0.243827465339635,0.422954354183064,0.333,0.521,1,"NSUN4","NS"
"RNF20",0.244018274137617,0.352239969703302,0.467,0.49,1,"RNF20","NS"
"TMEM120A",0.244393482725319,0.293415822775989,0.4,0.552,1,"TMEM120A","NS"
"SLC43A2",0.245608552702886,0.257723880757081,0.267,0.407,1,"SLC43A2","NS"
"PLEKHA1",0.24620647601194,0.305808126633385,0.533,0.613,1,"PLEKHA1","NS"
"LOC148413",0.246391208585194,0.384558866393021,0.2,0.304,1,"LOC148413","NS"
"RUVBL2",0.247202136955236,0.56187223286715,0.6,0.639,1,"RUVBL2","NS"
"SARAF",0.247749027151332,0.423761771905904,0.6,0.758,1,"SARAF","NS"
"HNRNPH3",0.250256459261975,0.253512288969095,0.333,0.505,1,"HNRNPH3","NS"
"PTGES",0.250289405636186,0.376876756475336,0.2,0.237,1,"PTGES","NS"
"CPM",0.250939971781994,0.488230750233517,0.8,0.918,1,"CPM","NS"
"ABHD2",0.251036226818438,0.359952206455187,0.6,0.649,1,"ABHD2","NS"
"ZGPAT",0.25195470582219,0.260008343334005,0.4,0.335,1,"ZGPAT","NS"
"IFI44",0.252140559602614,0.376131460947749,0.8,0.861,1,"IFI44","NS"
"TUBB3",0.253904038029672,0.34993169070498,0.467,0.433,1,"TUBB3","NS"
"GRN",0.254813772586698,0.432785391818023,0.933,0.938,1,"GRN","NS"
"IFIT3",0.256484876583779,0.596233134010057,0.533,0.665,1,"IFIT3","NS"
"KANSL1",0.256755873029247,0.273599747911336,0.467,0.665,1,"KANSL1","NS"
"STARD7",0.258052772097889,0.289359780687221,0.8,0.784,1,"STARD7","NS"
"MPV17L2",0.259194310489116,0.331561489302078,0.333,0.479,1,"MPV17L2","NS"
"FN1",0.260939149589385,0.483243294320199,0.4,0.588,1,"FN1","NS"
"C3orf58",0.261390825007949,0.286830117606058,0.4,0.397,1,"C3orf58","NS"
"SLC39A7",0.261864217730543,0.472383801678275,0.867,0.845,1,"SLC39A7","NS"
"COL6A1",0.262419895954467,0.318853933137096,0.6,0.474,1,"COL6A1","NS"
"SLC19A1",0.262737566790046,0.254503176858842,0.2,0.325,1,"SLC19A1","NS"
"SPINT2",0.262847683996895,0.559343316453947,1,1,1,"SPINT2","NS"
"SLC3A2",0.263759885477461,0.601352965550403,0.867,0.902,1,"SLC3A2","NS"
"TFCP2L1",0.263863155694696,0.371238137890385,0.667,0.753,1,"TFCP2L1","NS"
"UBB",0.267143277146517,0.292107574490381,1,0.99,1,"UBB","NS"
"TMEM33",0.267634736477463,0.28057341935731,0.733,0.722,1,"TMEM33","NS"
"TMEM175",0.268338434728849,0.322796655226123,0.267,0.314,1,"TMEM175","NS"
"MAPK1IP1L",0.269057793169649,0.325808502420327,0.733,0.716,1,"MAPK1IP1L","NS"
"MAP6",0.270427193968581,0.322159202750504,0.067,0.206,1,"MAP6","NS"
"DALRD3",0.270684410037883,0.322338809736408,0.2,0.294,1,"DALRD3","NS"
"G3BP1",0.270860680971347,0.345487780724939,0.8,0.804,1,"G3BP1","NS"
"BLOC1S3",0.271603973687865,0.403873227427663,0.267,0.438,1,"BLOC1S3","NS"
"COL4A4",0.271663503585044,0.344935512186211,0.333,0.474,1,"COL4A4","NS"
"DDX42",0.273139164299905,0.282701440313325,0.533,0.407,1,"DDX42","NS"
"TAP1",0.273170319119684,0.274034187682088,0.733,0.737,1,"TAP1","NS"
"OBFC1",0.273553413848048,0.25173267186138,0.4,0.495,1,"OBFC1","NS"
"USP39",0.273672233817872,0.310960517406024,0.467,0.66,1,"USP39","NS"
"UBL7",0.274014903405963,0.391989587397224,0.533,0.582,1,"UBL7","NS"
"RCN2",0.274621668364826,0.328232887394709,0.467,0.562,1,"RCN2","NS"
"AGFG2",0.275014524328142,0.267519068219844,0.267,0.201,1,"AGFG2","NS"
"PLK3",0.275764407941352,0.375886090009133,0.133,0.304,1,"PLK3","NS"
"E2F1",0.277492565315066,0.252427017635836,0.333,0.381,1,"E2F1","NS"
"HNRNPAB",0.277802564186576,0.256083209938886,0.933,0.881,1,"HNRNPAB","NS"
"FLJ37453",0.278653401196014,0.624807737122014,0.6,0.691,1,"FLJ37453","NS"
"ITGA3",0.279020554864579,0.386835344642278,0.6,0.727,1,"ITGA3","NS"
"TMEM41B",0.27923186916279,0.344882444202049,0.667,0.649,1,"TMEM41B","NS"
"PDS5A",0.279254753165169,0.279968698922541,0.667,0.737,1,"PDS5A","NS"
"PRMT7",0.280175138871646,0.458979543208747,0.467,0.531,1,"PRMT7","NS"
"KPNA4",0.280335282603821,0.263164399674606,0.667,0.737,1,"KPNA4","NS"
"PLS1",0.280581931909095,0.260816365735535,0.533,0.613,1,"PLS1","NS"
"PLXNA1",0.280859050125152,0.304871647476225,0.467,0.433,1,"PLXNA1","NS"
"USP40",0.282394707512733,0.488340882011243,0.867,0.845,1,"USP40","NS"
"CTSE",0.282685687371711,0.386708554970468,0.8,0.722,1,"CTSE","NS"
"FAM114A1",0.283039614341048,0.393351747493121,0.533,0.665,1,"FAM114A1","NS"
"ISOC2",0.284411121703266,0.398807857860832,0.6,0.593,1,"ISOC2","NS"
"CHRNB1",0.28503051192095,0.3527814468593,0.333,0.381,1,"CHRNB1","NS"
"TUBA1A",0.287215019013774,0.712477206579574,0.2,0.381,1,"TUBA1A","NS"
"PALM3",0.287560405801668,0.328843749164197,0.267,0.454,1,"PALM3","NS"
"COPRS",0.288314343895755,0.486245193623394,0.2,0.356,1,"COPRS","NS"
"STK17B",0.288507914043006,0.259785617820649,0.867,0.809,1,"STK17B","NS"
"SLC9A3R1",0.288916248055935,0.325764501123705,0.733,0.655,1,"SLC9A3R1","NS"
"EIF3A",0.289088109376329,0.339205858326708,0.867,0.892,1,"EIF3A","NS"
"BTG3",0.289471967065077,0.31897062713739,0.8,0.83,1,"BTG3","NS"
"ALDH7A1",0.289502189542336,0.320535939791353,0.467,0.572,1,"ALDH7A1","NS"
"EP300",0.289625615110185,0.253434303548878,0.533,0.577,1,"EP300","NS"
"ZNF451",0.290954302065478,0.252898400965315,0.6,0.686,1,"ZNF451","NS"
"ACOT8",0.291515088670862,0.307420675683566,0.4,0.51,1,"ACOT8","NS"
"MYO1B",0.292890347025054,0.332721848898994,0.667,0.809,1,"MYO1B","NS"
"GPHN",0.292990218108656,0.267098891513928,0.4,0.242,1,"GPHN","NS"
"UAP1",0.293070857764061,0.286839861668059,0.533,0.696,1,"UAP1","NS"
"KRT8",0.293753394123345,0.31719910541247,1,0.938,1,"KRT8","NS"
"CCDC51",0.293964758296841,0.269973286302723,0.267,0.16,1,"CCDC51","NS"
"SAC3D1",0.295963235596139,0.369847031111867,0.133,0.273,1,"SAC3D1","NS"
"LRWD1",0.296487686402485,0.291352643237224,0.2,0.304,1,"LRWD1","NS"
"HEBP2",0.297046585295775,0.388052139668633,0.8,0.866,1,"HEBP2","NS"
"PFKFB3",0.298332360008608,0.292944418416408,0.6,0.603,1,"PFKFB3","NS"
"CYB5B",0.298961048205057,0.257012327829402,0.6,0.686,1,"CYB5B","NS"
"MARCH6",0.299675631086645,0.311305265591759,0.867,0.856,1,"MARCH6","NS"
"ZXDC",0.299686140876735,0.276006357035419,0.267,0.366,1,"ZXDC","NS"
"SP110",0.299777969223611,0.288961728058277,0.867,0.784,1,"SP110","NS"
"NUMA1",0.300003849036286,0.517433416210428,0.8,0.804,1,"NUMA1","NS"
"ZNF24",0.3000281478967,0.276267945144094,0.733,0.711,1,"ZNF24","NS"
"IFI35",0.300269881193127,0.530280433694112,0.4,0.598,1,"IFI35","NS"
"TSG101",0.30042160115616,0.256521239050017,0.667,0.655,1,"TSG101","NS"
"ZNF275",0.300514970884349,0.290895021122687,0.2,0.268,1,"ZNF275","NS"
"PRADC1",0.300681250541803,0.272108299626733,0.2,0.381,1,"PRADC1","NS"
"CREB3L1",0.300842356915281,0.308736425620231,0.667,0.675,1,"CREB3L1","NS"
"GIGYF2",0.301261973364677,0.401509541604942,0.6,0.737,1,"GIGYF2","NS"
"SERINC3",0.301380211325789,0.292014664191016,0.733,0.758,1,"SERINC3","NS"
"CXXC5",0.303004093269302,0.30128027495213,0.2,0.366,1,"CXXC5","NS"
"CCDC64B",0.304256897374238,0.301029875164403,0.6,0.639,1,"CCDC64B","NS"
"DUOXA1",0.306110738843007,0.286194249178822,0.267,0.423,1,"DUOXA1","NS"
"DUSP1",0.307643967369885,0.706297558872517,0.933,0.948,1,"DUSP1","NS"
"SFTPA2",0.308716997824073,2.83973103914872,0.067,0.191,1,"SFTPA2","NS"
"C19orf66",0.311906865337492,0.353126843230074,0.6,0.634,1,"C19orf66","NS"
"AIFM2",0.312781029242826,0.257981782693611,0.2,0.263,1,"AIFM2","NS"
"BATF2",0.312815050771584,0.475904852437093,0.2,0.351,1,"BATF2","NS"
"WDR83",0.314785829855208,0.263080965694549,0.333,0.33,1,"WDR83","NS"
"CAPS",0.314786991256556,1.09359078263213,0.267,0.191,1,"CAPS","NS"
"OSGIN1",0.315352478979016,0.254780034496878,0.4,0.356,1,"OSGIN1","NS"
"ALDH3A1",0.315843488238714,0.449852080097657,0.133,0.227,1,"ALDH3A1","NS"
"OSBP",0.316344315207474,0.294400414160064,0.533,0.557,1,"OSBP","NS"
"SCNN1B",0.316497164202798,0.440501338869532,0.733,0.763,1,"SCNN1B","NS"
"ARAP1",0.316879176792083,0.39401055384847,0.6,0.67,1,"ARAP1","NS"
"ALDH3B1",0.3174876424201,0.401477931999211,0.4,0.577,1,"ALDH3B1","NS"
"CHD3",0.31799963993301,0.282991594078921,0.4,0.505,1,"CHD3","NS"
"RAB25",0.318580172157743,0.379814471544268,0.933,0.861,1,"RAB25","NS"
"RNF213",0.319571663955727,0.571342893375192,0.933,0.933,1,"RNF213","NS"
"TST",0.319584735651666,0.263087580354165,0.467,0.5,1,"TST","NS"
"STEAP4",0.319772334791119,0.384212986316622,0.667,0.742,1,"STEAP4","NS"
"SIPA1L3",0.319884707670763,0.273015903033882,0.333,0.428,1,"SIPA1L3","NS"
"SOS1",0.323610459914929,0.286355449656204,0.533,0.557,1,"SOS1","NS"
"VIM",0.324049326798888,0.326033992159041,0.133,0.304,1,"VIM","NS"
"GRWD1",0.325231011079237,0.251867614857276,0.133,0.278,1,"GRWD1","NS"
"MFSD4",0.325786393406997,0.287516264055115,0.533,0.665,1,"MFSD4","NS"
"NEK11",0.326954658501927,0.260624288803627,0.067,0.165,1,"NEK11","NS"
"ERBB3",0.327729580845841,0.340333966828956,0.867,0.778,1,"ERBB3","NS"
"RPL7L1",0.329065647512289,0.297946227143677,0.6,0.686,1,"RPL7L1","NS"
"CHAC1",0.329070421214204,0.478896329537678,0.333,0.423,1,"CHAC1","NS"
"RGL3",0.329382093606829,0.32149739627101,0.2,0.314,1,"RGL3","NS"
"CDC27",0.329493961366534,0.292694958774211,0.533,0.644,1,"CDC27","NS"
"ALDH2",0.329659304160205,0.420964445187612,0.933,0.954,1,"ALDH2","NS"
"TUBB4B",0.331540902868617,0.299009887543523,1,0.912,1,"TUBB4B","NS"
"XKR8",0.331802272436024,0.305455869950909,0.267,0.423,1,"XKR8","NS"
"SNHG5",0.332639289696443,0.256445135128798,0.6,0.66,1,"SNHG5","NS"
"CAPN12",0.332852325910193,0.274332775657247,0.2,0.325,1,"CAPN12","NS"
"USP33",0.334395280974497,0.271924705128122,0.467,0.603,1,"USP33","NS"
"N4BP1",0.336623574970391,0.314078796595593,0.667,0.778,1,"N4BP1","NS"
"ARFIP2",0.336624744834724,0.406054131026001,0.533,0.582,1,"ARFIP2","NS"
"SRRM2",0.337515357910541,0.484119219227486,0.933,0.969,1,"SRRM2","NS"
"OSCP1",0.338462430402323,0.275304622756463,0.267,0.247,1,"OSCP1","NS"
"PTOV1",0.339734924469951,0.396598683471691,0.733,0.701,1,"PTOV1","NS"
"KIAA1279",0.340930208986028,0.263736759754253,0.2,0.351,1,"KIAA1279","NS"
"AKAP9",0.341935402652136,0.363944713308239,1,0.959,1,"AKAP9","NS"
"CGN",0.343194490139992,0.330745144536216,0.6,0.696,1,"CGN","NS"
"ARHGEF26",0.343669561868391,0.255983743995923,0.333,0.485,1,"ARHGEF26","NS"
"FNDC3B",0.344245097501872,0.286487553615526,0.8,0.789,1,"FNDC3B","NS"
"TRIM33",0.347129066329318,0.312237257199438,0.4,0.546,1,"TRIM33","NS"
"GALK1",0.351948829831576,0.610333762296007,0.267,0.289,1,"GALK1","NS"
"ZC3H12A",0.352424273892588,0.345504212913031,0.667,0.66,1,"ZC3H12A","NS"
"NIT1",0.354495802006847,0.253605931437061,0.333,0.418,1,"NIT1","NS"
"EIF4B",0.356583751304284,0.284979875806221,0.667,0.789,1,"EIF4B","NS"
"TAOK2",0.356614365658143,0.259310336991071,0.6,0.577,1,"TAOK2","NS"
"UBXN11",0.357051964863728,0.460471873810412,0.2,0.289,1,"UBXN11","NS"
"GOLGB1",0.360864792777233,0.265310067133167,0.933,0.907,1,"GOLGB1","NS"
"SPA17",0.361408856999076,0.252973436888051,0.067,0.18,1,"SPA17","NS"
"GPX3",0.361968410551231,0.330805371911749,0.667,0.649,1,"GPX3","NS"
"NUB1",0.363646903443222,0.379687394699168,0.733,0.851,1,"NUB1","NS"
"THAP5",0.363811987599041,0.267394712290063,0.533,0.582,1,"THAP5","NS"
"MAST3",0.363887061579121,0.356880864485185,0.2,0.335,1,"MAST3","NS"
"PTCH2",0.364414030156384,0.264559182981888,0.133,0.186,1,"PTCH2","NS"
"DUSP18",0.365983598659454,0.291355627868997,0.267,0.433,1,"DUSP18","NS"
"ARL17A",0.36669414981804,0.281753948696475,0.4,0.485,1,"ARL17A","NS"
"RAB7A",0.367324957198999,0.251165787598522,0.867,0.845,1,"RAB7A","NS"
"RDH16",0.36756347434074,0.263827252118655,0.067,0.16,1,"RDH16","NS"
"NPRL2",0.367952837472707,0.338709603284338,0.267,0.387,1,"NPRL2","NS"
"OXA1L",0.368016071928801,0.290590154003151,0.667,0.768,1,"OXA1L","NS"
"MASTL",0.369572688805656,0.256135553212443,0.333,0.515,1,"MASTL","NS"
"EWSR1",0.370119411053943,0.294078893896837,0.667,0.66,1,"EWSR1","NS"
"STIP1",0.37063863390885,0.336545955175327,0.867,0.876,1,"STIP1","NS"
"DNAJC4",0.370819768034973,0.289370215933331,0.6,0.696,1,"DNAJC4","NS"
"PIGT",0.372424763102368,0.374195216598882,0.667,0.716,1,"PIGT","NS"
"UBR4",0.37313390874272,0.262508607192447,0.467,0.644,1,"UBR4","NS"
"FBXO7",0.373988527197052,0.261635083140087,0.533,0.67,1,"FBXO7","NS"
"EAPP",0.374149212928783,0.259046501715755,0.667,0.711,1,"EAPP","NS"
"TRIM38",0.376115210810989,0.365414936907463,0.6,0.696,1,"TRIM38","NS"
"FBP1",0.378522181577139,0.343823567353615,0.667,0.686,1,"FBP1","NS"
"DUSP3",0.378793145360104,0.315089900850943,0.667,0.655,1,"DUSP3","NS"
"CYP20A1",0.380894139593869,0.378933245365076,0.867,0.861,1,"CYP20A1","NS"
"IK",0.381733949918443,0.299074738572108,0.933,0.902,1,"IK","NS"
"PEG10",0.382308338136387,0.329882505632772,0.8,0.742,1,"PEG10","NS"
"ENTPD6",0.382502299265292,0.26672327614878,0.467,0.546,1,"ENTPD6","NS"
"LRRC23",0.383842047031817,0.36637035693328,0.133,0.289,1,"LRRC23","NS"
"FAM134C",0.387953725745784,0.377072466596402,0.467,0.49,1,"FAM134C","NS"
"TREX1",0.388243149975578,0.501276821789155,0.267,0.438,1,"TREX1","NS"
"ZDHHC24",0.390469768917083,0.261972042806971,0.267,0.32,1,"ZDHHC24","NS"
"ZNF800",0.390586743088677,0.351414728101054,0.4,0.5,1,"ZNF800","NS"
"BTN3A2",0.390718644717608,0.352620358538053,0.6,0.758,1,"BTN3A2","NS"
"VSIG10",0.391622747680147,0.349033305598476,0.333,0.495,1,"VSIG10","NS"
"RRAD",0.392415469638399,0.304846932981377,0.333,0.186,1,"RRAD","NS"
"CCP110",0.393133116686406,0.290873405696383,0.533,0.649,1,"CCP110","NS"
"VAC14",0.396562506885177,0.256083053263209,0.6,0.562,1,"VAC14","NS"
"ICAM4",0.397465837198032,0.449337259702498,0.667,0.778,1,"ICAM4","NS"
"SS18",0.397525391666918,0.349702718596976,0.467,0.479,1,"SS18","NS"
"SERPINA1",0.397733621360025,0.803225274285461,0.067,0.191,1,"SERPINA1","NS"
"SQSTM1",0.398246367540279,0.389533272657047,1,0.995,1,"SQSTM1","NS"
"HBP1",0.398880892313596,0.286053030962199,0.6,0.66,1,"HBP1","NS"
"GABRE",0.399274465470037,0.320772656115504,0.333,0.464,1,"GABRE","NS"
"WBSCR27",0.402078293974907,0.301358777133358,0.2,0.284,1,"WBSCR27","NS"
"ARFGAP1",0.403480889883761,0.38403135011647,0.333,0.423,1,"ARFGAP1","NS"
