"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.25547202929574e-34,0.882447335515473,0.59,0.26,5.97361766958978e-30,"1","LPAR6"
2.79177380540437e-34,0.494191062154249,0.986,0.884,7.39401292361347e-30,"1","NPC2"
2.90713365393574e-34,0.929415277690675,0.667,0.336,7.69954348244881e-30,"1","MMP19"
3.2357246833565e-34,2.17955959601827,0.252,0.049,8.56981682386969e-30,"1","CCL18"
4.80705104303123e-34,1.84976368340998,0.333,0.093,1.27314746874682e-29,"1","GATM"
6.64311881952291e-34,1.02764662739539,0.611,0.296,1.75943001935064e-29,"1","GGTA1P"
8.58585286998517e-34,1.2991867249435,0.363,0.106,2.27396313261557e-29,"1","COLEC12"
8.96126586471851e-34,0.712577653669735,0.771,0.432,2.3733912642707e-29,"1","SERPING1"
9.08047570125182e-34,0.679665221645338,0.815,0.49,2.40496398947655e-29,"1","TIMP2"
6.80252966497807e-33,1.70725901418136,0.319,0.084,1.80164998176944e-28,"1","ABCC5"
1.65497181499681e-32,0.658551280760062,0.884,0.598,4.38319285201905e-28,"1","JUN"
1.66029137706506e-32,0.805915356038102,0.718,0.418,4.39728171215682e-28,"1","RNASE6"
3.55016503263831e-32,1.86428426302345,0.266,0.06,9.40261208894257e-28,"1","CCL8"
5.43276232273443e-32,0.994585646523706,0.595,0.287,1.43886710117621e-27,"1","FMNL2"
6.47726625174274e-32,1.3848809522108,0.447,0.176,1.71550396677407e-27,"1","FUCA1"
1.70112516593302e-31,1.87290976351354,0.322,0.096,4.5054300019736e-27,"1","ERRFI1"
8.012329316032e-31,0.608877683150276,0.928,0.658,2.12206541935108e-26,"1","CSF1R"
3.52870149892409e-30,0.886974648199082,0.396,0.138,9.34576591990044e-26,"1","MMP14"
4.16819333379276e-29,1.37282991316789,0.475,0.212,1.10394600445501e-24,"1","EGR2"
4.28378431022961e-29,0.403693406923571,1,0.938,1.13456027456431e-24,"1","HLA-DPA1"
4.76902257246624e-29,1.58716488972075,0.317,0.096,1.26307562831768e-24,"1","MAPK13"
1.61204353934651e-28,0.449545860164023,0.903,0.615,4.26949731395924e-24,"1","MAFB"
1.830515680728e-28,0.699483601477988,0.637,0.329,4.84812078040812e-24,"1","MYO5A"
4.46492694235934e-28,0.67139530834689,0.787,0.507,1.18253590068387e-23,"1","CXCL3"
5.58213824948662e-28,0.564458835502556,0.759,0.429,1.47842931537653e-23,"1","FPR3"
9.49940088494267e-28,1.15878922042242,0.465,0.203,2.51591632437707e-23,"1","SLC1A3"
1.23197723087599e-27,1.09077514962188,0.454,0.191,3.26289169597506e-23,"1","RGL1"
1.73232092105299e-27,0.407330746914726,0.993,0.924,4.58805195940884e-23,"1","CD63"
3.1798458223137e-27,1.15977455004113,0.368,0.13,8.42182166039783e-23,"1","CCL4L1"
4.16925941244548e-27,0.44826386190103,0.975,0.876,1.10422835538619e-22,"1","GLUL"
6.31097856114461e-27,1.39947813477994,0.273,0.075,1.67146267191915e-22,"1","FAM213A"
6.40739613245303e-27,0.970212057844441,0.512,0.235,1.69699886568018e-22,"1","VAT1"
9.89729445371723e-27,0.712893839102112,0.426,0.179,2.62129843606701e-22,"1","ETV5"
1.71140415807987e-26,1.17402019173546,0.394,0.155,4.53265391267455e-22,"1","SYNE1"
2.07739230251054e-26,0.352430730071701,1,0.992,5.50197351319916e-22,"1","HLA-DRA"
7.34751400647629e-26,0.49842824964886,0.993,0.849,1.94598908461525e-21,"1","HLA-DMA"
8.50781747618696e-26,1.27136401763052,0.38,0.148,2.25329545856812e-21,"1","GADD45G"
1.1037378998958e-25,1.08687698451076,0.551,0.277,2.92324982787404e-21,"1","ADAM9"
2.23338886167234e-25,0.692978649754564,0.694,0.413,5.9151304001392e-21,"1","LGALS3BP"
2.37664186136564e-25,0.686025451098046,0.525,0.256,6.29453596982689e-21,"1","ID3"
2.76406575337892e-25,1.05322253500217,0.303,0.096,7.32062814782407e-21,"1","KCNMA1"
3.86510598057644e-25,1.27234771199554,0.412,0.176,1.02367331895567e-20,"1","ENPP2"
3.94328804797242e-25,0.79599192231866,0.632,0.371,1.0443798395055e-20,"1","ABHD12"
4.82951573550102e-25,0.453210040597242,0.852,0.601,1.27909724254745e-20,"1","ABL2"
5.09164343056194e-25,0.301752411717299,1,0.995,1.34852176258433e-20,"1","CD74"
5.18013257480214e-25,0.546136602219597,0.708,0.43,1.37195811243635e-20,"1","LAMP1"
9.07736089161934e-25,1.16976309908522,0.333,0.116,2.40413903214538e-20,"1","IFITM10"
1.22086115552707e-24,1.07989544014537,0.354,0.132,3.23345077041346e-20,"1","ITSN1"
1.52339947930593e-24,0.455110041012501,0.551,0.283,4.03472352094174e-20,"1","DOCK4"
1.82695913962891e-24,1.2117614816184,0.252,0.069,4.83870128130718e-20,"1","ITGB5"
2.0052833843309e-24,0.426212688930392,0.713,0.421,5.3109930434004e-20,"1","ACP5"
2.08370920604224e-24,0.566224709588846,0.914,0.754,5.51870383220287e-20,"1","SGK1"
3.26854664435972e-24,0.647064829365594,0.442,0.193,8.65674578758671e-20,"1","ZBTB4"
4.20058631749686e-24,0.552726829184087,0.479,0.225,1.11252528618904e-19,"1","EPAS1"
4.26879309477356e-24,0.939017486259524,0.384,0.155,1.13058985115078e-19,"1","PDGFB"
4.76149037567446e-24,0.611962718776195,0.759,0.477,1.26108072599738e-19,"1","TTYH3"
4.80129171009622e-24,0.622170242307263,0.648,0.359,1.27162210941898e-19,"1","SCARB2"
2.3631862645329e-23,0.826287830601498,0.551,0.285,6.25889882161539e-19,"1","MGAT4A"
5.09157139492201e-23,1.04319281625409,0.394,0.165,1.34850268394509e-18,"1","WBP5"
5.1026461100997e-23,0.806113587182232,0.405,0.172,1.3514358222599e-18,"1","CMKLR1"
1.40746973963151e-22,0.940027151891593,0.634,0.376,3.72768360541404e-18,"1","RHOB"
1.51074458327321e-22,0.83706971522023,0.461,0.212,4.0012070287991e-18,"1","SLC4A7"
2.46602828669689e-22,0.583647285480273,0.863,0.66,6.53127591731671e-18,"1","ASAH1"
6.55974598199385e-22,1.29329681506122,0.331,0.128,1.73734872333107e-17,"1","PLA2G15"
6.58328908294259e-22,0.999215900123763,0.333,0.126,1.74358411361734e-17,"1","TLR7"
7.00681706874571e-22,0.681721184374267,0.435,0.193,1.8557555006573e-17,"1","ACP2"
8.03547578363964e-22,0.998959047501953,0.488,0.248,2.12819576129696e-17,"1","BMP2K"
9.14013741450868e-22,0.456848168335744,0.78,0.555,2.42076539423262e-17,"1","CD99"
1.43080833983138e-21,0.459058215332183,0.944,0.758,3.78949588804341e-17,"1","TGFBI"
2.5360985263551e-21,0.570063612259427,0.583,0.326,6.71685694705148e-17,"1","PLXND1"
2.95775715130218e-21,1.22302834177354,0.275,0.093,7.83361981522382e-17,"1","TSPAN15"
3.05185671527037e-21,0.56095272260725,0.553,0.314,8.08284251039358e-17,"1","LY96"
3.71945562689188e-21,0.988690402196742,0.477,0.247,9.85097822782315e-17,"1","PLA2G7"
4.79904917285444e-21,0.561107884141625,0.676,0.427,1.2710281734305e-16,"1","SNX6"
5.44517317269814e-21,0.974559473327051,0.259,0.086,1.4421541147891e-16,"1","NPHS1"
8.51669954100442e-21,0.622949221457836,0.495,0.254,2.25564787343502e-16,"1","SLC11A2"
9.86793855591065e-21,1.24863111335561,0.389,0.185,2.61352352653294e-16,"1","TSC22D1"
1.11368541326727e-20,1.14786281895361,0.495,0.266,2.94959581703837e-16,"1","SLC25A44"
1.16012958893821e-20,1.1014810019247,0.252,0.079,3.07260321630285e-16,"1","HS3ST1"
1.57573250893868e-20,1.1944232853681,0.34,0.143,4.17332754992409e-16,"1","LTC4S"
2.59868487382061e-20,1.56435616307149,0.262,0.09,6.88261688831388e-16,"1","SLC38A6"
3.13454207573586e-20,0.848843966361447,0.639,0.416,8.30183468758643e-16,"1","LIPA"
3.14044168573599e-20,1.85104879875063,0.326,0.139,8.31745980467178e-16,"1","RCAN1"
3.6161063169003e-20,0.566810166892603,0.613,0.354,9.57725758031046e-16,"1","FCGR2C"
3.74667169643749e-20,1.17470311780819,0.377,0.172,9.9230599880147e-16,"1","ST6GAL1"
4.79148070785058e-20,0.364294170523931,0.998,0.943,1.26902366547423e-15,"1","GPX1"
5.33330557770986e-20,0.636197504694643,0.509,0.266,1.41252598225646e-15,"1","IDH1"
6.72277373362522e-20,1.05677053364195,0.426,0.209,1.78052662335064e-15,"1","SNAPC1"
1.09390882308827e-19,0.627590814149452,0.667,0.427,2.89721751794928e-15,"1","THBD"
1.53094400159594e-19,0.340800834174606,0.963,0.805,4.05470518822685e-15,"1","CD68"
1.80875480978294e-19,0.481947182451943,0.785,0.561,4.79048711371011e-15,"1","RASSF4"
1.94535314030747e-19,1.45021138475386,0.287,0.109,5.15226779210433e-15,"1","EMP2"
1.94574389588639e-19,0.712653465079494,0.537,0.302,5.1533027082551e-15,"1","KIAA1551"
2.14235527620907e-19,1.25550324584237,0.255,0.087,5.67402794903972e-15,"1","BLNK"
2.51075703817934e-19,0.953819923681036,0.403,0.192,6.64974001561799e-15,"1","B3GNT7"
2.78403246583835e-19,0.857631202348515,0.363,0.159,7.37350998577287e-15,"1","FAM20A"
6.18303478764605e-19,0.512332198657258,0.674,0.422,1.63757676350806e-14,"1","CD93"
9.75581494920824e-19,0.417416932858583,0.954,0.791,2.5838275892978e-14,"1","HLA-DMB"
1.44787770620657e-18,0.577450113460273,0.472,0.238,3.8347041048881e-14,"1","CCR1"
1.47755420063363e-18,1.04282632852365,0.257,0.09,3.91330230037818e-14,"1","SLC36A1"
1.78494306652515e-18,0.640408525024446,0.562,0.328,4.72742171169185e-14,"1","CLN8"
2.12708875293461e-18,0.925864176934254,0.41,0.201,5.63359456214732e-14,"1","C1orf54"
2.54269610941122e-18,0.486055737306194,0.94,0.872,6.73433064577561e-14,"1","NR4A2"
2.5500753475159e-18,0.70718030322396,0.634,0.412,6.75387455789585e-14,"1","NEU1"
3.09515540561629e-18,1.05429875943749,0.347,0.155,8.19751909177475e-14,"1","TANC2"
3.99061091895566e-18,0.605192279956567,0.553,0.32,1.05691330188541e-13,"1","PXDC1"
4.91210138115543e-18,0.91736392247878,0.519,0.306,1.30097005079902e-13,"1","ZMYM6NB"
5.03654701948872e-18,1.31482652336559,0.287,0.116,1.33392947811159e-13,"1","TMEM198B"
1.10519217219792e-17,1.04835110124477,0.262,0.097,2.92710146806618e-13,"1","ZNF618"
1.3589289563817e-17,0.388818078137305,0.778,0.563,3.59912334097693e-13,"1","CTSA"
1.45135031989687e-17,0.601025796760315,0.715,0.492,3.84390132224686e-13,"1","IQGAP2"
1.61472763169267e-17,0.723430757723814,0.507,0.278,4.27660613253805e-13,"1","TCF4"
2.43922631846386e-17,0.993412040288584,0.458,0.248,6.46029090445152e-13,"1","C3"
2.57815050214827e-17,0.50388911682925,0.775,0.561,6.82823160493969e-13,"1","TXNIP"
2.95674463310019e-17,0.681247756798259,0.343,0.152,7.83093816076585e-13,"1","VMO1"
6.33823523241103e-17,0.403043407582092,0.896,0.721,1.67868160130406e-12,"1","HIF1A"
6.86647994484792e-17,0.530314183585094,0.863,0.687,1.81858721339297e-12,"1","CXCL2"
9.78295603297336e-17,1.016135443725,0.403,0.219,2.59101590533299e-12,"1","EGR3"
1.10777582016422e-16,0.386923097894178,0.894,0.729,2.93394425970493e-12,"1","ARL6IP1"
1.34795725663532e-16,0.279363793080788,0.72,0.49,3.57006479419866e-12,"1","CFD"
1.39154344157947e-16,0.405201224925042,0.972,0.929,3.68550280502324e-12,"1","KLF6"
1.49640107901385e-16,0.34484102175138,0.516,0.283,3.96321825776819e-12,"1","ATP6V0A1"
1.98401021669446e-16,0.515316137205446,0.859,0.723,5.25465105891529e-12,"1","ZNF331"
2.08448523677472e-16,1.86733752445487,0.315,0.151,5.52075914959786e-12,"1","IFI27"
2.15363428913045e-16,0.703218223564392,0.507,0.293,5.70390041476201e-12,"1","HNMT"
2.21274981179728e-16,0.842020114475657,0.363,0.176,5.86046787654509e-12,"1","FMN1"
2.26473752025723e-16,0.452668382486431,0.919,0.845,5.99815732240127e-12,"1","FOS"
2.4817115374817e-16,0.595337223208903,0.65,0.442,6.57281300702028e-12,"1","DHRS7"
2.68939279234008e-16,0.448087268196597,0.78,0.563,7.1228568105127e-12,"1","PRNP"
3.29216534599827e-16,0.649979361352783,0.685,0.457,8.71929991887642e-12,"1","ITPR2"
4.39387686238135e-16,0.480474421714276,0.769,0.545,1.1637182870017e-11,"1","PLIN2"
4.51143241613339e-16,0.515729802859669,0.762,0.534,1.19485287541293e-11,"1","COLGALT1"
4.98438487960869e-16,1.05252778226139,0.285,0.118,1.32011433536436e-11,"1","PEAK1"
5.52830027272793e-16,0.728879084176619,0.431,0.236,1.46417032723199e-11,"1","VEGFB"
5.63670779597022e-16,0.504070960498535,0.815,0.65,1.49288205976271e-11,"1","LAPTM4A"
6.34213258001143e-16,0.377648675013848,0.905,0.709,1.67971381381603e-11,"1","CXCL16"
6.41768249200979e-16,0.879231119039291,0.502,0.302,1.69972320800879e-11,"1","ARID5B"
7.22301802891762e-16,0.696415677887841,0.394,0.19,1.91301632495883e-11,"1","CD72"
7.25340953363601e-16,0.786102479436617,0.343,0.162,1.9210655149835e-11,"1","DSC2"
8.24686210628409e-16,0.839317433602941,0.475,0.263,2.18418142884934e-11,"1","PIK3R1"
1.04247981133602e-15,0.788092655748081,0.31,0.137,2.76100778032345e-11,"1","CD276"
1.16352792642371e-15,0.520999063164969,0.315,0.138,3.08160371313319e-11,"1","SH3PXD2B"
1.4572670947281e-15,0.394826496145864,0.868,0.699,3.85957190038738e-11,"1","HSPB1"
1.61033828197231e-15,0.439006744465485,0.84,0.662,4.26498093980366e-11,"1","BST2"
2.01325132106115e-15,0.450325891848154,0.863,0.71,5.33209612383044e-11,"1","RNASET2"
2.14893774097126e-15,0.628142494424956,0.602,0.401,5.69146160696237e-11,"1","SCPEP1"
2.73036111848058e-15,0.677294624345115,0.373,0.185,7.23136142229582e-11,"1","FCGR1C"
2.8566013981094e-15,0.364302549886612,0.866,0.661,7.56570880289275e-11,"1","ZFP36L2"
3.6929229974398e-15,0.522219403213302,0.808,0.622,9.78070655871931e-11,"1","ATP6AP2"
3.83781964204265e-15,0.491203542694106,0.787,0.597,1.016446532195e-10,"1","HEXB"
3.89140172509508e-15,0.577305130743453,0.447,0.24,1.03063774689143e-10,"1","ABCG1"
3.95831723112068e-15,0.411934910515579,0.676,0.443,1.04836031866231e-10,"1","SLA"
6.35809350118886e-15,0.593952740210808,0.588,0.379,1.68394106378987e-10,"1","SLC35F6"
6.49211059957306e-15,0.430943121778889,0.736,0.498,1.71943549229693e-10,"1","LILRB4"
6.80805515976723e-15,0.391922649855128,0.859,0.672,1.80311340906435e-10,"1","RAP2B"
7.1433645903553e-15,0.691273002305111,0.375,0.188,1.8919201117556e-10,"1","IL10"
7.26610523321565e-15,0.581035410326531,0.662,0.429,1.92442797101716e-10,"1","HMOX1"
7.98104649157635e-15,0.624139089293034,0.442,0.243,2.113780163294e-10,"1","SDS"
1.07031250139631e-14,0.481197514946529,0.956,0.863,2.83472265994813e-10,"1","ZFAND5"
1.12092375588824e-14,0.963362837923197,0.303,0.138,2.96876656746999e-10,"1","TLR5"
1.23104433116367e-14,0.625778360720971,0.66,0.444,3.26042091108697e-10,"1","HLA-DOA"
1.25768269042635e-14,0.844280140386694,0.255,0.102,3.33097260559419e-10,"1","CLDN1"
1.32701255861082e-14,0.762371798879946,0.375,0.189,3.51459276148074e-10,"1","SMURF2"
1.34706227317862e-14,0.774510039375389,0.326,0.156,3.56769443051357e-10,"1","OSBPL1A"
1.4144112410443e-14,0.259835337470611,0.815,0.594,3.74606817190583e-10,"1","KCTD12"
2.63355068320801e-14,0.512608868042125,0.472,0.284,6.97495898447641e-10,"1","MKNK1"
2.84136183926847e-14,0.653173040373244,0.394,0.209,7.52534683130255e-10,"1","SNX29"
3.10169134240483e-14,0.436921430559483,0.514,0.294,8.2148295203592e-10,"1","ITGAV"
3.25130866424645e-14,0.580618650500423,0.602,0.402,8.61109099725671e-10,"1","AAK1"
3.55979469565379e-14,0.501614982991604,0.824,0.655,9.42811625143907e-10,"1","ATF3"
4.08045078366971e-14,1.14604309309793,0.285,0.13,1.08070739005492e-09,"1","BHLHE41"
4.21958475181772e-14,0.925412385327889,0.336,0.169,1.11755702151892e-09,"1","CRYL1"
4.35199715720261e-14,0.446859864522254,0.574,0.36,1.15262644708511e-09,"1","TNFSF13"
4.61978935284971e-14,0.83099989392019,0.359,0.185,1.22355121010225e-09,"1","USP53"
5.27363257087947e-14,0.268408601387335,0.708,0.497,1.39672158639743e-09,"1","RALGDS"
5.31114916124135e-14,0.758150430884623,0.255,0.105,1.40665785535477e-09,"1","SOCS6"
5.58597345057891e-14,0.292200750537098,0.94,0.817,1.47944506838582e-09,"1","PRDX1"
6.66839222801643e-14,0.500199385157999,0.472,0.275,1.76612368159015e-09,"1","GIMAP4"
8.78912759358028e-14,0.67111713280653,0.512,0.314,2.32780044315974e-09,"1","TNFSF12"
9.25334926344319e-14,0.509861520183151,0.759,0.587,2.45074955242293e-09,"1","LAMP2"
9.36546216829217e-14,0.32303242684262,0.921,0.76,2.48044265527218e-09,"1","CAPG"
9.50711140645661e-14,0.931449771492635,0.322,0.157,2.51795845600003e-09,"1","SLC38A7"
9.72924766911192e-14,0.648168508999763,0.266,0.116,2.57679124516429e-09,"1","ATP8B4"
1.27827630492957e-13,0.313674562318418,0.905,0.723,3.38551479360596e-09,"1","RNF130"
1.42569059433991e-13,0.414500246115456,0.59,0.39,3.77594153910925e-09,"1","CYFIP1"
1.57733985219324e-13,0.575627358306955,0.331,0.164,4.17758459853379e-09,"1","FEZ2"
1.73619561347293e-13,0.342996432508543,0.667,0.453,4.59831408228306e-09,"1","GM2A"
1.84127849309009e-13,0.973827551923283,0.329,0.165,4.8766260889491e-09,"1","NFATC2"
1.87062404256552e-13,0.80368714817032,0.275,0.126,4.95434777673478e-09,"1","SASH1"
1.92071824186503e-13,0.77558659036062,0.299,0.14,5.08702226357953e-09,"1","GIMAP7"
2.13475578035799e-13,0.881414601593249,0.329,0.17,5.65390068427813e-09,"1","NTAN1"
2.43911116159472e-13,0.604525277692445,0.796,0.64,6.45998591148362e-09,"1","ELL2"
2.56727954667046e-13,0.508392964142205,0.421,0.239,6.79943987935671e-09,"1","NPC1"
2.79849818221089e-13,0.443852475575754,0.692,0.478,7.41182243558554e-09,"1","MEF2C"
3.29401336017091e-13,0.410597583069603,0.551,0.34,8.72419438441265e-09,"1","GAS6"
3.38124152482296e-13,0.459577599943289,0.72,0.511,8.9552181784936e-09,"1","ALCAM"
3.46166841472781e-13,0.654724470413124,0.514,0.324,9.1682287964066e-09,"1","TMEM70"
4.55632936045302e-13,0.818110112154551,0.28,0.13,1.20674383111598e-08,"1","PRKCH"
4.65421283160875e-13,0.500863488487385,0.94,0.882,1.23266826845158e-08,"1","B4GALT1"
4.7738825518141e-13,0.687676769679621,0.338,0.177,1.26436279384797e-08,"1","BCL2L1"
5.22672146352791e-13,0.385337787826709,0.657,0.448,1.38429717961537e-08,"1","MPP1"
6.74201547920841e-13,0.573895962975361,0.507,0.324,1.78562279966835e-08,"1","PDE4DIP"
6.78911173580697e-13,0.524483698715602,0.618,0.443,1.79809624322848e-08,"1","MGST3"
7.41575140070691e-13,0.498310696281012,0.549,0.352,1.96406175847723e-08,"1","MCOLN1"
7.60641043514934e-13,0.365351735488025,0.574,0.353,2.0145578037493e-08,"1","FCGR2B"
8.62093063852279e-13,0.830822611154948,0.312,0.157,2.28325347961276e-08,"1","SORBS3"
8.66581026512164e-13,1.0572579434687,0.259,0.119,2.29513984871747e-08,"1","SGPP1"
9.68321315020867e-13,0.361738590555208,0.595,0.377,2.56459900283277e-08,"1","ZFHX3"
1.00147963699733e-12,0.668348447972343,0.4,0.238,2.65241881858742e-08,"1","FILIP1L"
1.17403469827843e-12,0.250972351407503,1,0.969,3.10943089839043e-08,"1","TYROBP"
1.21198798961303e-12,0.751077073873551,0.472,0.292,3.2099501904901e-08,"1","TCEAL4"
1.24395528669013e-12,0.310641456163946,0.896,0.78,3.29461557679881e-08,"1","HSPA1B"
1.3096030978464e-12,0.297815610397415,0.995,0.954,3.46848380464619e-08,"1","UBB"
1.6965267396054e-12,0.772662885614047,0.65,0.517,4.49325106984491e-08,"1","TFRC"
1.74950227777794e-12,0.394964168791125,0.417,0.229,4.63355678269488e-08,"1","TCN2"
1.80363233118987e-12,0.612144816409756,0.525,0.343,4.77692022915637e-08,"1","TGFBR2"
1.8330262070075e-12,0.568283412358857,0.451,0.262,4.85476990925938e-08,"1","ADAM28"
1.88504914151474e-12,0.4113963108472,0.979,0.917,4.99255265130179e-08,"1","CALM1"
1.93844094823511e-12,0.523960198771514,0.282,0.132,5.13396085140068e-08,"1","NR1D2"
2.14508517454444e-12,0.643064401645696,0.303,0.149,5.68125808478096e-08,"1","GAS2L3"
2.24008985537025e-12,0.493274721382973,0.574,0.384,5.93287798194811e-08,"1","PTMS"
2.44458336501784e-12,0.303254194183495,0.924,0.851,6.47447904224974e-08,"1","DNAJB1"
2.64117754038055e-12,0.319147731786662,0.806,0.62,6.99515871569789e-08,"1","PILRA"
3.3885512879069e-12,0.449248546903485,0.84,0.689,8.97457808602143e-08,"1","HERPUD1"
3.59157434339225e-12,0.60889923414214,0.28,0.134,9.51228464847436e-08,"1","LOC653513"
4.28812626012445e-12,0.777445443299958,0.505,0.319,1.13571023999396e-07,"1","SGPL1"
4.37332102733519e-12,0.290063674820406,1,0.985,1.15827407408972e-07,"1","HLA-DRB1"
4.69422857064166e-12,0.37179176514176,0.618,0.409,1.24326643693444e-07,"1","RAB20"
4.88066221345306e-12,0.504324794322083,0.708,0.523,1.29264338723304e-07,"1","TMED4"
5.18140724286533e-12,0.55315144252735,0.641,0.465,1.37229570827288e-07,"1","BLVRB"
6.29221035360851e-12,0.733558773977881,0.289,0.145,1.66649191215321e-07,"1","WDR91"
6.703140052116e-12,0.335274706690578,0.697,0.501,1.77532664280292e-07,"1","SNX9"
6.76424204559371e-12,0.447410550653184,0.59,0.393,1.79150950577549e-07,"1","DAPK1"
7.41324693997859e-12,0.336141987868249,0.907,0.789,1.96339845205333e-07,"1","CAPZB"
7.79319001339571e-12,0.463585374876713,0.294,0.147,2.06402637504786e-07,"1","HOMER3"
8.20167115737769e-12,0.477191373167618,0.542,0.361,2.17221260603148e-07,"1","PHLDA1"
8.8495905808469e-12,0.571662677097668,0.644,0.474,2.3438140653373e-07,"1","RB1"
9.40906972704062e-12,0.701421640545707,0.255,0.118,2.49199211720671e-07,"1","GIMAP1"
9.83823091873057e-12,0.453271621649844,0.442,0.264,2.60565545882579e-07,"1","PDXDC1"
9.88947140145479e-12,0.424858019404291,0.387,0.214,2.6192265006753e-07,"1","ZNF330"
1.08195225645723e-11,0.363578664064899,0.731,0.547,2.86555055122698e-07,"1","WIPF1"
1.18548844688176e-11,0.550822661415207,0.35,0.185,3.13976615156635e-07,"1","MTSS1"
1.53999884483175e-11,0.412579261001566,0.833,0.706,4.0786869405369e-07,"1","EIF4A3"
1.98956893893461e-11,0.575928942028893,0.597,0.428,5.26937333476831e-07,"1","WDR45B"
2.04226701550732e-11,0.612191047507001,0.389,0.23,5.40894419057114e-07,"1","SNHG12"
2.84427819303548e-11,0.710178895446205,0.389,0.228,7.53307079425447e-07,"1","NHLRC3"
2.87762222083239e-11,0.57396467034969,0.382,0.214,7.62138245187458e-07,"1","DENND4C"
2.95609690619665e-11,0.885903838855061,0.465,0.314,7.82922265606183e-07,"1","EPS15"
3.21692609697456e-11,0.409639261564599,0.34,0.184,8.52002876783713e-07,"1","MGLL"
3.54032458828991e-11,1.06631990125766,0.264,0.131,9.37654967208582e-07,"1","TNFRSF21"
3.9324847215907e-11,0.569047660004251,0.405,0.234,1.0415185785133e-06,"1","PTGS1"
4.55430116296272e-11,0.440058436913949,0.667,0.496,1.20620666301068e-06,"1","SNX2"
5.14947955639083e-11,0.49379100446818,0.581,0.402,1.36383966051011e-06,"1","UGCG"
5.4407673034105e-11,0.624245768435888,0.377,0.213,1.44098722030827e-06,"1","IFI44"
5.80677185435323e-11,0.688552515242628,0.433,0.264,1.53792352562545e-06,"1","LMAN1"
6.18273247448299e-11,0.498069005698419,0.407,0.235,1.63749669586682e-06,"1","TBC1D2B"
6.45210344952226e-11,0.322320318031395,0.62,0.429,1.70883959860597e-06,"1","SPATS2L"
6.88865916484441e-11,0.326343598257696,0.479,0.296,1.82446137980904e-06,"1","TMEM51"
6.90068767373624e-11,0.518667080100164,0.502,0.328,1.82764713038904e-06,"1","SDCCAG8"
7.78598061177888e-11,0.603623952853096,0.551,0.381,2.06211696502964e-06,"1","VKORC1"
8.3197575150509e-11,0.847472428437418,0.278,0.147,2.20348777786123e-06,"1","LSS"
8.42917705472885e-11,0.874325382774136,0.289,0.155,2.23246754294494e-06,"1","ZNF33A"
8.88119197175753e-11,0.293385947957406,0.354,0.198,2.35218369371998e-06,"1","SRGAP1"
1.08820355419188e-10,0.317922384667014,0.926,0.852,2.88210711327719e-06,"1","CLEC7A"
1.25723470517022e-10,0.26928979455578,0.655,0.453,3.32978611664334e-06,"1","ALOX5AP"
1.27426392526861e-10,0.390187577394961,0.63,0.438,3.3748880060739e-06,"1","ATF6"
1.28544029131948e-10,0.599826837632405,0.475,0.322,3.40448861155966e-06,"1","DRAM2"
1.30184564157951e-10,0.703111253892021,0.329,0.182,3.44793818172332e-06,"1","LACC1"
1.40176731740461e-10,0.414489394486676,0.477,0.319,3.71258074014611e-06,"1","CREBL2"
1.44951141901475e-10,0.569330337271847,0.38,0.226,3.83903099326056e-06,"1","LOC101927069"
1.49005914869502e-10,0.858004943059996,0.282,0.145,3.94642165531877e-06,"1","LOC101928093"
1.82308406320759e-10,0.318628865084468,0.877,0.772,4.82843814140531e-06,"1","ATP6V1F"
1.85679645427464e-10,0.347717010517615,0.363,0.204,4.91772540914638e-06,"1","CPQ"
1.91439957130362e-10,0.50310741749942,0.324,0.174,5.07028726459763e-06,"1","SLC17A5"
2.05754678111505e-10,0.469881988419433,0.5,0.313,5.44941264978322e-06,"1","NFIC"
2.12971956378576e-10,0.370127419130519,0.843,0.733,5.64056226468659e-06,"1","CXCL8"
2.1651715625149e-10,0.627551984446247,0.41,0.257,5.73445688332073e-06,"1","ZBTB38"
2.3000319440207e-10,0.544633652441691,0.336,0.187,6.09163460373882e-06,"1","ANKH"
2.4917500126468e-10,0.404432858653554,0.461,0.301,6.59939990849504e-06,"1","TMEM2"
2.54722458617023e-10,0.523473134562648,0.486,0.315,6.74632431647185e-06,"1","NRIP1"
2.63186139422272e-10,0.822401446245542,0.387,0.234,6.97048490259887e-06,"1","CDCP1"
3.33136999274323e-10,0.374165874000176,0.854,0.75,8.82313342578045e-06,"1","IER2"
3.53760752098032e-10,0.373981743013977,0.655,0.472,9.36935351931639e-06,"1","TBXAS1"
3.83665945672548e-10,0.420100384830759,0.65,0.491,1.01613925711374e-05,"1","KIF1B"
3.96577522204616e-10,0.520903013118305,0.495,0.335,1.05033556755892e-05,"1","ATP2C1"
4.42224200703306e-10,0.433888079651957,0.616,0.465,1.17123079556271e-05,"1","TAGAP"
5.10234030760952e-10,0.851758597601907,0.306,0.17,1.35135483047038e-05,"1","C20orf194"
5.28433660765656e-10,0.473183335608311,0.704,0.542,1.39955655053784e-05,"1","PEBP1"
5.43578374225989e-10,0.374936672903587,0.556,0.4,1.43966732413753e-05,"1","CMTM3"
5.65031108224187e-10,0.541499299128541,0.544,0.372,1.49648489013176e-05,"1","PEPD"
5.81799633782258e-10,0.991106181158041,0.35,0.207,1.54089633007231e-05,"1","GZF1"
