"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"FAM184A",5.48045691255147e-37,0.586565667133031,0.58,0.087,1.45149901328926e-32
"ABCC6",5.50002859969651e-37,0.61224809315295,0.575,0.083,1.45668257462962e-32
"DAB2",7.56856112109433e-37,-0.253018478905667,0.122,0.548,2.00453341292183e-32
"ALDH1L1",8.49970983130384e-37,-0.251253533755378,0.048,0.404,2.25114814882082e-32
"MCTS1",1.05397550300576e-36,-0.552369967961129,0.689,0.913,2.79145411971076e-32
"ADGRD1",1.06208515156465e-36,0.434974067026519,0.504,0.013,2.81293252391898e-32
"MANF",1.08712580266182e-36,-0.514622023907326,0.438,0.843,2.87925268834984e-32
"PGC",1.3298470829104e-36,2.3200923796147,0.488,0.004,3.5220999990882e-32
"ARPC3",1.54213187017467e-36,-0.585329089842431,0.851,0.935,4.08433625815761e-32
"KRTCAP3",1.68603913952926e-36,-0.729138715260405,0.682,0.87,4.46547466104324e-32
"P2RY6",1.76929641500093e-36,-0.567578040332564,0.084,0.47,4.68598155512995e-32
"IFI6",1.87571790302571e-36,1.2678987083168,0.822,0.448,4.9678388661636e-32
"KIAA1683",2.07815927609651e-36,1.08575797434143,0.56,0.065,5.50400484274159e-32
"CA12",2.11533156882235e-36,-0.744767019130217,0.118,0.53,5.60245566002599e-32
"DYRK2",2.18290349688e-36,-0.403280332287244,0.19,0.648,5.78141991148669e-32
"NPM3",2.43246437518555e-36,-0.394059880527738,0.203,0.643,6.44238189767893e-32
"TSFM",2.61366989510986e-36,-0.947052146727744,0.364,0.783,6.92230471719847e-32
"SLC41A2",2.77266683624544e-36,-0.398673201098392,0.171,0.596,7.34340811579606e-32
"HLA-DMA",3.66327340365431e-36,1.26227019321844,0.907,0.761,9.70217960957844e-32
"TMEM37",4.0111098880539e-36,0.74968980674366,0.517,0.03,1.06234245385108e-31
"SYT8",4.43691691803838e-36,-0.484933529566294,0.102,0.504,1.17511744574246e-31
"UQCRFS1",4.8229772911266e-36,-0.610558709209781,0.718,0.93,1.27736553555488e-31
"CARHSP1",4.86146985416821e-36,-0.307665978600366,0.598,0.926,1.28756029087645e-31
"CA9",4.88152571435196e-36,-0.459566383599039,0.018,0.317,1.29287208544612e-31
"DDIT4",5.09592387650939e-36,-0.568088672043915,0.291,0.774,1.34965543869351e-31
"GDPD3",5.15516047423622e-36,-0.490607642257667,0.106,0.496,1.36534425160146e-31
"C11orf31",5.36821631369101e-36,-0.640663062683438,0.846,0.965,1.42177209068106e-31
"FLJ37453",5.48081140007464e-36,0.737451676225468,0.706,0.27,1.45159289930977e-31
"TIMM8A",5.81867489882459e-36,-0.323668147959368,0.149,0.587,1.54107604695369e-31
"FBXO32",5.93534372413661e-36,-0.573039941226062,0.268,0.748,1.57197578533758e-31
"GLCCI1",6.5891776484034e-36,0.937393990777875,0.745,0.37,1.74514370017964e-31
"KCNK1",6.87419179201634e-36,-0.341741711860829,0.302,0.796,1.82062969611553e-31
"ARPC1B",7.65138293886798e-36,-0.816489742771765,0.853,0.917,2.02646877135919e-31
"FOXA2",8.83171110704035e-36,0.756895396436443,0.695,0.243,2.33907868669964e-31
"PDE4C",1.35849193606157e-35,1.02585807695797,0.515,0.035,3.59796589265907e-31
"CITED2",1.46418266716905e-35,0.965648329589399,0.749,0.396,3.87788779399723e-31
"GSTA4",1.47832769099327e-35,0.73420417078218,0.601,0.117,3.91535088959568e-31
"WDR45B",1.61705095392112e-35,-0.602197219000586,0.652,0.93,4.28275945146008e-31
"CACNA2D2",1.71297365348994e-35,0.467154099752022,0.575,0.087,4.5368107212681e-31
"PERP",1.83848942583084e-35,-0.970977535296518,0.7,0.913,4.86923924431297e-31
"EMP2",1.96028621616739e-35,1.24120797774047,0.975,0.904,5.19181804351933e-31
"EPB41L3",2.10533427852108e-35,-0.331504510901549,0.088,0.461,5.57597783666309e-31
"PBDC1",2.41655765872879e-35,-0.427242287507911,0.4,0.822,6.4002529591432e-31
"CTSL",2.59243413518608e-35,-0.90971037326926,0.519,0.83,6.86606180704032e-31
"WSB1",3.22811306426317e-35,1.09003818978972,0.935,0.909,8.54965745070102e-31
"TMEM176B",3.7708952701468e-35,-1.60299161904077,0.099,0.457,9.9872161229838e-31
"PSMA2",5.20997464692543e-35,-0.591288329348501,0.808,0.935,1.3798617852382e-30
"PLEKHA6",5.26564167009093e-35,-0.250452426713767,0.192,0.622,1.39460519632358e-30
"VMO1",5.35397594811741e-35,-1.00707420330966,0.077,0.422,1.41800052985889e-30
"PIP4K2C",5.65484203121119e-35,-0.340090749895929,0.39,0.839,1.49768491196628e-30
"SLFN5",6.93399052748274e-35,-0.302564057332815,0.32,0.77,1.8364673912038e-30
"MUC13",7.06677796295482e-35,-0.857956968382598,0.072,0.43,1.87163614348858e-30
"CAST",7.27021202545351e-35,-0.763143422531055,0.799,0.939,1.92551565494136e-30
"COX7B",7.53079989980916e-35,-0.517633148633761,0.817,0.961,1.99453235346446e-30
"MRPL24",7.85137062341116e-35,-0.729920214559151,0.627,0.9,2.07943550961045e-30
"S100A11",8.17624978083542e-35,-0.622263295596905,0.962,0.965,2.16547975445426e-30
"PLA2G16",9.20866859057729e-35,-1.3636353980539,0.614,0.857,2.4389158762144e-30
"PLAUR",9.33612640551849e-35,-0.573970657023692,0.25,0.709,2.47267307850157e-30
"TRA2A",1.0546232028746e-34,0.689358852893465,0.986,0.952,2.79316955281337e-30
"PGM2L1",1.6376220885593e-34,-0.258932606304224,0.379,0.83,4.33724210154929e-30
"DNAJC15",1.65079506520707e-34,0.348767569305922,0.53,0.052,4.37213073020093e-30
"SMAD1",1.67905138145331e-34,-0.279098440508488,0.255,0.726,4.44696758377908e-30
"ERICH2",1.7001074934633e-34,0.493348448637131,0.544,0.078,4.50273469643756e-30
"KLF5",1.92196011365151e-34,0.868690348666498,0.939,0.735,5.09031136100602e-30
"KRT19",2.04990237387418e-34,-0.762850044319951,0.916,0.965,5.42916643720577e-30
"HERPUD1",2.26198041007307e-34,1.0183074886935,0.88,0.735,5.99085511607852e-30
"PTGS2",2.35987877621255e-34,0.712315931931977,0.585,0.13,6.25013893879893e-30
"KCNQ2",2.47934833798914e-34,-0.327113045544303,0.014,0.296,6.56655407316425e-30
"PGM2",2.55818571519748e-34,-0.343256443835438,0.122,0.513,6.77535486670054e-30
"ASPH",2.71660209573008e-34,-1.19274278585722,0.754,0.978,7.19492065054112e-30
"TMPRSS2",3.31084421386878e-34,1.01889417664603,0.792,0.487,8.76877090043145e-30
"RHBDL2",3.74236100055285e-34,-0.399049427483604,0.257,0.704,9.91164310996422e-30
"IFI27",3.80844256956829e-34,-0.432064005747759,0.853,0.326,1.00866601455016e-29
"SMAGP",4.88048975577366e-34,-0.351312084727116,0.172,0.583,1.29259771181665e-29
"TSPAN15",6.54775619556387e-34,-0.805374331230469,0.596,0.861,1.73417322839509e-29
"IGFBP2",6.92831931136993e-34,2.23776144285895,0.689,0.361,1.83496536961633e-29
"PSMB4",7.14069126180943e-34,-0.545488633384587,0.869,0.952,1.89121208069023e-29
"COX16",7.33883424697079e-34,-0.319012492821459,0.654,0.943,1.94369025031021e-29
"FAM46B",9.30684864377341e-34,0.742311750220698,0.548,0.07,2.46491886330339e-29
"CCNL1",9.53165021929622e-34,0.807848407851037,0.867,0.665,2.5244575605806e-29
"NIT2",1.39892354405862e-33,-0.498984651812801,0.434,0.865,3.70504900643926e-29
"CEBPD",1.61608813421108e-33,1.5082791412464,0.907,0.774,4.28020942345805e-29
"AGER",1.70039665372342e-33,2.11276386011614,0.478,0.026,4.50350053738647e-29
"TXNRD1",1.77087428213907e-33,-0.603909555913227,0.494,0.839,4.69016053624533e-29
"PDCD5",1.84561659717095e-33,-0.474072045698598,0.765,0.957,4.88811555760727e-29
"MBIP",1.87201739974633e-33,0.684043826605407,0.781,0.487,4.95803808322815e-29
"CAND1",1.90683683555967e-33,-0.950045734360773,0.483,0.848,5.05025735897979e-29
"SMIM20",2.1044223362755e-33,-0.389105818594401,0.395,0.809,5.57356255762567e-29
"GPI",2.40857513522333e-33,-0.758630258993271,0.817,0.961,6.37911124563898e-29
"SSR4",2.46149035627464e-33,-0.521001989579323,0.957,0.983,6.51925720859337e-29
"CNOT2",2.47343150178503e-33,-0.946099779432042,0.61,0.896,6.55088333247765e-29
"PLP2",2.59426457786249e-33,-0.348280477291996,0.411,0.87,6.8709097344688e-29
"NDUFB6",2.72380207390533e-33,-0.480932803396591,0.677,0.926,7.21398979273827e-29
"NOS3",3.00617179365223e-33,-0.349418418104292,0.036,0.348,7.96184599548794e-29
"PDZD11",3.98977418451327e-33,-0.50955437086391,0.47,0.87,1.05669169276834e-28
"CIRBP",4.18111154468919e-33,0.702465879961532,0.889,0.896,1.10736739261093e-28
"USMG5",4.32388448300186e-33,-0.396134246029425,0.788,0.952,1.14518080532304e-28
"TMBIM4",4.77576248785519e-33,-1.25051941016086,0.894,0.965,1.26486069490845e-28
"CST6",6.12390002525524e-33,-0.256823186188683,0.165,0.626,1.62191492168885e-28
"XPOT",6.59373825351199e-33,-0.640332216618239,0.266,0.687,1.74635157644265e-28
"TIMM8B",6.68237230348055e-33,-0.457022382047803,0.646,0.896,1.76982630457682e-28
"HOXD1",7.17862231403443e-33,0.779410478046619,0.576,0.143,1.90125811987202e-28
"TBL1X",7.35606732056692e-33,-0.344743359796013,0.226,0.643,1.94825442985215e-28
"MAGI3",7.43485174209648e-33,0.890231991889067,0.727,0.365,1.96912048389425e-28
"NTMT1",8.48277910722015e-33,-0.372293089497269,0.296,0.765,2.24666404654726e-28
"VCAN",8.62681006441484e-33,-0.509058525018117,0.048,0.365,2.28481064556027e-28
"NHP2",8.65607675235589e-33,-0.628752372999863,0.763,0.974,2.29256192786146e-28
"RBBP6",9.27322920855779e-33,0.747300720755,0.907,0.83,2.45601475588653e-28
"ZNHIT3",1.15684013977303e-32,-0.512212348172097,0.418,0.809,3.06389111018886e-28
"SLC35E3",1.31579291968618e-32,-0.529515665017077,0.239,0.661,3.48487754778886e-28
"GSTO1",1.5130992753333e-32,-0.510459535361285,0.531,0.87,4.00744343072025e-28
"MGAT4B",1.53885680703047e-32,-0.279858692699098,0.415,0.87,4.0756622534202e-28
"BCAS4",1.56875316583227e-32,-0.289660050589707,0.248,0.717,4.15484275970676e-28
"SEPP1",1.65148868227956e-32,0.753175815190234,0.819,0.609,4.3739677750174e-28
"CLDN18",1.69105215200101e-32,2.21590891572464,0.442,0,4.47875162457467e-28
"PEBP4",1.69105215200101e-32,0.758568411881104,0.442,0,4.47875162457467e-28
"ARHGDIB",2.3076753060851e-32,-0.783999727132861,0.494,0.813,6.11187804816639e-28
"TAF9",2.45820530588807e-32,-0.471775986096439,0.402,0.835,6.51055675264454e-28
"PHPT1",2.51715077963986e-32,-0.552077806229766,0.82,0.935,6.66667383987617e-28
"CRNDE",2.61944082560969e-32,0.486955770658649,0.768,0.443,6.93758902662726e-28
"SRI",2.70788177810464e-32,-0.698616654729466,0.835,0.909,7.17182488931014e-28
"SULT1A1",3.10701330016673e-32,0.560314298900646,0.601,0.148,8.22892472549159e-28
"PAIP1",3.2927359052116e-32,-0.596653273917468,0.693,0.891,8.72081104495292e-28
"GGTLC1",3.48803321410946e-32,0.590834711750066,0.443,0.004,9.23805596756891e-28
"UTRN",4.27582858273724e-32,0.634737398275839,0.759,0.396,1.13245320013796e-27
"DGKA",5.16299681510517e-32,-0.319767237505661,0.081,0.426,1.3674197064806e-27
"BTF3",5.29420872188366e-32,-0.587975113603339,0.808,0.961,1.40217117999089e-27
"GADD45B",5.29507154659963e-32,1.56951824234927,0.803,0.613,1.40239969911691e-27
"TLCD1",5.74121391704291e-32,-0.376808554930463,0.314,0.748,1.52056050592881e-27
"PPP1CB",7.62944466971241e-32,-0.364991846937289,0.865,0.952,2.02065842077333e-27
"SERHL2",8.54918274119325e-32,-0.485672705962936,0.104,0.452,2.26425104900503e-27
"IRX5",8.84870180435368e-32,0.407157130246938,0.499,0.061,2.34357867288307e-27
"RNF130",1.04379386339161e-31,-0.693786649629545,0.551,0.848,2.76448804719268e-27
"TBK1",1.20405796994476e-31,-0.30920404866895,0.296,0.757,3.18894753339869e-27
"AKAP12",1.25490250343564e-31,-0.438966876050291,0.065,0.391,3.32360928034929e-27
"TUBB3",1.30871394994203e-31,-0.65429530667097,0.244,0.691,3.46612889642147e-27
"ALDH2",1.32186956743256e-31,0.988734942363653,0.889,0.722,3.50097154934514e-27
"TMEM8B",1.35485180167792e-31,-0.277241564791186,0.162,0.561,3.58832499674398e-27
"ETFA",1.38770508281803e-31,-0.575276957490021,0.628,0.891,3.67533691184355e-27
"TMA7",1.53760398949793e-31,-0.424118264757881,0.883,0.974,4.07234416618527e-27
"CYB561D2",1.78934272335341e-31,-0.413802127310315,0.384,0.796,4.73907420280151e-27
"UQCRQ",2.43880570055678e-31,-0.745732076006457,0.932,0.983,6.45917689792463e-27
"GALK1",2.50529016250953e-31,-0.39593649221649,0.314,0.77,6.63526099540649e-27
"UACA",2.56617005695522e-31,-0.335533838922193,0.093,0.448,6.79650139584591e-27
"KCNQ1OT1",2.81818372890861e-31,1.47473296900081,0.81,0.496,7.46395960601447e-27
"CCDC90B",2.85369537955254e-31,-0.378815832584852,0.384,0.787,7.55801221274489e-27
"IFITM1",2.85408471087225e-31,0.582355395323572,0.765,0.339,7.55904335674515e-27
"ANKRD29",3.34252935543712e-31,0.571147572139051,0.506,0.074,8.85268899787521e-27
"SYAP1",3.71963547108064e-31,-0.51279599454692,0.786,0.943,9.85145454515707e-27
"GTF3A",4.02004725667742e-31,-0.491949076118201,0.481,0.848,1.06470951593101e-26
"ATL1",4.90947989211243e-31,-0.324561933986144,0.108,0.474,1.30027574942598e-26
"APOO",6.10080768443013e-31,-0.26925120134321,0.224,0.665,1.61579891522132e-26
"CTAGE5",6.28160324082568e-31,-0.257875718662017,0.316,0.743,1.66368261833268e-26
"QSOX1",6.92975606093399e-31,-0.918004850004899,0.718,0.883,1.83534589273837e-26
"TOB2",6.94978867471331e-31,0.819259854224373,0.846,0.73,1.84065153049782e-26
"ENOPH1",6.96762900628572e-31,-0.275261575196221,0.275,0.73,1.84537654231477e-26
"PEBP1",7.45063229587673e-31,0.811125076659601,0.934,0.857,1.97329996356295e-26
"HOPX",9.27030428468058e-31,1.11999445051563,0.835,0.63,2.45524008979765e-26
"DEGS2",9.7482480360399e-31,0.940839762165753,0.533,0.087,2.58182349234517e-26
"GATM",1.04770242539647e-30,-0.394297930807549,0.12,0.483,2.77483987366254e-26
"TMEM173",1.16329456396013e-30,-0.634000644693857,0.469,0.783,3.08098565264842e-26
"PLBD1",1.20140826636518e-30,-1.50205482248671,0.212,0.557,3.18192979346819e-26
"CMAHP",1.41257790920333e-30,0.522726474623016,0.504,0.061,3.74121259252503e-26
"TBCA",1.6534354931879e-30,-0.412582761462258,0.741,0.957,4.37912390370814e-26
"HGD",1.76737638107289e-30,-0.414577060279717,0.072,0.396,4.68089634527155e-26
"CXCL5",1.86123156199703e-30,-0.816749964959034,0.059,0.37,4.92947179194913e-26
"PPP1R14C",1.92633738505302e-30,-0.423010925068725,0.129,0.496,5.10190456431294e-26
"KCNJ15",2.79327680033016e-30,0.884278993032637,0.469,0.039,7.39799360567442e-26
"PALLD",2.93877550828662e-30,-0.437952811167228,0.285,0.683,7.7833469336971e-26
"LDHA",2.98480206681737e-30,-1.63455250705855,0.921,0.987,7.90524827396581e-26
"ORMDL2",3.03962983179127e-30,-0.516242400280411,0.639,0.883,8.05045960949917e-26
"ALDH18A1",3.20357605853409e-30,-0.337763311264545,0.325,0.73,8.48467119102754e-26
"GALNT2",3.35428288428037e-30,-0.497656180795516,0.53,0.852,8.88381821901657e-26
"ID4",3.39040937079962e-30,0.656503765370605,0.546,0.087,8.97949921856279e-26
"CLINT1",3.47305345209109e-30,-0.61868442061969,0.819,0.926,9.19838206786324e-26
"CCT5",4.13875059076221e-30,-0.560559072062964,0.79,0.943,1.09614809396337e-25
"HBEGF",4.22179115794407e-30,1.33168602370901,0.636,0.213,1.11814138818149e-25
"PPP1R10",4.3044360349297e-30,1.06421204404572,0.862,0.73,1.14002988385113e-25
"GCHFR",4.44904828743234e-30,-0.373826911988688,0.32,0.761,1.17833043892646e-25
"BLVRB",4.83283545071695e-30,-0.690456400230556,0.86,0.917,1.27997646912238e-25
"FABP6",4.84798305600134e-30,-0.368321825765023,0.079,0.417,1.28398831238196e-25
"C9orf16",5.09563715012076e-30,-0.297813288224095,0.494,0.904,1.34957949920948e-25
"MALAT1",5.18793355826074e-30,0.581599646106431,0.998,0.983,1.37402420290536e-25
"UBE2F",5.36561903089819e-30,-0.280959143881063,0.355,0.778,1.42108420033339e-25
"LGMN",5.74422599013956e-30,0.937405548168745,0.86,0.665,1.52135825348846e-25
"B2M",5.98056848235067e-30,-0.735808094983384,0.987,0.991,1.58395356255057e-25
"TNFRSF18",6.45004203272711e-30,-0.513471740598559,0.039,0.326,1.70829363236777e-25
"UBB",6.50867338369318e-30,0.518320810716957,0.984,0.978,1.72382214567114e-25
"SPATS2L",6.77797358076579e-30,-0.456470700395543,0.743,0.922,1.79514630286582e-25
"HLA-B",8.14924292830296e-30,0.90989012137146,0.991,0.961,2.15832698956104e-25
"NPEPPS",8.16836673194437e-30,-0.44094516375222,0.747,0.917,2.16339192895547e-25
"ATP6V0C",9.95078055607646e-30,0.253295114591135,0.858,0.8,2.63546423027685e-25
"CD3D",1.0156907610548e-29,-0.326020104539663,0.013,0.257,2.69005698065364e-25
"CCT2",1.0567572915397e-29,-1.77878276221372,0.738,0.952,2.7988216866429e-25
"TMEM176A",1.06271156464214e-29,-1.12748835289752,0.113,0.439,2.8145915789547e-25
"DCTN2",1.39537643247868e-29,-0.773911859855251,0.592,0.9,3.69565448141977e-25
"KDR",1.39934996881504e-29,-0.64813709694703,0.031,0.304,3.70617839240663e-25
"HSD17B6",1.40842307557455e-29,1.2791459257518,0.506,0.087,3.7302085156592e-25
"C17orf75",1.46602066998264e-29,-0.253898539807752,0.233,0.648,3.88275574444902e-25
"YWHAH",1.61036300231832e-29,-0.929713569290135,0.605,0.896,4.26504641164008e-25
"POMP",1.91082484171822e-29,-0.498906565356444,0.754,0.939,5.0608195932907e-25
"VDAC1",2.03955032436092e-29,-0.544702230628682,0.72,0.935,5.4017490340699e-25
"RASSF3",2.08808773530928e-29,-0.395300333529838,0.553,0.922,5.53030036696663e-25
"PDIA4",2.16238643739521e-29,-0.816090525485781,0.847,0.935,5.72708047944121e-25
"UBE2L3",2.35996782338191e-29,-0.419949117396003,0.715,0.891,6.25037478022699e-25
"NOTCH2NL",2.42723980302479e-29,-0.46424560427553,0.521,0.809,6.42854461831114e-25
"SERF2",2.43943193342702e-29,-0.369739196193431,0.973,0.991,6.46083547568145e-25
"ANXA9",2.80008925308747e-29,-0.398379235332447,0.122,0.478,7.41603638680216e-25
"REEP5",2.90479463113517e-29,-0.615976962588707,0.727,0.909,7.6933485805615e-25
"PDCD6",2.9359081354047e-29,-0.556393412031993,0.826,0.939,7.77575269661934e-25
"SMOC1",3.12576837833306e-29,-0.339878690216418,0.059,0.383,8.2785975500151e-25
"BACE2",3.3782467227415e-29,-1.30018147819584,0.467,0.8,8.94728644518085e-25
"GSTK1",3.47511465927386e-29,-0.885112516462415,0.763,0.9,9.20384117508681e-25
"SLC25A1",3.50249173076416e-29,-0.541282299699713,0.542,0.861,9.27634934892888e-25
"KDM6B",3.51455938926442e-29,0.326812060963329,0.63,0.257,9.30831054246682e-25
"CISD1",3.56304822490392e-29,-0.36747046745312,0.53,0.843,9.43673322365804e-25
"SLC44A1",4.12794346045489e-29,-0.678849990197447,0.391,0.739,1.09328582550148e-24
"NUP107",4.3878809693751e-29,-0.29562149393978,0.271,0.678,1.162130274739e-24
"MMP28",4.65984657746085e-29,0.589456044342267,0.578,0.157,1.2341603660405e-24
"SUCLG2",5.64563283089318e-29,-0.521535367519862,0.418,0.774,1.49524585526206e-24
"F2RL1",5.71784319479578e-29,-0.597336258633271,0.201,0.561,1.51437077014166e-24
"OXLD1",6.48892025519575e-29,-0.295585328004466,0.411,0.843,1.7185905295886e-24
"CAPZA2",7.25757374488751e-29,-0.618937284919461,0.659,0.857,1.92216840633346e-24
"PPIC",7.47964288706367e-29,-0.757716413501191,0.576,0.83,1.98098341863881e-24
"FAM114A1",7.50792089197627e-29,-0.599184394740826,0.666,0.857,1.98847284823991e-24
"CDC42SE2",8.35940013047859e-29,-0.293033534119332,0.578,0.878,2.21398712455725e-24
"NOP10",9.40828967838699e-29,-0.475331886348792,0.718,0.922,2.49178552132079e-24
"RPL23A",9.60181933251194e-29,-1.08175910375148,0.93,0.996,2.54304185021579e-24
"VAMP5",1.00079016860029e-28,-0.372985016078741,0.305,0.743,2.65059276153787e-24
"PRSS1",1.10354768345177e-28,-1.09223032766497,0,0.209,2.92274603962201e-24
"PPA2",1.33194712171411e-28,-0.471510070317961,0.627,0.896,3.52766195185982e-24
"PSENEN",1.37067645398492e-28,-0.403346130616725,0.724,0.904,3.63023658837905e-24
"SMUG1",1.4142017311382e-28,-0.291603039316856,0.408,0.813,3.74551328491953e-24
"CTSB",1.42979982656388e-28,-1.20909591678011,0.804,0.943,3.78682484065444e-24
"HLA-DRB5",1.51937752077225e-28,1.19784050079349,0.914,0.809,4.0240713637653e-24
"ACOT9",1.52708490747306e-28,-0.436039518988354,0.248,0.639,4.04448437744239e-24
"HLA-DMB",1.5939765456817e-28,1.12855337802209,0.704,0.365,4.22164688123798e-24
"C7orf49",1.98842338768524e-28,-0.322414638832094,0.312,0.739,5.26633934228437e-24
"HK2",2.77551122256311e-28,-0.320103187163662,0.323,0.717,7.35094147295839e-24
"ADAM15",3.13911087351033e-28,-0.978292981223065,0.612,0.874,8.3139351484921e-24
"SLC25A37",3.36788649180616e-28,-0.790631927210769,0.517,0.804,8.91984737354863e-24
"GALNT5",3.53638502838606e-28,-0.34855286944453,0.172,0.535,9.36611574768048e-24
"DHRS7",3.82902449696748e-28,-0.389107986456954,0.487,0.874,1.01411713802184e-23
"PPIB",4.03882930530046e-28,-0.569657675746201,0.853,0.935,1.06968394150883e-23
"LMAN2",4.22543442430557e-28,-0.554804848662872,0.846,0.961,1.11910630727733e-23
"MIEN1",4.74175514352902e-28,-0.589227140607613,0.632,0.909,1.25585384976366e-23
"RNF14",4.84591084777203e-28,-0.254266630587456,0.248,0.661,1.28343948803242e-23
"C17orf89",7.0710005049639e-28,-0.519762979309959,0.582,0.943,1.87275448373969e-23
"TOB1",7.2376712404393e-28,1.02086160001117,0.932,0.83,1.91689722803035e-23
"EIF2S3",7.81570130799314e-28,-0.48396847310409,0.878,0.978,2.06998849142198e-23
"METTL21B",8.83314489022569e-28,-0.302379268491244,0.178,0.565,2.33945842417627e-23
"NSUN2",9.46045583354533e-28,-0.334408482012216,0.425,0.809,2.50560172751448e-23
"TREM1",9.88810272767017e-28,-0.526039141581801,0.029,0.287,2.61886400742344e-23
"SDR16C5",1.00982307555049e-27,-0.441582843782617,0.309,0.73,2.67451641559549e-23
"TMEM123",1.16233407865093e-27,-0.409901645913783,0.628,0.926,3.07844180730698e-23
"RAP1GDS1",1.28675483544914e-27,-0.305971386834823,0.251,0.661,3.40797018168704e-23
"GNL3",1.44461355464499e-27,-0.38095912011478,0.592,0.922,3.82605899947725e-23
"RPS14",1.53066750963459e-27,-0.976387874752282,0.964,0.991,4.0539728992672e-23
"PER1",1.73653878679036e-27,0.420407009454119,0.526,0.109,4.59922297681428e-23
"MGST2",1.9247591433327e-27,-0.355772449337615,0.49,0.822,5.09772459111664e-23
"AIMP1",1.98117919960568e-27,-0.292277814737404,0.619,0.909,5.24715311015563e-23
"B4GALT1",2.22921917443716e-27,-0.410183336860891,0.86,0.952,5.90408698349681e-23
"ABCA3",2.27901140098513e-27,0.74361514587977,0.517,0.104,6.03596169550912e-23
"KCNK6",2.3912134669768e-27,-0.309898745610991,0.215,0.591,6.33312886728806e-23
"PSMD10",2.41319416405259e-27,-0.414158082378896,0.508,0.848,6.3913447434933e-23
"PSMB3",2.41634990320019e-27,-0.972191957213538,0.842,0.957,6.39970271862571e-23
"TIMM10",2.60529328181999e-27,-0.466249900654348,0.487,0.874,6.90011925690025e-23
"NDUFC2",2.65554064366317e-27,-0.687148421502827,0.824,0.939,7.03319939474192e-23
"PNRC1",2.84749546126805e-27,0.641862745620249,0.908,0.77,7.54159172916844e-23
"GNPDA1",2.87010264133112e-27,-0.28384599454278,0.321,0.743,7.60146684556547e-23
"NDUFB3",3.21585892064362e-27,-0.376590409076221,0.759,0.917,8.51720235132462e-23
"TMEM167A",3.51862682274013e-27,-0.404424518542659,0.549,0.887,9.31908314002723e-23
"MRPS23",3.78435093395634e-27,-0.826318873328018,0.483,0.822,1.00228534485834e-22
"MRPS12",3.81195756752742e-27,-0.722140984609264,0.585,0.926,1.00959696175964e-22
"TRMT2B",4.28196616870084e-27,-0.275044351900442,0.197,0.561,1.13407873978042e-22
"LINC01481",4.47784003894224e-27,-0.38337257381086,0.136,0.496,1.18595593431385e-22
"FAAH2",4.93142732437037e-27,-0.671315870085666,0.251,0.587,1.30608852685949e-22
"LRRK2",5.4234001861758e-27,0.517064354568403,0.397,0.013,1.43638753930866e-22
"KLK8",5.89191567996472e-27,-0.350969204111413,0.014,0.243,1.56047386783866e-22
"MBOAT2",6.36502974862558e-27,-0.293006205894221,0.307,0.687,1.68577812892349e-22
"VAMP2",6.66503588807623e-27,0.418479502167622,0.74,0.543,1.76523475495699e-22
"HEXB",6.85284295710979e-27,-0.927122400231447,0.546,0.835,1.81497545719053e-22
"OSTC",6.94117369806254e-27,-0.445274239493491,0.632,0.883,1.83836985393186e-22
"OPN3",7.27644955840318e-27,-0.514959254093278,0.273,0.613,1.92716766554308e-22
"APOL2",7.70534557295557e-27,-0.406870219100248,0.583,0.913,2.04076077499728e-22
"BIK",8.77665055246453e-27,-0.300031722535188,0.285,0.704,2.32449589882023e-22
"MYL12B",8.98835157286608e-27,-0.451832486567881,0.93,0.97,2.38056491407358e-22
"HSPA1B",9.43540253203505e-27,0.8120888992665,0.932,0.809,2.49896636060948e-22
"CELF2",9.8206886100041e-27,0.273789146086685,0.487,0.07,2.60100937835959e-22
"COG2",1.01661382685914e-26,-0.413017567466512,0.425,0.77,2.69250172043643e-22
"COMMD3",1.02903078939834e-26,-0.356523159263775,0.409,0.778,2.72538804572151e-22
"GNS",1.04077511291435e-26,-0.804000918894318,0.524,0.865,2.75649288655364e-22
"P3H2",1.30165080645997e-26,0.465908466320052,0.452,0.052,3.44742216090923e-22
"H2AFY",1.5153947674526e-26,-0.474840628899747,0.776,0.93,4.01352304159822e-22
"ADGRF5",1.80074184456319e-26,0.559655355190093,0.808,0.387,4.76926477532562e-22
"METTL7A",1.80727410192672e-26,0.547366217630946,0.526,0.126,4.78656545895291e-22
"ALG3",1.97072173678362e-26,-0.48827414198498,0.51,0.857,5.21945651987143e-22
"CTSH",2.04631816825942e-26,0.932936940247199,0.955,0.883,5.41967366863507e-22
"VIM",2.14996765838999e-26,1.16349435372729,0.549,0.148,5.69418934324588e-22
"AK6",2.37844091868787e-26,-0.252515540510191,0.312,0.73,6.29930077314481e-22
"POLR2A",2.92324494367839e-26,0.674228163411657,0.849,0.743,7.74221423333222e-22
"ECHS1",2.93049947302327e-26,-0.543834251370697,0.794,0.913,7.76142785430214e-22
"TARS",2.98510642315149e-26,-0.424976456586459,0.499,0.857,7.90605436171673e-22
"ROMO1",3.02941121333448e-26,-0.521620584360955,0.914,0.978,8.02339559851637e-22
"SNAPC5",3.04354874812674e-26,-0.259264487339991,0.336,0.739,8.06083885941368e-22
"SAMM50",3.17610585560964e-26,-0.33641487485209,0.381,0.774,8.41191635858212e-22
