"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"DNAJC12",5.80550027546604e-25,0.287495271781721,0.245,0.029,1.53758674795718e-20
"PFKFB2",6.02372590022664e-25,-0.453652177499126,0.245,0.56,1.59538380467503e-20
"MRPL39",6.1041041432038e-25,0.610983392202474,0.58,0.329,1.61667198232753e-20
"MINOS1",6.1284015348768e-25,-0.292322779556184,0.681,0.865,1.62310714651212e-20
"TCEB3",6.56245645980967e-25,-0.354170057788799,0.383,0.693,1.73806659338059e-20
"ITPA",6.94624377512123e-25,-0.336026438197809,0.284,0.614,1.83971266384086e-20
"CXXC5",7.24602146004331e-25,0.750784725287041,0.641,0.418,1.91910878369247e-20
"CYB5B",8.15397116171253e-25,-0.291022883115721,0.304,0.637,2.15957926217956e-20
"CCNL1",9.4145101439911e-25,-0.41724361619787,0.6,0.867,2.49343301163604e-20
"CDH1",9.53312266024502e-25,-0.521959598019262,0.722,0.926,2.52484753656589e-20
"MRPS34",9.87503198970515e-25,-0.447686255935329,0.516,0.794,2.61540222247341e-20
"CCND3",1.05854187215279e-24,-0.404162537319895,0.427,0.74,2.80354814839665e-20
"MYLIP",1.20888659859675e-24,-0.629157353176138,0.665,0.874,3.20173615638349e-20
"BTF3",1.26380695947027e-24,0.632658320259593,0.858,0.808,3.347192732157e-20
"MAP3K5",1.29965608750939e-24,0.373327118292458,0.457,0.183,3.44213914776862e-20
"SERPINA3",1.40662680356613e-24,0.896895912863834,0.319,0.068,3.7254510892449e-20
"NCKAP5",1.40965915787759e-24,-0.257090585444411,0.024,0.255,3.73348227963881e-20
"OXCT1",1.53117441801814e-24,0.414407346359995,0.418,0.14,4.05531544612104e-20
"SLC41A1",1.85835047639177e-24,-0.277981666007155,0.232,0.548,4.9218412367236e-20
"RNA18S5",2.01573838483283e-24,0.393209311811209,0.965,0.923,5.33868311222976e-20
"MFSD2A",2.3421338493826e-24,-0.286728220519375,0.123,0.415,6.20314150008983e-20
"HSP90B1",2.34609829257761e-24,0.610258397410168,0.952,0.957,6.21364132789181e-20
"TOR1AIP2",2.52358184832337e-24,-0.580433687030406,0.77,0.912,6.68370652528445e-20
"ARHGAP1",2.60085709737171e-24,-0.371555621895203,0.475,0.772,6.88837002238898e-20
"SLCO1B3",2.71756004326393e-24,0.2901997476693,0.271,0.047,7.19745777458451e-20
"PAPD5",2.8724263714428e-24,-0.339861725198938,0.208,0.513,7.60762124476624e-20
"HHATL",3.01878554939744e-24,0.447655416229218,0.186,0.005,7.99525352757912e-20
"SUB1",3.19287299743152e-24,0.487338539161953,0.875,0.873,8.45632413369738e-20
"MARC1",3.44098956928764e-24,-0.377983506751874,0.193,0.492,9.11346087425831e-20
"IGFBP3",3.46853964937511e-24,0.597033096065069,0.363,0.093,9.18642726136998e-20
"STUB1",3.50808773131775e-24,-0.387828539086058,0.387,0.682,9.29117035639507e-20
"CEMIP",3.81962748101207e-24,0.362521786436498,0.313,0.072,1.01162833834605e-19
"C12orf45",4.19832937474951e-24,0.363948097380607,0.621,0.355,1.11192753490241e-19
"CHCHD2",4.2892967203341e-24,-0.385914967545369,0.845,0.939,1.13602023638049e-19
"WDR86",4.66970736170921e-24,0.292998258092109,0.361,0.097,1.23677199474869e-19
"KDM5B",4.80687616057881e-24,-0.399236971522499,0.54,0.804,1.2731011511293e-19
"ANXA2",4.84887480711217e-24,0.509304126538595,0.952,0.935,1.28422449266366e-19
"SDPR",4.85644447835624e-24,-0.529849564382866,0.118,0.395,1.28622932009265e-19
"MIR22HG",5.11922843583536e-24,-0.269650753205752,0.245,0.558,1.355827651231e-19
"SCEL",5.54233947326968e-24,0.370711615823047,0.575,0.262,1.46788860949548e-19
"RNF13",5.56035912343233e-24,-0.282036125142062,0.354,0.673,1.47266111384105e-19
"UQCRC2",5.57311900106019e-24,-0.380051689491714,0.46,0.745,1.47604056743079e-19
"AFF3",5.75299115334376e-24,-0.251669591573541,0.011,0.223,1.52367970696309e-19
"SLC25A5",5.82657206898728e-24,-0.58883914755349,0.781,0.89,1.54316761247128e-19
"SFTPC",6.90423569041288e-24,-1.05825923706145,0.042,0.285,1.82858682260585e-19
"LINC01465",6.90735892354664e-24,0.305520486008704,0.302,0.065,1.82941401090133e-19
"GYLTL1B",9.18695932862559e-24,-0.253450989396421,0.138,0.442,2.43316617818649e-19
"DNAJA3",9.604768174276e-24,-0.419367169571512,0.219,0.512,2.543822850957e-19
"CHMP1B",1.07397325048438e-23,-0.408552910066649,0.425,0.72,2.84441815390787e-19
"IGFBP4",1.14034956867425e-23,0.9400131851976,0.755,0.513,3.02021583263375e-19
"GNPTG",1.22561666801092e-23,-0.375226741920153,0.538,0.801,3.24604574522693e-19
"SERPINB9",1.24064934805249e-23,0.319981145386577,0.495,0.217,3.28585979831703e-19
"TERF2IP",1.3089823455898e-23,-0.352891530369782,0.446,0.75,3.46683974229459e-19
"IRF2BP2",1.31005139549143e-23,-0.305701231242177,0.724,0.916,3.46967112095906e-19
"CHD9",1.31343609692671e-23,-0.366348719438573,0.394,0.706,3.47863550271038e-19
"GLCCI1",1.38256343938359e-23,-0.388198309150999,0.462,0.745,3.66171926920745e-19
"ACHE",1.51577009812379e-23,0.437069449523114,0.403,0.142,4.01451710488085e-19
"LRRCC1",1.69688553938561e-23,-0.25217678405197,0.175,0.474,4.49420135106279e-19
"SFPQ",1.74278413068074e-23,-0.406502516090203,0.718,0.903,4.61576377010794e-19
"PGP",1.83927673585758e-23,-0.289651632266235,0.287,0.591,4.87132443491879e-19
"YBX3",1.93401846107382e-23,0.576153065677345,0.81,0.697,5.12224789415401e-19
"IGFBP5",2.04051420893777e-23,0.47539784866202,0.344,0.095,5.40430188237168e-19
"LPIN2",2.21338378619159e-23,-0.324833452738936,0.361,0.668,5.86214695772842e-19
"SLC50A1",2.40552799022136e-23,-0.376701348313537,0.516,0.785,6.37104088210126e-19
"HSDL2",2.43736700618921e-23,-0.259065689494041,0.256,0.591,6.45536651589213e-19
"GLMP",2.75483680472621e-23,-0.278905217761162,0.19,0.494,7.29618527731736e-19
"CNIH3",2.90535375614707e-23,0.355971374921757,0.188,0.009,7.69482942315551e-19
"HPN",3.01008971259898e-23,-0.331581562962186,0.173,0.47,7.97222260381841e-19
"PRSS8",3.23746310957636e-23,-0.531071169071491,0.593,0.844,8.57442104571299e-19
"NDUFB10",3.54515780960095e-23,-0.460392823829211,0.685,0.898,9.38935045872811e-19
"SLC34A2",3.64940540726232e-23,-0.694898650940175,0.794,0.928,9.66545022113425e-19
"USP39",3.71152397676386e-23,-0.392908723743738,0.311,0.634,9.82997125245907e-19
"LOX",3.98315722186378e-23,0.651937008132565,0.295,0.068,1.05493919021062e-18
"PAPSS1",4.16418177011023e-23,-0.337481152381768,0.162,0.447,1.10288354181369e-18
"FTH1",4.24422645562312e-23,0.495320103555524,0.982,0.987,1.12408337677178e-18
"TOX4",4.30074540665167e-23,-0.379738837682045,0.556,0.842,1.1390524209517e-18
"COX6C",4.36111972747378e-23,-0.288044813777005,0.751,0.883,1.15504255982143e-18
"SGPP2",4.74817128047576e-23,0.420967144819239,0.414,0.151,1.25755316363401e-18
"THBS1",4.80313511840279e-23,0.65412950724189,0.74,0.521,1.27211033610898e-18
"SLC20A2",4.9464770085882e-23,-0.336150368359073,0.214,0.506,1.31007443572459e-18
"P4HB",5.22402794256736e-23,0.704554613064409,0.921,0.916,1.38358380058896e-18
"CFH",5.61125882849952e-23,0.589831430144625,0.7,0.411,1.4861419007281e-18
"NFIC",6.67615237857014e-23,-0.301343549919886,0.56,0.813,1.7681789574643e-18
"NIPAL3",6.80516861714769e-23,-0.281377375002153,0.359,0.67,1.80234890825157e-18
"PSMB8",7.35246855728891e-23,-0.592628195693853,0.536,0.786,1.94730129739797e-18
"ADCK3",7.62199393925694e-23,-0.346408991939978,0.204,0.496,2.0186850948122e-18
"ACTN1",8.00152166062946e-23,0.569431392115631,0.685,0.445,2.11920301181771e-18
"LEMD3",8.4694323098926e-23,0.724901598697478,0.617,0.39,2.24312914727505e-18
"HTATIP2",8.85074338618105e-23,-0.425373609035185,0.3,0.592,2.34411938583005e-18
"BTN3A2",8.97981681292167e-23,-0.3909910525647,0.33,0.636,2.3783044829023e-18
"OSBPL9",1.30976025476156e-22,-0.251011289530789,0.398,0.713,3.46890003473598e-18
"CDIPT",1.31656595791576e-22,-0.327071319337262,0.385,0.679,3.4869249395399e-18
"EFCAB14",1.34493455233483e-22,-0.329732818259909,0.54,0.799,3.5620591618588e-18
"C11orf58",1.368419036363e-22,-0.339080627454208,0.689,0.914,3.62425781780741e-18
"CPAMD8",1.44481903962129e-22,-0.277135843042189,0.155,0.447,3.826603226437e-18
"SPTY2D1",1.74820187961513e-22,-0.296267658076497,0.344,0.65,4.63011267816066e-18
"HSPB1",1.75429851187741e-22,-0.7376115582479,0.912,0.982,4.64625960870731e-18
"ACSM3",1.83145536604858e-22,-0.267438671189756,0.022,0.235,4.85060953697966e-18
"TMEM150A",1.88565195293123e-22,-0.460089970404699,0.232,0.522,4.99414919733836e-18
"ZDHHC16",1.91338071746337e-22,-0.32153225778378,0.304,0.616,5.06758883020172e-18
"IL1RAP",1.9846185368622e-22,0.396702520854647,0.495,0.221,5.25626219487954e-18
"TMEM180",2.1006796860876e-22,-0.273096953412433,0.12,0.393,5.563650148603e-18
"ALDH3A1",2.26438524294655e-22,-0.473676567061484,0.09,0.35,5.99722431594393e-18
"HIRIP3",2.28954224598544e-22,-0.328839239386849,0.236,0.546,6.06385263849243e-18
"CYC1",2.39833193270317e-22,-0.497478750936402,0.554,0.788,6.35198212376435e-18
"GCHFR",2.45093723361837e-22,0.553573063349307,0.575,0.32,6.49130726323826e-18
"ITPR2",2.59470372195379e-22,-0.401093496247228,0.26,0.562,6.87207280759461e-18
"AKIRIN1",2.70119287096022e-22,-0.28636274829727,0.396,0.706,7.15410931873813e-18
"REST",2.83140926878777e-22,-0.28099159878017,0.335,0.641,7.49898744838442e-18
"ACAA1",2.83774544595884e-22,-0.428016205444127,0.304,0.603,7.51576881362198e-18
"SLK",2.92091231583981e-22,-0.277420564492752,0.392,0.704,7.73603626850174e-18
"RPL23A",3.06068376681353e-22,0.490715615480232,0.943,0.93,8.10622095640565e-18
"SECISBP2L",3.14940174503135e-22,-0.33971334813647,0.322,0.632,8.34119052171554e-18
"F11R",3.26891840320971e-22,-0.378924848731731,0.711,0.919,8.65773039090092e-18
"HN1L",3.3064983412007e-22,-0.252455968908363,0.344,0.673,8.75726085667005e-18
"ZNF330",3.57007005876074e-22,-0.294985252170135,0.219,0.51,9.45533055062783e-18
"IFI6",4.10001238432031e-22,-0.916782572205848,0.617,0.822,1.08588827998723e-17
"DCTPP1",4.27215657773075e-22,-0.27246763485327,0.23,0.528,1.13148066961199e-17
"IL6",4.3182440717881e-22,0.972338889856732,0.416,0.156,1.14368694241308e-17
"ECI2",4.44000671966406e-22,-0.397658365213735,0.267,0.567,1.17593577970303e-17
"SDHB",4.50564508044851e-22,-0.563762523009202,0.556,0.779,1.19332009955679e-17
"TNIK",4.74038229703744e-22,0.350756494150406,0.403,0.142,1.25549025137037e-17
"ERAP2",5.00455716032599e-22,0.281354238804303,0.392,0.142,1.32545696391234e-17
"WWTR1",5.12882978268992e-22,-0.281697579083451,0.473,0.743,1.35837056794543e-17
"CAPZB",5.87725985823361e-22,-0.411911009408327,0.661,0.862,1.55659227345317e-17
"SPRY4",6.25852341881997e-22,0.320641865972691,0.505,0.214,1.65756992747447e-17
"HMGCL",6.36952175781693e-22,-0.366450777047771,0.263,0.553,1.68696783755781e-17
"C12orf66",6.56109334522788e-22,0.458297100214192,0.418,0.156,1.7377055724836e-17
"CYB5R1",6.9375035637535e-22,-0.280040670408831,0.422,0.727,1.83739781886011e-17
"ANXA4",7.47302820409413e-22,-0.465115138261591,0.525,0.79,1.97923151985433e-17
"ACBD3",7.56782442924995e-22,-0.369630483958125,0.641,0.88,2.00433830008685e-17
"CNBP",7.76084326369386e-22,-0.454665438650567,0.709,0.905,2.05545933838932e-17
"LSP1",8.02245595899054e-22,0.483423105294149,0.241,0.039,2.12474746073864e-17
"GOLT1B",8.75299612914585e-22,0.550290275998337,0.602,0.388,2.31823102480428e-17
"AGT",8.97593133597212e-22,0.419472740315284,0.193,0.016,2.37727541433222e-17
"COX14",9.36759926359313e-22,-0.460632968559158,0.584,0.817,2.48100866496264e-17
"ITGB5",9.78981677664973e-22,0.494579045087881,0.512,0.241,2.59283297329568e-17
"CLN5",1.02475306279051e-21,-0.302046023570554,0.182,0.479,2.71405848680067e-17
"MYL12B",1.06132791233644e-21,-0.417735209067941,0.823,0.93,2.81092697582305e-17
"UBN1",1.08329903538835e-21,-0.27889916068486,0.357,0.655,2.86911749522605e-17
"VAMP8",1.29644191403383e-21,-0.427799776268903,0.79,0.901,3.43362640931859e-17
"NFYC",1.3456373371008e-21,-0.309832031145195,0.37,0.673,3.56392048731148e-17
"APOBEC3C",1.38063867999792e-21,0.578168144660014,0.47,0.217,3.65662154397449e-17
"HP1BP3",1.50344435129846e-21,-0.385823051074228,0.7,0.91,3.98187236441396e-17
"MAFB",1.70755288021693e-21,1.08907485303658,0.691,0.46,4.52245380325454e-17
"ALDH1A1",1.89632885077867e-21,-0.49060225039512,0.376,0.661,5.0224269612873e-17
"AKR7A2",2.1067487187843e-21,-0.505175827380579,0.486,0.749,5.57972398170021e-17
"CFAP20",2.38631439296498e-21,-0.357153969077056,0.265,0.573,6.32015366976774e-17
"CD2BP2",2.53316079647303e-21,-0.387142646564278,0.361,0.657,6.70907636945882e-17
"SLC2A3",2.75847948031407e-21,0.597668187861515,0.252,0.05,7.30583290361181e-17
"C14orf159",2.88552311398816e-21,-0.351545149018721,0.234,0.526,7.64230796739764e-17
"PTRF",2.93052772053662e-21,-0.272344000406869,0.225,0.524,7.76150266784123e-17
"MICALL2",3.23889640750673e-21,0.387636226844809,0.615,0.352,8.57821713528157e-17
"TSPAN8",3.24961096559413e-21,0.403108871550466,0.492,0.205,8.60659464237606e-17
"DECR2",3.29057916756887e-21,-0.297334458316993,0.129,0.393,8.71509892530614e-17
"ARPC2",3.75981732991764e-21,-0.3549986229061,0.652,0.862,9.95787619828687e-17
"FGF13",3.83682176912524e-21,0.253407544320484,0.317,0.086,1.01618224555282e-16
"FCRL2",4.20279990184423e-21,0.274696200248722,0.168,0.007,1.11311155400345e-16
"LAP3",4.27659357944947e-21,-0.327483603169476,0.317,0.61,1.13265580951719e-16
"MCTP2",5.165413578128e-21,0.420274854052349,0.4,0.147,1.3680597861672e-16
"PLEKHB2",5.29765392007884e-21,-0.403605767374983,0.385,0.671,1.40308364073288e-16
"CRTAC1",6.0573981969461e-21,-0.586851294037885,0.068,0.298,1.60430191246117e-16
"PCP4L1",6.3069584270948e-21,0.574504127657296,0.422,0.165,1.67039793941606e-16
"RHOB",6.58083999931314e-21,0.592202912138536,0.803,0.745,1.74293547381808e-16
"PCF11",7.04838967467355e-21,-0.373855027060114,0.525,0.801,1.86676600533729e-16
"CYP2S1",7.13769993230248e-21,-0.262974616900945,0.018,0.214,1.89041982707031e-16
"STON2",7.16457420704263e-21,0.28004309886439,0.365,0.118,1.89753747873524e-16
"PDCD4",7.48882582956784e-21,-0.326411142862204,0.352,0.609,1.98341552096104e-16
"SLC16A5",7.50826597083794e-21,-0.261017918604196,0.103,0.359,1.98856424237643e-16
"NME3",7.74995399644139e-21,-0.428875089242768,0.527,0.75,2.0525753159575e-16
"SPAG9",7.83640650328824e-21,-0.381000413070342,0.492,0.756,2.07547226239589e-16
"ORMDL3",8.64220201048579e-21,-0.309605756764975,0.326,0.619,2.28888720247716e-16
"SEPW1",9.07587929888692e-21,-0.408536606196449,0.781,0.93,2.4037466323102e-16
"GAS5",1.01550635675738e-20,-0.307405213775987,0.635,0.846,2.68956858587192e-16
"TFPI",1.02650956077883e-20,0.555223107355862,0.786,0.589,2.71871057172273e-16
"DYNC1LI2",1.17994878787616e-20,-0.287761118485587,0.527,0.797,3.12509436469e-16
"KCNK15",1.23612901012616e-20,-0.320043922404342,0.09,0.327,3.27388768331914e-16
"PSMD7",1.28318050620627e-20,-0.330775012625037,0.578,0.831,3.3985035706873e-16
"PAIP1",1.29322928640623e-20,0.729699920783825,0.74,0.693,3.4251177650469e-16
"PMAIP1",1.2957214491066e-20,0.701231640471705,0.617,0.424,3.43171825795883e-16
"GSTM3",1.31669486282653e-20,-0.619437944775617,0.284,0.551,3.48726634419607e-16
"RNF114",1.45576810502587e-20,-0.39302707589751,0.464,0.752,3.85560182616101e-16
"KLF5",1.47322155396649e-20,-0.324551168727971,0.755,0.939,3.90182728568024e-16
"MGST1",1.48721198482805e-20,0.590953582757028,0.86,0.899,3.93888094181708e-16
"NDUFV2",1.56703798088176e-20,-0.302112350362618,0.575,0.815,4.15030009236533e-16
"ESRP2",1.70069201604058e-20,-0.26803754013073,0.179,0.46,4.50428280448349e-16
"SORL1",1.74720703853296e-20,0.588691650921245,0.713,0.47,4.62747784155454e-16
"LINC00342",1.83698812396836e-20,0.688308620986026,0.326,0.102,4.8652630463302e-16
"LCN2",2.26776434774038e-20,0.573353388727866,0.521,0.228,6.00617387499039e-16
"FTO",2.27128173061792e-20,-0.295369575105988,0.155,0.422,6.01548966354156e-16
"KRTAP3-1",2.31341734606547e-20,0.719942849609104,0.249,0.052,6.12708584105441e-16
"TBC1D30",2.35746758167964e-20,0.458715868510286,0.492,0.226,6.24375289007852e-16
"PIK3C2A",2.5073424546695e-20,-0.280127095472316,0.291,0.6,6.64069649119217e-16
"SNRNP25",2.58986789943993e-20,-0.369108647139597,0.249,0.537,6.85926513166665e-16
"CEACAM1",2.70425221204651e-20,0.718697407394679,0.523,0.282,7.16221198360519e-16
"MXRA8",2.86210507272887e-20,-0.277866727262705,0.046,0.259,7.58028528512241e-16
"MRPS18B",3.14161734642687e-20,-0.374435007490271,0.543,0.804,8.32057354201157e-16
"USP25",3.26855462533772e-20,0.476770141594326,0.606,0.37,8.65676692520696e-16
"FKBP1A",3.38485290908562e-20,-0.348295740318036,0.591,0.828,8.96478292971327e-16
"RNPS1",3.69807655761288e-20,-0.333390820004243,0.591,0.842,9.79435576283772e-16
"LGR5",3.8361223192143e-20,0.263289733227353,0.175,0.013,1.01599699624391e-15
"FUT3",4.08219169891675e-20,0.379677411242395,0.326,0.097,1.0811684714581e-15
"RAPGEF5",4.19597696180691e-20,0.489129591847532,0.578,0.323,1.11130449833456e-15
"ARL2BP",4.47784925879138e-20,-0.345354569687332,0.306,0.598,1.1859583761909e-15
"ATP5B",5.00808752974157e-20,-0.482316908095286,0.716,0.916,1.32639198225205e-15
"PAGR1",5.12966504618652e-20,-0.29494460714476,0.396,0.684,1.3585917874825e-15
"LUCAT1",5.20410660418292e-20,0.486795523976622,0.236,0.045,1.37830763411785e-15
"TNRC6A",5.69362631167596e-20,-0.26512891127588,0.497,0.765,1.50795692864738e-15
"GALNT10",6.43626753692425e-20,0.518832331904072,0.602,0.375,1.70464545715439e-15
"CCDC101",6.86365394883291e-20,-0.292327073269087,0.199,0.47,1.8178387483484e-15
"BCAT1",7.66537510501466e-20,-0.308276288634447,0.094,0.334,2.03017459656313e-15
"ECH1",8.52151318753097e-20,-0.432524363550753,0.665,0.865,2.25692276771758e-15
"IFIT1",8.73415987857028e-20,-0.621067184795697,0.129,0.377,2.31324224383934e-15
"WNK1",1.07314408669798e-19,-0.377999821574066,0.652,0.864,2.8422221136196e-15
"GEM",1.17023728082722e-19,-0.586931090141553,0.109,0.346,3.09937343827091e-15
"KIAA1033",1.18636290297227e-19,0.353480525051028,0.49,0.239,3.14208214852205e-15
"H2AFJ",1.22851503642025e-19,0.34608175235976,0.805,0.657,3.25372207395903e-15
"COG7",1.26463464465815e-19,-0.266198038390934,0.291,0.582,3.34938485637711e-15
"COX4I1",1.32316276052981e-19,-0.437956811142701,0.856,0.955,3.50439657126321e-15
"SDC4",1.42540736944259e-19,-0.644868446066811,0.871,0.971,3.77519141796871e-15
"MAVS",1.43870741823835e-19,-0.312994714166985,0.427,0.698,3.81041659720428e-15
"PLEKHB1",1.67697252981763e-19,-0.344413467823025,0.147,0.408,4.44146174522199e-15
"RIOK3",1.70906108965161e-19,-0.263840068308987,0.427,0.693,4.52644829594228e-15
"TNFRSF21",1.82695561725524e-19,0.309946639061711,0.519,0.248,4.8386919523005e-15
"SLC9A5",1.98026576195607e-19,-0.309014743682614,0.042,0.244,5.24473387054066e-15
"ARRB1",2.00879184936543e-19,-0.286857499379263,0.324,0.603,5.32028521304434e-15
"IER3",2.01501685326634e-19,0.763493392665824,0.884,0.817,5.3367721358759e-15
"DCAF13",2.06232827324917e-19,-0.319171001532607,0.249,0.524,5.46207643170042e-15
"GALM",2.21803311155128e-19,-0.296230334240172,0.365,0.623,5.87446069594356e-15
"NSMCE1",2.36521513171684e-19,-0.286597899095902,0.368,0.646,6.26427227635205e-15
"CIT",2.42770101246651e-19,-0.473910743152361,0.243,0.508,6.42976613151754e-15
"CYSLTR1",2.45052163321172e-19,0.4287654900742,0.324,0.106,6.49020654556125e-15
"PTPN14",2.50522610290512e-19,-0.26394827061838,0.363,0.637,6.63509133354421e-15
"DFFA",2.75995166550394e-19,-0.313975947227306,0.326,0.614,7.30973198608719e-15
"CFLAR",2.80171108630428e-19,-0.297280592547261,0.613,0.864,7.42033181207688e-15
"VNN2",3.59297954839436e-19,0.288439117622354,0.188,0.022,9.51600633392246e-15
"CSTB",3.90270073368925e-19,0.546549112704369,0.919,0.939,1.0336302893176e-14
"MLYCD",4.51050697315972e-19,-0.273828773081805,0.063,0.278,1.19460777184135e-14
"FUS",5.08019077633773e-19,-0.358111872823704,0.707,0.912,1.34548852711305e-14
"RAB7A",5.16033310134866e-19,-0.306217305734131,0.565,0.806,1.36671422189219e-14
"MGST3",5.28171848012859e-19,-0.35134821040826,0.639,0.795,1.39886313946206e-14
"ARRDC2",5.53104488820787e-19,0.477798789673201,0.442,0.199,1.46489723864185e-14
"LFNG",5.63257773321193e-19,0.48629469204171,0.501,0.278,1.49178821264118e-14
"KAT8",5.6871379905657e-19,-0.295195382266784,0.228,0.492,1.50623849680132e-14
"SLC39A7",5.95879752933883e-19,-0.413162957377104,0.58,0.822,1.57818752564539e-14
"HSD17B2",6.13388951199311e-19,0.30479247544784,0.177,0.018,1.62456063725138e-14
"RSL1D1",6.24920514830712e-19,-0.320153007027574,0.665,0.889,1.65510198352914e-14
"UBR2",6.41064744080113e-19,-0.254741853546343,0.368,0.648,1.69785997469618e-14
"CDKN2A",6.5923412048452e-19,0.307924805592205,0.722,0.436,1.74598156810325e-14
"CCT5",6.71956875564254e-19,0.676672577934204,0.807,0.79,1.77967778493193e-14
"MRPL55",7.84654998441153e-19,-0.434342781672435,0.632,0.828,2.07815876337139e-14
"COPB2",8.25472465659195e-19,-0.290565410482424,0.562,0.822,2.18626382529838e-14
"GALNT14",8.4475472680792e-19,0.265737790948806,0.173,0.016,2.23733289395078e-14
"C3orf58",9.39909829509528e-19,-0.368125163664614,0.107,0.338,2.48935118345599e-14
"PITHD1",9.63991773602688e-19,-0.297100627355601,0.392,0.684,2.55313221238672e-14
"CES3",9.91429202202437e-19,-0.276975383099842,0.018,0.196,2.62580024203315e-14
"CCNO",1.00544569510661e-18,0.252730202129583,0.313,0.099,2.66292292348986e-14
"TMEM243",1.06004398398136e-18,-0.301763173030142,0.398,0.668,2.80752649157464e-14
"COPZ1",1.16549139516548e-18,-0.385117821229347,0.534,0.776,3.08680396009577e-14
"PTPN1",1.18034164236864e-18,-0.278311361627703,0.37,0.645,3.12613483981335e-14
"MR1",1.20626074400045e-18,-0.290065457270248,0.278,0.544,3.19478158048518e-14
"ATPIF1",1.28746269618908e-18,-0.29550985661754,0.792,0.934,3.40984495085677e-14
"MBIP",1.38345072569418e-18,-0.281667117060256,0.536,0.781,3.66406924700103e-14
"DHRS7",1.43492777052997e-18,0.520533634001513,0.7,0.487,3.80040620024862e-14
"PARP1",1.5296923573898e-18,-0.331915223549607,0.573,0.81,4.05139020854688e-14
"PITPNC1",1.58465191067362e-18,0.429998341215264,0.414,0.187,4.19695058541908e-14
"WFDC2",1.6293182384823e-18,0.532810815126108,0.937,0.939,4.31524935462037e-14
"OSBPL3",1.72181918882486e-18,0.408531969917676,0.589,0.354,4.56023812160263e-14
"KDELR2",1.7494660387959e-18,0.540866657305531,0.899,0.912,4.63346080375093e-14
"HLTF",1.75867660155086e-18,-0.281029229560531,0.304,0.582,4.65785497920744e-14
"FLJ37453",1.86601856247921e-18,-0.431986367025897,0.455,0.706,4.94215016272618e-14
"COL4A4",1.92130934731274e-18,-0.292580196102446,0.265,0.544,5.08858780635779e-14
"MTRR",1.96278919843584e-18,0.460298217992996,0.584,0.355,5.19844719205733e-14
"KIF16B",2.22401491937471e-18,-0.265830710407668,0.208,0.474,5.89030351396391e-14
"TSR3",2.23794249129388e-18,-0.325684031456739,0.442,0.697,5.92719068819183e-14
"SMOC1",2.38227247977001e-18,0.328767995984083,0.258,0.059,6.30944866267087e-14
"PHKG2",2.41369149684953e-18,-0.438195858387818,0.365,0.616,6.39266192940599e-14
"COQ9",2.46160281432235e-18,-0.258225740103853,0.265,0.542,6.51955505373274e-14
"TMEM61",2.61484412173462e-18,0.288212250406926,0.195,0.029,6.92541465641413e-14
"MARCH6",2.65050696629751e-18,0.584059644043703,0.86,0.865,7.01986770023896e-14
"JUN",2.66341186306229e-18,-0.35884112258775,0.886,0.982,7.05404631932049e-14
"PPP1R10",3.18724006619031e-18,-0.504232080925761,0.676,0.862,8.44140531530504e-14
"BRD2",3.2902711099363e-18,-0.411252226934422,0.742,0.917,8.71428303466628e-14
"TESC",3.37480420699886e-18,0.448352345728556,0.569,0.289,8.93816894223647e-14
"DNAH11",3.4787566358504e-18,0.512349153416837,0.425,0.192,9.21348695004979e-14
"NAMPT",3.59680917019029e-18,0.567953673261581,0.759,0.6,9.52614908724898e-14
"ST6GALNAC4",3.63855851213125e-18,-0.258020727356235,0.138,0.373,9.63672221937961e-14
"LOC146880",3.66744111463658e-18,0.36085867040116,0.49,0.251,9.71321779211498e-14
"CTAGE5",3.68983318586147e-18,0.401492293387767,0.556,0.316,9.77252319275411e-14
"CHSY1",3.76512565986861e-18,0.50545222027112,0.505,0.287,9.97193531016202e-14
"PLA2R1",4.10847842952811e-18,0.279226466126461,0.179,0.022,1.08813051206052e-13
"LITAF",4.16754144446994e-18,-0.369414508301722,0.558,0.804,1.10377335156786e-13
"PFKP",4.37526354993297e-18,0.398633489914163,0.503,0.251,1.15878855119975e-13
"RANBP10",4.60066281158275e-18,-0.280369932171214,0.131,0.37,1.21848554564769e-13
"TANC2",4.61105563534578e-18,0.631362154043322,0.543,0.303,1.22123808502133e-13
"UTRN",5.04624521588958e-18,-0.300342220482002,0.523,0.759,1.33649804542835e-13
"SKIL",5.13537304226318e-18,-0.279272457012106,0.488,0.732,1.3601035502434e-13
"AZGP1",5.98041162314344e-18,-0.407854527693944,0.077,0.298,1.58391201838954e-13
"CSRP1",6.06407600538352e-18,-0.350449642784569,0.425,0.688,1.60607053002583e-13
"LINC01436",6.66643748764993e-18,-0.252502600757884,0.007,0.165,1.76560596860408e-13
"LRRC25",7.12620642819385e-18,-0.319315735497705,0.024,0.201,1.88737577250714e-13
"ADPRHL2",7.96732118317969e-18,-0.374253226510881,0.291,0.551,2.11014501536514e-13
"OSMR",8.63326869456175e-18,0.64266569987541,0.777,0.679,2.28652121375468e-13
"DDX11",8.64863175444896e-18,0.42374702788307,0.28,0.081,2.29059012016581e-13
"PSMB10",8.85491592492442e-18,-0.4482464827858,0.475,0.711,2.34522448271623e-13
"RHOC",9.25232649088033e-18,0.640382257836098,0.737,0.628,2.45047867110966e-13
