"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"HLA-J",0.000236938269479268,0.262407367565524,0.094,0.2,1
"C4BPA",0.000243091483904478,0.746989650481124,0.265,0.161,1
"TMBIM4",0.000244345144756496,0.346246287100094,0.899,0.965,1
"PSMD5-AS1",0.000245001877393157,0.327613085460478,0.492,0.426,1
"UBAP2L",0.000245213485501789,0.330345635991907,0.479,0.704,1
"CNN2",0.000254784039808079,0.630107226431776,0.742,0.783,1
"SLC25A37",0.000255799957872335,0.72426047251404,0.801,0.804,1
"DENND4B",0.000259009164896245,0.29380430610926,0.254,0.426,1
"CD24",0.000268599271465187,-0.860264622321618,0.836,0.904,1
"HLA-A",0.000275628036990191,-0.4212066211816,0.961,0.961,1
"ZDHHC4",0.000284144935357451,0.557844283338761,0.665,0.761,1
"ENG",0.000302867841856104,0.353414847125194,0.302,0.204,1
"KLF6",0.000311068978191291,0.629844711811732,0.748,0.861,1
"RPL12",0.00032652574516211,-0.484883423166169,0.915,0.987,1
"TRIM56",0.000329650101320945,0.270567543480616,0.516,0.713,1
"MIR614",0.000353504388376129,-0.44422770626087,0.584,0.639,1
"PRMT2",0.000359666038396046,0.612899406947485,0.748,0.835,1
"UGCG",0.000361686018324015,0.596717797444848,0.707,0.778,1
"SGCE",0.000362934915154342,0.296782993390081,0.339,0.239,1
"IRS1",0.000375817561587139,0.39550782677835,0.333,0.243,1
"PRDX5",0.000381980988111192,0.284520095056769,0.893,0.943,1
"LRP5L",0.000384909902685734,0.303758677102582,0.197,0.096,1
"KLF5",0.000388471667085567,0.544139179938527,0.755,0.735,1
"C2orf54",0.000397028449686619,0.357562757030927,0.219,0.117,1
"PIP4K2C",0.00039889460855254,0.519444364442541,0.759,0.839,1
"GRB10",0.00041161860238335,0.294996754314473,0.225,0.122,1
"ZBTB7C",0.000414343962067182,0.254855815061203,0.234,0.126,1
"CDC42BPB",0.000440260028475391,0.284852734287823,0.46,0.665,1
"CLPTM1L",0.000442653672747515,0.386018691607041,0.832,0.909,1
"MASTL",0.000449109987054012,0.358603516317342,0.411,0.352,1
"IGF1R",0.000476009503545256,0.449999546062987,0.562,0.517,1
"GNB2L1",0.000490236885601772,-0.263078937388673,0.95,0.991,1
"ABCB6",0.000511413911546881,0.298611929602243,0.287,0.443,1
"JHDM1D-AS1",0.000517944445097802,0.254325038829919,0.35,0.248,1
"DNAJC3-AS1",0.000526022292298343,0.377354845465908,0.217,0.122,1
"RPL31",0.000557668043718567,-0.313012549970211,0.952,0.987,1
"TAPBP",0.000562945953586843,-0.352749237343167,0.864,0.935,1
"PHACTR4",0.000563853348500731,0.544146254273816,0.672,0.757,1
"CNN3",0.000570088058827885,0.489726929674881,0.746,0.817,1
"PREPL",0.000586754135761986,0.257377022971898,0.411,0.661,1
"CREBZF",0.000589279151046891,0.352322531205506,0.383,0.609,1
"TRMT2A",0.000592832129809396,0.340022635819482,0.385,0.587,1
"TAF3",0.000593056292949332,0.264321533266103,0.195,0.339,1
"VAMP2",0.000611084510638389,0.314581760625388,0.512,0.543,1
"RPS2",0.00063280410514336,-0.421913383608187,0.961,0.991,1
"FAM118A",0.000635598418818104,0.268127718174035,0.127,0.235,1
"NUCB1",0.00066161823868363,0.425374937775746,0.691,0.783,1
"FAM3C",0.000662468091447128,0.454287947051169,0.757,0.883,1
"FOXP1",0.000678756416365987,0.52062233327416,0.792,0.817,1
"LAMB2",0.000696356735696997,0.798729432454088,0.575,0.548,1
"EEF2",0.000700434686780095,0.297622087263388,0.893,0.961,1
"RNF24",0.00070738958077014,0.45697282696919,0.396,0.3,1
"FTL",0.000710202762751521,-1.23045329315467,0.95,0.996,1
"ANKRD65",0.000734131041461405,0.279076460833035,0.405,0.33,1
"LINC00673",0.000740440035190601,0.443993746085105,0.503,0.465,1
"SPINT1",0.00076226788758715,0.358845299829528,0.899,0.935,1
"NT5E",0.000766911933866619,0.481041101684486,0.591,0.565,1
"HSPH1",0.000778463532906853,0.53053129899926,0.775,0.878,1
"STRAP",0.00080800725161511,0.473785560988868,0.742,0.783,1
"KREMEN1",0.000869204503373671,0.270626155105518,0.304,0.204,1
"HSCB",0.000872886888844912,0.413832224305146,0.549,0.57,1
"GNA12",0.000902553095910958,0.413537902002421,0.47,0.417,1
"RERE",0.000930153969850923,0.389016373093113,0.606,0.596,1
"STMN1",0.000974718360345586,-0.767439405342971,0.49,0.722,1
"ENGASE",0.00101864893831994,0.276900454054021,0.155,0.274,1
"PTPN3",0.00105532624051681,0.282861040549463,0.324,0.496,1
"IFRD1",0.00108871402627637,0.389563523226047,0.575,0.557,1
"INHBB",0.0011049234965147,0.352442284916494,0.479,0.426,1
"ZNF839",0.0011169019056554,0.289767903624967,0.379,0.265,1
"LRIG1",0.00115959263480457,0.374920976162081,0.271,0.174,1
"GLS",0.00118272266173944,0.290035363771904,0.51,0.426,1
"RPL7A",0.00123333835179646,-0.252529539700389,0.908,0.978,1
"GABPA",0.00128119477599937,0.282422866653629,0.372,0.296,1
"NRM",0.00132624510861267,0.25299981587603,0.151,0.07,1
"IGFLR1",0.00138135694147567,0.294848232866986,0.284,0.191,1
"VSIG2",0.00140953879407447,0.493833163915034,0.348,0.27,1
"DNAJC21",0.00144093101694741,0.466022614768119,0.753,0.887,1
"NRP1",0.00148640525887136,0.367775525177566,0.637,0.6,1
"HIST1H2AM",0.00153389405691059,0.65815200599675,0.245,0.161,1
"SLC35E3",0.00154575095277039,0.422837142045116,0.687,0.661,1
"NMB",0.00155143972124666,0.338639374463118,0.462,0.448,1
"IRS2",0.00156818943327887,0.309158427491195,0.416,0.361,1
"RAPGEF5",0.00159640690108313,0.445981108386707,0.578,0.587,1
"SLFN13",0.00171958075195006,0.275412019149011,0.466,0.426,1
"GPANK1",0.00172493230389643,0.307761379904393,0.368,0.552,1
"ATRX",0.00178610218457768,0.304143806636457,0.731,0.913,1
"ITGB8",0.0020756117692909,0.606672714682639,0.733,0.8,1
"RCAN1",0.00213486501976475,0.279556235053111,0.348,0.53,1
"ANKRD37",0.00219962701851279,0.482211551626857,0.525,0.496,1
"PER2",0.00221892369368489,0.586721747731544,0.681,0.752,1
"LINC01578",0.0022336701794073,0.296789102831246,0.698,0.796,1
"RPL13",0.00225081833379774,-0.504960684273491,0.985,0.991,1
"EPHX3",0.00225876790748968,0.315938662564937,0.354,0.265,1
"WBP11",0.00230792878174335,0.362806645741378,0.659,0.743,1
"CDK10",0.00232001742195895,0.33055640616011,0.309,0.474,1
"CA9",0.002360453380562,0.531341022058448,0.403,0.317,1
"RPS6",0.00237007560543018,-0.479697180317693,0.917,0.978,1
"HIST1H2BG",0.00238671958687863,0.554048401005976,0.328,0.257,1
"GALNT18",0.00239190958068357,0.406504080245614,0.453,0.387,1
"GBP2",0.00239418945165019,0.2516462624756,0.512,0.726,1
"GALNT10",0.0024551222214554,0.463465884395147,0.602,0.613,1
"FAM177A1",0.00248519386218005,0.359051499152485,0.757,0.857,1
"SPRY2",0.00252734287847631,0.446184234231523,0.352,0.278,1
"ASNS",0.00265878620699319,0.373758297894151,0.451,0.378,1
"ZMIZ2",0.0026948152753156,0.354454249915214,0.457,0.691,1
"TTN",0.0027614327579264,0.341756546711615,0.313,0.226,1
"RBMX",0.00279108859447184,0.446154343331812,0.751,0.9,1
"RAB11B",0.00286649582636648,0.315227292792422,0.661,0.735,1
"HIST1H3D",0.00288482034614261,0.597655474054044,0.243,0.165,1
"PPP1R10",0.00289314809451768,0.559979963119955,0.676,0.73,1
"ZNF331",0.00290075462393407,0.254732954957583,0.182,0.296,1
"TRAPPC2",0.00294059933350058,0.271252250116527,0.49,0.691,1
"ELF3",0.00307191557128418,0.504452553264198,0.921,0.913,1
"ALDH3A2",0.00308631534707635,0.543286870997265,0.604,0.626,1
"SLC1A5",0.00311791843820868,0.474575376075241,0.698,0.735,1
"RICTOR",0.00311860108471221,0.435896748522633,0.591,0.617,1
"KIF13A",0.00314687120092642,0.372097201223278,0.521,0.5,1
"METTL21B",0.0032012663133788,0.444544239122416,0.602,0.565,1
"CST3",0.00329721267910674,0.478076816331457,0.864,0.93,1
"LINC00685",0.00333956973345787,0.414662242293292,0.348,0.261,1
"PPP1R35",0.00335755353779616,0.271627011291605,0.516,0.783,1
"PIK3R3",0.0033597404010921,0.52461851658197,0.567,0.57,1
"MAP2K3",0.0033804947383901,0.471177423130452,0.337,0.513,1
"NAGLU",0.00338347836953473,0.26068653441186,0.438,0.639,1
"NIPBL",0.0034097543700895,0.489657151145103,0.783,0.913,1
"DYRK2",0.00353682256411627,0.555398498219741,0.648,0.648,1
"WWC1",0.00362768238304557,0.270133863263274,0.481,0.678,1
"AKAP17A",0.00365030282749125,0.321157153816265,0.455,0.665,1
"FAM174A",0.00377536623612617,0.257219463826037,0.438,0.713,1
"RILPL2",0.00384264016734946,0.255417054188514,0.271,0.196,1
"LINC00997",0.00387758782153899,0.256155834096586,0.315,0.248,1
"IKBIP",0.00389899051930969,0.321956941821918,0.486,0.504,1
"CMTM3",0.0039345166500459,0.394141789097435,0.326,0.274,1
"MTRR",0.00428948468991211,0.432783200883449,0.584,0.561,1
"RPS12",0.00429242496116948,0.294640049273896,0.961,0.974,1
"MUC16",0.00443531497817722,1.16679468011459,0.799,0.87,1
"VMP1",0.00444780827206249,-0.366377405493281,0.882,0.939,1
"PNPLA6",0.00446075984433794,0.280380141306393,0.256,0.417,1
"UBE2S",0.00459790742117624,0.334606826237561,0.573,0.622,1
"LPIN1",0.0046664711086812,0.392533608985974,0.549,0.5,1
"PIP5K1A",0.00478901637063791,0.530461556752876,0.368,0.574,1
"PRAF2",0.00484691800309274,0.449812356660224,0.457,0.483,1
"DDIT3",0.00486259758661335,0.357492442477488,0.54,0.491,1
"HMGCS1",0.00520023367804648,0.571094348586725,0.711,0.839,1
"TMEM51",0.00531449885846661,0.266803168571237,0.407,0.617,1
"ZNF335",0.00537302323344665,0.416766140226026,0.381,0.326,1
"CLDN4",0.00548793171378837,0.308516981919577,0.932,0.913,1
"ADM",0.00551238793720846,0.572760861309502,0.372,0.326,1
"SYNE2",0.00554012910739321,0.471688315245937,0.812,0.865,1
"SLC39A8",0.00556546346068299,0.283188479392053,0.381,0.3,1
"REV3L",0.00556729898158284,0.374942926059554,0.453,0.391,1
"FNDC3B",0.00557043914722704,0.449411272284639,0.779,0.826,1
"SERTAD1",0.0056400083248573,0.516654550122865,0.591,0.687,1
"SHROOM1",0.00572411341989401,0.327379359671448,0.359,0.535,1
"CHI3L1",0.00575384164992803,-0.548745490802395,0.315,0.396,1
"SYNJ2",0.00576690295692645,0.56114106395143,0.464,0.448,1
"DRAM1",0.00582999505452658,0.360184466004847,0.523,0.483,1
"VSIG10",0.0059436652852237,0.259934070127799,0.223,0.335,1
"RBM25",0.00600312221173902,0.374038435901917,0.768,0.839,1
"MCM7",0.00604878894795368,0.27986362652036,0.359,0.504,1
"HNRNPH1",0.00613955406691887,0.378915035331337,0.939,0.978,1
"SYNE1",0.00617146289681861,0.404390599959083,0.466,0.409,1
"DHRS13",0.0062910202006918,0.264951752806592,0.313,0.491,1
"MTA2",0.00636148554690223,0.265209722447311,0.158,0.261,1
"NUMA1",0.00652886000788795,0.521696145541936,0.663,0.704,1
"CASZ1",0.00660865193892478,0.445898280530873,0.433,0.4,1
"IRGQ",0.00663951057439167,0.255120430828537,0.252,0.37,1
"MAFG",0.00666024395987033,0.262625547488658,0.383,0.591,1
"GLIS3",0.00666587374312811,0.301661427173592,0.319,0.248,1
"EP300",0.0068773200925604,0.418003407381876,0.567,0.583,1
"SNX13",0.00701416679104984,0.282379843796788,0.455,0.596,1
"EGFR",0.00703364313313416,0.485445100958714,0.689,0.696,1
"MAX",0.0072056440365529,0.409257073722502,0.619,0.713,1
"COX19",0.00730406514581942,0.353134641801631,0.488,0.709,1
"SLC35F2",0.00745763454884843,0.340669949043971,0.589,0.543,1
"PLEKHG2",0.00758428453984904,0.283693256493527,0.223,0.343,1
"SRSF11",0.00759971259214196,0.429942600356917,0.816,0.913,1
"DPY19L1",0.00763860577270395,0.319443840554578,0.534,0.504,1
"C5orf45",0.00778167435650883,0.285249316334873,0.405,0.352,1
"DKFZP586I1420",0.00846528515245239,0.47046731273708,0.284,0.426,1
"USP42",0.00855082380588402,0.396491885760249,0.512,0.487,1
"TPPP3",0.0086592169062004,0.85751762198026,0.12,0.057,1
"FAM63B",0.00911689112126913,0.340780349016862,0.589,0.561,1
"FAM214A",0.00947371436323157,0.263853292985771,0.405,0.587,1
"RMDN3",0.00959107156054581,0.282262274121545,0.4,0.578,1
"SH2D3A",0.00975333946523314,0.347518955395822,0.333,0.283,1
"TXNDC15",0.00980289115366534,0.250630129356608,0.44,0.678,1
"DNAH11",0.00990414072601744,0.534917525063389,0.425,0.409,1
"SLC5A3",0.0101810589273576,0.534574124094892,0.431,0.396,1
"RPS19",0.0104050802172057,-0.573159434019249,0.989,0.991,1
"PPP1R13B",0.0104228655872883,0.308599703976395,0.453,0.443,1
"NAPSA",0.0112712346082889,-1.00921585605759,0.473,0.426,1
"MBD3",0.0115298257855426,0.351508935818261,0.396,0.322,1
"BIRC5",0.0116078012313057,-0.313622229761206,0.101,0.165,1
"RHOG",0.0116373681848103,0.282168994603814,0.302,0.461,1
"APPL2",0.0116984199181346,0.356190072867734,0.499,0.47,1
"KANSL3",0.0119420720844199,0.312953948366871,0.245,0.374,1
"AGAP6",0.0123355985216198,0.254904542211223,0.153,0.091,1
"HOOK2",0.0127788626824971,0.468694620434183,0.514,0.548,1
"IRF1",0.0127984560611195,0.475579781229642,0.726,0.726,1
"PAPD7",0.0128680779752741,0.270842238644904,0.315,0.239,1
"TECPR1",0.0129419829922245,0.314843914287958,0.368,0.517,1
"PLEKHM2",0.0132875140164189,0.260155382311173,0.284,0.417,1
"AIG1",0.0135022462508516,0.441980805331796,0.536,0.543,1
"OAT",0.0136982529813019,0.545070013622438,0.696,0.804,1
"AKAP13",0.0137415545203717,0.445595543630765,0.805,0.835,1
"COL18A1",0.0148715818868542,0.272922326028881,0.411,0.326,1
"EXOSC8",0.0149093569297754,0.259738640994287,0.33,0.504,1
"PPM1K",0.0150040609078798,0.303908779818312,0.265,0.191,1
"UBXN6",0.0156370573398131,0.250750469587076,0.466,0.439,1
"EIF1AX",0.0157963071931294,0.26560589445953,0.845,0.965,1
"DEAF1",0.0160298390718771,0.324348120684926,0.379,0.33,1
"LMF2",0.0167703042550748,0.390675587387264,0.643,0.678,1
"ARSD",0.0169293418883361,0.321889848231034,0.832,0.874,1
"GTF2F1",0.0172937806451846,0.456000990358371,0.551,0.596,1
"TMPRSS2",0.01774045120753,0.484401655724308,0.499,0.487,1
"IPO8",0.0179296136138002,0.287824718876429,0.179,0.278,1
"UNC13B",0.0183279718467752,0.275626148348597,0.175,0.274,1
"TRRAP",0.0184766018106687,0.335501084585775,0.374,0.53,1
"P3H4",0.0185325578159873,0.431107086132501,0.46,0.435,1
"RFC2",0.0185607625384328,0.326591154091158,0.411,0.617,1
"DNASE2",0.0188685903530802,0.329641154711432,0.532,0.743,1
"ZBTB21",0.019079086505332,0.293352966618014,0.295,0.235,1
"BABAM1",0.0192726505767871,0.254891402015437,0.503,0.739,1
"CCNL1",0.0195557534284965,0.390604791653167,0.6,0.665,1
"WDR33",0.0195980626527389,0.260875690178308,0.501,0.726,1
"KXD1",0.0196381389834491,0.260887804280623,0.468,0.704,1
"PHF12",0.0202715111497485,0.285734080563631,0.315,0.439,1
"ZC3HAV1",0.0203723297337773,0.322506208501367,0.626,0.865,1
"IL20RA",0.0208368908612934,0.272899154365106,0.311,0.248,1
"DNMT1",0.0211481910194309,0.351364683627864,0.558,0.574,1
"TNIP1",0.02138674589502,0.334517745200339,0.569,0.748,1
"GPRC5A",0.0214611715329903,-0.887003090515408,0.783,0.739,1
"LIF",0.0214759041240439,0.43889495207007,0.214,0.152,1
"KDM4B",0.0215199524321925,0.323967855192353,0.324,0.274,1
"SEC14L1",0.0217373967250328,0.262308360385648,0.414,0.613,1
"NSUN4",0.0217717087774118,0.267950168971436,0.361,0.522,1
"AMACR",0.0220755391180696,0.314048758859016,0.376,0.378,1
"TSPAN4",0.0222092739460493,0.463478129701726,0.6,0.674,1
"FMNL2",0.0222383116666159,0.306192504584275,0.394,0.374,1
"GDF15",0.022283958670913,-0.633472075404111,0.453,0.504,1
"EIF2B2",0.022311910640486,0.346695802932886,0.418,0.609,1
"NCOR2",0.0226098197061075,0.356486846130551,0.565,0.591,1
"ARHGAP29",0.0235041544387561,0.30498779143865,0.503,0.504,1
"FOXRED1",0.0238038994807939,0.315458658160559,0.435,0.643,1
"SGPL1",0.024144890691905,0.278661805162922,0.512,0.709,1
"GPATCH2L",0.0241668197690804,0.272408970646505,0.28,0.4,1
"SLC2A13",0.0242066792278626,0.259334719642043,0.188,0.13,1
"PCBP1",0.0245574995651392,0.349296923716514,0.816,0.896,1
"RAB3IP",0.0246420649171978,0.261986096048204,0.6,0.735,1
"MEF2A",0.02483750239256,0.287913756558941,0.3,0.426,1
"FKBP2",0.0250127465284944,0.283154551809615,0.906,0.926,1
"TNFRSF14",0.025160347657864,0.342300638881109,0.407,0.574,1
"GOLPH3",0.025608093784648,0.332461437834234,0.796,0.878,1
"PFKFB3",0.0256632338843315,0.270407610724475,0.453,0.435,1
"TPT1",0.0259709582500877,0.252471584480636,0.958,0.987,1
"LGALS8",0.0263305831932209,0.483855184760461,0.556,0.578,1
"RSRP1",0.0264415156943121,0.416776644320351,0.626,0.735,1
"RRP1",0.0264751578711657,0.34462806695677,0.407,0.587,1
"FAM20C",0.0270500941256573,0.322272097944285,0.425,0.387,1
"BCOR",0.0271066357601774,0.28264669588687,0.319,0.274,1
"SEC63",0.0273309829596624,0.312826785187331,0.661,0.822,1
"TNRC18",0.0274275957426668,0.362446354993623,0.449,0.426,1
"GPCPD1",0.0274295993657293,0.360146022216791,0.521,0.543,1
"TARS",0.0274820113886628,0.363792644359612,0.757,0.857,1
"DTX4",0.0275515281013668,0.302686150958486,0.49,0.496,1
"AGAP9",0.0276159134267662,0.267224773472386,0.112,0.183,1
"GPR108",0.0280776942962171,0.340530255117356,0.503,0.683,1
"DAP",0.0288239143923172,0.337076755604661,0.829,0.9,1
"SH3GLB1",0.0290628553628678,0.250020738264903,0.63,0.878,1
"FZD5",0.0292785167437363,0.308884478714427,0.381,0.357,1
"C9orf3",0.029721193616503,0.293621099178057,0.455,0.617,1
"RPA2",0.0304728550213156,0.287383018150282,0.435,0.63,1
"SAV1",0.031018164745579,0.367541894976011,0.532,0.557,1
"MTFP1",0.0311812825651778,0.327846332197118,0.346,0.522,1
"ARHGEF18",0.0319722086262495,0.250721345229271,0.302,0.426,1
"WARS",0.0324640894655899,0.473762425272183,0.621,0.704,1
"NOTCH2",0.0334587126506553,0.313664133484928,0.56,0.787,1
"CNPY3",0.0337902525429144,0.388923015513198,0.516,0.752,1
"CDK2AP2",0.033805688880283,0.416679191275293,0.718,0.861,1
"ARSJ",0.0341539948686663,0.259592545839392,0.204,0.296,1
"CYCS",0.0344035128187349,0.290763472580382,0.816,0.909,1
"SMPDL3B",0.0344801456620393,0.298018419744811,0.407,0.574,1
"LINC01004",0.0345871043229907,0.297997531371205,0.328,0.296,1
"RBM39",0.0346197947756811,0.369146196917121,0.897,0.952,1
"TIA1",0.0351452600088422,0.340330783561097,0.462,0.461,1
"KBTBD2",0.0356429829527604,0.296971234302601,0.56,0.6,1
"AP1M1",0.0356679797183994,0.396330495329598,0.256,0.352,1
"EIF3J-AS1",0.0357783400860984,0.502286376471554,0.293,0.252,1
"MSN",0.0361246843774672,0.44322382908249,0.718,0.783,1
"SDC4",0.0361781706206532,0.326599203304608,0.871,0.952,1
"DEDD2",0.036219046156434,0.377917121574273,0.457,0.7,1
"SLC1A4",0.0368302912058475,0.354622934473626,0.223,0.165,1
"SUN1",0.0372260590411882,0.461890889380171,0.733,0.826,1
"TBK1",0.0372280264390472,0.395608431770306,0.689,0.757,1
"KIAA1033",0.0372431507616104,0.334353996442061,0.49,0.474,1
"SGK494",0.0374762942787868,0.259583073288924,0.405,0.378,1
"RAI14",0.0374923330062664,0.432842073620435,0.735,0.848,1
"CEACAM1",0.0376736546621551,0.596045474978571,0.523,0.535,1
"SMIM10L1",0.0381173222366888,0.272512879176082,0.475,0.691,1
"FAM179B",0.038508177466145,0.576192989296585,0.379,0.361,1
"FADS1",0.0388858813558384,0.338166093361142,0.276,0.217,1
"DCAF11",0.0393195773535949,0.25983926126861,0.435,0.591,1
"NCOA7",0.039608712485408,0.344303055380065,0.731,0.817,1
"WLS",0.0402177108724276,0.299381536374505,0.582,0.596,1
"USP34",0.0403655610203075,0.264718374716778,0.521,0.704,1
"CALM1",0.0409171685957424,-0.271467819146443,0.886,0.943,1
"DIS3L",0.042694980591952,0.267153505217258,0.304,0.417,1
"SARS",0.0432990558402395,0.580750277698045,0.67,0.817,1
"ABHD2",0.0437241781318147,0.27687800040039,0.641,0.704,1
"GIPC1",0.0450808524497054,0.253234983298628,0.501,0.748,1
"TMEM109",0.0451782843036287,0.372450809151668,0.589,0.67,1
"PELI1",0.0454563715767829,0.415780961831097,0.516,0.565,1
"SOCS3",0.0459866324494188,0.638407811683607,0.6,0.661,1
"ST3GAL1",0.0475687178871419,0.307684697853878,0.3,0.43,1
"ZNF701",0.049137398880753,0.262457635484411,0.151,0.226,1
"RCN3",0.0493632190034148,0.266069189093594,0.118,0.074,1
"ZNF12",0.0497576377849504,0.29384719006483,0.444,0.596,1
"DNAJA4",0.0499205572901411,0.456361839268204,0.464,0.461,1
"RPS3",0.0499433190706456,-0.261542505631834,0.95,0.991,1
"KLHL28",0.0505711884003126,0.2503970459119,0.357,0.487,1
"PPP1R3B",0.053201910191523,0.318830518533236,0.335,0.291,1
"SNX30",0.0532624988216042,0.322038958380466,0.282,0.396,1
"CFH",0.0536680624365511,-0.279308045216324,0.7,0.661,1
"FLNB",0.054597079560164,0.313833583209713,0.639,0.809,1
"RNF216",0.0547011370158497,0.537472079859078,0.663,0.761,1
"WFDC2",0.0548217493085239,-0.381663959660114,0.937,0.9,1
"SRSF4",0.0600262560504948,0.346295768808634,0.503,0.709,1
"ETNK1",0.0616365161189366,0.440936241805324,0.637,0.709,1
"MPST",0.0618557044654565,0.410437348990496,0.67,0.774,1
"STK17A",0.0625089357543555,0.55303062483598,0.621,0.739,1
"HES6",0.0626570710455081,-1.29068888232516,0.276,0.365,1
"TEAD1",0.0627163584618992,0.384125312622916,0.545,0.613,1
"TPP1",0.0647793481485671,0.471774704588762,0.58,0.6,1
"VEZF1",0.0664328763213828,0.283136427794378,0.505,0.735,1
"C19orf43",0.0667779368638349,0.288715595168924,0.689,0.835,1
"APOL6",0.0682925288855805,0.428618200285624,0.639,0.804,1
"STON2",0.0717109343137046,-0.288836314039289,0.365,0.452,1
"HEXDC",0.0721027004953091,0.275878906753252,0.442,0.439,1
"TM2D3",0.0723540359291512,0.307376835261306,0.481,0.678,1
"SH3BGRL",0.0725611684102618,0.324432840527938,0.418,0.396,1
"NEAT1",0.0726994290836527,0.547545345049314,0.912,0.926,1
"SNORD12C",0.074843203862578,0.376812602119095,0.28,0.261,1
"ZNF195",0.0756096964397489,0.321040211822288,0.453,0.435,1
"MOGS",0.0756361822843551,0.43052216996956,0.51,0.678,1
"FURIN",0.0760177752402322,0.289030381749559,0.344,0.509,1
"HSPA2",0.0763083290284826,0.293800040319375,0.322,0.422,1
"AQR",0.0773392125312715,0.268064366073849,0.431,0.617,1
"TRIP11",0.0791706065172435,0.427645015861246,0.691,0.774,1
"SPDEF",0.0811631372621367,0.365493898427776,0.481,0.448,1
"ABHD5",0.0816765760377287,0.255322050655169,0.422,0.561,1
"ZNHIT6",0.0823274035977435,0.316185169130894,0.512,0.496,1
"TRNAU1AP",0.0830984901739941,0.282519049381079,0.44,0.574,1
"UACA",0.0835901364656012,0.398658980652613,0.49,0.448,1
"NKTR",0.0847917942223632,0.430032245477982,0.505,0.691,1
"RALGDS",0.0855212666871971,0.269531880401255,0.274,0.365,1
"SMARCA4",0.0879004986870104,0.412112990615902,0.624,0.717,1
"PSMC5",0.0891516785851331,0.299274480354774,0.698,0.887,1
"TSEN54",0.0903828479010113,0.303157854549831,0.389,0.539,1
"CNKSR3",0.0922939965439639,0.256218935511916,0.258,0.213,1
"TMEM2",0.0923962161148065,0.391209502450932,0.582,0.617,1
"ARFGAP1",0.0925613869779455,0.297482841060971,0.473,0.622,1
"INTS1",0.0957102062373304,0.436928361419519,0.683,0.73,1
"LOC729737",0.0966562476379499,0.277164848261328,0.359,0.357,1
"EPB41L5",0.0970177660267993,0.253441072954253,0.497,0.626,1
"SEC11A",0.100593944180202,0.290752213792161,0.74,0.852,1
"RAD23A",0.10284046109124,0.286838861681266,0.654,0.852,1
"ARHGAP26-IT1",0.105030199694008,0.448213328685777,0.193,0.165,1
"AREG",0.106721880409293,0.372798736452169,0.453,0.478,1
"ORAI2",0.107245248117653,0.424300920848686,0.47,0.465,1
"SYTL1",0.108633674675969,0.375389703506217,0.462,0.465,1
"TRIM22",0.109208372421006,0.395485427520273,0.409,0.404,1
"CAPS",0.109402363531029,0.430619111149174,0.365,0.383,1
"RSRC2",0.109640438595177,0.344552698091018,0.683,0.817,1
"PLK2",0.111028920499393,0.319016689076821,0.499,0.504,1
"RBM14",0.116076218995707,0.270750905369003,0.429,0.6,1
"MAGI3",0.116189127802179,0.259056531370009,0.387,0.365,1
"TNRC6B",0.116661655970185,0.337542508158211,0.807,0.865,1
"PLXNB2",0.117724816605787,0.406363754306423,0.834,0.874,1
"ADH1C",0.120154387485327,0.382823391738669,0.3,0.283,1
"TBRG1",0.121424059268347,0.305354914640984,0.628,0.861,1
"SUB1",0.123257326717364,-0.264935902685134,0.875,0.97,1
"MKI67",0.124293473507216,0.349872862702392,0.125,0.087,1
"FLOT2",0.127113567307408,0.447738028647619,0.639,0.726,1
"IL10RB",0.128933491435965,0.333792478885175,0.663,0.678,1
"ZNF106",0.129575290256738,0.395353158573251,0.748,0.83,1
"LINC00342",0.129919780531413,0.288367535360325,0.326,0.409,1
"PNN",0.130126665132292,0.359154973088883,0.632,0.83,1
"HIST1H4C",0.130307116140466,0.486018774734568,0.716,0.861,1
"GLUD1",0.130512461261007,0.286352869367355,0.575,0.761,1
"R3HDM4",0.130962972980013,0.277742904584039,0.486,0.691,1
"ZNF397",0.132189104358182,0.258050278510224,0.127,0.174,1
"ZNF316",0.132230571291224,0.350486554977285,0.352,0.335,1
"CCNL2",0.135294989379279,0.395580606788119,0.578,0.752,1
"RC3H1",0.136465045353317,0.280190759734569,0.525,0.709,1
"PHKB",0.137312555592442,0.278834041619593,0.569,0.717,1
"LINC01000",0.138990239124043,0.350819803722822,0.527,0.552,1
"ENDOV",0.139393351811496,0.342218600941408,0.438,0.461,1
"SIX4",0.141083261034545,0.306003030368392,0.287,0.248,1
"PDK3",0.141489343224521,0.294130071841524,0.414,0.413,1
"TMEM125",0.145850586137601,0.377428416366217,0.481,0.639,1
"ZNF444",0.148167041694716,0.298760975692496,0.317,0.3,1
"MED16",0.148542828376647,0.421138532640172,0.429,0.557,1
"MAP3K9",0.148789652679868,0.44609070244534,0.411,0.409,1
"CDKN3",0.148861826197044,-0.260310313133214,0.094,0.13,1
"TMEM30B",0.149345754266423,0.284701862040563,0.462,0.639,1
"LRRC8A",0.150112949898682,0.343530421117133,0.571,0.626,1
"PI4KA",0.15025758426905,0.314016739833418,0.392,0.509,1
"HELZ2",0.151709780689004,0.270416052312704,0.232,0.196,1
"HIVEP2",0.152249734344679,0.250449194960746,0.35,0.348,1
"BCL2L11",0.153192382513593,0.270396673382888,0.405,0.435,1
"EVPL",0.153456152891812,0.481172206021154,0.475,0.483,1
