"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"TP53I11",2.47654028102513e-19,-0.80133252177646,0.567,0.752,6.55911693429506e-15
"LAP3",2.69894791408895e-19,0.845393877866375,0.835,0.855,7.14816355046459e-15
"STRAP",2.76846377183659e-19,-0.423646397966469,0.628,0.858,7.33227629970921e-15
"FAR2",2.86022660004816e-19,-0.262197370761665,0.043,0.405,7.57531015022756e-15
"RNASEL",2.87032919052349e-19,-0.461289448310882,0.152,0.51,7.60206686110146e-15
"CIT",2.90266890786292e-19,0.550583117093577,0.451,0.185,7.68771860247495e-15
"BID",3.11556776586899e-19,-0.508011915419408,0.506,0.759,8.25158122790402e-15
"SNX3",3.21679117679981e-19,-0.341979559858291,0.817,0.936,8.5196714317543e-15
"FDFT1",3.39245017305069e-19,-0.64520176387915,0.774,0.863,8.98490428332476e-15
"ACSL4",3.46834333433601e-19,0.279480259375281,0.402,0.15,9.18590732098893e-15
"H2AFV",3.4834987511951e-19,-0.325716282897055,0.854,0.941,9.22604644254023e-15
"PPCS",3.51686235854309e-19,-0.451374005497837,0.732,0.869,9.31440995660137e-15
"CLDN23",3.6744051837183e-19,-0.357173891146355,0.341,0.701,9.73166212907791e-15
"LUZP1",3.89158575219781e-19,-0.313227283718456,0.311,0.688,1.03068648646959e-14
"PNPLA8",3.9904701814364e-19,-0.298547964956809,0.427,0.729,1.05687602755343e-14
"HLA-DMA",4.49490278065455e-19,0.518570301384218,0.909,0.894,1.19047500145636e-14
"SFT2D1",4.61589042029901e-19,-0.289141679649404,0.634,0.82,1.22251857781619e-14
"KRT4",4.64899775902012e-19,0.921477902002095,0.213,0.046,1.23128705647648e-14
"RPS28",5.03458312116042e-19,0.481769461550913,0.982,0.99,1.33340933963934e-14
"TNFRSF21",5.18913146881313e-19,-0.301578207714694,0.415,0.776,1.37434146951516e-14
"SAA2",5.39187429567192e-19,-0.60269894323669,0.22,0.587,1.42803790720871e-14
"BATF",5.87921349648267e-19,-0.303289248651203,0.28,0.649,1.55710969454343e-14
"TMEM147",5.90738893437786e-19,-0.448959794287775,0.835,0.922,1.56457195926998e-14
"CCL28",6.03812076456401e-19,-0.343800121143031,0.299,0.631,1.59919628449478e-14
"OSR2",6.43935153603278e-19,-0.417243534792333,0.061,0.426,1.70546225431828e-14
"TGM2",6.64207083328593e-19,1.1337325480012,0.787,0.649,1.75915246019578e-14
"RPS8",6.72267138372295e-19,0.45305967066903,1,0.999,1.78049951597902e-14
"ASS1",6.76250319906576e-19,-1.15272107516578,0.744,0.832,1.79104897227257e-14
"SNHG17",6.77225807367133e-19,0.339077722434095,0.567,0.288,1.79363255081185e-14
"H2AFJ",6.77460134283394e-19,-0.417312107550728,0.652,0.907,1.79425316564957e-14
"ATP5A1",6.87083488628546e-19,0.597143891310043,0.921,0.927,1.8197406196327e-14
"NCOA3",7.00245014241409e-19,-0.28753933349576,0.53,0.822,1.85459892021837e-14
"JUNB",8.28434127139525e-19,0.500344569638228,0.909,0.946,2.19410778572903e-14
"PPP1R15A",8.500095637468e-19,0.523678064639518,0.902,0.786,2.2512503295834e-14
"SELENBP1",8.52045963527659e-19,0.467960063490625,0.878,0.671,2.25664373440301e-14
"NADSYN1",8.52679515149413e-19,-0.531756040769767,0.354,0.655,2.25832169587322e-14
"BAIAP2L1",8.8056842334529e-19,-0.274051371612357,0.622,0.871,2.33218546923e-14
"GALNT3",1.03139722550445e-18,-0.349176917507883,0.549,0.781,2.73165555174855e-14
"UBD",1.04746479047147e-18,-0.987410572689973,0.439,0.723,2.77421049756368e-14
"TLDC1",1.06458641206607e-18,-0.301894997758316,0.201,0.566,2.81955711235699e-14
"LRP11",1.15022459348084e-18,-0.297197866140153,0.427,0.701,3.04636983583401e-14
"TGOLN2",1.1729778989772e-18,-0.34105299036397,0.805,0.92,3.10663196544112e-14
"ARHGEF16",1.19541930139211e-18,-0.290913342409876,0.207,0.59,3.16606801973701e-14
"ADAM9",1.21950753811117e-18,-0.373443929103545,0.482,0.759,3.22986571468742e-14
"DIRC2",1.25989865381948e-18,-0.404737814725054,0.311,0.646,3.33684158464088e-14
"IFITM1",1.30263187382257e-18,0.499168794422416,0.89,0.566,3.45002051781908e-14
"TKT",1.31230252741706e-18,0.620246773187231,0.909,0.912,3.47563324386409e-14
"TSPAN15",1.34233347368777e-18,-0.595836299605654,0.677,0.845,3.55517020506205e-14
"CCNC",1.41572677933406e-18,-0.251651556798643,0.293,0.644,3.74955237506627e-14
"COMMD3",1.62893634393613e-18,-0.303273255984277,0.494,0.782,4.31423790691483e-14
"ETV7",1.64048089009685e-18,0.455622697124003,0.64,0.375,4.34481363742151e-14
"NMU",1.86975269016873e-18,-0.355216100917152,0.073,0.427,4.95203999991189e-14
"RARRES3",1.89498521379711e-18,0.716719813778141,0.902,0.947,5.01886833874165e-14
"PDCD6",1.96050448467619e-18,-0.312105069037087,0.909,0.94,5.19239612766489e-14
"KRAS",2.21829814099594e-18,-0.281583380599539,0.53,0.779,5.87516262642774e-14
"BTG3",2.24734021351519e-18,0.538744979806782,0.866,0.84,5.95208055549497e-14
"CXCL5",2.28496924097384e-18,-0.814986987538736,0.012,0.354,6.05174103471923e-14
"TMBIM6",2.37707036724895e-18,-0.450350718936647,0.976,0.994,6.29567086765885e-14
"PCBD1",2.5824188048698e-18,0.344168849557242,0.915,0.908,6.83953620469768e-14
"TSG101",2.67538694386817e-18,-0.43190001315856,0.695,0.887,7.08576232083484e-14
"C3orf52",3.37243050274105e-18,-0.373513681929827,0.28,0.619,8.93188218650966e-14
"AKAP12",3.41188154464346e-18,-0.42706578058485,0.067,0.411,9.0363682709882e-14
"RPL10A",3.45736096026094e-18,0.440099019657204,0.994,0.986,9.15682050325109e-14
"COG2",3.47907253249816e-18,-0.512742778307987,0.341,0.61,9.21432360232138e-14
"DDX47",3.52958179363029e-18,-0.337226046586885,0.5,0.8,9.34809738042983e-14
"IL18",3.55196738305448e-18,-0.370611174563718,0.256,0.604,9.40738561401978e-14
"RPS18",3.70935065707566e-18,0.639565536328103,1,0.999,9.82421521526487e-14
"TPT1",3.80528186025251e-18,0.435932687503913,1,0.998,1.00782890068788e-13
"EGLN1",3.90759802192478e-18,-0.34886769110366,0.372,0.658,1.03492733610678e-13
"CASP2",3.96123857763618e-18,-0.397470022542059,0.463,0.747,1.04913403728694e-13
"SYPL1",4.07188523230605e-18,-0.748177378166631,0.732,0.876,1.07843880377626e-13
"CKS1B",4.09742093961289e-18,-0.361018759749639,0.567,0.787,1.08520193585647e-13
"HIBADH",4.1083283320237e-18,-0.691042711637381,0.543,0.762,1.08809075873648e-13
"HAX1",4.16756181372563e-18,-0.319943691115599,0.64,0.878,1.10377874636523e-13
"ZNF655",4.47821337086187e-18,-0.292283086833301,0.506,0.811,1.18605481127277e-13
"GRN",4.9502654870227e-18,-0.608054227646855,0.945,0.888,1.31107781423796e-13
"HOTAIRM1",4.97312308146021e-18,-0.263173649003048,0.055,0.402,1.31713164812474e-13
"SVOPL",4.99682373779556e-18,-0.271975408846565,0.037,0.381,1.32340876695516e-13
"TCP1",5.05188658867177e-18,-0.525701518080578,0.805,0.902,1.33799216300972e-13
"DDB2",5.18024718620899e-18,-0.301453121236341,0.213,0.577,1.37198846726745e-13
"EVA1C",6.32544217154082e-18,-0.604319609912734,0.622,0.803,1.67529335913259e-13
"RBMS3",6.93944140864698e-18,0.281440158541745,0.646,0.341,1.83791105708015e-13
"DDX39A",7.27696752610804e-18,0.492674344052335,0.726,0.474,1.92730484928972e-13
"COPS6",7.66832520725623e-18,-0.44306729407682,0.823,0.921,2.03095593114181e-13
"TMEM54",8.10311135892994e-18,-0.447274414473008,0.726,0.881,2.1461090434126e-13
"C1orf43",8.785681549842e-18,-0.535655507676943,0.854,0.927,2.32688775847565e-13
"STEAP1",9.37406428879006e-18,-0.345788841851321,0.195,0.548,2.48272092688605e-13
"F2RL1",9.38089075950862e-18,-0.576777904837309,0.329,0.612,2.48452891765586e-13
"PSMB4",9.99035338337175e-18,-0.284129678647899,0.927,0.965,2.64594509358601e-13
"HEXB",1.00770235229427e-17,-1.02492971385327,0.616,0.773,2.66889968005137e-13
"SLC50A1",1.03307502810076e-17,-0.686067499178582,0.683,0.795,2.73609921192487e-13
"NUP50",1.0491617990356e-17,-0.290369637712809,0.561,0.821,2.77870502474578e-13
"TM7SF3",1.28879725657661e-17,-0.429603722312143,0.482,0.77,3.41337953404315e-13
"RHEB",1.43230595178083e-17,-0.442164407810643,0.86,0.915,3.79346231329154e-13
"ZDHHC13",1.46922842502064e-17,-0.261861769905095,0.268,0.635,3.89125148366716e-13
"SPRY2",1.53489665305592e-17,0.493430340644794,0.579,0.324,4.0651737856186e-13
"SNCG",1.60350440438665e-17,-0.530307534036555,0.006,0.332,4.24688141501804e-13
"RPL6",1.63206727617512e-17,0.318053987681268,0.982,0.981,4.3225301809498e-13
"TM2D2",1.67941219222094e-17,-0.341492879003499,0.354,0.716,4.44792319109715e-13
"MLLT3",1.74300209283305e-17,0.324658171946948,0.665,0.414,4.61634104286832e-13
"RPL18",1.76344785233859e-17,0.334524278162505,0.994,0.994,4.67049163691874e-13
"TPBG",1.88908868451592e-17,-0.369798239975895,0.341,0.659,5.00325138094041e-13
"NAMPT",1.89032646752287e-17,-0.733902474489399,0.726,0.833,5.00652964923432e-13
"CFH",2.12692120310202e-17,-0.741612517323911,0.695,0.839,5.6331508064157e-13
"CXCL3",2.18477762452329e-17,1.3286879692142,0.604,0.391,5.78638353854994e-13
"DST",2.22725179796578e-17,-0.654971840158522,0.317,0.647,5.89887638691238e-13
"EPB41L3",2.27228450777857e-17,-0.292193225186255,0.11,0.446,6.01814551885155e-13
"FOXO3",2.34060051710549e-17,-0.293750912320689,0.457,0.782,6.1990804695539e-13
"CACUL1",2.48828123899939e-17,-0.585795182492977,0.683,0.853,6.59021286148989e-13
"TMPRSS2",2.49338069657571e-17,0.469745374938628,0.738,0.446,6.60371877488077e-13
"RABGAP1L",2.72087040307302e-17,-0.295673580449068,0.646,0.859,7.2062252625389e-13
"STEAP3",2.73763055653239e-17,0.351926166909811,0.555,0.27,7.25061452897604e-13
"CXXC5",2.74770286917553e-17,-0.475428911872093,0.415,0.687,7.2772910490114e-13
"CACYBP",2.76074363876835e-17,-0.479021117511094,0.829,0.948,7.31182952727797e-13
"TMCO1",2.81550099293765e-17,-0.392859468768109,0.835,0.92,7.45685437979536e-13
"BTN3A2",2.87118261898341e-17,0.406567478117454,0.787,0.572,7.60432716637756e-13
"HILPDA",3.16147857055839e-17,-0.379701327989716,0.238,0.565,8.37317599412389e-13
"DAB2",3.20062850555459e-17,-0.256916979378815,0.11,0.442,8.47686459696132e-13
"HPN",3.26581566128419e-17,0.28745221829292,0.433,0.175,8.64951277891117e-13
"TSTD1",3.39459397349491e-17,-0.355908061009236,0.896,0.943,8.99058213880126e-13
"TLK1",3.69211925971482e-17,-0.367779781791944,0.561,0.8,9.7785778593547e-13
"KRT23",3.70550842294936e-17,-0.744421818504917,0.03,0.364,9.81403905818138e-13
"IL13RA2",3.87570243214542e-17,-0.382097074777402,0,0.317,1.02647978915371e-12
"MUC13",4.04723661619978e-17,-0.862618822016899,0.244,0.518,1.07191061780051e-12
"CSRNP1",4.06761005108666e-17,0.469669665806174,0.683,0.496,1.0773065220303e-12
"PTBP3",4.17320426831528e-17,-0.291251801600045,0.53,0.838,1.1052731504633e-12
"PAPOLA",4.22041156895561e-17,-0.339931674278186,0.805,0.958,1.11777600403789e-12
"APOOL",4.33926048158446e-17,-0.283531325502949,0.341,0.692,1.14925313854764e-12
"SNX8",5.10741029204944e-17,-0.259285464928289,0.201,0.539,1.35269761584929e-12
"CLNS1A",5.20997632257188e-17,-0.425720097046343,0.671,0.885,1.37986222903316e-12
"LMO3",5.43183109964425e-17,0.425862900192553,0.683,0.418,1.43862046674078e-12
"EXT1",5.77846718515133e-17,-0.370282903029005,0.378,0.657,1.53042703398733e-12
"DCLRE1C",5.97360063473266e-17,-0.325276056057739,0.232,0.589,1.58210812810894e-12
"ITGB1",6.0739517325661e-17,-0.742917911164611,0.78,0.865,1.60868611637013e-12
"AP3S1",6.18280994328625e-17,-0.43000799626026,0.64,0.775,1.63751721347936e-12
"PGM2",6.41698801234589e-17,-0.346861085840386,0.189,0.517,1.69953927506981e-12
"PPP1R11",6.61470208553703e-17,-0.25639363896895,0.616,0.875,1.75190384735448e-12
"NAGA",7.37653885053876e-17,-0.409289308624621,0.28,0.584,1.95367631456519e-12
"NR3C1",7.45286669220165e-17,-0.330000405383633,0.463,0.721,1.97389174342961e-12
"TMEM206",7.46824112651021e-17,-0.282432564868146,0.152,0.495,1.97796366235623e-12
"MARCH5",7.9699591557996e-17,-0.35829211195322,0.463,0.731,2.11084368241352e-12
"SCCPDH",8.13531468815891e-17,-1.74767202691888,0.622,0.735,2.15463809515889e-12
"UBA52",8.15956340595686e-17,0.347143786289328,0.994,0.987,2.16106036806767e-12
"ATP5F1",8.18853609809595e-17,0.405060491951269,0.927,0.89,2.16873378558071e-12
"TUFT1",8.20607704118411e-17,-0.318338264279039,0.488,0.752,2.17337950435761e-12
"PITX1",8.81355579086251e-17,-0.473054102699947,0.482,0.818,2.33427025120994e-12
"POP4",8.85366029752844e-17,-0.272211047763259,0.482,0.804,2.34489192980041e-12
"UBE2A",8.93389709538693e-17,-0.306233730019303,0.634,0.853,2.36614264571323e-12
"ESD",9.5324928474428e-17,0.394397036419806,0.817,0.65,2.52468073064523e-12
"LGSN",1.07412031782231e-16,-0.285551539846291,0.085,0.413,2.84480766175239e-12
"PAK1",1.08583723080591e-16,-0.370468994520591,0.482,0.753,2.87583990578946e-12
"TCF25",1.11562299678941e-16,-0.515125476812546,0.756,0.885,2.95472750699674e-12
"SLC35B3",1.13223724310851e-16,-0.311500226968533,0.317,0.622,2.99873033837289e-12
"RAB11FIP1",1.13498817232393e-16,-0.493177760522038,0.805,0.91,3.00601617439994e-12
"LOC401585",1.20804074258503e-16,-0.39816952039753,0.11,0.438,3.19949590673645e-12
"REEP5",1.2373597065853e-16,-0.373894282879251,0.89,0.927,3.27714718289118e-12
"NRSN2",1.28816731810311e-16,0.261282290018374,0.451,0.193,3.41171114199609e-12
"C1QBP",1.29667303543686e-16,0.416674324960756,0.848,0.851,3.43423853435453e-12
"LCN2",1.29919104396801e-16,-2.12173989038397,0.579,0.683,3.44090747994929e-12
"TST",1.33182545015696e-16,0.550659968887334,0.744,0.589,3.52733970474071e-12
"NGRN",1.35224966108394e-16,-0.336893205945392,0.707,0.918,3.58143322738082e-12
"ATP6V1B1",1.35230690905004e-16,-0.382017926857002,0.037,0.353,3.58158484861904e-12
"RAP2B",1.38141625666787e-16,-1.06171697038583,0.762,0.864,3.65868095578486e-12
"PDZK1IP1",1.41085650602502e-16,0.758009278521665,0.774,0.675,3.73665345620725e-12
"AKR1C2",1.6203558115043e-16,-2.16624508068878,0.043,0.352,4.29151236676915e-12
"ALDH3B1",1.62876172791047e-16,-0.317084649142694,0.378,0.671,4.31377543637087e-12
"PDCD2",1.64499518135378e-16,-0.284210978251845,0.366,0.664,4.35676973781547e-12
"CETN2",1.67359690265175e-16,-0.5125193513644,0.646,0.838,4.43252139667317e-12
"REEP4",1.73266445977207e-16,-0.272283815885447,0.207,0.586,4.58896182170632e-12
"NAPA",1.83456790578001e-16,0.447937572654523,0.848,0.793,4.85885309845836e-12
"PSMA2",1.96964875097216e-16,-0.278251427292485,0.896,0.954,5.21661471694977e-12
"SLC35F2",2.03333058275493e-16,0.337384027244594,0.677,0.405,5.38527604842643e-12
"SNRPA1",2.19314977811722e-16,-0.394098460395413,0.622,0.852,5.80855718734346e-12
"TMEM59",2.20754949547759e-16,-0.412887114047482,0.963,0.982,5.8466948387724e-12
"POR",2.28740578630769e-16,-0.496424816854431,0.78,0.909,6.05819422503593e-12
"RND1",2.36538284070032e-16,0.529033000225721,0.549,0.317,6.2647164535948e-12
"DAPK1",2.41447750338328e-16,0.496218365588639,0.64,0.379,6.39474366771061e-12
"TRIM22",2.51525216102809e-16,0.481809453747313,0.768,0.568,6.6616453484829e-12
"SERHL2",2.72383453716054e-16,-0.490793420698841,0.146,0.445,7.21407577166968e-12
"VWA5A",2.99470237495936e-16,-1.07091402759669,0.335,0.566,7.93146924007987e-12
"C9orf3",3.15513627308632e-16,-0.280035900816532,0.518,0.827,8.35637841926912e-12
"RPL23A",3.34772316332312e-16,0.355575832518553,0.994,0.988,8.86644479806128e-12
"SNX9",3.45745142651777e-16,-0.323797009416189,0.329,0.631,9.15706010313232e-12
"CHMP2A",3.46171385380432e-16,-0.494495354462601,0.902,0.973,9.16834914180074e-12
"SLC31A2",3.87404577721467e-16,0.261300689024841,0.396,0.159,1.0260410240953e-11
"MORF4L1",3.89656274137579e-16,-0.33987057172554,0.921,0.976,1.03200464205338e-11
"JTB",3.95381631381299e-16,-0.327932632297676,0.951,0.969,1.04716825071337e-11
"ACOT9",4.03634020893815e-16,-0.351882741979943,0.348,0.662,1.06902470433727e-11
"SLC15A2",4.0420953989319e-16,-0.447662833247065,0.317,0.596,1.07054896640711e-11
"CHST4",4.17177028451175e-16,-0.287365622066598,0.049,0.378,1.10489335985294e-11
"ADIPOR1",4.22801546526756e-16,-0.492532877339477,0.805,0.931,1.11978989597611e-11
"KRT6A",4.24559067992783e-16,-2.9057849745178,0.018,0.322,1.12444469157889e-11
"CCM2",4.39582890470025e-16,-0.335286717571876,0.415,0.705,1.16423528540986e-11
"SYTL3",4.3997579392799e-16,-0.342042334093447,0.348,0.62,1.16527589021828e-11
"LPP",4.45315373236115e-16,0.530966935546591,0.927,0.809,1.17941776601585e-11
"ANXA6",4.73606914009195e-16,-0.650057286124175,0.213,0.492,1.25434791175335e-11
"FAAH2",4.74859321869043e-16,-0.621015641689437,0.293,0.565,1.25766491397016e-11
"CCDC90B",4.78012437764607e-16,-0.344384288049571,0.433,0.71,1.26601594141956e-11
"RPL4",4.82162304550134e-16,0.427519931369013,0.976,0.983,1.27700686360103e-11
"C7orf49",5.26071687881669e-16,-0.348012657144603,0.323,0.654,1.3933008653546e-11
"HIST1H1C",5.28123516465355e-16,-0.351808548799431,0.646,0.898,1.39873513335849e-11
"LINC00963",5.70351901990385e-16,-0.574375459536273,0.39,0.654,1.51057701242153e-11
"RAB18",5.77866276050838e-16,-0.358046049632701,0.628,0.854,1.53047883212064e-11
"SLC17A5",5.99409589458156e-16,-0.320170797463727,0.25,0.54,1.58753629767993e-11
"SERPINB5",6.00396544928068e-16,-0.675699260658994,0.006,0.306,1.59015024924199e-11
"FAM69B",6.03415218173053e-16,0.253370277696162,0.323,0.113,1.59814520533133e-11
"CTSS",6.37140087290346e-16,-0.795321888193148,0.835,0.876,1.68746552118848e-11
"LINC01207",6.52725183621879e-16,-0.258340184088627,0.128,0.429,1.72874264882255e-11
"KRT5",6.5786206728399e-16,-1.40550980799239,0.006,0.305,1.74234768520165e-11
"ATP6V1E1",7.02620863698156e-16,-0.444779170891872,0.622,0.785,1.86089135750457e-11
"H6PD",7.22025471812854e-16,-0.655149315815288,0.421,0.619,1.91228446209634e-11
"LOC344887",7.40500632816176e-16,-0.360156456227005,0.006,0.305,1.96121592601364e-11
"SHMT1",7.88891243271685e-16,0.344917941122056,0.524,0.264,2.08937845780506e-11
"QSOX1",8.02806342321011e-16,-0.99351920157398,0.506,0.676,2.1262325976372e-11
"CCDC115",8.46384537871781e-16,-0.257610050501296,0.402,0.71,2.24164944855341e-11
"PDLIM1",8.52870578696307e-16,-0.517040581050914,0.872,0.95,2.25882772767717e-11
"PTAFR",9.19235021095089e-16,-0.340108358150242,0.049,0.355,2.43459395337034e-11
"RNF7",9.39784456568932e-16,-0.321673614096788,0.787,0.934,2.48901913322282e-11
"ATG5",9.5703471234943e-16,-0.287721371095214,0.396,0.683,2.53470643565746e-11
"ANXA9",9.83010276064658e-16,-0.438060718618653,0.116,0.416,2.60350271615725e-11
"CREG1",1.00923122159558e-15,-0.407138463612187,0.744,0.85,2.6729488903959e-11
"SH2D4A",1.16289766369608e-15,-0.338598200107773,0.445,0.685,3.07993446229908e-11
"CXCL17",1.18248980925737e-15,0.41709900200038,0.909,0.813,3.13182425981814e-11
"PAF1",1.18445625975198e-15,-0.334460780264356,0.53,0.809,3.13703240395311e-11
"VTI1B",1.19698754885182e-15,-0.291989106138734,0.659,0.846,3.17022152313404e-11
"HTR3A",1.25928105912827e-15,-0.37289455687457,0.024,0.322,3.33520588510122e-11
"HSPB11",1.46633594422944e-15,-0.304776456887221,0.683,0.889,3.88359074829168e-11
"PIGT",1.6521741428881e-15,-0.458410541538101,0.701,0.851,4.37578321743915e-11
"GBP1",1.68822911489964e-15,0.782876913381364,0.695,0.466,4.47127481081169e-11
"ZNF706",1.78308106996376e-15,-0.253482218756427,0.787,0.92,4.72249021379902e-11
"ADK",1.79120764183424e-15,0.414213618426795,0.823,0.737,4.74401343939799e-11
"NSMCE1",1.81105683130209e-15,-0.257101275557533,0.622,0.824,4.79658401770357e-11
"PSMA7",1.84763360675828e-15,-0.297042330485646,0.933,0.983,4.8934576074993e-11
"AMZ2",1.8557854970443e-15,-0.304684989341271,0.5,0.755,4.91504788892184e-11
"RPLP1",1.85810719822541e-15,0.463857620434037,1,0.997,4.9211969145e-11
"TMEM248",1.87325477125077e-15,-0.460279545512858,0.713,0.852,4.96131526165767e-11
"CBLC",1.92046729680487e-15,-0.366578406346038,0.329,0.647,5.08635763558771e-11
"GTF2E2",1.92751885610861e-15,-0.263835641389579,0.433,0.757,5.10503369040364e-11
"ST14",2.03133173929157e-15,-1.12603964196491,0.89,0.894,5.37998211151373e-11
"AHNAK",2.13940063383348e-15,-0.254306138572823,0.677,0.894,5.66620257870798e-11
"PALLD",2.47354516630384e-15,-0.261528678564703,0.427,0.74,6.55118437295572e-11
"EMC4",2.69758525063459e-15,-0.303722276035851,0.841,0.942,7.14455453630572e-11
"WTAP",2.71551288337183e-15,-0.317762699784683,0.811,0.907,7.1920358716103e-11
"C15orf48",2.86177013806638e-15,-1.47982505163573,0.646,0.712,7.5793982106688e-11
"RPL36",3.00859413763995e-15,0.414979267601338,0.994,0.998,7.9682615735394e-11
"DDX5",3.03608773672506e-15,0.568719352833817,0.982,0.985,8.04107837071631e-11
"TBL1X",3.07657266188346e-15,-0.251595629602056,0.274,0.575,8.14830269499835e-11
"KCMF1",3.38296263725664e-15,-0.315703579770598,0.555,0.819,8.9597765447742e-11
"TRABD2A",3.67557864150002e-15,-0.27773939508491,0.098,0.411,9.73477003201281e-11
"ACAD8",3.69242842673227e-15,0.450720069413959,0.579,0.333,9.77939668820041e-11
"SQSTM1",3.79105911832901e-15,-0.388814222616167,0.97,0.995,1.00406200748944e-10
"HMGB1",3.84048762518524e-15,0.360532467492408,1,0.985,1.01715314753031e-10
"GSN",3.90694937241527e-15,-0.625549893652154,0.75,0.84,1.03475554128418e-10
"FOSB",4.00268994313361e-15,0.383541383329628,0.829,0.509,1.06011243143894e-10
"EMC7",4.05565724177424e-15,-0.323668720945376,0.659,0.851,1.07414082048391e-10
"STK24",4.25999186264674e-15,-0.711210302800098,0.646,0.806,1.12825884482199e-10
"HMGN1",4.28027655380494e-15,-0.265845123335578,0.957,0.984,1.13363124527524e-10
"GJB5",4.40186112272996e-15,-0.430044832227163,0.03,0.332,1.16583291835503e-10
"PARL",4.5049631880657e-15,-0.33422867610573,0.421,0.743,1.1931395003592e-10
"WDR45B",4.52101529930787e-15,-0.430459287024399,0.732,0.878,1.19739090202169e-10
"OAT",4.60954974135227e-15,-0.276910160361946,0.573,0.819,1.22083924899715e-10
"ST3GAL1",5.17834754798282e-15,0.5054518400667,0.579,0.352,1.37148534808325e-10
"SLC39A11",5.2798111068691e-15,-0.42876846659219,0.659,0.81,1.39835797165428e-10
"CLINT1",5.32836040005117e-15,-0.559770850847895,0.878,0.921,1.41121625195355e-10
"S100A8",5.47477243385642e-15,-0.848508533322381,0.043,0.344,1.44999347910687e-10
"SRP9",5.6948836062725e-15,-0.48970920223034,0.915,0.959,1.50828992312127e-10
"CAMK1D",5.71168099244544e-15,0.266425163934829,0.476,0.239,1.51273871084918e-10
"ATP1B1",5.79476698490556e-15,-0.390500039581403,0.994,0.984,1.53474403595224e-10
"PRSS23",6.14723270702991e-15,-0.447455556785705,0.232,0.539,1.62809458245687e-10
"CADM1",6.188852057764e-15,0.297080910810105,0.634,0.371,1.6391174674988e-10
"ETV6",6.66260503769943e-15,-0.40152873200073,0.555,0.771,1.76459094423469e-10
"C7orf25",6.70478435001742e-15,-0.274763802006382,0.152,0.477,1.77576213510211e-10
"HLA-E",6.81715971617419e-15,0.427139684718782,0.982,0.994,1.80552475082873e-10
"ERCC1",7.70343840422884e-15,-0.328078591843266,0.591,0.826,2.04025566136001e-10
"HPRT1",8.02096212066046e-15,-0.286108891126127,0.445,0.723,2.12435181765692e-10
"MCTS1",8.4734123751984e-15,-0.298332522957207,0.744,0.863,2.2441832675713e-10
"RER1",8.70126202083525e-15,-0.36391160573134,0.841,0.923,2.30452924621822e-10
"NDRG2",9.21681837068656e-15,-0.312254831594878,0.177,0.501,2.44107434547634e-10
"CALML3",9.67022294069239e-15,-1.5686096826157,0.006,0.286,2.56115854584238e-10
"HRASLS2",1.03421304588428e-14,-0.314268278413876,0.134,0.465,2.73911325202451e-10
"GPX4",1.1857703059238e-14,0.257804520495697,0.97,0.96,3.14051265523917e-10
"CAPN5",1.32731141877873e-14,-0.471249191683559,0.299,0.551,3.51538429263546e-10
"SLC40A1",1.34869482482567e-14,0.49451846586241,0.732,0.514,3.5720182435508e-10
"DUSP6",1.41558219349445e-14,0.602311950351308,0.567,0.321,3.74916943947006e-10
"ZBTB20",1.43766384191619e-14,0.505877394651873,0.811,0.724,3.80765268531502e-10
"GPI",1.66483104937293e-14,-0.574851034749076,0.909,0.927,4.40930503426421e-10
"RNF144B",1.7711352768437e-14,-0.398533233204528,0.427,0.693,4.69085178072054e-10
"EFNA5",1.84274585862853e-14,-0.53944737190228,0.36,0.623,4.88051240657766e-10
"HNMT",1.8996091642022e-14,0.33503416938985,0.677,0.443,5.03111487138953e-10
"PLP2",1.92127174641995e-14,-0.478714897231028,0.683,0.868,5.08848822039324e-10
"ECH1",2.07114528848969e-14,-0.383339755811945,0.927,0.943,5.48542829656494e-10
"DDRGK1",2.09768848304906e-14,0.325306921727495,0.829,0.728,5.55572794735543e-10
"RARRES1",2.12716473968618e-14,-0.496982498291214,0.134,0.468,5.63379581305884e-10
"ZFAND5",2.16823582907263e-14,0.531580700477444,0.945,0.962,5.74257259329886e-10
"BNIP3L",2.23212324851711e-14,-0.302331856606484,0.482,0.737,5.91177842369758e-10
"PAFAH1B3",2.38775839852092e-14,-0.319215910122442,0.537,0.744,6.32397811848266e-10
"SNRPB",2.46901145402933e-14,0.394653475335201,0.902,0.917,6.53917683599668e-10
"ADAMTS1",2.52007670477717e-14,0.264049487632573,0.256,0.078,6.67442315260234e-10
"TAPBP",2.74476499165883e-14,-0.500181297690075,0.976,0.968,7.26951008040842e-10
"DHRS9",2.87244730085757e-14,-0.739396083752706,0.024,0.306,7.60767667632128e-10
"LPGAT1",2.95793558145086e-14,-0.294404902877702,0.439,0.671,7.83409238747261e-10
"SPPL2A",3.09939389261343e-14,-0.551456537642779,0.573,0.748,8.20874472458666e-10
"TNFRSF1A",3.13085416442142e-14,-0.261249920128679,0.457,0.779,8.29206725447013e-10
"PCMT1",3.31928981322172e-14,-0.278881786226528,0.512,0.765,8.79113907031772e-10
"PCDH1",3.50660206719173e-14,-0.293974067855733,0.274,0.552,9.28723557495729e-10
"PARD3",3.579736956401e-14,-0.275908622707138,0.506,0.748,9.48093332902804e-10
