"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"BLVRB",4.76598092454123e-16,0.360057872075539,0.949,0.773,1.26227004786474e-11
"COPE",4.9297569785147e-16,0.272557315385222,0.951,0.823,1.30564613575962e-11
"PDK3",5.00230629344641e-16,-0.486923601541152,0.306,0.512,1.32486082181928e-11
"TRAF3IP1",5.39410087142476e-16,0.337740904145043,0.647,0.3,1.42862761579685e-11
"WDR83OS",5.49215998445112e-16,-0.502796925439429,0.897,0.862,1.45459857188188e-11
"CDC42EP2",5.62076137974083e-16,0.336309308964884,0.314,0.044,1.48865865142436e-11
"GUCD1",5.64517168447111e-16,0.388838347300284,0.646,0.409,1.49512372063217e-11
"ATHL1",5.91656868427916e-16,-0.576095362525191,0.194,0.414,1.56700321603134e-11
"FOSL1",6.40275563537371e-16,1.21207157502917,0.357,0.094,1.69576983002873e-11
"SECISBP2L",6.40615385347069e-16,0.258225510581239,0.694,0.433,1.69666984809171e-11
"NFE2L2",6.54792469210798e-16,0.320680391684669,0.968,0.818,1.7342178547048e-11
"CHMP2A",6.72813692966662e-16,0.403973676722079,0.973,0.798,1.78194706582220e-11
"SARAF",6.8950817453569e-16,0.403206312421936,0.947,0.813,1.82616240025777e-11
"TCTEX1D2",7.00980776056467e-16,0.477341838010636,0.451,0.167,1.85654758538555e-11
"VDAC3",7.28029870078542e-16,0.316085270037589,0.886,0.581,1.92818711090302e-11
"LRRC37A4P",7.44810776602726e-16,-0.472661121254053,0.238,0.458,1.97263134183232e-11
"PLCB1",7.51970948209967e-16,-0.40239071738011,0.328,0.571,1.9915950563341e-11
"UNC50",7.69377330761407e-16,0.602640150784561,0.762,0.463,2.03769586052159e-11
"CNOT8",8.00060431076407e-16,0.452249074138885,0.675,0.468,2.11896005170587e-11
"CTAG2",8.51718707934338e-16,0.339636740492232,0.251,0,2.2557769979641e-11
"CHD4",8.75089054100016e-16,-0.531938021586039,0.786,0.857,2.31767335978389e-11
"FYB",8.76128356884976e-16,0.348979986252366,0.271,0.01,2.32042595320986e-11
"STK24",8.76396424523255e-16,0.649305633012502,0.806,0.685,2.32113593034984e-11
"LIFR",9.12488149353898e-16,-0.466713035005273,0.434,0.64,2.4167248635638e-11
"MRPL3",9.80830215958429e-16,0.261883702049794,0.795,0.483,2.5977288269659e-11
"ZNF331",1.05015063502424e-15,-0.37465540974189,0.108,0.3,2.78132395686169e-11
"ECHS1",1.12878989186498e-15,0.30478596243857,0.909,0.729,2.98960002860441e-11
"SURF4",1.21807316989589e-15,0.323140364728255,0.811,0.64,3.22606679046925e-11
"SGSM3",1.23988008133549e-15,0.737089740867391,0.672,0.493,3.28382239541704e-11
"COMMD6",1.29307418212064e-15,-0.265297870412767,0.906,0.773,3.42470697134652e-11
"IL1RN",1.38471472607377e-15,0.707006471121825,0.255,0.005,3.66741695200638e-11
"PSMA2",1.43669791185227e-15,0.261876603195119,0.954,0.764,3.80509441954075e-11
"PLK2",1.48262668235021e-15,0.252680170238789,0.646,0.325,3.92673676820454e-11
"TGFBI",1.49406882539788e-15,0.278546738913903,0.543,0.207,3.9570412840663e-11
"RAMP1",1.51187493452143e-15,0.440812096538185,0.615,0.345,4.00420076408e-11
"IVD",1.51822559629582e-15,-0.534474318076211,0.38,0.596,4.02102049178947e-11
"CD59",1.58030807713375e-15,0.704087797759875,0.987,0.867,4.18544594228874e-11
"C9orf152",1.61197403021842e-15,0.308165481420443,0.435,0.153,4.26931321903349e-11
"CLCN7",1.69987822598145e-15,-0.42721380699498,0.476,0.66,4.50212748151186e-11
"CCDC146",1.70137227762118e-15,0.597751350425139,0.422,0.123,4.50608447727969e-11
"PHACTR2",1.71881864214927e-15,0.258468097226491,0.697,0.419,4.55229117373233e-11
"CFB",1.75343707681184e-15,0.903865020262359,0.762,0.65,4.64397809793617e-11
"HSPA5",1.79669426500961e-15,0.663549422603887,0.973,0.872,4.75854476087795e-11
"ETFA",1.82464485441695e-15,0.264773907077274,0.846,0.562,4.83257189692328e-11
"RPS20",1.8341299223898e-15,-0.332485044878511,0.995,0.941,4.8576930994494e-11
"BATF2",1.87746334416719e-15,0.287262878788812,0.363,0.079,4.97246166702681e-11
"RMDN2",1.91294174558503e-15,-0.265214157840733,0.127,0.315,5.06642621318196e-11
"IK",1.94351374076237e-15,0.544239407315456,0.915,0.744,5.14739614240913e-11
"RASSF7",2.03840028509653e-15,-0.594119210466833,0.721,0.798,5.39870315507816e-11
"ADH7",2.10072250465795e-15,0.286571563029222,0.246,0,5.56376355358657e-11
"SNX5",2.14514807503112e-15,-0.547303299542054,0.664,0.803,5.68142467671993e-11
"COMT",2.1581676072999e-15,0.317055408991813,0.935,0.675,5.71590690793379e-11
"WDR78",2.17526809109615e-15,0.257103958495543,0.306,0.039,5.76119753926817e-11
"ALDH3B1",2.20726223375718e-15,0.499839881542945,0.671,0.473,5.8459340261059e-11
"RPAIN",2.25673312921131e-15,-0.486946609993235,0.559,0.719,5.97695769271617e-11
"DUSP6",2.29779826161934e-15,-0.751717401149941,0.321,0.557,6.08571869589882e-11
"SPEN",2.39447562241699e-15,-0.641585876177076,0.704,0.818,6.34176868597141e-11
"MLLT4",2.46964011103134e-15,-0.450637756873744,0.797,0.857,6.54084183406651e-11
"IFRD2",2.55531087343951e-15,0.307287194236568,0.626,0.325,6.76774084830455e-11
"MYLIP",2.59747859463561e-15,-0.562463715242071,0.728,0.803,6.87942205789241e-11
"COL1A1",2.72163217975108e-15,-0.518592939930687,0.286,0.473,7.20824282807074e-11
"CCDC14",2.74491967669261e-15,-0.254762439577167,0.247,0.473,7.26991976372037e-11
"PSMG3",2.78041370858779e-15,0.300250632211715,0.892,0.596,7.36392570719476e-11
"GBP5",2.99882416044023e-15,0.310576831745068,0.254,0.005,7.94238578892595e-11
"DHRS4",3.14798553847112e-15,-0.337060094405051,0.663,0.7,8.33743969864076e-11
"PNISR",3.16637909716129e-15,-0.625964558417579,0.802,0.882,8.38615503883168e-11
"C14orf142",3.24484032944806e-15,0.387174274260639,0.564,0.236,8.59395961254319e-11
"TMEM33",3.35283322380247e-15,0.669299538511011,0.754,0.68,8.87997879324084e-11
"ZBTB4",3.36599573156734e-15,-0.342753672861153,0.417,0.621,8.91483969505609e-11
"SAT2",3.77289346205158e-15,-0.36108597693832,0.267,0.502,9.99250833424361e-11
"LRRC61",4.07815946556115e-15,0.36835610620852,0.449,0.143,1.08010053445387e-10
"LOC146880",4.09597649936962e-15,-0.269096263215888,0.185,0.399,1.08481937585804e-10
"DDOST",4.52965503180956e-15,-0.667140724860677,0.926,0.852,1.19967913517476e-10
"ADH5",4.90629221628836e-15,0.403163411787627,0.853,0.562,1.29943149348397e-10
"NDUFA4",5.47598959086017e-15,-0.438836009231139,0.983,0.882,1.45031584313932e-10
"ITPR3",5.78739278764887e-15,-0.585832729772586,0.53,0.724,1.5327909798088e-10
"ETV6",7.03888649656475e-15,0.378048308835859,0.771,0.65,1.86424908861517e-10
"HIST1H2BK",7.21875373188955e-15,0.273802262503475,0.89,0.665,1.91188692589095e-10
"RERE",7.31556167181911e-15,-0.347164980077157,0.666,0.808,1.93752650878129e-10
"BECN1",7.38258563838299e-15,0.266034991711468,0.73,0.438,1.95527780632573e-10
"CCT7",7.76438209435941e-15,0.315991229922435,0.92,0.601,2.05639659769109e-10
"SMG1",7.86296424648953e-15,-0.788166471154083,0.687,0.803,2.08250608068275e-10
"PRKDC",8.60034806161531e-15,-0.531507314869803,0.729,0.783,2.27780218411882e-10
"RAB1A",8.90577421335524e-15,0.338896399569557,0.956,0.818,2.35869430040713e-10
"GATM",8.9124265689262e-15,0.307772908188437,0.419,0.143,2.36045617678011e-10
"PRRC1",9.16755097967144e-15,0.297918682132463,0.68,0.419,2.42802587696598e-10
"ERGIC3",9.40287484331622e-15,0.394849087597002,0.948,0.842,2.4903514022523e-10
"SORBS2",1.08132152156719e-14,0.378167360000243,0.589,0.365,2.8638800498707e-10
"SNX2",1.11683769991848e-14,0.276721704245981,0.795,0.532,2.95794464823409e-10
"MYH9",1.1350862014049e-14,-0.527665609788734,0.8,0.872,3.00627580442088e-10
"FUK",1.16539907496666e-14,-0.400261218417472,0.255,0.478,3.0865594500492e-10
"LITAF",1.20852250955656e-14,0.463615191037553,0.938,0.852,3.20077186656056e-10
"GRN",1.27550615793253e-14,0.444746149305868,0.888,0.867,3.37817805928432e-10
"IFNGR1",1.39422933575106e-14,0.386625259457031,0.723,0.468,3.69261639573669e-10
"NCOR2",1.40140445240576e-14,-0.314228855803128,0.526,0.695,3.71161969219664e-10
"TMEM147",1.43056653854245e-14,0.301067195782384,0.922,0.744,3.78885547732968e-10
"CCDC101",1.51461191642503e-14,-0.430597005875914,0.402,0.616,4.0114496606517e-10
"BDKRB1",1.55137649396392e-14,0.253597088173094,0.233,0,4.10882064426344e-10
"CAPN2",1.60953565534449e-14,0.710674510420898,0.965,0.867,4.26285518317988e-10
"NF2",1.70427130117612e-14,0.251899633278396,0.62,0.35,4.51376254116495e-10
"KLHDC9",1.71315509173401e-14,0.273450404945713,0.466,0.158,4.53729126045751e-10
"MAN2A1",1.71745096441749e-14,0.311900735896343,0.621,0.414,4.54866887925973e-10
"TSPO",1.71902494550291e-14,0.487670155660098,0.946,0.793,4.55283756816445e-10
"CALM1",1.86127663121282e-14,-0.259130827908298,0.993,0.98,4.92959115776716e-10
"DDX5",1.88148803097778e-14,-0.44738900347967,0.985,0.97,4.98312105004465e-10
"OASL",1.91135701872176e-14,0.557161180389244,0.245,0.01,5.06222906408458e-10
"PRAF2",2.01016065983188e-14,-0.336458819228698,0.397,0.567,5.32391050756472e-10
"NFKBIA",2.03642050437966e-14,0.635601123040801,0.962,0.911,5.39345970584953e-10
"ANKRD13A",2.11278813916393e-14,0.334681450979206,0.679,0.488,5.59571938657567e-10
"CDK10",2.18430073298297e-14,-0.560779810934843,0.516,0.704,5.78512049130541e-10
"DDX3X",2.25552819532763e-14,-0.589335895207403,0.912,0.936,5.97376642532523e-10
"ERBB2IP",2.28395140488337e-14,0.278639828995691,0.745,0.537,6.0490452958336e-10
"CXCL2",2.31122238776036e-14,0.826192467468261,0.499,0.212,6.12127249398332e-10
"FAM126A",2.35515594885182e-14,-0.292725116217475,0.184,0.384,6.23763053053405e-10
"MARC1",2.38507340306196e-14,-0.393813369199031,0.17,0.369,6.31686690800961e-10
"DHRS4-AS1",2.44147797752317e-14,-0.451875274567659,0.393,0.576,6.46625442347012e-10
"F3",2.44855294231752e-14,0.294731866559142,0.513,0.236,6.48499246772794e-10
"ATP11A",2.68613944187793e-14,-0.560584071221552,0.603,0.813,7.1142403118137e-10
"PSMA4",2.75499452780138e-14,0.301819321017069,0.95,0.783,7.29660300688196e-10
"SMIM14",2.76660896782017e-14,0.469362853954319,0.871,0.764,7.32736385127171e-10
"NDNF",2.80399519122778e-14,0.326113679189659,0.263,0.02,7.42638126396678e-10
"DNAJC3",3.37282599332204e-14,0.527588893681158,0.885,0.808,8.93292964331343e-10
"ZFYVE21",3.49908382157969e-14,0.269959029876848,0.773,0.502,9.26732350145381e-10
"IKBKB",3.91971986397817e-14,-0.667534541175187,0.492,0.655,1.03813780597462e-09
"NCSTN",4.00706388419113e-14,0.413958802798847,0.743,0.527,1.06127086972802e-09
"RALGAPA1",4.0841134592939e-14,-0.334236812463331,0.406,0.626,1.08167744969399e-09
"RPH3AL",4.18566930284527e-14,-0.327227198209557,0.203,0.394,1.10857451485857e-09
"FOXO3",4.1946740769841e-14,0.259917045019634,0.782,0.576,1.11095942928924e-09
"TMEM41A",4.24956318995803e-14,0.439905354687059,0.782,0.507,1.12549681086039e-09
"PAM",4.36662718771402e-14,0.823128248109894,0.539,0.365,1.15650121066606e-09
"SCUBE3",4.68655625784725e-14,-0.312817905889246,0.109,0.281,1.24123442489084e-09
"TMEM120A",5.02815093318311e-14,0.269941927023863,0.657,0.384,1.33170577465355e-09
"GOLIM4",5.06583390937531e-14,-0.409291458803536,0.525,0.714,1.34168611089805e-09
"HSBP1",5.0754331187346e-14,-0.376176924472634,0.98,0.882,1.34422846149686e-09
"MRPS18B",5.12611169380565e-14,-0.521328870065897,0.868,0.877,1.35765068210443e-09
"HNRNPD",5.16403010857125e-14,0.297272319729232,0.915,0.734,1.3676933742551e-09
"HTATIP2",5.1901335208316e-14,0.422345514852432,0.841,0.66,1.37460686299225e-09
"POLG2",5.83705543730713e-14,-0.304475858482265,0.22,0.438,1.54594413257079e-09
"C10orf32",5.88305596492191e-14,-0.556676367634515,0.643,0.709,1.55812737230957e-09
"AQP3",5.90000812735529e-14,0.542225713443203,0.917,0.773,1.56261715253005e-09
"RPL8",5.96949883726327e-14,-0.32210165615692,0.996,0.956,1.58102176704918e-09
"KDM4A-AS1",6.27707475405568e-14,-0.298102875213325,0.094,0.261,1.66248324861165e-09
"TCTA",6.42091213024958e-14,0.276862051240157,0.634,0.335,1.7005785776966e-09
"MORF4L1",6.74631562200854e-14,0.253359153884847,0.976,0.872,1.78676169248896e-09
"NFIC",6.93826864600002e-14,-0.36194611134085,0.698,0.847,1.8376004508931e-09
"ARL6IP5",7.06245021135657e-14,0.346111465396601,0.864,0.685,1.87048993847779e-09
"CLDN1",7.11728091622943e-14,0.705493670637647,0.83,0.606,1.88501185066336e-09
"HLA-H",7.53160873814602e-14,0.42221750105253,0.946,0.887,1.99474657429797e-09
"IFI44",7.69684272365275e-14,0.272358911165287,0.535,0.256,2.03850879535943e-09
"HK2",7.75718064742345e-14,0.255389488589489,0.527,0.281,2.0544892944701e-09
"SRSF7",7.99176701978376e-14,-0.665732135801833,0.881,0.892,2.11661949518973e-09
"RAB9A",8.04255992895076e-14,0.645167828453834,0.749,0.567,2.13007199718261e-09
"TTC38",8.14454256014284e-14,-0.53050477136759,0.352,0.537,2.15708209705383e-09
"CCDC92",8.40159411484849e-14,-0.318928707877636,0.365,0.542,2.22516220131762e-09
"TAF1C",8.58263156619504e-14,-0.327525270336638,0.288,0.498,2.27310997030676e-09
"NYNRIN",9.00380920757601e-14,-0.277844946873756,0.195,0.394,2.38465886862651e-09
"LRPAP1",9.18082138982506e-14,0.333927965314623,0.909,0.754,2.43154054509517e-09
"ZC3H12A",9.87195529883854e-14,0.435480388211647,0.652,0.34,2.61458736089739e-09
"AP2M1",1.01989622269537e-13,0.447912285624914,0.92,0.714,2.70119514580868e-09
"ZC3H6",1.02253607199355e-13,-0.338228916381613,0.472,0.631,2.70818678667491e-09
"LAMP2",1.07807885007331e-13,0.503585354865034,0.836,0.754,2.85529183441915e-09
"EBP",1.14184972319781e-13,0.33891261484087,0.763,0.552,3.02418899188941e-09
"PDXDC1",1.14533297639943e-13,-0.560606614849958,0.733,0.897,3.03341438799388e-09
"ZKSCAN8",1.22880151614111e-13,-0.262747155766962,0.128,0.31,3.25448081549973e-09
"ALDH7A1",1.30932560394189e-13,0.5614354931296,0.74,0.626,3.4677488620401e-09
"GABARAP",1.36328737150294e-13,-0.386378337331183,0.959,0.877,3.61066660342552e-09
"ARHGEF17",1.36925992448103e-13,-0.419831636238347,0.265,0.458,3.62648490998802e-09
"EFEMP1",1.44173382587016e-13,-0.594314752793515,0.229,0.424,3.81843203781713e-09
"TSHZ2",1.4438443889408e-13,-0.332493354410083,0.191,0.389,3.8240218641097e-09
"UBE2G2",1.55765562502082e-13,-0.620839755385161,0.696,0.768,4.12545092286765e-09
"NRAV",1.55804607820078e-13,0.278079756272104,0.389,0.113,4.12648503811475e-09
"BHLHE40",1.90413701317126e-13,0.299792378645064,0.66,0.379,5.04310687938407e-09
"B3GNT9",2.10657802332746e-13,-0.31696853928447,0.152,0.33,5.57927189478277e-09
"ZFAS1",2.15944136727513e-13,-0.374422239011528,0.924,0.837,5.71928046122819e-09
"HPGD",2.19695695537462e-13,0.304754703375713,0.497,0.227,5.81864049630969e-09
"PTPN13",2.27459810151544e-13,-0.254707254405062,0.292,0.542,6.02427307186365e-09
"PTGR1",2.48668856861278e-13,0.876820363835148,0.714,0.488,6.58599467397096e-09
"PGM1",2.55810852642368e-13,0.253166439025082,0.664,0.409,6.77515043223313e-09
"RBM39",2.68815780602777e-13,-0.386096656260275,0.981,0.956,7.11958594926455e-09
"MACC1",2.71827656516968e-13,0.337676188834671,0.763,0.581,7.1993554828519e-09
"WDR66",2.77907944057693e-13,0.354827516374662,0.386,0.138,7.36039189836801e-09
"MUC4",2.79316887969643e-13,0.343848081551934,0.794,0.606,7.39770777787599e-09
"GORASP2",2.93437513792101e-13,0.302244187281806,0.801,0.596,7.77169255278381e-09
"BMP3",2.96777846167104e-13,-0.328718416486335,0.211,0.414,7.86016125573575e-09
"BEX2",3.13682070392959e-13,-0.353433329344024,0.469,0.685,8.30786963435752e-09
"ACSL5",3.16937554985019e-13,-0.547647389756434,0.641,0.778,8.39409114377821e-09
"CALML3",3.18128174141488e-13,1.44776166116152,0.286,0.059,8.42562469213731e-09
"RPS14",3.45966105746492e-13,-0.289896687151217,0.997,0.941,9.16291231069585e-09
"PRPF4B",3.72270507712942e-13,-0.51285991230415,0.748,0.823,9.85958439677727e-09
"TSPAN3",3.79944224852726e-13,0.517249789883741,0.896,0.837,1.00628227952244e-08
"AKR1C1",4.04299858642329e-13,1.72307660277347,0.341,0.118,1.07078817561421e-08
"ABCC5",4.20054452392458e-13,0.282084719722637,0.378,0.133,1.11251421716142e-08
"GABARAPL2",4.22965695173286e-13,-0.479914216046494,0.94,0.842,1.12022464366645e-08
"MPZL1",4.60600329073901e-13,0.298906034995599,0.757,0.601,1.21989997155223e-08
"ZNF608",4.61797378549355e-13,-0.369687532435218,0.245,0.438,1.22307035708797e-08
"ANKRD11",4.85598755833083e-13,-0.637773498695359,0.87,0.887,1.28610830482392e-08
"UFC1",5.16953487100211e-13,0.583425345835375,0.938,0.808,1.36915131058491e-08
"RAB11FIP1",5.2069379376451e-13,0.262935780405631,0.91,0.798,1.3790575127853e-08
"ANKRD44",5.37990026112596e-13,-0.289310085300802,0.159,0.345,1.42486658415921e-08
"ATP1B1",5.42359611113106e-13,-0.404811395879912,0.984,0.975,1.43643943003306e-08
"AP1G2",5.50834724665248e-13,-0.478001714536779,0.656,0.823,1.45888576827591e-08
"HOXB2",5.62653369230122e-13,-0.314279316897032,0.262,0.419,1.49018744840598e-08
"POU6F2",6.33758880313345e-13,-0.254614399391185,0.086,0.236,1.67851039450989e-08
"COG2",6.4354293810689e-13,0.327148079353689,0.61,0.409,1.7044234715761e-08
"CLEC16A",7.36013054006557e-13,-0.370988631546192,0.404,0.601,1.94933057353637e-08
"S100A13",8.21130127659986e-13,-0.455283184352445,0.909,0.823,2.17476314310747e-08
"TMX2",8.23486624948238e-13,0.311123929790351,0.803,0.552,2.18100432617541e-08
"OSER1",8.24235848627261e-13,0.260754817828508,0.801,0.522,2.1829886450893e-08
"TET1",8.96127707694603e-13,-0.285020255853987,0.036,0.143,2.37339423382916e-08
"KIAA0319L",8.99225319451388e-13,-0.585353450925152,0.729,0.847,2.381598258567e-08
"AHCYL2",9.00479796284266e-13,-0.339149960899483,0.25,0.463,2.38492074045888e-08
"ZHX3",9.45472913381622e-13,-0.322200547251671,0.135,0.315,2.50408501109123e-08
"NUPL1",9.46362481240462e-13,-0.419786570811855,0.366,0.567,2.50644103156536e-08
"CYP2S1",9.55937183605014e-13,0.388315722101979,0.335,0.089,2.53179963077788e-08
"MAGEH1",1.0100567940077e-12,-0.274909535927893,0.141,0.31,2.67513541892939e-08
"ATL3",1.02509919967278e-12,0.251271501007983,0.728,0.547,2.71497523033336e-08
"ESD",1.07678625201893e-12,-0.685512268296931,0.65,0.704,2.85186838847213e-08
"IL20RB",1.10978410464496e-12,0.260513020060648,0.239,0.02,2.93926320115217e-08
"AP2S1",1.12930870788527e-12,0.427403743755056,0.893,0.635,2.99097411283414e-08
"MAGEA6",1.13254406377195e-12,0.334449332585512,0.205,0,2.9995429529e-08
"YBX1",1.20365817485415e-12,-0.463108232894185,0.967,0.921,3.18788867610123e-08
"RSL1D1",1.21886004701489e-12,-0.421220400474896,0.916,0.887,3.22815083451894e-08
"ALG8",1.2457468835835e-12,0.2530232309504,0.714,0.483,3.2993606211709e-08
"BNIPL",1.26853927458103e-12,-0.318626933308855,0.12,0.291,3.35972626872786e-08
"COX4I1",1.3531642534456e-12,-0.306322046996593,0.996,0.936,3.58385552525067e-08
"TMEM265",1.48316174000728e-12,0.266768505762117,0.856,0.645,3.92815386840929e-08
"MBTPS1",1.51081248881877e-12,-0.586203028808876,0.629,0.759,4.00138687663651e-08
"DDX23",1.70612463723732e-12,0.2619576643697,0.654,0.443,4.51867110172304e-08
"PPP1R10",1.73691894896814e-12,-0.624503038491782,0.706,0.793,4.60022983634211e-08
"SRCAP",1.79434927910333e-12,-0.571219034932295,0.621,0.69,4.75233406570517e-08
"OSGIN1",1.88363285705279e-12,0.331937977792951,0.358,0.118,4.98880162190432e-08
"PRNP",1.9023938039687e-12,-0.361824550356214,0.542,0.685,5.0384899898111e-08
"SUCLG2",2.00181169788691e-12,0.428078840362896,0.641,0.493,5.30179828185347e-08
"METTL16",2.02990020990031e-12,-0.356518381052075,0.445,0.611,5.37619070592097e-08
"TPD52L1",2.04488107050962e-12,-0.556269018152891,0.517,0.66,5.41586751524472e-08
"RGL3",2.1013779228754e-12,-0.288468516697911,0.128,0.296,5.56549942873551e-08
"BAG3",2.20026018176324e-12,1.00850972486722,0.855,0.557,5.82738909139995e-08
"TMEM50A",2.25381459257001e-12,0.26216766984609,0.951,0.783,5.96922794842167e-08
"SERTAD1",2.35706992068261e-12,0.437144066595691,0.865,0.557,6.24269968492789e-08
"ASAH1",2.3908720983619e-12,0.612189516513844,0.827,0.709,6.33222475251148e-08
"CXCL1",2.43971426214263e-12,1.97230259330164,0.303,0.074,6.46158322328475e-08
"HSP90AA1",2.51863378432526e-12,0.522503361189714,0.998,0.995,6.67060157778544e-08
"BRWD1",2.56619646625138e-12,-0.538471980018481,0.683,0.813,6.79657134086679e-08
"BEX4",2.57785200177882e-12,-0.47047301431948,0.57,0.67,6.82744102671121e-08
"MIR205HG",2.68359363190226e-12,0.918442289731277,0.341,0.133,7.10749773409313e-08
"YWHAQ",2.84187328526423e-12,0.306853537975452,0.941,0.793,7.52670139602233e-08
"BROX",2.88254625057501e-12,0.41715156821148,0.825,0.754,7.63442374464792e-08
"FBP1",2.88611291541359e-12,-0.489440663254303,0.555,0.714,7.6438700564729e-08
"SORL1",2.96679966819622e-12,-0.475423835986072,0.424,0.626,7.85756892121769e-08
"MAGEA1",2.99301660289483e-12,0.34590866212428,0.199,0,7.92700447276696e-08
"SULT1A2",3.5133093786704e-12,-0.323431852624732,0.178,0.365,9.30499988940854e-08
"LUC7L3",3.61757442132678e-12,-0.613026755677677,0.819,0.833,9.58114585488398e-08
"SNAP23",3.66173633365083e-12,0.280985575064172,0.739,0.532,9.69810867967422e-08
"VKORC1",3.72639739885672e-12,-0.532607088485577,0.765,0.798,9.86936351087202e-08
"NR0B1",3.94307805337711e-12,0.27908821674715,0.197,0,1.04432422243693e-07
"ZFHX3",4.02407345424485e-12,-0.338757224096401,0.533,0.695,1.06577585435675e-07
"SOCS7",4.39858144002923e-12,-0.479135603716371,0.268,0.463,1.16496429439174e-07
"FAM96B",4.70465862847863e-12,-0.305744504733334,0.914,0.778,1.24602883775257e-07
"PCF11",4.77888434353983e-12,-0.629975995849454,0.647,0.759,1.26568751838652e-07
"CMAHP",4.84307676828983e-12,-0.382841897802939,0.226,0.438,1.28268888208156e-07
"LOC442497",4.86302392023868e-12,-0.253408551469396,0.04,0.148,1.28797188527521e-07
"LSS",5.62795067343608e-12,-0.32463724006531,0.259,0.438,1.49056273585955e-07
"ARFGEF3",6.35597209931529e-12,-0.696817540807059,0.605,0.793,1.68337921050365e-07
"ARHGAP18",6.42194069615113e-12,0.344957208169841,0.529,0.266,1.70085099337563e-07
"LMNA",6.62203418264543e-12,0.423825559319531,0.976,0.897,1.75384575327364e-07
"TMEM160",6.70710893400498e-12,-0.304401966910631,0.607,0.729,1.77637780117122e-07
"FAM120B",6.72070765568593e-12,-0.667847322523381,0.565,0.64,1.77997942260842e-07
"UBTD1",7.99060228564945e-12,-0.266279926712209,0.338,0.517,2.11631101535426e-07
"MACF1",8.31848282162388e-12,-0.594759402414135,0.761,0.828,2.20315017530708e-07
"AP1S2",8.6181433300765e-12,-0.284074129181485,0.062,0.187,2.28251526097076e-07
"ABR",8.72173809649983e-12,-0.377042972499586,0.218,0.399,2.30995233485798e-07
"ROR1",8.84525546032135e-12,-0.25534563101902,0.079,0.222,2.34266590866611e-07
"C9orf9",9.06793763920781e-12,0.251027444736075,0.285,0.059,2.40164328374419e-07
"FBXW9",1.02422481298311e-11,0.302592376024451,0.298,0.069,2.71265941718576e-07
"SYTL3",1.02760890817411e-11,0.2877031835204,0.62,0.433,2.72162219329912e-07
"ACTG1",1.14349166445375e-11,0.846460310060831,0.996,0.946,3.02853767330575e-07
"HERC1",1.16074603812477e-11,-0.54000826331953,0.417,0.571,3.07423588197344e-07
"SMPDL3A",1.19525968186065e-11,-0.306423317157775,0.179,0.365,3.16564526740793e-07
"HCAR3",1.26025431424971e-11,0.268868208105983,0.189,0,3.33778355129035e-07
"ANKRD65",1.48530640994718e-11,-0.408606151114248,0.469,0.616,3.93383402674511e-07
"MON2",1.60840837801871e-11,-0.395257379636174,0.432,0.571,4.25986958918255e-07
"NR1H3",1.67291868220721e-11,-0.253598191922283,0.202,0.399,4.43072512982579e-07
"TUBB4B",1.78748081684249e-11,1.0939762075083,0.947,0.768,4.73414294340735e-07
"EEF2K",1.856668763853e-11,-0.547159114110903,0.537,0.66,4.91738722106467e-07
"SEPT7",1.8685749454677e-11,-0.467006961566446,0.928,0.887,4.94892074307121e-07
"GNPTG",1.89455839658013e-11,-0.440080801840205,0.828,0.803,5.01773791334248e-07
"PLEKHA1",1.94635974907805e-11,0.258362985206654,0.776,0.586,5.15493379543321e-07
"TTC37",1.96201736379636e-11,-0.419129766037695,0.498,0.631,5.19640298801466e-07
"CCT6A",2.0711345888318e-11,0.274581693902695,0.923,0.778,5.48539995852102e-07
"HOOK2",2.09118607086264e-11,-0.498349692743905,0.529,0.66,5.53850630867969e-07
"FANK1",2.12251686000711e-11,0.807213249066601,0.391,0.163,5.62148590372882e-07
"ARCN1",2.13688233733617e-11,-0.477718377039003,0.733,0.803,5.65953287043484e-07
"CD151",2.22323039803298e-11,-0.268087447890549,0.871,0.872,5.88822570919036e-07
"MBNL2",2.24643653829776e-11,-0.315956680820527,0.547,0.719,5.94968717168161e-07
"ADAM8",2.27613148841196e-11,0.313315412104648,0.564,0.36,6.02833424705908e-07
"NFYC",2.28919331824344e-11,-0.522100631846322,0.706,0.773,6.06292850336775e-07
"CCDC74A",2.29340718405788e-11,0.43605980565304,0.225,0.03,6.0740889269773e-07
"RCN1",2.30387648848245e-11,0.474906883243069,0.784,0.675,6.10181687974578e-07
"ATF7IP",2.35390932606947e-11,-0.604638459317853,0.665,0.764,6.23432885009498e-07
"WDR59",2.3774294890646e-11,-0.261417600851743,0.249,0.443,6.2966220017876e-07
"PLEK2",2.42358286968844e-11,0.320261331042399,0.264,0.054,6.41885923036984e-07
"CDIPT",2.58968892555672e-11,-0.533782314929544,0.735,0.754,6.85879111933696e-07
"TSPYL5",2.59783302983744e-11,-0.346682181065962,0.243,0.419,6.88036077952447e-07
"RPS27L",3.02344981017456e-11,-0.278217090284536,0.887,0.842,8.00760682224732e-07
"H6PD",3.23896470100701e-11,0.553645336026904,0.619,0.537,8.57839801061706e-07
"RPL17",3.28758632040759e-11,-0.29407929255782,0.964,0.887,8.70717236959949e-07
"CD55",3.49687925288805e-11,0.775707225586861,0.916,0.852,9.261484701274e-07
