"17-10-20"	"8-7-2-23-22-11-27-18-13-3-5"	"26"	"25"	"24"	"21"	"19"	"16"	"15"	"14"	"12"	"9"	"4"	"6"
"264"	82.74	0	1.06	5.82	1.53	0.54	0	0.24	0.83	0.48	0	0	0.35	6.41
"265"	39.85	0.97	5.94	7.12	5.28	5.75	4.08	4.44	6.14	5.33	5.08	3.54	4.96	1.51
"266"	1.63	32.93	0	57.07	0	0	0	0	0	0	0	0	0	8.37
"267"	19.65	3.34	7.44	7.63	6.74	7.15	4.6	6.44	7.54	6.31	6.04	5.81	8.58	2.74
"268"	52.45	5.8	0	41.74	0	0	0	0	0	0	0	0	0	0
"269"	95.17	0	0.13	0.85	2.17	0.24	0	0.08	0.17	0.01	0	1.03	0.15	0
"270"	34.56	0	0	62.88	0	0	0	0	0	2.56	0	0	0	0
"271"	91.61	0	0	2.77	0	0	0	0	0	0	0	0	0	5.62
"272"	47.84	0	5.05	8.65	4.32	4.83	3.57	3.66	5.2	4.46	4.2	2.79	4.14	1.28
"273"	85.28	4.42	0	0	0	0	0	0	0	0	0	0	0	10.3
"274"	56.39	0.07	4.42	5.43	3.32	4.12	2.65	3.14	4.48	4.29	3.56	3.09	3.52	1.53
"275"	39.14	2.18	6.15	6.41	5.51	5.61	4.21	4.26	6.07	5.26	4.98	3.45	4.86	1.92
"276"	0	10.3	0	29.63	9.68	0	7.42	0	0	0	0	3.26	0	39.71
"277"	94.53	0	0.59	2.1	0	0.2	0	0.1	0.35	1.75	0.15	0	0.24	0
"278"	58.82	0	4.08	8.66	3.22	3.79	2.19	2.89	4.13	3.49	3.16	2.11	3.24	0.21
"279"	11.23	0.19	4.66	7.02	21.98	4.64	5.5	3.16	4.8	3.69	5.46	8.45	5.48	13.74
"280"	45.43	0	5.08	10.04	4.31	4.93	3.36	3.8	5.28	5.25	4.21	2.88	4.2	1.24
"281"	85.22	2.89	0	0.34	5.88	0	0	0.02	0	0	0	2.56	0	3.08
"282"	13.7	3.01	6.7	22.85	6.33	6.58	5.09	4.91	6.89	6	5.71	4.3	5.54	2.4
"283"	34.07	0.45	5.17	20.38	4.64	4.92	3.68	3.72	5.29	4.64	4.32	2.94	4.19	1.59
"284"	20.72	0	0	79.28	0	0	0	0	0	0	0	0	0	0
"285"	77.9	0	1.94	2.16	1.87	1.68	0	1.1	2.04	1.5	0.89	0	1.36	7.56
"286"	27.91	1.43	6.81	9.12	6.27	6.56	5.22	5.02	6.93	5.99	5.76	4.38	5.59	3
"287"	70.49	13.23	0	14.43	0	0	0	0	0	0	0	0	0	1.85
"288"	49.14	0	0	50.86	0	0	0	0	0	0	0	0	0	0
"289"	54.31	0	0	0	2.94	0	0	0	0	0	0	0	0	42.75
"290"	39.51	1.65	0	51.24	0	0	0	0	0	0	0	0	0	7.6
"291"	8.03	4.82	7.63	8.92	6.32	7.54	5.88	7.67	7.63	6.48	6.23	4.97	9.63	8.25
"292"	57.38	0	4.38	4.31	4.16	4.18	3.25	3.16	4.53	3.94	3.52	2.4	3.57	1.23
"293"	51.22	0	5.09	5.19	4.23	4.91	3.34	3.79	5.3	4.66	4.28	2.83	4.25	0.92
"294"	80.12	0	0	19.88	0	0	0	0	0	0	0	0	0	0
"295"	80.89	0	3.18	5.55	0.67	0.92	0	0.68	1.19	1.14	0.76	0	0.76	4.26
"296"	81.24	0	2.88	5.24	0.12	1.68	0	2.08	1.21	1.39	0.59	1.76	1.79	0
"297"	31.35	0	0	67.35	1.3	0	0	0	0	0	0	0	0	0
"298"	68.48	0	0	31.52	0	0	0	0	0	0	0	0	0	0
"299"	2.81	8.39	0	78.05	1.99	0	0	0	0	0	0	0	0	8.76
"300"	82.39	0	0	17.61	0	0	0	0	0	0	0	0	0	0
"301"	33.89	0	2.51	2.47	43.89	2.39	2.12	1.54	2.63	2.24	2.16	2.03	2.12	0
"302"	17.68	1.23	3.75	3.52	40.76	4.41	2.88	4.67	3.79	3.08	2.84	4.34	3.01	4.04
"303"	66.38	0	2.72	2.52	5.84	2.29	0	1.65	2.77	2.24	2.2	0.26	1.95	9.17
"304"	42.39	0	5.83	5.76	5.43	5.64	4.34	4.3	6.02	5.24	4.98	3.41	4.84	1.8
"305"	65.69	0	0	0	34.31	0	0	0	0	0	0	0	0	0
"306"	70.01	0	3.54	3.17	3.48	3.09	1.53	2.36	3.35	2.79	2.42	1.61	2.67	0
"307"	30.21	0	0	0	69.79	0	0	0	0	0	0	0	0	0
"308"	65.43	0	3.4	3.37	6.22	3.25	2.03	2.38	3.48	3.03	2.58	1.74	2.78	0.3
"309"	6.57	0	0.56	0.38	86.64	0.59	0.39	0	0.55	1.19	0.73	1.82	0.58	0
"310"	4.58	0	1.53	1.46	76.95	1.32	0	1.11	1.63	2.3	0.45	0	0.91	7.75
"311"	63.11	0	2.93	2.93	13.11	2.79	1.31	2.17	3.1	2.7	2.21	1.27	2.38	0
"312"	44.23	0	4.21	4.16	19.02	4.05	3.02	2.99	4.39	3.83	3.53	2.6	3.51	0.44
"313"	34.56	0.62	6.32	6.22	8.3	6.07	4.71	4.77	6.49	5.81	5.36	3.75	5.2	1.81
"314"	82.88	0	0.7	0.39	4.05	0.33	0.15	0.17	0.65	0.63	1.33	0.42	0.33	7.97
"315"	4.47	11.7	0.83	1.4	71.37	0.73	0.85	6.66	1.09	0.29	0.3	0	0	0.32
"316"	65.79	11.25	0	0	17.92	0	0	0	0	0	0	5.05	0	0
"317"	71.17	0	0	0	27.65	0	0	0	0	0	0	0	0	1.18
"318"	33.29	1.57	5.09	4.9	19.59	4.89	4.07	3.71	5.18	4.5	4.16	2.93	4.08	2.03
"319"	21.24	1.92	0	0	76.82	0	0	0	0	0	0	0	0	0.03
"320"	37.46	0.44	3.95	3.86	28.69	3.8	2.24	2.57	4.11	3.54	3.18	2.79	3.29	0.08
"321"	47.46	0	5.13	5.04	7.75	4.91	3.63	3.69	5.3	4.62	4.24	2.88	4.23	1.13
"322"	92.07	0	0.46	0	3.46	0	0	0	0	0.37	0.09	1.1	0	2.46
"323"	37.77	1.27	5.06	4.91	15.66	4.89	3.54	4	5.19	4.65	4.17	3.02	4.2	1.68
"324"	60.78	0	3.91	3.93	4.18	3.8	2.86	2.87	4.13	3.87	3.12	2.16	3.23	1.14
"325"	69.21	0	2.1	1.47	15.7	1.4	0.03	1.1	1.69	1.35	1.87	0.25	1.1	2.72
"326"	43.95	0	3.92	3.86	8.53	3.71	3.73	2.8	4.17	3.91	4.08	4.28	3.84	9.22
"327"	3.79	0	0	0	96.21	0	0	0	0	0	0	0	0	0
"328"	40.34	2.91	3.16	2.45	23.97	2.74	3.19	3.16	2.85	2.46	2.3	2.59	2.54	5.33
"329"	70.96	0	1.02	1.13	19.16	1.01	1.81	1.61	1.16	1.12	0.24	0.07	0.7	0
"330"	20.8	0	0.83	0.84	74.5	0.79	0	0	0.88	0.72	0.05	0	0.59	0
"331"	57.92	0	0	0	42.08	0	0	0	0	0	0	0	0	0
"332"	82.12	0	0	0	17.88	0	0	0	0	0	0	0	0	0
"333"	24.88	1.95	5.62	5.23	24.03	5.16	3.59	4.11	5.54	4.85	4.48	3.03	4.64	2.9
"334"	77.73	0	0	0	22.27	0	0	0	0	0	0	0	0	0
"335"	46.58	1.57	0	0	51.85	0	0	0	0	0	0	0	0	0
"336"	35.49	0	0	0	64.51	0	0	0	0	0	0	0	0	0
"337"	71.38	3.2	2.37	1.93	6.87	1.76	0.71	1.68	2.08	1.79	3.25	1.54	1.45	0
"338"	0	0	0	0	95.86	0	0	0	0	0	0	0.05	0	4.1
"339"	63.37	0	3.21	2.7	5.63	2.62	0.78	1.81	3.02	2.85	3.55	1.05	2.19	7.22
"340"	20.59	0	0	0	79.41	0	0	0	0	0	0	0	0	0
"341"	27.45	3.17	3.13	2.25	42.56	2.22	0.62	2.98	2.49	1.79	1.89	1.52	1.76	6.17
"342"	56.87	0	0	0	43.13	0	0	0	0	0	0	0	0	0
"343"	48.67	0.18	4.85	4.85	7.97	4.67	3.45	3.69	5.07	4.62	4.18	2.76	4.08	0.94
"344"	90.19	0	0	0	9.81	0	0	0	0	0	0	0	0	0
"345"	54.72	0	3.9	3.88	12.27	3.75	2.21	2.81	4.08	3.67	3.22	2.18	3.26	0.06
"346"	49.78	0	0	0	50.22	0	0	0	0	0	0	0	0	0
"347"	38.81	0.35	6.19	6.15	5.67	5.99	4.46	4.54	6.4	5.58	5.31	3.67	5.16	1.72
"348"	47.9	1.77	3.88	2.21	29.45	2.14	0.92	1.41	2.41	2.34	1.84	1.29	1.89	0.57
"349"	8.29	2.28	0	0	89.43	0	0	0	0	0	0	0	0	0
"350"	62.87	1.56	1.78	1.79	16.16	1.74	0.9	1.34	1.96	1.58	1.81	3.21	1.71	1.6
"351"	64.22	0	0	0	32.25	0	0	0	0	0	0	0	0	3.53
"352"	25.51	0	0.43	1.01	57.95	0.34	1.91	7.47	0.53	0.06	0.1	0	0	4.68
"353"	43.13	0.63	4.47	4.45	12.78	4.32	4.32	3.86	4.66	4.15	3.82	2.58	3.81	3.03
"354"	31.55	2.91	5.14	4.68	23.75	4.63	3.01	3.58	4.97	4.24	4.06	2.83	4.06	0.59
"355"	35.73	0	0	0	64.27	0	0	0	0	0	0	0	0	0
"356"	33.3	3.61	4.35	3.2	29.73	3.72	1.98	2.64	3.63	2.95	2.58	1.72	2.72	3.89
"357"	42.41	0	5.73	5.66	7.37	5.51	3.85	4.2	5.93	5.16	4.85	3.3	4.74	1.3
"358"	35.79	0	0	0	64.21	0	0	0	0	0	0	0	0	0
"359"	33.4	0	0	0	63.71	0	0	0	0	0	0	0	0	2.89
"360"	39.67	1.07	2.7	2.06	33.36	2.37	1.73	3.37	2.46	1.65	1.65	3.28	1.8	2.82
"361"	29.66	0	1.51	1.32	56.68	1.37	0.54	0.99	1.59	1.24	1.11	1.47	1.35	1.18
"362"	42.48	0	0	0	57.52	0	0	0	0	0	0	0	0	0
"363"	24.33	43.5	1.41	0	8.12	0	1.28	0	0.12	0	1.33	5.1	0	14.82
"364"	73.41	2.43	0	0	23.93	0	0	0	0	0	0	0	0	0.23
"365"	9.73	1	0	0	79.58	0	0	0	0	0	0	0	0	9.7
"366"	43.02	0	5.39	5.16	9.83	5.03	3.91	3.82	5.43	4.78	4.42	2.97	4.33	1.91
"367"	90.22	0	0	0	9.68	0	0	0	0	0.1	0	0	0	0
"368"	70.43	0	1.31	1.17	15.38	1.03	0.68	0.46	1.35	1.04	1.35	0.31	0.93	4.56
"369"	88.02	8.74	0	0	3.24	0	0	0	0	0	0	0	0	0
"370"	61.12	0	0	0	29.64	0	0	0	0	0	0	0	0	9.24
"371"	19.85	8.36	0.25	0.02	52.36	0.36	2.69	1.08	0.41	9.85	0.55	2.59	1.63	0
"372"	30.72	1.21	6.85	6.75	6.4	6.59	5.24	5.01	7.05	6.14	5.86	4.07	5.68	2.44
"373"	46.7	0	0	0	53.3	0	0	0	0	0	0	0	0	0
"374"	55.19	0	2.01	1.74	23.8	1.82	0.97	2.18	1.99	1.99	1.88	1.16	1.67	3.6
"375"	16.67	0	0	0	83.33	0	0	0	0	0	0	0	0	0
"376"	71.24	0	0	0	28.76	0	0	0	0	0	0	0	0	0
"377"	3.97	0	0	0	95.24	0	0.79	0	0	0	0	0	0	0
"378"	32.21	2.24	5.29	5.23	18.04	5.14	4.17	3.84	5.51	4.77	4.45	3.12	4.39	1.6
"379"	87.11	7.84	0	0	5.05	0	0	0	0	0	0	0	0	0
"380"	10.75	0.55	1.51	1.53	69.53	1.6	1.64	1.87	1.63	1.62	1.08	0.16	1.16	5.37
"381"	72.03	16.87	0	0	9.53	0	0	0	0	0	0	0.5	0	1.08
"382"	87.53	0	1.09	0.78	3.07	0.59	0	0.3	0.84	0.57	0.56	0	0.51	4.16
"383"	81.81	0	0.9	0.72	6.58	0.62	0	0.39	0.96	0.47	0.91	0	0.57	6.06
"384"	56.76	0	0	0	43.24	0	0	0	0	0	0	0	0	0
"385"	39.57	1.75	5.36	5.14	10.89	5.13	4.3	3.92	5.42	4.66	4.48	3.28	4.36	1.73
"386"	59.62	5.62	2.12	1.45	17.78	1.34	0.98	2.33	1.58	1.43	1.24	1.28	1.34	1.9
"387"	30.27	1.12	6.44	6.34	10.75	6.2	4.89	4.65	6.63	5.82	5.5	3.8	5.39	2.2
"388"	36.93	1.99	0	0	61.08	0	0	0	0	0	0	0	0	0
"389"	78.13	0	0	0	16.55	0	0	0	0	0	0	0	0	5.32
"390"	55.32	0	0	0	44.68	0	0	0	0	0	0	0	0	0
"391"	72.61	0	0	0	27.27	0	0	0	0	0	0	0	0	0.12
"392"	28.89	0.48	0.7	0.52	64.33	0.4	0	0.52	0.68	0.38	0	0	0.34	2.76
"393"	18.65	0	0	0	69.83	0	0	4.97	0	0	0	0.45	0	6.09
"394"	9.47	0	0	0	90.53	0	0	0	0	0	0	0	0	0
"395"	84.32	13.1	0	0	1.13	0	0	0	0	0	0	0	0	1.44
"396"	69.36	0	3.34	3.38	2.9	3.25	1.62	2.46	3.55	3.06	2.67	1.62	2.78	0
"397"	7.03	18.33	1.54	1.27	60	1.11	0	0.01	1.63	0.87	0.36	0.77	1.88	5.19
"398"	62.61	0	3.15	3.09	9.41	3.03	2.34	2.23	3.3	2.87	2.34	1.63	2.59	1.4
"399"	35.04	0.45	6.15	6.09	8.78	5.94	4.81	4.58	6.35	5.52	5.28	3.76	5.13	2.12
"400"	70.31	0	0	0	29.69	0	0	0	0	0	0	0	0	0
"401"	24.47	2.7	0	0	1.24	36.8	0	0	0	0	1.52	0	0	33.27
"402"	27.89	3.25	6.12	5.49	4.98	18.48	3.82	4.25	5.75	4.7	4.71	3.61	4.58	2.38
"403"	22.44	3.43	1.97	0.89	0.86	30.85	0	0	1.41	35	0.65	0.79	0.89	0.81
"404"	19.97	1.5	1.79	1.54	1.31	62.07	1.52	1.08	1.74	2.83	1.01	2.04	1.38	0.22
"405"	2.46	0	1.39	0.87	0.63	84.88	0	0	1.07	0	0.49	6.64	0.96	0.61
"406"	83.87	0	0	0	0	13.04	0	0	0	0	0	0	0	3.09
"407"	25.26	1.48	6.49	6.38	5.87	16.38	4.78	4.63	6.68	5.46	5.52	3.87	5.32	1.89
"408"	58.85	0	0	0	0	39.27	0	0	0	1.88	0	0	0	0
"409"	54.2	0	0	0	0	35.38	0	0	0	0	0	0	0	10.42
"410"	35.41	1.13	6.38	6.3	5.69	7.24	4.44	4.69	6.61	5.77	5.45	3.8	5.28	1.82
"411"	66.84	0	3.27	3.2	2.45	7.29	1.47	2.41	3.38	2.77	2.52	1.69	2.69	0
"412"	57.6	0.42	3.94	3.83	3.78	5.88	2.44	3.61	4.17	4.78	3.08	2.14	3.49	0.83
"413"	58.27	0	4.15	4.14	3.7	5.43	3.21	3.06	4.37	3.72	3.36	2.13	3.41	1.05
"414"	38.48	0.46	6.1	6.03	5.41	7.37	4.34	4.48	6.32	5.48	5.18	3.57	5.05	1.74
"415"	19.29	0	0	0	0	80.71	0	0	0	0	0	0	0	0
"416"	26.83	4.69	2.48	1.37	1.79	47.15	1.23	1.95	1.87	1.78	0.99	0.59	1.28	6.01
"417"	89.4	9.82	0	0	0.71	0	0	0	0	0	0	0.06	0	0
"418"	50.49	0	4.83	4.81	4.07	8.54	2.94	3.54	5.06	4.27	3.99	2.72	4	0.75
"419"	97.88	0	0	0	0	2.12	0	0	0	0	0	0	0	0
"420"	78.59	0	0	0	0	12.96	0	0	0	0	0	0	0	8.46
"421"	42.45	0.23	5.14	5	4.35	13.29	2.96	3.83	5.27	4.47	4.31	3.25	4.24	1.22
"422"	57.63	25.55	0	0	7.9	0	0	0	0	0	0	4.33	0	4.59
"423"	78.26	21.74	0	0	0	0	0	0	0	0	0	0	0	0
"424"	77.62	0	2.01	2.05	1.93	4.29	2.09	1.4	2.19	1.93	1.2	0.64	1.64	1.01
"425"	51.46	13.57	0	0	0	34.06	0	0	0	0	0	0	0	0.91
"426"	70.03	4.12	0	0	0	25.85	0	0	0	0	0	0	0	0
"427"	29.37	2.02	6.94	6.79	6.27	7.74	4.82	5.02	7.09	6.19	5.9	4.13	5.71	2
"428"	12.77	27.41	0	0	1.7	47.21	0.16	0	0	0	0.02	1.54	0	9.19
"429"	89.36	1.58	0	0	4.15	2.89	0	0	0	0	0	2.01	0	0
"430"	76.16	3.33	0	0	0	20.51	0	0	0	0	0	0	0	0
"431"	34.12	2.38	6.54	6.08	5.77	7.08	4.57	4.67	6.44	5.61	5.23	3.84	5.16	2.5
"432"	89.38	2.69	0	0	0	6.58	0	0	0	0	0	0	0	1.34
"433"	10.04	2.47	5.02	2.49	10.16	14.21	0	2.38	3.24	2.74	2.95	4.6	2.91	36.78
"434"	84	0	2	1.35	1.21	2.83	0	0.88	1.56	1.5	1.47	0.02	1.04	2.14
"435"	50.18	0	4.77	4.74	4.1	8.66	3.23	3.48	4.98	4.34	3.96	2.66	3.94	0.95
"436"	34.16	2.73	1.38	1.07	1.04	49.27	0	0.86	1.26	6.68	0.95	0	0.61	0
"437"	92.04	0	0	0	2.74	0.03	0	0	0	0	0	5.2	0	0
"438"	53.14	7.17	3.34	2.97	2.32	3.21	2.19	1.89	3.19	3.24	2.82	4.08	2.43	8.03
"439"	11.92	41.79	0	0	0	37.46	1.15	0	0	0	0	2.71	0	4.97
"440"	53.66	0.19	0.59	0.15	1.73	28.96	2.26	0.22	0.43	0.7	0.22	3.42	0.46	6.99
"441"	30.46	30.53	0	0	0	17.46	0	0	0	0	0	6.71	0	14.83
"442"	72	0	3.61	3.03	2.47	3.39	1.22	2.23	3.21	2.7	2.32	1.35	2.47	0
"443"	68.43	0	0	0	0	31.57	0	0	0	0	0	0	0	0
"444"	10.93	2.97	1.32	0.91	0.77	72.3	0	1.27	1.15	3.93	0.75	1.96	1.08	0.67
"445"	96.25	2.15	0	0	0	1.59	0	0	0	0	0	0	0	0
"446"	38.01	0.52	6.27	6.18	5.47	6.21	4.39	4.67	6.47	5.61	5.33	3.69	5.22	1.96
"447"	16.45	1.9	1.31	1.03	0.98	70.53	2.91	0.85	1.01	0	0.92	0.94	0.65	0.53
"448"	30.37	1.75	6.83	6.73	6.56	6.79	5.08	4.95	7.02	6.07	5.88	4.27	5.65	2.04
"449"	49.89	0	5.21	5.16	4.45	5.17	3.4	3.92	5.41	4.65	4.36	2.9	4.36	1.13
"450"	48.76	9.17	0	0	0	33.42	1.28	1.07	0	0	0	0	0	6.3
"451"	27.56	3.08	3.04	3.03	3.3	42.43	1.72	1.98	3.33	2.68	2.59	2.28	2.45	0.54
"452"	68.55	0.19	0	0	6.48	24.78	0	0	0	0	0	0	0	0
"453"	42.05	12.6	6.01	3.81	3.82	6.35	2.73	2.78	4.17	3.64	3.73	2.74	3.18	2.4
"454"	75.28	22.91	0	1.81	0	0	0	0	0	0	0	0	0	0
"455"	54.26	0	0	0	0	33.16	0	0	0	0	1.77	0	0	10.82
"456"	36.12	4.65	3.21	2.54	2.47	32.15	1.6	2.37	2.88	3.94	1.57	2.15	2.48	1.85
"457"	69.37	0	0	0	0	30.63	0	0	0	0	0	0	0	0
"458"	52.33	0	4.81	4.78	4.32	5.6	3.47	3.52	5.04	4.28	3.99	2.6	3.97	1.29
"459"	53.85	1.06	3.84	3.66	3.31	12.03	2.78	2.73	3.91	3.09	3.02	2.37	3.04	1.3
"460"	78.83	0	0.79	0.77	1.13	6.61	0	0.31	1.1	0.44	1	0	0.47	8.55
"461"	49.79	16.52	2.03	0.94	4.87	16.74	0.55	0.4	1.34	0.31	1.08	1.89	0.77	2.77
"462"	84.1	0	1.02	0.87	0.63	3.98	0	0.74	1.11	0.77	0.95	0	0.6	5.24
"463"	61.68	7.11	3.12	2.86	2.25	4.4	2.13	2	3.17	2.88	2.84	2.37	2.38	0.81
"464"	25.55	5.29	4.69	4.3	4.16	29.24	1.73	3.22	4.73	3.43	3.26	4.81	3.56	2.04
"465"	82.49	13.3	0	0	0	4.21	0	0	0	0	0	0	0	0
"466"	80.82	0	0	0	1.19	17.99	0	0	0	0	0	0	0	0
"467"	21.05	2.23	7.24	7.05	6.87	11.56	5.73	5.18	7.39	6.35	6.11	4.59	5.94	2.71
"468"	44.04	1.45	5.5	5.34	4.62	6.94	3.78	3.99	5.62	4.75	4.57	3.3	4.49	1.64
"469"	48.07	0	5.25	5.17	4.5	6.28	3.74	3.82	5.42	4.74	4.4	2.95	4.31	1.35
"470"	51.77	0	5.06	5.05	4.26	5.09	3.16	3.74	5.29	4.56	4.22	2.81	4.21	0.77
"471"	55.29	7.95	2.21	0.2	3.98	2.62	0	0	0.71	0.05	5.46	0	0	21.52
"472"	65.77	17.42	0	0	0	6.96	0	0	0	0	0	0	0	9.85
"473"	77.12	0	1.34	1.26	1.3	7.74	0	0.63	1.44	0.72	0.31	0	0.86	7.28
"474"	34.45	1.41	6.22	6.08	5.54	9.69	4.44	4.57	6.4	5.39	5.34	3.64	5.11	1.71
"475"	91	4.89	0	0	0	4.11	0	0	0	0	0	0	0	0
"476"	86.01	0	1.99	1.51	0.83	3.67	0	1.11	1.62	1.26	0.71	0.11	1.2	0
"477"	36.32	0.23	4.01	4.04	3.52	29.21	2.62	2.88	4.21	2.98	3.35	2.43	3.32	0.87
"478"	43.57	0.04	5.89	5.66	4.9	5.55	4.24	4.2	5.95	5.24	4.85	3.25	4.73	1.95
"479"	78.34	0	0	0	0	20.96	0	0	0	0	0	0	0	0.7
"480"	89.7	9.37	0	0	0	0	0	0	0	0	0	0	0	0.93
"481"	24.88	1.88	7.26	7.16	6.59	7.21	5.9	5.29	7.49	6.63	6.23	4.3	6.02	3.15
"482"	82.74	9.44	0	0	0	7.82	0	0	0	0	0	0	0	0
"483"	58.42	0	4.29	4.29	3.78	4.45	2.9	3.16	4.5	4.08	3.47	2.38	3.56	0.72
"484"	34.89	3.67	5.31	4.73	4.26	15.43	2.68	4.42	5.22	5.33	3.83	4	4.26	1.97
"485"	37.33	4.63	4.35	0	0	47.49	0	0	0	0	0	0	0	6.19
"486"	65.34	0	3.28	3.21	4.97	5.59	1.97	2.29	3.36	2.92	2.49	1.69	2.69	0.18
"487"	33.53	2.01	6.61	6.44	5.93	6.83	4.63	4.76	6.74	5.88	5.57	3.88	5.41	1.77
"488"	35.97	4.26	0	0	0	53.44	0	0	0	0	0	0	0	6.34
"489"	50.02	0	5.24	5.19	4.44	5.15	3.33	3.85	5.44	4.73	4.39	2.97	4.33	0.92
"490"	30.89	1.71	6.99	6.65	6.1	7.39	4.61	5.05	6.97	6.12	5.77	4.09	5.65	2.02
"491"	87.87	0	0	0	0.51	2.61	0	0	0	0	3.35	0	0	5.66
"492"	93.65	0	0	0	2.16	4.05	0	0	0	0	0	0.14	0	0
"493"	2.79	10.82	0	0.33	0.75	80.33	0	0	0.05	0	1.25	0.38	1.52	1.79
"494"	77.32	0	1.81	1.19	1.06	9.47	0	0.77	1.36	0.54	0.91	0.19	0.93	4.46
"495"	37.63	0	3.72	2.91	5.91	8.8	0.14	1.99	3.51	3.17	3.87	3.7	2.41	22.25
"496"	60.63	0	1.51	1.31	1.19	19.95	0	1.07	1.63	2.94	1.87	0.1	1.05	6.75
"497"	41.57	23.87	2.45	0	8.77	4.66	3.05	0.42	0	0	0	6.9	0.9	7.41
"498"	62.21	37.79	0	0	0	0	0	0	0	0	0	0	0	0
"499"	37.84	18.72	0.23	0.27	1.58	36.06	0	0.16	0.33	2.9	0	1.92	0	0
"500"	41.97	0.78	5.05	4.85	4.17	13.4	2.74	4.02	5.13	5.14	4.03	3	4.13	1.6
"501"	37.43	0	5.77	5.48	4.97	5.36	10.27	4.15	5.82	5.04	4.64	5.72	4.64	0.71
"502"	75.46	0.95	3.27	6.13	1.06	1.51	1.39	1.42	1.79	1.51	1.83	1.59	1.57	0.52
"503"	34.53	0	5.5	5.45	5.2	5.31	14.93	4.04	5.72	5.12	4.49	3.28	4.56	1.87
"504"	28.05	0	0	0	0	0	64.76	0	0	0	0	0	0	7.19
"505"	29.24	4.41	4.62	4.14	4.44	26.98	3.65	3.28	4.47	3.73	3.54	2.6	3.59	1.3
"506"	50.06	0	0	0	0	0	47.82	0	0	0	0	0.52	0	1.6
"507"	10.36	4.99	1.08	0.7	0.96	3.68	63.08	1.21	1.06	1.78	0.82	9.56	0.72	0
"508"	18.07	3.9	0	0	2.57	0	58.77	0	0	0	0	6.12	0	10.58
"509"	10.83	17.32	0	0	4.19	0	38.4	0	0	0	0	14.83	0	14.42
"510"	40.26	0	5.62	5.56	5.02	5.4	7.16	4.08	5.85	5.06	4.75	3.08	4.64	3.53
"511"	38.02	0	5.49	5.46	5.32	5.29	10.27	4.02	5.7	5.03	4.75	5.23	4.56	0.85
"512"	18.64	12.04	0.91	0	0	0	39.84	0	0	0	0	9.36	0	19.22
"513"	41.74	0	5.95	5.91	5.11	5.76	4.63	4.38	6.19	5.4	5.07	3.39	4.94	1.53
"514"	85.33	4.65	0	0	0	0	8.45	0	0	0	0	0	0	1.57
"515"	15.58	0	0	0	73.42	0	9.9	0	0	0	0	1.1	0	0
"516"	30.18	9.43	3.56	3.34	6.55	3.08	8.7	2.16	3.9	3.68	4.54	5.76	3.03	12.1
"517"	42.37	0.02	5.8	5.73	5.31	5.61	4.68	4.28	6	5.22	4.96	3.4	4.82	1.79
"518"	27.63	0	0	0	0	0	65.86	0	0	0	0	6.5	0	0
"519"	23.09	0	0	0	1.03	0	75.88	0	0	0	0	0	0	0
"520"	17.04	9.33	0	0	0	0	55.34	0	0	0	0	0	0	18.29
"521"	42.2	0	0	0	0	0	57.26	0	0	0	0	0	0	0.54
"522"	48.37	0	0	0	0	0	50.62	0	0	0	0	1.02	0	0
"523"	70.75	0.22	2.47	2.5	2.11	2.34	4.8	1.84	2.67	2.49	2.67	1.59	2.01	1.54
"524"	40.99	0.27	5.31	5.28	5.4	5.2	9.31	3.94	5.54	4.88	4.67	3.4	4.39	1.43
"525"	45.28	2.13	6.32	5.78	4.61	5.04	3.53	3.86	5.53	4.78	4.62	3.19	4.41	0.93
"526"	86	0	0	0	0.48	0	12.45	0	0	0	0	1.07	0	0
"527"	34.73	0	0	0	0	0	59.04	0	0	0	0	6.23	0	0
"528"	89.74	0	0	0	0	0	0	0	0	3.65	0	0	0	6.61
"529"	91.07	0	1.21	0.74	0.43	0.7	0	0.3	0.93	0.75	1.35	0.26	0.48	1.8
"530"	11.35	8.91	0	0	0	0	79.74	0	0	0	0	0	0	0
"531"	49.77	0	4.28	4.25	3.94	4.13	11.23	3.11	4.48	4	3.48	2.27	3.52	1.54
"532"	91.72	0	0	0	0	0	8.28	0	0	0	0	0	0	0
"533"	57.86	0	0	0	0	0	42.14	0	0	0	0	0	0	0
"534"	17.61	13.48	4.99	5.25	4.91	4.53	19.93	3.47	5.15	4.32	4.16	7.27	3.98	0.93
"535"	22.65	2.09	7.14	7.05	6.64	6.86	8.42	5.2	7.38	6.46	6.18	4.38	5.91	3.66
"536"	62.74	0	0	0	0	0	36.09	0	0	0	0	0	0	1.17
"537"	91.6	6.84	1.56	0	0	0	0	0	0	0	0	0	0	0
"538"	56.6	0	0	0	0	0	43.4	0	0	0	0	0	0	0
"539"	83.59	0	1.63	1	0.93	0.93	4.35	0.6	1.22	1.23	1.31	0	0.74	2.48
"540"	41.01	0.62	6.07	5.72	5.22	5.59	5.79	4.31	5.99	5.19	4.93	3.24	4.83	1.5
"541"	28.44	3.52	6.91	6.55	6.45	6.48	5.14	5.14	6.9	6.85	5.71	4.17	5.67	2.06
"542"	6.84	11.06	0	0	12.46	0	30.8	0.84	0.34	20.25	0.31	1.57	0	15.52
"543"	65.9	0	0.64	0.55	2.08	0.4	12.66	0	0.78	0.86	2.37	0.77	0.26	12.73
